FlowID,FlowName,SRS_CAS,SRS_ID,Source
,Carbon dioxide,124-38-9,46795,eGRID
,Methane,74-82-8,48548,eGRID
,Nitrous oxide,10024-97-2,94780,eGRID
,Sulfur dioxide,7446-09-5,36802,eGRID
,Nitrogen oxides,,96397,eGRID
67425,(Ethylenebis(Oxyethylenenitrilo)) Tetraacetic Acid,67-42-5,49030,NEI
79345,"1,1,2,2-Tetrachloroethane",79-34-5,48715,NEI
79005,"1,1,2-Trichloroethane",79-00-5,48739,NEI
57147,"1,1-Dimethyl Hydrazine",57-14-7,48940,NEI
58899,"1,2,3,4,5,6-Hexachlorocyclohexane",58-89-9,49118,NEI
120821,"1,2,4-Trichlorobenzene",120-82-1,47007,NEI
96128,"1,2-Dibromo-3-Chloropropane",96-12-8,48146,NEI
110714,"1,2-Dimethoxyethane",110-71-4,47669,NEI
122667,"1,2-Diphenylhydrazine",122-66-7,47248,NEI
106887,"1,2-Epoxybutane",106-88-7,47498,NEI
75558,"1,2-Propylenimine",75-55-8,87885,NEI
106990,"1,3-Butadiene",106-99-0,47490,NEI
542756,"1,3-Dichloropropene",542-75-6,45499,NEI
1120714,"1,3-Propanesultone",1120-71-4,43483,NEI
106467,"1,4-Dichlorobenzene",106-46-7,47524,NEI
90120,1-Methylnaphthalene,90-12-0,48309,NEI
5522430,1-Nitropyrene,5522-43-0,38608,NEI
540841,"2,2,4-Trimethylpentane",540-84-1,88529,NEI
7012375,"2,4,4 -Trichlorobiphenyl (PCB-28)",7012-37-5,87338,NEI
95954,"2,4,5-Trichlorophenol",95-95-4,47719,NEI
88062,"2,4,6-Trichlorophenol",88-06-2,48401,NEI
94757,"2,4-Dichlorophenoxy Acetic Acid",94-75-7,48475,NEI
51285,"2,4-Dinitrophenol",51-28-5,49177,NEI
121142,"2,4-Dinitrotoluene",121-14-2,46998,NEI
584849,"2,4-Toluene Diisocyanate",584-84-9,45190,NEI
112254,2-(Hexyloxy)Ethanol,112-25-4,47282,NEI
53963,2-Acetylaminofluorene,53-96-3,49152,NEI
112072,2-Butoxyethyl Acetate,112-07-2,96033,NEI
532274,2-Chloroacetophenone,532-27-4,45685,NEI
2051607,2-Chlorobiphenyl (PCB-1),2051-60-7,81661,NEI
91587,2-Chloronaphthalene,91-58-7,48260,NEI
91576,2-Methylnaphthalene,91-57-6,87964,NEI
79469,2-Nitropropane,79-46-9,48708,NEI
20706256,2-Propoxyethyl Acetate,20706-25-6,82597,NEI
91941,"3,3 -Dichlorobenzidine",91-94-1,48246,NEI
119904,"3,3 -Dimethoxybenzidine",119-90-4,47040,NEI
119937,"3,3 -Dimethylbenzidine",119-93-7,95217,NEI
56495,3-Methylcholanthrene,56-49-5,48958,NEI
2050682,"4,4 -Dichlorobiphenyl (PCB-15)",2050-68-2,81662,NEI
101144,"4,4 -Methylenebis(2-Chloraniline)",101-14-4,47850,NEI
101779,"4,4 -Methylenedianiline",101-77-9,47823,NEI
101688,"4,4 -Methylenediphenyl Diisocyanate",101-68-8,47830,NEI
534521,"4,6-Dinitro-o-Cresol",534-52-1,45599,NEI
92671,4-Aminobiphenyl,92-67-1,87829,NEI
60117,4-Dimethylaminoazobenzene,60-11-7,49098,NEI
92933,4-Nitrobiphenyl,92-93-3,87812,NEI
100027,4-Nitrophenol,100-02-7,47917,NEI
3697243,5-Methylchrysene,3697-24-3,91779,NEI
57976,"7,12-Dimethylbenz[a]Anthracene",57-97-6,89262,NEI
194592,"7H-Dibenzo[c,g]carbazole",194-59-2,91722,NEI
83329,Acenaphthene,83-32-9,48599,NEI
208968,Acenaphthylene,208-96-8,46344,NEI
75070,Acetaldehyde,75-07-0,48526,NEI
60355,Acetamide,60-35-5,49089,NEI
75058,Acetonitrile,75-05-8,48527,NEI
98862,Acetophenone,98-86-2,47967,NEI
107028,Acrolein,107-02-8,47488,NEI
79061,Acrylamide,79-06-1,48733,NEI
79107,Acrylic Acid,79-10-7,48729,NEI
107131,Acrylonitrile,107-13-1,47480,NEI
107051,Allyl Chloride,107-05-1,47486,NEI
NH3,Ammonia,7664-41-7,38644,NEI
62533,Aniline,62-53-3,49067,NEI
120127,Anthracene,120-12-7,95212,NEI
7440360,Antimony,7440-36-0,36975,NEI
7440382,Arsenic,7440-38-2,36973,NEI
1332214,Asbestos,1332-21-4,16369,NEI
56553,Benz[a]Anthracene,56-55-3,48956,NEI
71432,Benzene,71-43-2,98385,NEI
92875,Benzidine,92-87-5,48195,NEI
203338,Benzo(a)Fluoranthene,203-33-8,94309,NEI
203123,"Benzo(g,h,i)Fluoranthene",203-12-3,78943,NEI
50328,Benzo[a]Pyrene,50-32-8,49190,NEI
205992,Benzo[b]Fluoranthene,205-99-2,93562,NEI
192972,Benzo[e]Pyrene,192-97-2,91750,NEI
191242,"Benzo[g,h,i,]Perylene",191-24-2,91912,NEI
205823,Benzo[j]fluoranthene,205-82-3,46346,NEI
207089,Benzo[k]Fluoranthene,207-08-9,93556,NEI
56832736,Benzofluoranthenes,56832-73-6,51299,NEI
98077,Benzotrichloride,98-07-7,87374,NEI
100447,Benzyl Chloride,100-44-7,94767,NEI
7440417,Beryllium,7440-41-7,36837,NEI
57578,Beta-Propiolactone,57-57-8,49142,NEI
92524,Biphenyl,92-52-4,48214,NEI
117817,Bis(2-Ethylhexyl)Phthalate,117-81-7,95501,NEI
542881,Bis(Chloromethyl)Ether,542-88-1,45495,NEI
75252,Bromoform,75-25-2,48938,NEI
124174,Butyl Carbitol Acetate,124-17-4,46802,NEI
7440439,Cadmium,7440-43-9,36835,NEI
156627,Calcium Cyanamide,156-62-7,46361,NEI
133062,Captan,133-06-2,46639,NEI
63252,Carbaryl,63-25-2,49061,NEI
86748,Carbazole,86-74-8,48443,NEI
112152,Carbitol Acetate,112-15-2,96030,NEI
75150,Carbon Disulfide,75-15-0,48521,NEI
CO,Carbon Monoxide,630-08-0,44569,NEI
56235,Carbon Tetrachloride,56-23-5,48965,NEI
463581,Carbonyl Sulfide,463-58-1,45878,NEI
120809,Catechol,120-80-9,47008,NEI
111159,Cellosolve Acetate,111-15-9,46932,NEI
110805,Cellosolve Solvent,110-80-5,47661,NEI
133904,Chloramben,133-90-4,46629,NEI
57749,Chlordane,57-74-9,49134,NEI
7782505,Chlorine,7782-50-5,38144,NEI
79118,Chloroacetic Acid,79-11-8,48728,NEI
108907,Chlorobenzene,108-90-7,47379,NEI
510156,Chlorobenzilate,510-15-6,46053,NEI
67663,Chloroform,67-66-3,49020,NEI
107302,Chloromethyl Methyl Ether,107-30-2,47472,NEI
126998,Chloroprene,126-99-8,46756,NEI
7738945,Chromic Acid (VI),7738-94-5,38465,NEI
18540299,Chromium (VI),18540-29-9,62530,NEI
16065831,Chromium III,16065-83-1,60916,NEI
1333820,Chromium Trioxide,1333-82-0,42993,NEI
218019,Chrysene,218-01-9,93021,NEI
8007452,Coal Tar,8007-45-2,35041,NEI
7440484,Cobalt,7440-48-4,36830,NEI
140,Coke Oven Emissions,,35874,NEI
1319773,Cresol/Cresylic Acid (Mixed Isomers),1319-77-3,43230,NEI
98828,Cumene,98-82-8,47969,NEI
57125,Cyanide,57-12-5,89604,NEI
2051243,Decachlorobiphenyl (PCB-209),2051-24-3,93573,NEI
16672392,Di(Ethylene Glycol Monobutyl Ether) Phthalate,16672-39-2,60034,NEI
334883,Diazomethane,334-88-3,46205,NEI
226368,"Dibenz[a,h]acridine",226-36-8,92639,NEI
192654,"Dibenzo[a,e]Pyrene",192-65-4,46350,NEI
53703,"Dibenzo[a,h]Anthracene",53-70-3,49154,NEI
189640,"Dibenzo[a,h]Pyrene",189-64-0,46353,NEI
189559,"Dibenzo[a,i]Pyrene",189-55-9,46354,NEI
224420,"Dibenzo[a,j]Acridine",224-42-0,46342,NEI
191300,"Dibenzo[a,l]Pyrene",191-30-0,46351,NEI
132649,Dibenzofuran,132-64-9,46646,NEI
84742,Dibutyl Phthalate,84-74-2,48873,NEI
111444,Dichloroethyl Ether,111-44-4,46914,NEI
62737,Dichlorvos,62-73-7,89211,NEI
111422,Diethanolamine,111-42-2,46916,NEI
64675,Diethyl Sulfate,64-67-5,49050,NEI
112367,Diethylene Glycol Diethyl Ether,112-36-7,96023,NEI
111966,Diethylene Glycol Dimethyl Ether,111-96-6,96044,NEI
112345,Diethylene Glycol Monobutyl Ether,112-34-5,47276,NEI
111900,Diethylene Glycol Monoethyl Ether,111-90-0,47301,NEI
111773,Diethylene Glycol Monomethyl Ether,111-77-3,96237,NEI
131113,Dimethyl Phthalate,131-11-3,97998,NEI
77781,Dimethyl Sulfate,77-78-1,48799,NEI
79447,Dimethylcarbamoyl Chloride,79-44-7,48709,NEI
106898,Epichlorohydrin,106-89-8,96714,NEI
140885,Ethyl Acrylate,140-88-5,97768,NEI
100414,Ethyl Benzene,100-41-4,94770,NEI
51796,Ethyl Carbamate,51-79-6,49165,NEI
75003,Ethyl Chloride,75-00-3,48532,NEI
106934,Ethylene Dibromide,106-93-4,47495,NEI
107062,Ethylene Dichloride,107-06-2,47485,NEI
107211,Ethylene Glycol,107-21-1,47475,NEI
109864,Ethylene Glycol Methyl Ether,109-86-4,47321,NEI
7795917,Ethylene Glycol Mono-Sec-Butyl Ether,7795-91-7,78933,NEI
110496,Ethylene Glycol Monomethyl Ether Acetate,110-49-6,47687,NEI
75218,Ethylene Oxide,75-21-8,48517,NEI
96457,Ethylene Thiourea,96-45-7,48129,NEI
151564,Ethyleneimine,151-56-4,46377,NEI
75343,Ethylidene Dichloride,75-34-3,48932,NEI
284,Extractable Organic Matter (EOM),,96236,NEI
383,Fine Mineral Fibers,,35894,NEI
206440,Fluoranthene,206-44-0,46345,NEI
86737,Fluorene,86-73-7,48444,NEI
50000,Formaldehyde,50-00-0,49201,NEI
171,Glycol Ethers,,35858,NEI
76448,Heptachlor,76-44-8,87744,NEI
28655712,Heptachlorobiphenyl,28655-71-2,59307,NEI
118741,Hexachlorobenzene,118-74-1,95480,NEI
26601649,Hexachlorobiphenyl,26601-64-9,56134,NEI
87683,Hexachlorobutadiene,87-68-3,48415,NEI
77474,Hexachlorocyclopentadiene,77-47-4,48812,NEI
67721,Hexachloroethane,67-72-1,49017,NEI
822060,Hexamethylene Diisocyanate,822-06-0,44441,NEI
680319,Hexamethylphosphoramide,680-31-9,44344,NEI
110543,Hexane,110-54-3,47684,NEI
302012,Hydrazine,302-01-2,46284,NEI
7647010,Hydrochloric Acid,7647-01-0,38657,NEI
74908,Hydrogen Cyanide,74-90-8,48540,NEI
7664393,Hydrogen Fluoride,7664-39-3,87730,NEI
7783064,Hydrogen Sulfide,7783-06-4,38126,NEI
123319,Hydroquinone,123-31-9,47211,NEI
193395,"Indeno[1,2,3-c,d]Pyrene",193-39-5,46349,NEI
78591,Isophorone,78-59-1,48764,NEI
7439921,Lead,7439-92-1,37012,NEI
108316,Maleic Anhydride,108-31-6,47417,NEI
7439965,Manganese,7439-96-5,37008,NEI
7439976,Mercury,7439-97-6,37007,NEI
67561,Methanol,67-56-1,49023,NEI
72435,Methoxychlor,72-43-5,48560,NEI
112356,Methoxytriglycol,112-35-6,47275,NEI
74839,Methyl Bromide,74-83-9,48547,NEI
74873,Methyl Chloride,74-87-3,48543,NEI
71556,Methyl Chloroform,71-55-6,48567,NEI
74884,Methyl Iodide,74-88-4,48542,NEI
108101,Methyl Isobutyl Ketone,108-10-1,47428,NEI
624839,Methyl Isocyanate,624-83-9,44702,NEI
80626,Methyl Methacrylate,80-62-6,48666,NEI
1634044,Methyl Tert-Butyl Ether,1634-04-4,41401,NEI
26914181,Methylanthracene,26914-18-1,79079,NEI
75092,Methylene Chloride,75-09-2,48524,NEI
60344,Methylhydrazine,60-34-4,49090,NEI
121697,"N,N-Dimethylaniline",121-69-7,94909,NEI
68122,"N,N-Dimethylformamide",68-12-2,49011,NEI
112594,N-Hexyl Carbitol,112-59-4,47202,NEI
684935,N-Nitroso-N-Methylurea,684-93-5,44334,NEI
62759,N-Nitrosodimethylamine,62-75-9,49062,NEI
59892,N-Nitrosomorpholine,59-89-2,49102,NEI
91203,Naphthalene,91-20-3,48273,NEI
7440020,Nickel,7440-02-0,37003,NEI
1313991,Nickel Oxide,1313-99-1,42873,NEI
604,Nickel Refinery Dust,,83260,NEI
98953,Nitrobenzene,98-95-3,87268,NEI
NOX,Nitrogen Oxides,,96397,NEI
130498292,"PAH, total",130498-29-2,84476,NEI
250,PAH/POM - Unspecified,,106307,NEI
PM-CON,PM Condensible,,77680,NEI
PM10-FIL,PM10 Filterable,,77684,NEI
PM10-PRI,PM10 Primary (Filt + Cond),,77683,NEI
PM25-FIL,PM2.5 Filterable,,77682,NEI
PM25-PRI,PM2.5 Primary (Filt + Cond),,77681,NEI
56382,Parathion,56-38-2,48961,NEI
25429292,Pentachlorobiphenyl,25429-29-2,56172,NEI
82688,Pentachloronitrobenzene,82-68-8,98352,NEI
87865,Pentachlorophenol,87-86-5,48409,NEI
198550,Perylene,198-55-0,46348,NEI
85018,Phenanthrene,85-01-8,98155,NEI
108952,Phenol,108-95-2,47376,NEI
122996,Phenyl Cellosolve,122-99-6,47227,NEI
75445,Phosgene,75-44-5,87890,NEI
7803512,Phosphine,7803-51-2,37301,NEI
7723140,Phosphorus,7723-14-0,38478,NEI
85449,Phthalic Anhydride,85-44-9,48853,NEI
1336363,Polychlorinated Biphenyls,1336-36-3,16366,NEI
123386,Propionaldehyde,123-38-6,94706,NEI
114261,Propoxur,114-26-1,95786,NEI
2807309,Propyl Cellosolve,2807-30-9,41708,NEI
78875,Propylene Dichloride,78-87-5,48750,NEI
75569,Propylene Oxide,75-56-9,48922,NEI
129000,Pyrene,129-00-0,46705,NEI
91225,Quinoline,91-22-5,87972,NEI
106514,Quinone,106-51-4,47519,NEI
617,Rockwool (Man-Made Fibers),,35894,NEI
7782492,Selenium,7782-49-2,38145,NEI
616,Slagwool (Man-Made Fibers),,,NEI
100425,Styrene,100-42-5,47892,NEI
96093,Styrene Oxide,96-09-3,48148,NEI
SO2,Sulfur Dioxide,7446-09-5,36802,NEI
540885,Tert-butyl Acetate,540-88-5,45532,NEI
26914330,Tetrachlorobiphenyl,26914-33-0,93149,NEI
127184,Tetrachloroethylene,127-18-4,46750,NEI
7550450,Titanium Tetrachloride,7550-45-0,39509,NEI
108883,Toluene,108-88-3,47380,NEI
95807,"Toluene-2,4-Diamine",95-80-7,47729,NEI
8001352,Toxaphene,8001-35-2,87298,NEI
79016,Trichloroethylene,79-01-6,48738,NEI
121448,Triethylamine,121-44-8,46986,NEI
112492,Triethylene Glycol Dimethyl Ether,112-49-2,47265,NEI
112276,Triethylene glycol,112-27-6,96026,NEI
1582098,Trifluralin,1582-09-8,93632,NEI
143226,Triglycol Monobutyl Ether,143-22-6,46502,NEI
108054,Vinyl Acetate,108-05-4,96461,NEI
593602,Vinyl Bromide,593-60-2,45076,NEI
75014,Vinyl Chloride,75-01-4,48531,NEI
75354,Vinylidene Chloride,75-35-4,48931,NEI
VOC,Volatile Organic Compounds,,83723,NEI
1330207,Xylenes (Mixed Isomers),1330-20-7,43047,NEI
108394,m-Cresol,108-39-4,47414,NEI
108383,m-Xylene,108-38-3,96452,NEI
90040,o-Anisidine,90-04-0,48311,NEI
95487,o-Cresol,95-48-7,47752,NEI
95534,o-Toluidine,95-53-4,47748,NEI
95476,o-Xylene,95-47-6,87536,NEI
106445,p-Cresol,106-44-5,47526,NEI
123911,p-Dioxane,123-91-1,46821,NEI
106503,p-Phenylenediamine,106-50-3,47520,NEI
106423,p-Xylene,106-42-3,47528,NEI
1002671,Diethylene Glycol Ethyl Methyl Ether,1002-67-1,78938,NEI
EC,Elemental Carbon portion of PM2.5-PRI,,36834,NEI
112505,Ethoxytriglycol,112-50-5,47264,NEI
NO3,Nitrate portion of PM2.5-PRI,,97628,NEI
OC,Organic Carbon portion of PM2.5-PRI,,35872,NEI
DIESEL-PM10,PM10-Primary from certain diesel engines,,79583,NEI
DIESEL-PM25,PM25-Primary from certain diesel engines,,79581,NEI
PMFINE,Remaining PMFINE portion of PM2.5-PRI,,79581,NEI
SO4,Sulfate Portion of PM2.5-PRI,,59829,NEI
602879,5-Nitroacenaphthene,602-87-9,90653,NEI
CO2,Carbon Dioxide,124-38-9,46795,NEI
CH4,Methane,74-82-8,48548,NEI
41637905,Methylchrysene,41637-90-5,78852,NEI
N2O,Nitrous Oxide,10024-97-2,94780,NEI
SF6,Sulfur Hexafluoride,2551-62-4,39886,NEI
U208,"1,1,1,2-TETRACHLOROETHANE (OR) ETHANE, 1,1,1,2-TETRACHLORO-",630-20-6,44565,RCRAInfo
U209,"1,1,2,2-TETRACHLOROETHANE (OR) ETHANE, 1,1,2,2-TETRACHLORO-",79-34-5,48715,RCRAInfo
U227,"1,1,2-TRICHLOROETHANE (OR) ETHANE, 1,1,2-TRICHLORO-",79-00-5,48739,RCRAInfo
D029,"1,1-DICHLOROETHYLENE",,,RCRAInfo
U078,"1,1-DICHLOROETHYLENE (OR) ETHENE, 1,1-DICHLORO-",75-35-4,48931,RCRAInfo
U098,"1,1-DIMETHYLHYDRAZINE (OR) HYDRAZINE, 1,1-DIMETHYL-",57-14-7,48940,RCRAInfo
P081,"1,2,3-PROPANETRIOL, TRINITRATE (R) (OR) NITROGLYCERINE (R)",55-63-0,48975,RCRAInfo
U028,"1,2-BENZENEDICARBOXYLIC ACID, BIS(2-ETHYLHEXYL) ESTER (OR) DIETHYLHEXYL PHTHALATE",117-81-7,95501,RCRAInfo
U069,"1,2-BENZENEDICARBOXYLIC ACID, DIBUTYL ESTER (OR) DIBUTYL PHTHALATE",84-74-2,48873,RCRAInfo
U088,"1,2-BENZENEDICARBOXYLIC ACID, DIETHYL ESTER (OR) DIETHYL PHTHALATE",84-66-2,48877,RCRAInfo
U102,"1,2-BENZENEDICARBOXYLIC ACID, DIMETHYL ESTER (OR) DIMETHYL PHTHALATE",131-11-3,97998,RCRAInfo
U107,"1,2-BENZENEDICARBOXYLIC ACID, DIOCTYL ESTER (OR) DI-N-OCTYL PHTHALATE",117-84-0,47109,RCRAInfo
P042,"1,2-BENZENEDIOL, 4-[1-HYDROXY-2-(METHYLAMINO)ETHYL]-, (R)- (OR) EPINEPHRINE",51-43-4,89672,RCRAInfo
U202,"1,2-BENZISOTHIAZOL-3(2H)-ONE, 1,1-DIOXIDE, & SALTS (OR) SACCHARIN, & SALTS",,35869,RCRAInfo
U066,"1,2-DIBROMO-3-CHLOROPROPANE (OR) PROPANE, 1,2-DIBROMO-3-CHLORO-",96-12-8,48146,RCRAInfo
D028,"1,2-DICHLOROETHANE",,47485,RCRAInfo
U079,"1,2-DICHLOROETHYLENE (OR) ETHENE, 1,2-DICHLORO-,(E)-",156-60-5,46362,RCRAInfo
U109,"1,2-DIPHENYLHYDRAZINE (OR) HYDRAZINE, 1,2-DIPHENYL-",122-66-7,47248,RCRAInfo
U155,"1,2-ETHANEDIAMINE, N,N-DIMETHYL-N'-2-PYRIDINYL-N'-(2-THIENYLMETHYL)- (OR) METHAPYRILENE",91-80-5,87955,RCRAInfo
U193,"1,2-OXATHIOLANE, 2,2-DIOXIDE (OR) 1,3-PROPANE SULTONE",1120-71-4,43483,RCRAInfo
U234,"1,3,5-TRINITROBENZENE (R,T) (OR) BENZENE, 1,3,5-TRINITRO-",99-35-4,47945,RCRAInfo
U182,"1,3,5-TRIOXANE, 2,4,6-TRIMETHYL- (OR) PARALDEHYDE",123-63-7,94701,RCRAInfo
U201,"1,3-BENZENEDIOL (OR) RESORCINOL",108-46-3,47409,RCRAInfo
U203,"1,3-BENZODIOXOLE, 5-(2-PROPENYL)- (OR) SAFROLE",94-59-7,48487,RCRAInfo
U130,"1,3-CYCLOPENTADIENE, 1,2,3,4,5,5-HEXACHLORO- (OR) HEXACHLOROCYCLOPENTADIENE",77-47-4,48812,RCRAInfo
U084,"1,3-DICHLOROPROPENE (OR) 1-PROPENE, 1,3-DICHLORO-",542-75-6,45499,RCRAInfo
U190,"1,3-ISOBENZOFURANDIONE (OR) PHTHALIC ANHYDRIDE",85-44-9,48853,RCRAInfo
U186,"1,3-PENTADIENE (I) (OR) 1-METHYLBUTADIENE (I)",504-60-9,46093,RCRAInfo
P004,"1,4,5,8-DIMETHANONAPHTHALENE, 1,2,3,4,10,10-HEXA-CHLORO-1,4,4A,5,8,8A,-HEXAHYDRO-, (1ALPHA, 4ALPHA, 4ABETA, 5ALPHA, 8ALPHA, 8ABETA)- (OR) ALDRIN",309-00-2,46257,RCRAInfo
P060,"1,4,5,8-DIMETHANONAPHTHALENE, 1,2,3,4,10,10-HEXA-CHLORO-1,4,4A,5,8,8A,-HEXAHYDRO-, (1ALPHA, 4ALPHA, 4ABETA, 5BETA, 8BETA, 8ABETA)- (OR) ISODRIN",465-73-6,90776,RCRAInfo
U074,"1,4-DICHLORO-2-BUTENE (I,T) (OR) 2-BUTENE, 1,4-DICHLORO- (I,T)",764-41-0,44180,RCRAInfo
D027,"1,4-DICHLOROBENZENE",106-46-7,47524,RCRAInfo
U108,"1,4-DIETHYLENEOXIDE (OR) 1,4-DIOXANE",123-91-1,46821,RCRAInfo
U166,"1,4-NAPHTHALENEDIONE (OR) 1,4-NAPHTHOQUINONE",130-15-4,46684,RCRAInfo
P002,"1-ACETYL-2-THIOUREA (OR) ACETAMIDE, N-(AMINOTHIOXOMETHYL)-",591-08-2,45126,RCRAInfo
U031,1-BUTANOL (I) (OR) N-BUTYL ALCOHOL (I),71-36-3,48572,RCRAInfo
U167,1-NAPTHALENAMINE (OR) ALPHA-NAPHTHYLAMINE,134-32-7,46621,RCRAInfo
U194,"1-PROPANAMINE (I,T) (OR) N-PROPYLAMINE (I,T)",107-10-8,47482,RCRAInfo
U110,"1-PROPANIMINE, N-PROPYL-(I) (OR) DIPROPYLAMINE (I)",142-84-7,46518,RCRAInfo
U235,"1-PROPANOL, 2,3-DIBROMO-, PHOSPHATE (3:1) (OR) TRIS(2,3,-DIBROMOPROPYL) PHOSPHATE",126-72-7,94461,RCRAInfo
U140,"1-PROPANOL, 2-METHYL- (I,T) (OR) ISOBUTYL ALCOHOL (I,T)",78-83-1,48753,RCRAInfo
U243,"1-PROPENE, 1,1,2,3,3,3-HEXACHLORO- (OR) HEXACHLOROPROPENE",1888-71-7,40325,RCRAInfo
U011,"1H-1,2,4-TRIAZOL-3-AMINE (OR) AMITROLE",61-82-5,49075,RCRAInfo
D017,"2,4,5-TP SILVEX (2,4,5-TRICHLOROPHENOXYPROPIONIC ACID)",93-72-1,48153,RCRAInfo
D041,"2,4,5-TRICHLOROPHENOL",95-95-4,47719,RCRAInfo
D042,"2,4,6-TRICHLOROPHENOL",88-06-2,48401,RCRAInfo
D016,"2,4-D (2,4-DICHLOROPHENOXYACETIC ACID)",94-75-7,48475,RCRAInfo
U240,"2,4-D, SALTS & ESTERS (OR) ACETIC ACID, (2,4-DICHLOROPHENOXY)-, SALTS & ESTERS (OR) DICHLOROPHENOXYACETIC ACID 2,4-D",,35853,RCRAInfo
U081,"2,4-DICHLOROPHENOL (OR) PHENOL, 2,4-DICHLORO-",120-83-2,94933,RCRAInfo
U101,"2,4-DIMETHYLPHENOL (OR) PHENOL, 2,4-DIMETHYL-",105-67-9,96968,RCRAInfo
P048,"2,4-DINITROPHENOL (OR) PHENOL, 2,4-DINITRO-",51-28-5,49177,RCRAInfo
D030,"2,4-DINITROTOLUENE",,,RCRAInfo
U105,"2,4-DINITROTOLUENE (OR) BENZENE, 1-METHYL-2,4-DINITRO-",121-14-2,46998,RCRAInfo
U197,"2,5-CYCLOHEXADIENE-1,4-DIONE (OR) P-BENZOQUINONE",106-51-4,47519,RCRAInfo
U147,"2,5-FURANDIONE (OR) MALEIC ANHYDRIDE",108-31-6,47417,RCRAInfo
K043,"2,6-DICHLOROPHENOL WASTE FROM THE PRODUCTION OF 2,4-D.",,4328,RCRAInfo
