FlowID,FlowName,SRS_CAS,SRS_ID,Source
F001,"THE FOLLOWING SPENT HALOGENATED SOLVENTS USED IN DEGREASING: TETRACHLOROETHYLENE, TRICHLORETHYLENE, METHYLENE CHLORIDE, 1,1,1-TRICHLOROETHANE, CARBON TETRACHLORIDE AND CHLORINATED FLUOROCARBONS; ALL SPENT SOLVENT MIXTURES/BLENDS USED IN DEGREASING CONTAINING, BEFORE USE, A TOTAL OF TEN PERCENT OR MORE (BY VOLUME) OF ONE OR MORE OF THE ABOVE HALOGENATED SOLVENTS OR THOSE SOLVENTS LISTED IN F002, F004, AND F005; AND STILL BOTTOMS FROM THE RECOVERY OF THESE SPENT SOLVENTS AND SPENT SOLVENT MIXTURES.",,4392,RCRAInfo
F002,"THE FOLLOWING SPENT HALOGENATED SOLVENTS: TETRACHLOROETHYLENE, METHYLENE CHLORIDE, TRICHLOROETHYLENE, 1,1,1-TRICHLOROETHANE, CHLOROBENZENE, 1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE, ORTHO-DICHLOROBENZENE, TRICHLOROFLUOROMETHANE, AND 1,1,2, TRICHLOROETHANE; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, A TOTAL OF TEN PERCENT OR MORE (BY VOLUME) OF ONE OR MORE OF THE ABOVE HALOGENATED SOLVENTS OR THOSE SOLVENTS LISTED IN F001, F004, AND F005; AND STILL BOTTOMS FROM THE RECOVERY OF THESE SPENT SOLVENTS AND SPENT SOLVENT MIXTURES.",,4391,RCRAInfo
F004,"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: CRESOLS, CRESYLIC ACID, AND NITROBENZENE; AND THE STILL BOTTOMS FROM THE RECOVERY OF THESE SOLVENTS; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, A TOTAL OF TEN PERCENT OR MORE (BY VOLUME) OF ONE OR MORE OF THE ABOVE NONHALOGENATED SOLVENTS OR THOSE SOLVENTS LISTED IN F001, F002, AND F005; AND STILL BOTTOMS FROM THE RECOVERY OF THESE SPENT SOLVENTS AND SPENT SOLVENT MIXTURES.",,4389,RCRAInfo
F005,"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: TOLUENE, METHYL ETHYL KETONE, CARBON DISULFIDE, ISOBUTANOL, PYRIDINE, BENZENE, 2-ETHOXYETHANOL, AND 2-NITROPROPANE; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, A TOTAL OF TEN PERCENT OR MORE (BY VOLUME) OF ONE OR MORE OF THE ABOVE NONHALOGENATED SOLVENTS OR THOSE SOLVENTS LISTED IN F001, F002, OR F004; AND STILL BOTTOMS FROM THE RECOVERY OF THESE SPENT SOLVENTS AND SPENT SOLVENT MIXTURES.",,4388,RCRAInfo
F003,"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: XYLENE, ACETONE, ETHYL ACETATE, ETHYL BENZENE, ETHYL ETHER, METHYL ISOBUTYL KETONE, N-BUTYL ALCOHOL, CYCLOHEXANONE, AND METHANOL; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, ONLY THE ABOVE SPENT NONHALOGENATED SOLVENTS; AND ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, ONE OR MORE OF THE ABOVE NONHALOGENATED SOLVENTS, AND A TOTAL OF TEN PERCENT OR MORE (BY VOLUME) OF ONE OR MORE OF THOSE SOLVENTS LISTED IN F001, F002, F004, AND F005; AND STILL BOTTOMS FROM THE RECOVERY OF THESE SPENT SOLVENTS AND SPENT SOLVENT MIXTURES.",,4390,RCRAInfo
U244,"THIOPEROXYDICARBONIC DIAMIDE [(H2N)C(S)]2S2, TETRAMETHYL- (OR) THIRAM",137-26-8,97821,RCRAInfo
U219,THIOUREA,62-56-6,89392,RCRAInfo
P123,TOXAPHENE,,,RCRAInfo
D015,"TOXAPHENE (C10 H10 CL8, TECHNICAL CHLORINATED CAMPHENE, 67-69 PERCENT CHLORINE)",8001-35-2,87298,RCRAInfo
D040,TRICHLORETHYLENE,79-01-6,48738,RCRAInfo
UNKN,UNKNOWN,,,RCRAInfo
K099,"UNTREATED WASTEWATER FROM THE PRODUCTION OF 2,4-D.",,4343,RCRAInfo
P120,VANADIUM OXIDE V2O5 (OR) VANADIUM PENTOXIDE,1314-62-1,42851,RCRAInfo
K114,VICINALS FROM THE PURIFICATION OF TOLUENEDIAMINE IN PRODUCTION OF TOLUENEDIAMINE VIA HYDROGENATION OF DINITROTOLUENE.,,4376,RCRAInfo
D043,VINYL CHLORIDE,75-01-4,48531,RCRAInfo
W206,WASTE OIL,,63019,RCRAInfo
W005,WASTE PHARMACEUTICAL,,,RCRAInfo
F022,"WASTES (EXCEPT WASTEWATER AND SPENT CARBON FROM HYDROGEN CHLORIDE PURIFICATION) FROM THE MANUFACTURING USE (AS A REACTANT, CHEMICAL INTERMEDIATE, OR COMPONENT IN A FORMULATING PROCESS) OF TETRA-, PENTA-, OR HEXACHLOROBENZENES UNDER ALKALINE CONDITIONS.",,4269,RCRAInfo
F026,"WASTES (EXCEPT WASTEWATER AND SPENT CARBON FROM HYDROGEN CHLORIDE PURIFICATION) FROM THE PRODUCTION OF MATERIALS ON EQUIPMENT PREVIOUSLY USED FOR THE MANUFACTURING USE (AS A REACTANT, CHEMICAL INTERMEDIATE, OR COMPONENT IN A FORMULATING PROCESS) OF TETRA-, PENTA-, OR HEXACHLOROBENZENE UNDER ALKALINE CONDITIONS.",,4265,RCRAInfo
F023,"WASTES (EXCEPT WASTEWATER AND SPENT CARBON FROM HYDROGEN CHLORIDE PURIFICATION) FROM THE PRODUCTION OF MATERIALS ON EQUIPMENT PREVIOUSLY USED FOR THE PRODUCTION OR MANUFACTURING USE (AS A REACTANT, CHEMICAL INTERMEDIATE, OR COMPONENT IN A FORMULATING PROCESS) OF TRI- AND TETRACHLOROPHENOLS.  (THIS LISTING DOES NOT INCLUDE WASTES FROM EQUIPMENT USED ONLY FOR THE PRODUCTION OR USE OF HEXACHLOROPHENE FROM HIGHLY PURIFIED 2,4,5-TRICHLOROPHENOL.)",,4268,RCRAInfo
F021,"WASTES (EXCEPT WASTEWATER AND SPENT CARBON FROM HYDROGEN CHLORIDE PURIFICATION) FROM THE PRODUCTION OR MANUFACTURING USE (AS A REACTANT, CHEMICAL INTERMEDIATE, OR COMPONENT IN A FORMULATING PROCESS) OF PENTACHLOROPHENOL, OR OF INTERMEDIATES USED TO PRODUCE DERIVATIVES.",,4270,RCRAInfo
F020,"WASTES (EXCEPT WASTEWATER AND SPENT CARBON FROM HYDROGEN CHLORIDE PURIFICATION) FROM THE PRODUCTION OR MANUFACTURING USE (AS A REACTANT, CHEMICAL INTERMEDIATE, OR COMPONENT IN A FORMULATING PROCESS) OF TRI- OR TETRACHLOROPHENOL OR OF INTERMEDIATES USED TO PRODUCE THEIR PESTICIDE DERIVATIVES.  (THIS LISTING DOES NOT INCLUDE WASTES FROM THE PRODUCTION OF HEXACHLOROPHENE FROM HIGHLY PURIFIED 2,4,5-TRICHLOROPHENOL.)",,4271,RCRAInfo
K117,WASTEWATER FROM THE REACTOR VENT GAS SCRUBBER IN THE PRODUCTION OF ETHYLENE DIBROMIDE VIA BROMINATION OF ETHENE.,,4373,RCRAInfo
K038,WASTEWATER FROM THE WASHING AND STRIPPING OF PHORATE PRODUCTION.,,4333,RCRAInfo
K144,"WASTEWATER SUMP RESIDUES FROM LIGHT OIL REFINING, INCLUDING, BUT NOT LIMITED TO, INTERCEPTING OR CONTAMINATION SUMP SLUDGES FROM THE RECOVERY OF COKE BY-PRODUCTS PRODUCED FROM COAL.",,4360,RCRAInfo
K106,WASTEWATER TREATMENT SLUDGE FROM THE MERCURY CELL PROCESS IN CHLORINE PRODUCTION.,,4354,RCRAInfo
K005,WASTEWATER TREATMENT SLUDGE FROM THE PRODUCTION OF CHROME GREEN PIGMENTS.,,4304,RCRAInfo
K006,WASTEWATER TREATMENT SLUDGE FROM THE PRODUCTION OF CHROME OXIDE GREEN PIGMENTS (ANHYDROUS AND HYDRATED).,,4303,RCRAInfo
K002,WASTEWATER TREATMENT SLUDGE FROM THE PRODUCTION OF CHROME YELLOW AND ORANGE PIGMENTS.,,4403,RCRAInfo
K007,WASTEWATER TREATMENT SLUDGE FROM THE PRODUCTION OF IRON BLUE PIGMENTS.,,4302,RCRAInfo
F006,"WASTEWATER TREATMENT SLUDGES FROM ELECTROPLATING OPERATIONS, EXCEPT FROM THE FOLLOWING PROCESSES: (1) SULFURIC ACID ANODIZING OF ALUMINUM; (2) TIN PLATING ON CARBON STEEL; (3) ZINC PLATING (SEGREGATED BASIS) ON CARBON STEEL; (4) ALUMINUM OR ZINC-ALUMINUM PLATING ON CARBON STEEL; (5) CLEANING/STRIPPING ASSOCIATED WITH TIN, ZINC, AND ALUMINUM PLATING ON CARBON STEEL; AND (6) CHEMICAL ETCHING AND MILLING OF ALUMINUM.",,4387,RCRAInfo
F019,"WASTEWATER TREATMENT SLUDGES FROM THE CHEMICAL CONVERSION COATING OF ALUMINUM, EXCEPT FROM ZIRCONIUM PHOSPHATING IN ALUMINUM CAN WASHING WHEN SUCH PHOSPHATING IS AN EXCLUSIVE CONVERSION COATING PROCESS.",,4272,RCRAInfo
K044,WASTEWATER TREATMENT SLUDGES FROM THE MANUFACTURING AND PROCESSING OF EXPLOSIVES.,,4327,RCRAInfo
K046,"WASTEWATER TREATMENT SLUDGES FROM THE MANUFACTURING, FORMULATION, AND LOADING OF LEAD-BASED INITIATING COMPOUNDS.",,4325,RCRAInfo
K037,WASTEWATER TREATMENT SLUDGES FROM THE PRODUCTION OF DISULFOTON.,,4334,RCRAInfo
K174,WASTEWATER TREATMENT SLUDGES FROM THE PRODUCTION OF ETHLYENE DICHLORIDE OR VINYL CHLORIDE,,4260,RCRAInfo
K035,WASTEWATER TREATMENT SLUDGES GENERATED IN THE PRODUCTION OF CREOSOTE.,,4306,RCRAInfo
K157,"WASTEWATERS (INCLUDING SCRUBBER WATERS, CONDENSER WATERS, WASHWATERS, AND SEPARATION WATERS) FROM THE PRODUCTION OF CARBAMATES AND CARBAMOYL OXIMES.",,4401,RCRAInfo
F032,"WASTEWATERS, PROCESS RESIDUALS, PRESERVATIVE DRIPPAGE, AND SPENT FORMULATIONS FROM WOOD PRESERVING PROCESSES GENERATED AT PLANTS THAT CURRENTLY USE, OR HAVE PREVIOUSLY USED, CHLOROPHENOLIC FORMULATIONS [EXCEPT POTENTIALLY CROSS-CONTAMINATED WASTES THAT HAVE HAD THE F032 WASTE CODE DELETED IN ACCORDANCE WITH SECTION 261.35 (I.E., THE NEWLY PROMULGATED EQUIPMENT CLEANING OR REPLACEMENT STANDARDS), AND WHERE THE GENERATOR DOES NOT RESUME OR INITIATE USE OF CHLOROPHENOLIC FORMULATIONS].  (THIS LISTING DOES NOT INCLUDE K001 BOTTOM SEDIMENT SLUDGE FROM THE TREATMENT OF WASTEWATER FROM WOOD PRESERVING PROCESSES THAT USE CREOSOTE AND/OR PENTACHLOROPHENOL.)",,4262,RCRAInfo
F034,"WASTEWATERS, PROCESS RESIDUALS, PRESERVATIVE DRIPPAGE, AND SPENT FORMULATIONS FROM WOOD PRESERVING PROCESSES GENERATED AT PLANTS THAT USE CREOSOTE FORMULATIONS.  THIS LISTING DOES NOT INCLUDE K001 BOTTOM SEDIMENT SLUDGE FROM THE TREATMENT OF WASTEWATER FROM WOOD PRESERVING PROCESSES THAT USE CREOSOTE AND/OR PENTACHLOROPHENOL.",,4409,RCRAInfo
F035,"WASTEWATERS, PROCESS RESIDUALS, PRESERVATIVE DRIPPAGE, AND SPENT FORMULATIONS FROM WOOD PRESERVING PROCESSES GENERATED AT PLANTS THAT USE INORGANIC PRESERVATIVES CONTAINING ARSENIC OR CHROMIUM.  THIS LISTING DOES NOT INCLUDE K001 BOTTOM SEDIMENT SLUDGE FROM THE TREATMENT OF WASTEWATER FROM WOOD PRESERVING PROCESSES THAT USE CREOSOTE AND/OR PENTACHLOROPHENOL.",,4408,RCRAInfo
P121,ZINC CYANIDE (OR) ZINC CYANIDE ZN(CN)2,557-21-1,45368,RCRAInfo
P122,"ZINC PHOSPHIDE ZN3P2, WHEN PRESENT AT CONCENTRATIONS GREATER THAN 10% (R,T)",,42847,RCRAInfo
U249,"ZINC PHOSPHIDE ZN3P2, WHEN PRESENT AT CONCENTRATIONS OF 10% OR LESS",1314-84-7,42847,RCRAInfo
P205,"ZINC, BIS(DIMETHYLCARBAMODITHIOATO-S,S')-, (OR) ZIRAM",137-30-4,97820,RCRAInfo
U021,"[1,1'-BIPHENYL]-4,4'-DIAMINE (OR) BENZIDINE",92-87-5,48195,RCRAInfo
U091,"[1,1'-BIPHENYL]-4,4'-DIAMINE, 3,3'-DIMETHOXY- (OR) 3,3'-DIMETHOXYBENZIDINE",119-90-4,47040,RCRAInfo
U095,"[1,1'-BIPHENYL]-4,4'-DIAMINE, 3,3'-DIMETHYL- (OR) 3,3'-DIMETHYLBENZIDINE",119-93-7,95217,RCRAInfo
U207,"1,2,4,5-TETRACHLOROBENZENE (OR) BENZENE, 1,2,4,5-TETRACHLORO-",95-94-3,47720,RCRAInfo
P067,"1,2-PROPYLENIMINE (OR) AZIRIDINE, 2-METHYL-",75-55-8,87885,RCRAInfo
U085,"1,2:3,4-DIEPOXYBUTANE (I,T) (OR) 2,2'-BIOXIRANE",1464-53-5,97651,RCRAInfo
U128,"1,3-BUTADIENE, 1,1,2,3,4,4-HEXACHLORO- (OR) HEXACHLOROBUTADIENE",,,RCRAInfo
U237,"2,4-(1H,3H)-PYRIMIDINEDIONE, 5-[BIS(2-CHLOROETHYL)AMINO]- (OR) URACIL MUSTARD",66-75-1,88781,RCRAInfo
U082,"2,6-DICHLOROPHENOL (OR) PHENOL, 2,6-DICHLORO-",87-65-0,48417,RCRAInfo
U143,"2-BUTENOIC ACID, 2-METHYL-, 7-[[2,3-DIHYDROXY-2-(1-METHOXYETHYL)-3-METHYL-1-OXOBUTOXY]METHYL]-2,3,5,7A-TETRAHYDRO-1H-PYRROLIZIN-1-YL ESTER, [1S-[1ALPHA(Z), 7(2S*,3R*), 7AALPHA]]- (OR) LASIOCARPINE",303-34-4,91826,RCRAInfo
P057,"ACETAMIDE, 2-FLUORO- (OR) FLUOROACETAMIDE",640-19-7,44824,RCRAInfo
K060,AMMONIA STILL LIME SLUDGE FROM COKING OPERATIONS.,,4318,RCRAInfo
U023,"BENZENE, (TRICHLOROMETHYL)- (OR) BENZOTRICHLORIDE (C,R,T)",98-07-7,87374,RCRAInfo
U038,"BENZENEACETIC ACID, 4-CHLORO-ALPHA-(4-CHLOROPHENYL)-ALPHA-HYDROXY-, ETHYL ESTER (OR) CHLOROBENZILATE",510-15-6,46053,RCRAInfo
U047,"BETA-CHLORONAPHTHALENE (OR) NAPHTHALENE, 2-CHLORO-",91-58-7,48260,RCRAInfo
U372,"CARBAMIC ACID, 1H-BENZIMIDAZOL-2-YL, METHYL ESTER (OR) CARBENDAZIM",10605-21-7,38840,RCRAInfo
U050,CHRYSENE,218-01-9,93021,RCRAInfo
P031,CYANOGEN (OR) ETHANEDINITRILE,460-19-5,45894,RCRAInfo
U063,"DIBENZ[A,H]ANTHRACENE",53-70-3,49154,RCRAInfo
U124,FURAN (I) (OR) FURFURAN (I),110-00-9,47712,RCRAInfo
K018,HEAVY ENDS FROM THE FRACTIONATION COLUMN IN ETHYL CHLORIDE PRODUCTION.,,4292,RCRAInfo
D033,HEXACHLOROBUTADIENE,87-68-3,48415,RCRAInfo
U137,"INDENO[1,2,3-CD]PYRENE",193-39-5,46349,RCRAInfo
P074,NICKEL CYANIDE (OR) NICKEL CYANIDE NI(CN)2,557-19-7,45370,RCRAInfo
K181,Nonwastewaters from the production of dyes and/or pigments.,,101897,RCRAInfo
K131,WASTEWATER FROM THE REACTOR AND SPENT SULFURIC ACID FROM THE ACID DRYER FROM THE PRODUCTION OF METHYL BROMIDE.,,4367,RCRAInfo
U099,"1,2-DIMETHYLHYDRAZINE (OR) HYDRAZINE, 1,2-DIPHENYL-",540-73-8,45534,RCRAInfo
U141,"1,3-BENZODIOXOLE, 5-(1-PROPENYL)- (OR) ISOSAFROLE",120-58-1,47016,RCRAInfo
P045,"2-BUTANONE, 3,3-DIMETHYL-1-(METHYLTHIO)-, O-[METHYLAMINO)CARBONYL] OXIME (OR) THIOFANOX",39196-18-4,94102,RCRAInfo
P047,"4,6-DINITRO-O-CRESOL, & SALTS (OR) PHENOL, 2-METHYL-4,6-DINITRO-, & SALTS",,35851,RCRAInfo
P059,"4,7-METHANO-1H-INDENE, 1,4,5,6,7,8,8-HEPTACHLORO-3A,4,7,7A-TETRAHYDRO- (OR) HEPTACHLOR",76-44-8,87744,RCRAInfo
U030,"4-BROMOPHENYL PHENYL ETHER (OR) BENZENE, 1-BROMO-4-PHENOXY-",101-55-3,47835,RCRAInfo
U017,"BENZAL CHLORIDE (OR) BENZENE, (DICHLOROMETHYL)-",98-87-3,87272,RCRAInfo
U222,"BENZENAMINE, 2-METHYL-, HYDROCHLORIDE (OR) O-TOLUIDINE HYDROCHLORIDE",636-21-5,44525,RCRAInfo
U060,"BENZENE, 1,1'-(2,2-DICHLOROETHYLIDENE)BIS[4-CHLORO- (OR) DDD",72-54-8,48558,RCRAInfo
U064,"BENZO[RST]PENTAPHENE (OR) DIBENZO[A,I]PYRENE",189-55-9,46354,RCRAInfo
U026,"CHLORNAPHAZIN (OR) NAPHTHALENAMINE, N,N'-BIS(2-CHLOROETHYL)-",494-03-1,45791,RCRAInfo
P111,"DIPHOSPHORIC ACID, TETRAETHYL ESTER (OR) TETRAETHYL PYROPHOSPHATE",107-49-3,47461,RCRAInfo
P065,"FULMINIC ACID, MERCURY(2+) SALT (R,T) (OR) MERCURY FULMINATE (R,T)",628-86-4,89176,RCRAInfo
K020,HEAVY ENDS FROM THE DISTILLATION OF VINYL CHLORIDE IN VINYL CHLORIDE MONOMER PRODUCTION.,,4290,RCRAInfo
U145,"LEAD PHOSPHATE (OR) PHOSPHORIC ACID, LEAD(2+) SALT (2:3)",7446-27-7,36793,RCRAInfo
U179,"N-NITROSOPIPERIDINE (OR) PIPERIDINE, 1-NITROSO-",100-75-4,47866,RCRAInfo
K047,PINK/RED WATER FROM TNT OPERATIONS.,,4324,RCRAInfo
K103,PROCESS RESIDUES FROM ANILINE EXTRACTION FROM THE PRODUCTION OF ANILINE.,,4338,RCRAInfo
P103,SELENOUREA,630-10-4,44568,RCRAInfo
K041,WASTEWATER TREATMENT SLUDGE FROM THE PRODUCTION OF TOXAPHENE.,,4330,RCRAInfo
K004,WASTEWATER TREATMENT SLUDGE FROM THE PRODUCTION OF ZINC YELLOW PIGMENTS.,,4305,RCRAInfo
354110,"1,1,1,2-TETRACHLORO-2-FLUOROETHANE",354-11-0,92334,TRI
630206,"1,1,1,2-TETRACHLOROETHANE",630-20-6,44565,TRI
71556,"1,1,1-TRICHLOROETHANE",71-55-6,48567,TRI
79345,"1,1,2,2-TETRACHLOROETHANE",79-34-5,48715,TRI
79005,"1,1,2-TRICHLOROETHANE",79-00-5,48739,TRI
1717006,"1,1-DICHLORO-1-FLUOROETHANE",1717-00-6,40976,TRI
57147,"1,1-DIMETHYL HYDRAZINE",57-14-7,48940,TRI
96184,"1,2,3-TRICHLOROPROPANE",96-18-4,48142,TRI
120821,"1,2,4-TRICHLOROBENZENE",120-82-1,47007,TRI
95636,"1,2,4-TRIMETHYLBENZENE",95-63-6,47743,TRI
106887,"1,2-BUTYLENE OXIDE",106-88-7,47498,TRI
96128,"1,2-DIBROMO-3-CHLOROPROPANE",96-12-8,48146,TRI
106934,"1,2-DIBROMOETHANE",106-93-4,47495,TRI
354234,"1,2-DICHLORO-1,1,2-TRIFLUOROETHANE",354-23-4,46471,TRI
1649087,"1,2-DICHLORO-1,1-DIFLUOROETHANE",1649-08-7,41379,TRI
95501,"1,2-DICHLOROBENZENE",95-50-1,47750,TRI
107062,"1,2-DICHLOROETHANE",107-06-2,47485,TRI
540590,"1,2-DICHLOROETHYLENE",540-59-0,45537,TRI
78875,"1,2-DICHLOROPROPANE",78-87-5,48750,TRI
122667,"1,2-DIPHENYLHYDRAZINE",122-66-7,47248,TRI
95545,"1,2-PHENYLENEDIAMINE",95-54-5,47747,TRI
106990,"1,3-BUTADIENE",106-99-0,47490,TRI
507551,"1,3-DICHLORO-1,1,2,2,3-PENTAFLUOROPROPANE",507-55-1,90007,TRI
541731,"1,3-DICHLOROBENZENE",541-73-1,91424,TRI
542756,"1,3-DICHLOROPROPYLENE",542-75-6,45499,TRI
108452,"1,3-PHENYLENEDIAMINE",108-45-2,96450,TRI
764410,"1,4-DICHLORO-2-BUTENE",764-41-0,44180,TRI
106467,"1,4-DICHLOROBENZENE",106-46-7,47524,TRI
123911,"1,4-DIOXANE",123-91-1,46821,TRI
4080313,"1-(3-CHLOROALLYL)-3,5,7-TRIAZA-1-AZONIAADAMANTANE CHLORIDE",4080-31-3,93988,TRI
354256,"1-CHLORO-1,1,2,2-TETRAFLUOROETHANE",354-25-6,46470,TRI
75683,"1-CHLORO-1,1-DIFLUOROETHANE",75-68-3,48914,TRI
3296900,"2,2-BIS(BROMOMETHYL)-1,3-PROPANEDIOL",3296-90-0,93124,TRI
306832,"2,2-DICHLORO-1,1,1-TRIFLUOROETHANE",306-83-2,46265,TRI
78886,"2,3-DICHLOROPROPENE",78-88-6,48749,TRI
95954,"2,4,5-TRICHLOROPHENOL",95-95-4,47719,TRI
88062,"2,4,6-TRICHLOROPHENOL",88-06-2,48401,TRI
94757,"2,4-D",94-75-7,48475,TRI
53404378,"2,4-D 2-ETHYL-4-METHYLPENTYL ESTER",53404-37-8,88754,TRI
1928434,"2,4-D 2-ETHYLHEXYL ESTER",1928-43-4,91753,TRI
1929733,"2,4-D BUTOXYETHYL ESTER",1929-73-3,40126,TRI
94804,"2,4-D BUTYL ESTER",94-80-4,48472,TRI
2971382,"2,4-D CHLOROCROTYL ESTER",2971-38-2,92032,TRI
94111,"2,4-D ISOPROPYL ESTER",94-11-1,87668,TRI
1320189,"2,4-D PROPYLENE GLYCOL BUTYL ETHER ESTER",1320-18-9,43223,TRI
2702729,"2,4-D SODIUM SALT",2702-72-9,42746,TRI
95807,"2,4-DIAMINOTOLUENE",95-80-7,47729,TRI
120832,"2,4-DICHLOROPHENOL",120-83-2,94933,TRI
105679,"2,4-DIMETHYLPHENOL",105-67-9,96968,TRI
51285,"2,4-DINITROPHENOL",51-28-5,49177,TRI
121142,"2,4-DINITROTOLUENE",121-14-2,46998,TRI
541537,"2,4-DITHIOBIURET",541-53-7,45519,TRI
120365,"2,4-DP",120-36-5,47026,TRI
606202,"2,6-DINITROTOLUENE",606-20-2,90476,TRI
53963,2-ACETYLAMINOFLUORENE,53-96-3,49152,TRI
2837890,"2-CHLORO-1,1,1,2-TETRAFLUOROETHANE",2837-89-0,41686,TRI
75887,"2-CHLORO-1,1,1-TRIFLUOROETHANE",75-88-7,48896,TRI
110805,2-ETHOXYETHANOL,110-80-5,47661,TRI
149304,2-MERCAPTOBENZOTHIAZOLE,149-30-4,46403,TRI
109864,2-METHOXYETHANOL,109-86-4,47321,TRI
75865,2-METHYLLACTONITRILE,75-86-5,48898,TRI
109068,2-METHYLPYRIDINE,109-06-8,47369,TRI
88755,2-NITROPHENOL,88-75-5,88124,TRI
79469,2-NITROPROPANE,79-46-9,48708,TRI
90437,2-PHENYLPHENOL,90-43-7,48299,TRI
91941,"3,3'-DICHLOROBENZIDINE",91-94-1,48246,TRI
612839,"3,3'-DICHLOROBENZIDINE DIHYDROCHLORIDE",612-83-9,90122,TRI
119904,"3,3'-DIMETHOXYBENZIDINE",119-90-4,47040,TRI
20325400,"3,3'-DIMETHOXYBENZIDINE DIHYDROCHLORIDE",20325-40-0,94314,TRI
119937,"3,3'-DIMETHYLBENZIDINE",119-93-7,95217,TRI
422560,"3,3-DICHLORO-1,1,1,2,2-PENTAFLUOROPROPANE",422-56-0,93855,TRI
460355,"3-CHLORO-1,1,1-TRIFLUOROPROPANE",460-35-5,45893,TRI
563473,3-CHLORO-2-METHYL-1-PROPENE,563-47-3,45666,TRI
542767,3-CHLOROPROPIONITRILE,542-76-7,45498,TRI
55406536,3-IODO-2-PROPYNYL BUTYLCARBAMATE,55406-53-6,49728,TRI
101804,"4,4'-DIAMINODIPHENYL ETHER",101-80-4,47821,TRI
80057,"4,4'-ISOPROPYLIDENEDIPHENOL",80-05-7,48694,TRI
101144,"4,4'-METHYLENEBIS(2-CHLOROANILINE)",101-14-4,47850,TRI
101779,"4,4'-METHYLENEDIANILINE",101-77-9,47823,TRI
534521,"4,6-DINITRO-O-CRESOL",534-52-1,45599,TRI
92671,4-AMINOBIPHENYL,92-67-1,87829,TRI
60117,4-DIMETHYLAMINOAZOBENZENE,60-11-7,49098,TRI
100027,4-NITROPHENOL,100-02-7,47917,TRI
71751412,ABAMECTIN,71751-41-2,63892,TRI
30560191,ACEPHATE,30560-19-1,58753,TRI
75070,ACETALDEHYDE,75-07-0,48526,TRI
60355,ACETAMIDE,60-35-5,49089,TRI
75058,ACETONITRILE,75-05-8,48527,TRI
98862,ACETOPHENONE,98-86-2,47967,TRI
