FlowID,FlowName,SRS_CAS,SRS_ID,Source
62476599,"ACIFLUORFEN, SODIUM SALT",62476-59-9,89542,TRI
107028,ACROLEIN,107-02-8,47488,TRI
79061,ACRYLAMIDE,79-06-1,48733,TRI
79107,ACRYLIC ACID,79-10-7,48729,TRI
107131,ACRYLONITRILE,107-13-1,47480,TRI
15972608,ALACHLOR,15972-60-8,60955,TRI
116063,ALDICARB,116-06-3,47144,TRI
309002,ALDRIN,309-00-2,46257,TRI
107186,ALLYL ALCOHOL,107-18-6,47477,TRI
107051,ALLYL CHLORIDE,107-05-1,47486,TRI
107119,ALLYLAMINE,107-11-9,96702,TRI
134327,ALPHA-NAPHTHYLAMINE,,46621,TRI
7429905,ALUMINUM (FUME OR DUST),7429-90-5,37021,TRI
1344281,ALUMINUM OXIDE (FIBROUS FORMS),1344-28-1,42955,TRI
20859738,ALUMINUM PHOSPHIDE,20859-73-8,57599,TRI
834128,AMETRYN,834-12-8,43683,TRI
61825,AMITROLE,61-82-5,49075,TRI
7664417,AMMONIA,7664-41-7,38644,TRI
101053,ANILAZINE,101-05-3,94747,TRI
62533,ANILINE,62-53-3,49067,TRI
120127,ANTHRACENE,120-12-7,95212,TRI
7440360,ANTIMONY,7440-36-0,36975,TRI
N010,ANTIMONY COMPOUNDS,,35865,TRI
7440382,ARSENIC,7440-38-2,36973,TRI
N020,ARSENIC COMPOUNDS,,35920,TRI
1332214,ASBESTOS (FRIABLE),1332-21-4,16369,TRI
1912249,ATRAZINE,1912-24-9,91913,TRI
7440393,BARIUM,7440-39-3,36972,TRI
N040,BARIUM COMPOUNDS,,35919,TRI
22781233,BENDIOCARB,22781-23-3,56467,TRI
1861401,BENFLURALIN,1861-40-1,92106,TRI
17804352,BENOMYL,17804-35-2,36086,TRI
98873,BENZAL CHLORIDE,98-87-3,87272,TRI
71432,BENZENE,71-43-2,98385,TRI
92875,BENZIDINE,92-87-5,48195,TRI
191242,"BENZO(G,H,I)PERYLENE",191-24-2,91912,TRI
98077,BENZOIC TRICHLORIDE,98-07-7,87374,TRI
98884,BENZOYL CHLORIDE,98-88-4,47966,TRI
94360,BENZOYL PEROXIDE,94-36-0,48495,TRI
100447,BENZYL CHLORIDE,100-44-7,94767,TRI
7440417,BERYLLIUM,7440-41-7,36837,TRI
N050,BERYLLIUM COMPOUNDS,,35863,TRI
91598,BETA-NAPHTHYLAMINE,,48259,TRI
82657043,BIFENTHRIN,82657-04-3,85911,TRI
92524,BIPHENYL,92-52-4,48214,TRI
108601,BIS(2-CHLORO-1-METHYLETHYL) ETHER,108-60-1,47402,TRI
111911,BIS(2-CHLOROETHOXY)METHANE,111-91-1,96048,TRI
111444,BIS(2-CHLOROETHYL) ETHER,111-44-4,46914,TRI
542881,BIS(CHLOROMETHYL) ETHER,542-88-1,45495,TRI
10294345,BORON TRICHLORIDE,10294-34-5,39059,TRI
7637072,BORON TRIFLUORIDE,7637-07-2,38667,TRI
314409,BROMACIL,314-40-9,46247,TRI
7726956,BROMINE,7726-95-6,38476,TRI
353593,BROMOCHLORODIFLUOROMETHANE,353-59-3,92341,TRI
75252,BROMOFORM,75-25-2,48938,TRI
74839,BROMOMETHANE,74-83-9,48547,TRI
75638,BROMOTRIFLUOROMETHANE,75-63-8,48917,TRI
1689845,BROMOXYNIL,1689-84-5,41164,TRI
1689992,BROMOXYNIL OCTANOATE,1689-99-2,41163,TRI
357573,BRUCINE,357-57-3,92161,TRI
141322,BUTYL ACRYLATE,141-32-2,46147,TRI
123728,BUTYRALDEHYDE,123-72-8,94699,TRI
28407376,C.I. DIRECT BLUE 218,28407-37-6,92583,TRI
492808,C.I. SOLVENT YELLOW 34,492-80-8,45801,TRI
7440439,CADMIUM,7440-43-9,36835,TRI
N078,CADMIUM COMPOUNDS,,35862,TRI
156627,CALCIUM CYANAMIDE,156-62-7,46361,TRI
133062,CAPTAN,133-06-2,46639,TRI
63252,CARBARYL,63-25-2,49061,TRI
1563662,CARBOFURAN,1563-66-2,41800,TRI
75150,CARBON DISULFIDE,75-15-0,48521,TRI
56235,CARBON TETRACHLORIDE,56-23-5,48965,TRI
463581,CARBONYL SULFIDE,463-58-1,45878,TRI
5234684,CARBOXIN,5234-68-4,42241,TRI
120809,CATECHOL,120-80-9,47008,TRI
N230,CERTAIN GLYCOL ETHERS,,35893,TRI
57749,CHLORDANE,57-74-9,49134,TRI
90982324,CHLORIMURON ETHYL,90982-32-4,87979,TRI
7782505,CHLORINE,7782-50-5,38144,TRI
10049044,CHLORINE DIOXIDE,10049-04-4,39291,TRI
79118,CHLOROACETIC ACID,79-11-8,48728,TRI
108907,CHLOROBENZENE,108-90-7,47379,TRI
510156,CHLOROBENZILATE,510-15-6,46053,TRI
75456,CHLORODIFLUOROMETHANE,75-45-6,48927,TRI
75003,CHLOROETHANE,75-00-3,48532,TRI
67663,CHLOROFORM,67-66-3,49020,TRI
74873,CHLOROMETHANE,74-87-3,48543,TRI
107302,CHLOROMETHYL METHYL ETHER,107-30-2,47472,TRI
N084,CHLOROPHENOLS,1336-35-2,82789,TRI
76062,CHLOROPICRIN,76-06-2,87860,TRI
126998,CHLOROPRENE,126-99-8,46756,TRI
1897456,CHLOROTHALONIL,1897-45-6,40313,TRI
75729,CHLOROTRIFLUOROMETHANE,75-72-9,48911,TRI
64902723,CHLORSULFURON,64902-72-3,89687,TRI
7440473,CHROMIUM,7440-47-3,36831,TRI
N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),,35917,TRI
7440484,COBALT,7440-48-4,36830,TRI
N096,COBALT COMPOUNDS,,35860,TRI
7440508,COPPER,7440-50-8,36829,TRI
N100,COPPER COMPOUNDS,,35897,TRI
8001589,CREOSOTE,8001-58-9,16148,TRI
1319773,CRESOL (MIXED ISOMERS),1319-77-3,43230,TRI
4170303,CROTONALDEHYDE,4170-30-3,40185,TRI
98828,CUMENE,98-82-8,47969,TRI
80159,CUMENE HYDROPEROXIDE,80-15-9,87190,TRI
21725462,CYANAZINE,21725-46-2,93027,TRI
N106,CYANIDE COMPOUNDS,,35859,TRI
110827,CYCLOHEXANE,110-82-7,47659,TRI
108930,CYCLOHEXANOL,108-93-0,47377,TRI
533744,DAZOMET,533-74-4,45614,TRI
1163195,DECABROMODIPHENYL OXIDE,1163-19-5,95770,TRI
13684565,DESMEDIPHAM,13684-56-5,36428,TRI
117817,DI(2-ETHYLHEXYL) PHTHALATE,117-81-7,95501,TRI
2303164,DIALLATE,2303-16-4,41313,TRI
25376458,DIAMINOTOLUENE (MIXED ISOMERS),25376-45-8,56189,TRI
333415,DIAZINON,333-41-5,46209,TRI
132649,DIBENZOFURAN,132-64-9,46646,TRI
124732,DIBROMOTETRAFLUOROETHANE,124-73-2,46787,TRI
84742,DIBUTYL PHTHALATE,84-74-2,48873,TRI
1918009,DICAMBA,1918-00-9,40140,TRI
25321226,DICHLOROBENZENE (MIXED ISOMERS),25321-22-6,56401,TRI
75274,DICHLOROBROMOMETHANE,75-27-4,48936,TRI
75718,DICHLORODIFLUOROMETHANE,75-71-8,48912,TRI
75434,DICHLOROFLUOROMETHANE,75-43-4,48928,TRI
75092,DICHLOROMETHANE,75-09-2,48524,TRI
127564925,DICHLOROPENTAFLUOROPROPANE,127564-92-5,84757,TRI
76142,DICHLOROTETRAFLUOROETHANE (CFC-114),,48831,TRI
76142,DICHLOROTETRAFLUOROETHANE (CFC-114),,48831,TRI
34077877,DICHLOROTRIFLUOROETHANE,34077-87-7,55071,TRI
62737,DICHLORVOS,62-73-7,89211,TRI
77736,DICYCLOPENTADIENE,77-73-6,48803,TRI
1464535,DIEPOXYBUTANE,1464-53-5,97651,TRI
111422,DIETHANOLAMINE,111-42-2,46916,TRI
64675,DIETHYL SULFATE,64-67-5,49050,TRI
101906,DIGLYCIDYL RESORCINOL ETHER,101-90-6,47813,TRI
94586,DIHYDROSAFROLE,94-58-6,48488,TRI
N120,DIISOCYANATES,,35885,TRI
55290647,DIMETHIPIN,55290-64-7,49851,TRI
60515,DIMETHOATE,60-51-5,90490,TRI
131113,DIMETHYL PHTHALATE,131-11-3,97998,TRI
77781,DIMETHYL SULFATE,77-78-1,48799,TRI
124403,DIMETHYLAMINE,124-40-3,46794,TRI
2300665,DIMETHYLAMINE DICAMBA,2300-66-5,41316,TRI
79447,DIMETHYLCARBAMYL CHLORIDE,79-44-7,48709,TRI
88857,DINITROBUTYL PHENOL,88-85-7,88121,TRI
25321146,DINITROTOLUENE (MIXED ISOMERS),25321-14-6,91492,TRI
N150,DIOXIN AND DIOXIN-LIKE COMPOUNDS,,35957,TRI
122394,DIPHENYLAMINE,122-39-4,47259,TRI
2164070,DIPOTASSIUM ENDOTHALL,2164-07-0,41765,TRI
136458,DIPROPYL ISOCINCHOMERONATE,136-45-8,46580,TRI
330541,DIURON,330-54-1,46215,TRI
106898,EPICHLOROHYDRIN,106-89-8,96714,TRI
13194484,ETHOPROP,13194-48-4,97974,TRI
140885,ETHYL ACRYLATE,140-88-5,97768,TRI
541413,ETHYL CHLOROFORMATE,541-41-3,91429,TRI
759944,ETHYL DIPROPYLTHIOCARBAMATE,759-94-4,44205,TRI
100414,ETHYLBENZENE,100-41-4,94770,TRI
74851,ETHYLENE,74-85-1,48545,TRI
107211,ETHYLENE GLYCOL,107-21-1,47475,TRI
75218,ETHYLENE OXIDE,75-21-8,48517,TRI
96457,ETHYLENE THIOUREA,96-45-7,48129,TRI
N171,"ETHYLENEBISDITHIOCARBAMIC ACID, SALTS AND ESTERS",,35868,TRI
151564,ETHYLENEIMINE,151-56-4,46377,TRI
75343,ETHYLIDENE DICHLORIDE,75-34-3,48932,TRI
7782414,FLUORINE,7782-41-4,38148,TRI
51218,FLUOROURACIL,51-21-8,89828,TRI
133073,FOLPET,133-07-3,97937,TRI
72178020,FOMESAFEN,72178-02-0,63875,TRI
50000,FORMALDEHYDE,50-00-0,49201,TRI
64186,FORMIC ACID,64-18-6,49053,TRI
76131,FREON 113,76-13-1,48832,TRI
110009,FURAN,110-00-9,47712,TRI
556525,GLYCIDOL,556-52-5,90176,TRI
76448,HEPTACHLOR,76-44-8,87744,TRI
87683,"HEXACHLORO-1,3-BUTADIENE",87-68-3,48415,TRI
118741,HEXACHLOROBENZENE,118-74-1,95480,TRI
77474,HEXACHLOROCYCLOPENTADIENE,77-47-4,48812,TRI
67721,HEXACHLOROETHANE,67-72-1,49017,TRI
70304,HEXACHLOROPHENE,70-30-4,87232,TRI
51235042,HEXAZINONE,51235-04-2,55696,TRI
67485294,HYDRAMETHYLNON,67485-29-4,73866,TRI
302012,HYDRAZINE,302-01-2,46284,TRI
7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",,38657,TRI
7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",,38657,TRI
74908,HYDROGEN CYANIDE,74-90-8,48540,TRI
7664393,HYDROGEN FLUORIDE,7664-39-3,87730,TRI
123319,HYDROQUINONE,123-31-9,47211,TRI
13463406,IRON PENTACARBONYL,13463-40-6,60585,TRI
78842,ISOBUTYRALDEHYDE,78-84-2,48752,TRI
465736,ISODRIN,465-73-6,90776,TRI
78795,ISOPRENE,78-79-5,48755,TRI
120581,ISOSAFROLE,120-58-1,47016,TRI
77501634,LACTOFEN,77501-63-4,62968,TRI
7439921,LEAD,7439-92-1,37012,TRI
N420,LEAD COMPOUNDS,,35857,TRI
58899,LINDANE,58-89-9,49118,TRI
330552,LINURON,330-55-2,93118,TRI
554132,LITHIUM CARBONATE,554-13-2,90347,TRI
108394,M-CRESOL,108-39-4,47414,TRI
99650,M-DINITROBENZENE,99-65-0,47935,TRI
108383,M-XYLENE,108-38-3,96452,TRI
121755,MALATHION,121-75-5,46970,TRI
108316,MALEIC ANHYDRIDE,108-31-6,47417,TRI
109773,MALONONITRILE,109-77-3,47330,TRI
12427382,MANEB,12427-38-2,62227,TRI
7439965,MANGANESE,7439-96-5,37008,TRI
N450,MANGANESE COMPOUNDS,,35856,TRI
93652,MECOPROP,93-65-2,48156,TRI
7439976,MERCURY,7439-97-6,37007,TRI
N458,MERCURY COMPOUNDS,,35797,TRI
126987,METHACRYLONITRILE,126-98-7,46757,TRI
137428,METHAM SODIUM,137-42-8,97819,TRI
67561,METHANOL,67-56-1,49023,TRI
94746,METHOXONE,94-74-6,48476,TRI
3653483,METHOXONE SODIUM SALT,3653-48-3,41446,TRI
72435,METHOXYCHLOR,72-43-5,48560,TRI
96333,METHYL ACRYLATE,96-33-3,48133,TRI
79221,METHYL CHLOROCARBONATE,79-22-1,48721,TRI
60344,METHYL HYDRAZINE,60-34-4,49090,TRI
74884,METHYL IODIDE,74-88-4,48542,TRI
108101,METHYL ISOBUTYL KETONE,108-10-1,47428,TRI
624839,METHYL ISOCYANATE,624-83-9,44702,TRI
80626,METHYL METHACRYLATE,80-62-6,48666,TRI
298000,METHYL PARATHION,298-00-0,92019,TRI
1634044,METHYL TERT-BUTYL ETHER,1634-04-4,41401,TRI
74953,METHYLENE BROMIDE,74-95-3,48537,TRI
21087649,METRIBUZIN,21087-64-9,93379,TRI
MIXTURE,MIXTURE,,137414,TRI
1313275,MOLYBDENUM TRIOXIDE,1313-27-5,42882,TRI
76153,MONOCHLOROPENTAFLUOROETHANE,76-15-3,87758,TRI
88671890,MYCLOBUTANIL,88671-89-0,86172,TRI
121697,"N,N-DIMETHYLANILINE",121-69-7,94909,TRI
68122,"N,N-DIMETHYLFORMAMIDE",68-12-2,49011,TRI
71363,N-BUTYL ALCOHOL,71-36-3,48572,TRI
110543,N-HEXANE,110-54-3,47684,TRI
872504,N-METHYL-2-PYRROLIDONE,872-50-4,44051,TRI
924425,N-METHYLOLACRYLAMIDE,924-42-5,43925,TRI
759739,N-NITROSO-N-ETHYLUREA,759-73-9,44206,TRI
684935,N-NITROSO-N-METHYLUREA,684-93-5,44334,TRI
621647,N-NITROSODI-N-PROPYLAMINE,621-64-7,44785,TRI
86306,N-NITROSODIPHENYLAMINE,86-30-6,48460,TRI
4549400,N-NITROSOMETHYLVINYLAMINE,4549-40-0,93674,TRI
100754,N-NITROSOPIPERIDINE,100-75-4,47866,TRI
142596,NABAM,142-59-6,46109,TRI
300765,NALED,300-76-5,46292,TRI
91203,NAPHTHALENE,91-20-3,48273,TRI
7440020,NICKEL,7440-02-0,37003,TRI
N495,NICKEL COMPOUNDS,,35855,TRI
N503,NICOTINE AND SALTS,,35867,TRI
1929824,NITRAPYRIN,1929-82-4,91749,TRI
N511,NITRATE COMPOUNDS,,35891,TRI
7697372,NITRIC ACID,7697-37-2,38622,TRI
139139,NITRILOTRIACETIC ACID,139-13-9,46891,TRI
98953,NITROBENZENE,98-95-3,87268,TRI
55630,NITROGLYCERIN,55-63-0,48975,TRI
75525,NITROMETHANE,75-52-5,48924,TRI
90040,O-ANISIDINE,90-04-0,48311,TRI
95487,O-CRESOL,95-48-7,47752,TRI
528290,O-DINITROBENZENE,528-29-0,45710,TRI
95534,O-TOLUIDINE,95-53-4,47748,TRI
636215,O-TOLUIDINE HYDROCHLORIDE,636-21-5,44525,TRI
95476,O-XYLENE,95-47-6,87536,TRI
29082744,OCTACHLOROSTYRENE,29082-74-4,59178,TRI
20816120,OSMIUM TETROXIDE,20816-12-0,57607,TRI
19666309,OXYDIAZON,19666-30-9,58712,TRI
42874033,OXYFLUORFEN,42874-03-3,93815,TRI
10028156,OZONE,10028-15-6,39347,TRI
106478,P-CHLOROANILINE,106-47-8,47523,TRI
120718,P-CRESIDINE,120-71-8,47012,TRI
106445,P-CRESOL,106-44-5,47526,TRI
100254,P-DINITROBENZENE,100-25-4,47899,TRI
100016,P-NITROANILINE,100-01-6,47918,TRI
106503,P-PHENYLENEDIAMINE,106-50-3,47520,TRI
106423,P-XYLENE,106-42-3,47528,TRI
123637,PARALDEHYDE,123-63-7,94701,TRI
1910425,PARAQUAT DICHLORIDE,1910-42-5,40147,TRI
56382,PARATHION,56-38-2,48961,TRI
40487421,PENDIMETHALIN,40487-42-1,52605,TRI
608935,PENTACHLOROBENZENE,608-93-5,90315,TRI
76017,PENTACHLOROETHANE,76-01-7,48888,TRI
87865,PENTACHLOROPHENOL,87-86-5,48409,TRI
57330,PENTOBARBITAL SODIUM,57-33-0,89588,TRI
79210,PERACETIC ACID,79-21-0,48722,TRI
52645531,PERMETHRIN,52645-53-1,55274,TRI
85018,PHENANTHRENE,85-01-8,98155,TRI
108952,PHENOL,108-95-2,47376,TRI
57410,PHENYTOIN,57-41-0,49147,TRI
75445,PHOSGENE,75-44-5,87890,TRI
7803512,PHOSPHINE,7803-51-2,37301,TRI
7723140,PHOSPHORUS (YELLOW OR WHITE),7723-14-0,38478,TRI
85449,PHTHALIC ANHYDRIDE,85-44-9,48853,TRI
1918021,PICLORAM,1918-02-1,91763,TRI
88891,PICRIC ACID,88-89-1,88120,TRI
51036,PIPERONYL BUTOXIDE,51-03-6,49180,TRI
N583,POLYCHLORINATED ALKANES,,101895,TRI
1336363,POLYCHLORINATED BIPHENYLS,1336-36-3,16366,TRI
N590,POLYCYCLIC AROMATIC COMPOUNDS,,35883,TRI
7758012,POTASSIUM BROMATE,7758-01-2,38344,TRI
128030,POTASSIUM DIMETHYLDITHIOCARBAMATE,128-03-0,94449,TRI
137417,POTASSIUM N-METHYLDITHIOCARBAMATE,137-41-7,46561,TRI
7287196,PROMETRYN,7287-19-6,88330,TRI
23950585,PRONAMIDE,23950-58-5,58676,TRI
1918167,PROPACHLOR,1918-16-7,40139,TRI
1120714,PROPANE SULTONE,1120-71-4,43483,TRI
709988,PROPANIL,709-98-8,44251,TRI
2312358,PROPARGITE,2312-35-8,41141,TRI
107197,PROPARGYL ALCOHOL,107-19-7,47476,TRI
60207901,PROPICONAZOLE,60207-90-1,90668,TRI
123386,PROPIONALDEHYDE,123-38-6,94706,TRI
114261,PROPOXUR,114-26-1,95786,TRI
115071,PROPYLENE,115-07-1,47173,TRI
75569,PROPYLENE OXIDE,75-56-9,48922,TRI
75558,PROPYLENEIMINE,75-55-8,87885,TRI
110861,PYRIDINE,110-86-1,46949,TRI
91225,QUINOLINE,91-22-5,87972,TRI
106514,QUINONE,106-51-4,47519,TRI
82688,QUINTOZENE,82-68-8,98352,TRI
78488,"S,S,S-TRIBUTYLTRITHIOPHOSPHATE",78-48-8,48767,TRI
81072,"SACCHARIN (MANUFACTURING, NO SUPPLIER NOTIFICATION)",,48660,TRI
94597,SAFROLE,94-59-7,48487,TRI
78922,SEC-BUTYL ALCOHOL,78-92-2,48747,TRI
7782492,SELENIUM,7782-49-2,38145,TRI
N725,SELENIUM COMPOUNDS,,35854,TRI
7440224,SILVER,7440-22-4,36986,TRI
N740,SILVER COMPOUNDS,,35973,TRI
122349,SIMAZINE,122-34-9,94729,TRI
26628228,SODIUM AZIDE,26628-22-8,56116,TRI
1982690,SODIUM DICAMBA,1982-69-0,39920,TRI
128041,SODIUM DIMETHYLDITHIOCARBAMATE,128-04-1,46728,TRI
62748,SODIUM FLUOROACETATE,62-74-8,49063,TRI
7632000,SODIUM NITRITE,7632-00-0,38675,TRI
100425,STYRENE,100-42-5,47892,TRI
96093,STYRENE OXIDE,96-09-3,48148,TRI
7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",,38642,TRI
7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",,38642,TRI
7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",,38642,TRI
2699798,SULFURYL FLUORIDE,2699-79-8,93141,TRI
34014181,TEBUTHIURON,34014-18-1,55077,TRI
3383968,TEMEPHOS,3383-96-8,39587,TRI
75650,TERT-BUTYL ALCOHOL,75-65-0,87876,TRI
79947,TETRABROMOBISPHENOL A,79-94-7,48698,TRI
127184,TETRACHLOROETHYLENE,127-18-4,46750,TRI
961115,TETRACHLORVINPHOS,961-11-5,87419,TRI
64755,TETRACYCLINE HYDROCHLORIDE,64-75-5,89692,TRI
116143,TETRAFLUOROETHYLENE,116-14-3,47141,TRI
7440280,THALLIUM,7440-28-0,36981,TRI
N760,THALLIUM COMPOUNDS,,35889,TRI
148798,THIABENDAZOLE,148-79-8,46407,TRI
62555,THIOACETAMIDE,62-55-5,49065,TRI
28249776,THIOBENCARB,28249-77-6,92602,TRI
59669260,THIODICARB,59669-26-0,51689,TRI
23564058,THIOPHANATE-METHYL,,92271,TRI
23564058,THIOPHANATE-METHYL,,92271,TRI
79196,THIOSEMICARBAZIDE,79-19-6,48724,TRI
62566,THIOUREA,62-56-6,89392,TRI
137268,THIRAM,137-26-8,97821,TRI
7550450,TITANIUM TETRACHLORIDE,7550-45-0,39509,TRI
108883,TOLUENE,108-88-3,47380,TRI
26471625,TOLUENE DIISOCYANATE (MIXED ISOMERS),26471-62-5,93340,TRI
584849,"TOLUENE-2,4-DIISOCYANATE",584-84-9,45190,TRI
91087,"TOLUENE-2,6-DIISOCYANATE",91-08-7,48278,TRI
8001352,TOXAPHENE,8001-35-2,87298,TRI
TRD SECRT,TRADE SECRET CHEMICAL,,137413,TRI
10061026,"TRANS-1,3-DICHLOROPROPENE",10061-02-6,39275,TRI
110576,"TRANS-1,4-DICHLORO-2-BUTENE",110-57-6,96270,TRI
43121433,TRIADIMEFON,43121-43-3,53469,TRI
2303175,TRIALLATE,2303-17-5,41312,TRI
101200480,TRIBENURON METHYL,101200-48-0,63362,TRI
52686,TRICHLORFON,52-68-6,49159,TRI
76028,TRICHLOROACETYL CHLORIDE,76-02-8,48887,TRI
79016,TRICHLOROETHYLENE,79-01-6,48738,TRI
75694,TRICHLOROFLUOROMETHANE,75-69-4,87874,TRI
57213691,TRICLOPYR TRIETHYLAMMONIUM SALT,57213-69-1,51045,TRI
121448,TRIETHYLAMINE,121-44-8,46986,TRI
1582098,TRIFLURALIN,1582-09-8,93632,TRI
72571,TRYPAN BLUE,72-57-1,48556,TRI
51796,URETHANE,51-79-6,49165,TRI
7440622,VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY),,36819,TRI
7440622,VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY),,36819,TRI
7440622,VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY),,36819,TRI
N770,VANADIUM COMPOUNDS,,35961,TRI
108054,VINYL ACETATE,108-05-4,96461,TRI
75014,VINYL CHLORIDE,75-01-4,48531,TRI
75025,VINYL FLUORIDE,75-02-5,48530,TRI
75354,VINYLIDENE CHLORIDE,75-35-4,48931,TRI
N874,WARFARIN AND SALTS,,35888,TRI
1330207,XYLENE (MIXED ISOMERS),1330-20-7,43047,TRI
7440666,ZINC (FUME OR DUST),7440-66-6,36815,TRI
N982,ZINC COMPOUNDS,,35887,TRI
12122677,ZINEB,12122-67-7,60385,TRI
87627,"2,6-XYLIDINE",87-62-7,48418,TRI
99558,5-NITRO-O-TOLUIDINE,99-55-8,87241,TRI
1937377,C.I. DIRECT BLACK 38,1937-37-7,40116,TRI
68359375,CYFLUTHRIN,68359-37-5,90789,TRI
115322,DICOFOL,115-32-2,47163,TRI
39515418,FENPROPATHRIN,39515-41-8,53080,TRI
14484641,FERBAM,14484-64-1,60313,TRI
7783064,HYDROGEN SULFIDE,7783-06-4,38126,TRI
67630,"ISOPROPYL ALCOHOL (MANUFACTURING,STRONG-ACID PROCESS ONLY,NO SUPPLIER)",,49022,TRI
67630,"ISOPROPYL ALCOHOL (MANUFACTURING,STRONG-ACID PROCESS ONLY,NO SUPPLIER)",,49022,TRI
26002802,PHENOTHRIN,26002-80-2,57679,TRI
N746,STRYCHNINE AND SALTS,,35866,TRI
76879,TRIPHENYLTIN HYDROXIDE,76-87-9,48817,TRI
97234,DICHLOROPHENE,97-23-4,48101,TRI
2032657,METHIOCARB,2032-65-7,39720,TRI
556616,METHYL ISOTHIOCYANATE,556-61-6,90175,TRI
150685,MONURON,150-68-5,46390,TRI
10453868,RESMETHRIN,10453-86-8,38942,TRI
132274,SODIUM O-PHENYLPHENOXIDE,132-27-4,46656,TRI
26644462,TRIFORINE,26644-46-2,93322,TRI
126727,"TRIS(2,3-DIBROMOPROPYL) PHOSPHATE",126-72-7,94461,TRI
1134232,CYCLOATE,1134-23-2,43437,TRI
35367385,DIFLUBENZURON,35367-38-5,92340,TRI
2524030,DIMETHYL CHLOROTHIOPHOSPHATE,2524-03-0,40088,TRI
52857,FAMPHUR,52-85-7,89102,TRI
10034932,HYDRAZINE SULFATE,10034-93-2,39322,TRI
7696120,TETRAMETHRIN,7696-12-0,87616,TRI
924163,N-NITROSODI-N-BUTYLAMINE,924-16-3,43926,TRI
55185,N-NITROSODIETHYLAMINE,55-18-5,48982,TRI
N530,NONYLPHENOL,,126137,TRI
19044883,ORYZALIN,19044-88-3,91924,TRI
106945,1-BROMOPROPANE,106-94-5,47494,TRI
66441234,FENOXAPROP ETHYL,66441-23-4,72900,TRI
150505,MERPHOS,150-50-5,46392,TRI
