FRS_ID,FacilityID,Source
110000482825,59331,eGRID
110002431226,58625,eGRID
110020685169,58619,eGRID
110037960542,59746,eGRID
110038014671,58634,eGRID
110038062949,58585,eGRID
110040489717,59461,eGRID
110058249248,58991,eGRID
110059754065,59380,eGRID
110063208791,58636,eGRID
110064887314,59804,eGRID
110064914543,59322,eGRID
110064981060,59183,eGRID
110065272644,58889,eGRID
110065634479,58990,eGRID
110065642479,58718,eGRID
110065712651,58609,eGRID
110065765452,59329,eGRID
110065843877,58611,eGRID
110065861730,59408,eGRID
110065962257,59746,eGRID
110065969018,58960,eGRID
110066003602,59939,eGRID
110066034339,59334,eGRID
110066071075,58983,eGRID
110066175622,58612,eGRID
110066294664,58610,eGRID
110066352137,58713,eGRID
110066368996,59130,eGRID
110066511313,59840,eGRID
110066596776,58984,eGRID
110070092414,59315,eGRID
110070093917,59469,eGRID
110070117384,58554,eGRID
110070207126,59012,eGRID
110063950924,59151,eGRID
110055614713,59556,eGRID
110070007455,59450,eGRID
110070119950,58885,eGRID
110070119952,58886,eGRID
110070125483,58884,eGRID
110001818249,59847,eGRID
