FlowName,Compartment,Amount,Unit,State
All,water,3722542820,lb,AL
All,water,128569297.3,lb,AK
All,water,29262347.92,lb,NA
All,water,999567536.1,lb,AZ
All,water,499065988.1,lb,AR
All,water,2850100121,lb,CA
All,water,666319053.1,lb,CO
All,water,105982759.7,lb,CT
All,water,7168092.246,lb,DE
All,water,8254076.935,lb,NA
All,water,2631689714,lb,FL
All,water,245794652.9,lb,GA
All,water,14093558.68,lb,NA
All,water,0,lb,NA
All,water,2083741951,lb,HI
All,water,95864302.18,lb,ID
All,water,1421398399,lb,IL
All,water,1767575577,lb,IN
All,water,118857990.6,lb,IA
All,water,319495036.2,lb,KS
All,water,741093341.3,lb,KY
All,water,8530159021,lb,LA
All,water,80628674.45,lb,ME
All,water,551088.8203,lb,NA
All,water,263988817.2,lb,MD
All,water,2594095755,lb,MA
All,water,2575728232,lb,MI
All,water,2125368874,lb,MN
All,water,297477076.7,lb,MS
All,water,4587804686,lb,MO
All,water,139990110.4,lb,MT
All,water,1822227106,lb,NE
All,water,633804738.5,lb,NV
All,water,207033421.7,lb,NH
All,water,295370894.7,lb,NJ
All,water,171594097.7,lb,NM
All,water,859620841.7,lb,NY
All,water,429857392.1,lb,NC
All,water,146300422.7,lb,ND
All,water,5888093303,lb,OH
All,water,1425897805,lb,OK
All,water,43139526.31,lb,OR
All,water,2651856165,lb,PA
All,water,392582013.3,lb,NA
All,water,1845449450,lb,RI
All,water,123914511.6,lb,SC
All,water,390838203.4,lb,SD
All,water,1505213521,lb,TN
All,water,22832969738,lb,TX
All,water,642671423.9,lb,UT
All,water,11814123.83,lb,VT
All,water,159647653,lb,NA
All,water,1059029885,lb,VA
All,water,246925593.8,lb,WA
All,water,2587812297,lb,WV
All,water,158814284,lb,WI
All,water,27296706102,lb,WY
