FlowID,FlowName,FlowAmount,Unit
7550450,Titanium Tetrachloride,24263.0526,LB
75558,"1,2-Propylenimine",335.8902244,LB
75569,Propylene Oxide,620908.8196,LB
76448,Heptachlor,9.5192,LB
7647010,Hydrochloric Acid,162615297,LB
7664393,Hydrogen Fluoride,28806836.42,LB
7723140,Phosphorus,288271.7964,LB
7738945,Chromic Acid (VI),1678.01277,LB
77474,Hexachlorocyclopentadiene,24263.23095,LB
77781,Dimethyl Sulfate,41038.66085,LB
7782492,Selenium,569446.4118,LB
7782505,Chlorine,5609954.707,LB
7783064,Hydrogen Sulfide,9844.649838,TON
7795917,Ethylene Glycol Mono-Sec-Butyl Ether,914.6,LB
7803512,Phosphine,266941.148,LB
78591,Isophorone,541804.9798,LB
78875,Propylene Dichloride,61198.54712,LB
79005,"1,1,2-Trichloroethane",67023.61033,LB
79016,Trichloroethylene,2538615.227,LB
79061,Acrylamide,20676.38386,LB
79107,Acrylic Acid,290610.8166,LB
79118,Chloroacetic Acid,8566.78336,LB
79345,"1,1,2,2-Tetrachloroethane",106287.179,LB
79447,Dimethylcarbamoyl Chloride,9.62,LB
79469,2-Nitropropane,34174.3477,LB
8001352,Toxaphene,461.3815,LB
8007452,Coal Tar,14551.376,LB
80626,Methyl Methacrylate,2210953.892,LB
822060,Hexamethylene Diisocyanate,24687.78274,LB
82688,Pentachloronitrobenzene,42.88,LB
83329,Acenaphthene,11764.68397,LB
84742,Dibutyl Phthalate,69890.42694,LB
85018,Phenanthrene,62094.2991,LB
85449,Phthalic Anhydride,225820.5766,LB
86737,Fluorene,18387.32371,LB
86748,Carbazole,57.3488214,LB
87683,Hexachlorobutadiene,3300.651013,LB
87865,Pentachlorophenol,5811.039823,LB
88062,"2,4,6-Trichlorophenol",325.0164357,LB
90040,o-Anisidine,246.6569514,LB
90120,1-Methylnaphthalene,137147.4613,LB
91203,Naphthalene,3451636.474,LB
91225,Quinoline,5166.508563,LB
91576,2-Methylnaphthalene,187500.0963,LB
91587,2-Chloronaphthalene,16.19336081,LB
91941,"3,3 -Dichlorobenzidine",95.75835027,LB
92524,Biphenyl,568632.971,LB
92671,4-Aminobiphenyl,109.7739458,LB
92875,Benzidine,1922.482619,LB
92933,4-Nitrobiphenyl,3.1784982,LB
94757,"2,4-Dichlorophenoxy Acetic Acid",7270.3583,LB
95476,o-Xylene,379482.916,LB
100027,4-Nitrophenol,335131.1738,LB
1002671,Diethylene Glycol Ethyl Methyl Ether,59.68,LB
100414,Ethyl Benzene,5154861.593,LB
100425,Styrene,28448530.28,LB
100447,Benzyl Chloride,540744.0018,LB
101144,"4,4 -Methylenebis(2-Chloraniline)",9038.82,LB
101688,"4,4 -Methylenediphenyl Diisocyanate",169023.949,LB
101779,"4,4 -Methylenedianiline",2055.21508,LB
106423,p-Xylene,222698.1678,LB
106445,p-Cresol,7048.694911,LB
106467,"1,4-Dichlorobenzene",92110.46858,LB
106503,p-Phenylenediamine,65528.64276,LB
106514,Quinone,5908.533705,LB
106887,"1,2-Epoxybutane",35356.42957,LB
106898,Epichlorohydrin,76775.13803,LB
106934,Ethylene Dibromide,18305.96431,LB
106990,"1,3-Butadiene",3036083.857,LB
107028,Acrolein,8115549.623,LB
107051,Allyl Chloride,30734.62036,LB
107062,Ethylene Dichloride,399627.5373,LB
107131,Acrylonitrile,596764.9232,LB
107211,Ethylene Glycol,1974774.848,LB
107302,Chloromethyl Methyl Ether,599.3383,LB
108054,Vinyl Acetate,1514189.117,LB
108101,Methyl Isobutyl Ketone,4946746.946,LB
108316,Maleic Anhydride,276559.3167,LB
108383,m-Xylene,440440.5116,LB
108394,m-Cresol,18793.10945,LB
108883,Toluene,33897824.5,LB
108907,Chlorobenzene,544131.3571,LB
108952,Phenol,5524124.807,LB
109864,Ethylene Glycol Methyl Ether,420702.5537,LB
110496,Ethylene Glycol Monomethyl Ether Acetate,218,LB
110543,Hexane,46467191.46,LB
110714,"1,2-Dimethoxyethane",14129.17901,LB
110805,Cellosolve Solvent,2964.540856,LB
111159,Cellosolve Acetate,6134.768366,LB
111422,Diethanolamine,212702.3064,LB
111444,Dichloroethyl Ether,210.8939803,LB
111773,Diethylene Glycol Monomethyl Ether,2664.787272,LB
111900,Diethylene Glycol Monoethyl Ether,23228.82362,LB
111966,Diethylene Glycol Dimethyl Ether,353.7420583,LB
1120714,"1,3-Propanesultone",121.985,LB
112072,2-Butoxyethyl Acetate,111693.7699,LB
112152,Carbitol Acetate,2288.41386,LB
112254,2-(Hexyloxy)Ethanol,77915.66098,LB
112345,Diethylene Glycol Monobutyl Ether,198209.6501,LB
112356,Methoxytriglycol,36409.766,LB
112367,Diethylene Glycol Diethyl Ether,4394,LB
112505,Ethoxytriglycol,1683,LB
112594,N-Hexyl Carbitol,1012.394,LB
114261,Propoxur,3.334,LB
117817,Bis(2-Ethylhexyl)Phthalate,160859.4409,LB
118741,Hexachlorobenzene,2794.966774,LB
119904,"3,3 -Dimethoxybenzidine",128.1716,LB
119937,"3,3 -Dimethylbenzidine",90.70368,LB
120127,Anthracene,9062.024402,LB
120809,Catechol,8215.999377,LB
120821,"1,2,4-Trichlorobenzene",228675.069,LB
121142,"2,4-Dinitrotoluene",14974.78181,LB
121448,Triethylamine,300234.0066,LB
121697,"N,N-Dimethylaniline",9515.478111,LB
122667,"1,2-Diphenylhydrazine",13.758,LB
122996,Phenyl Cellosolve,5039.101,LB
123319,Hydroquinone,42914.87849,LB
123386,Propionaldehyde,1619669.122,LB
123911,p-Dioxane,116951.0826,LB
124174,Butyl Carbitol Acetate,3750.207441,LB
126998,Chloroprene,261938.0554,LB
127184,Tetrachloroethylene,2443969.418,LB
129000,Pyrene,15544.461,LB
130498292,"PAH, total",505740.7467,LB
131113,Dimethyl Phthalate,251277.7285,LB
1313991,Nickel Oxide,321.187585,LB
1319773,Cresol/Cresylic Acid (Mixed Isomers),1238344.897,LB
132649,Dibenzofuran,62902.31234,LB
1330207,Xylenes (Mixed Isomers),21755510.36,LB
133062,Captan,56.0340001,LB
1332214,Asbestos,1560.992559,LB
1333820,Chromium Trioxide,70.54851,LB
1336363,Polychlorinated Biphenyls,505.011638,LB
133904,Chloramben,0.0553,LB
140,Coke Oven Emissions,408387.1949,LB
140885,Ethyl Acrylate,73877.08753,LB
143226,Triglycol Monobutyl Ether,7.43,LB
151564,Ethyleneimine,242.9894,LB
156627,Calcium Cyanamide,2028.1926,LB
1582098,Trifluralin,1603.6922,LB
16065831,Chromium III,414795.2122,LB
1634044,Methyl Tert-Butyl Ether,468424.3042,LB
171,Glycol Ethers,3256783.018,LB
18540299,Chromium (VI),65738.33658,LB
189559,"Dibenzo[a,i]Pyrene",126.0261016,LB
189640,"Dibenzo[a,h]Pyrene",510.6308546,LB
191242,"Benzo[g,h,i,]Perylene",52246.45161,LB
191300,"Dibenzo[a,l]Pyrene",300.630812,LB
192654,"Dibenzo[a,e]Pyrene",76.7922296,LB
192972,Benzo[e]Pyrene,740.8071092,LB
193395,"Indeno[1,2,3-c,d]Pyrene",1407.102611,LB
194592,"7H-Dibenzo[c,g]carbazole",9.4032588,LB
198550,Perylene,19.87956114,LB
203123,"Benzo(g,h,i)Fluoranthene",0.000185636,LB
203338,Benzo(a)Fluoranthene,0.00019926,LB
2050682,"4,4 -Dichlorobiphenyl (PCB-15)",0.0041421,LB
2051243,Decachlorobiphenyl (PCB-209),0.002025699,LB
2051607,2-Chlorobiphenyl (PCB-1),0.004963096,LB
205823,Benzo[j]fluoranthene,127.3125769,LB
205992,Benzo[b]Fluoranthene,1806.786821,LB
206440,Fluoranthene,51671.3215,LB
20706256,2-Propoxyethyl Acetate,0,LB
207089,Benzo[k]Fluoranthene,2702.047392,LB
208968,Acenaphthylene,55051.41708,LB
218019,Chrysene,11878.39079,LB
224420,"Dibenzo[a,j]Acridine",9.6656032,LB
226368,"Dibenz[a,h]acridine",5.979998796,LB
250,PAH/POM - Unspecified,350059.8478,LB
25429292,Pentachlorobiphenyl,0.039519713,LB
26601649,Hexachlorobiphenyl,0.013223434,LB
26914181,Methylanthracene,10.17083877,LB
26914330,Tetrachlorobiphenyl,0.06956467,LB
2807309,Propyl Cellosolve,82593.29619,LB
284,Extractable Organic Matter (EOM),71690,LB
28655712,Heptachlorobiphenyl,2.184202256,LB
302012,Hydrazine,1699.333404,LB
3697243,5-Methylchrysene,68.41968863,LB
383,Fine Mineral Fibers,870.6,LB
463581,Carbonyl Sulfide,19493202.25,LB
50000,Formaldehyde,47795857.23,LB
50328,Benzo[a]Pyrene,34584.80378,LB
510156,Chlorobenzilate,42.85358,LB
51285,"2,4-Dinitrophenol",2769.204221,LB
51796,Ethyl Carbamate,487.5924,LB
532274,2-Chloroacetophenone,5923.348043,LB
534521,"4,6-Dinitro-o-Cresol",3938.346168,LB
53703,"Dibenzo[a,h]Anthracene",367.6950169,LB
53963,2-Acetylaminofluorene,61.05,LB
540841,"2,2,4-Trimethylpentane",975808.8529,LB
540885,Tert-butyl Acetate,204.6777294,TON
542756,"1,3-Dichloropropene",17018.20413,LB
542881,Bis(Chloromethyl)Ether,0.12578,LB
56235,Carbon Tetrachloride,174910.5049,LB
56382,Parathion,5.11,LB
56495,3-Methylcholanthrene,58.38544549,LB
56553,Benz[a]Anthracene,12466.25359,LB
56832736,Benzofluoranthenes,18.06135844,LB
57125,Cyanide,3880540.191,LB
57147,"1,1-Dimethyl Hydrazine",14.9489632,LB
57749,Chlordane,31.15155,LB
57976,"7,12-Dimethylbenz[a]Anthracene",1871.27688,LB
584849,"2,4-Toluene Diisocyanate",17062.51503,LB
58899,"1,2,3,4,5,6-Hexachlorocyclohexane",25.362,LB
593602,Vinyl Bromide,156.23878,LB
59892,N-Nitrosomorpholine,4.9372,LB
60117,4-Dimethylaminoazobenzene,20.2794,LB
60344,Methylhydrazine,143126.7401,LB
60355,Acetamide,946.6100661,LB
604,Nickel Refinery Dust,15.84210791,LB
616,Slagwool (Man-Made Fibers),0,LB
617,Rockwool (Man-Made Fibers),0,LB
624839,Methyl Isocyanate,2298.818523,LB
62533,Aniline,183758.9809,LB
62737,Dichlorvos,958.6440001,LB
62759,N-Nitrosodimethylamine,282.1494652,LB
63252,Carbaryl,548.503,LB
64675,Diethyl Sulfate,4375.474664,LB
67561,Methanol,115128289.7,LB
67663,Chloroform,938613.5176,LB
67721,Hexachloroethane,108473.6663,LB
680319,Hexamethylphosphoramide,40.22,LB
68122,"N,N-Dimethylformamide",248008.3995,LB
684935,N-Nitroso-N-Methylurea,0.41,LB
7012375,"2,4,4 -Trichlorobiphenyl (PCB-28)",0.066329647,LB
71432,Benzene,12334806.5,LB
71556,Methyl Chloroform,282178.6752,LB
72435,Methoxychlor,31.4945,LB
7439921,Lead,467.6160838,TON
7439965,Manganese,1616309.674,LB
7439976,Mercury,87297.47078,LB
7440020,Nickel,647836.8111,LB
7440360,Antimony,71563.06995,LB
7440382,Arsenic,143109.0493,LB
7440417,Beryllium,7842.545239,LB
7440439,Cadmium,45574.43099,LB
7440484,Cobalt,88540.52248,LB
74839,Methyl Bromide,689327.0492,LB
74873,Methyl Chloride,1697776.646,LB
74884,Methyl Iodide,30533.65552,LB
74908,Hydrogen Cyanide,4682105.816,LB
75003,Ethyl Chloride,293678.1308,LB
75014,Vinyl Chloride,701518.9167,LB
75058,Acetonitrile,462349.8666,LB
75070,Acetaldehyde,19334716.51,LB
75092,Methylene Chloride,4668855.036,LB
75150,Carbon Disulfide,9977176.33,LB
75218,Ethylene Oxide,267437.2924,LB
75252,Bromoform,68221.0537,LB
75343,Ethylidene Dichloride,105450.2377,LB
75354,Vinylidene Chloride,54072.60948,LB
75445,Phosgene,7912.958204,LB
95487,o-Cresol,46289.41285,LB
95534,o-Toluidine,6834.735797,LB
95807,"Toluene-2,4-Diamine",1233.3,LB
95954,"2,4,5-Trichlorophenol",16395.93473,LB
96093,Styrene Oxide,147.8,LB
96128,"1,2-Dibromo-3-Chloropropane",496.067321,LB
96457,Ethylene Thiourea,1335.134048,LB
98077,Benzotrichloride,34.06,LB
98828,Cumene,1081677.025,LB
98862,Acetophenone,289499.2661,LB
98953,Nitrobenzene,27298.34041,LB
CO,Carbon Monoxide,3086652.652,TON
DIESEL-PM1,PM10-Primary from certain diesel engines,1158.219496,TON
DIESEL-PM2,PM25-Primary from certain diesel engines,1121.211775,TON
EC,Elemental Carbon portion of PM2.5-PRI,27693.59822,TON
NH3,Ammonia,91537.5861,TON
NO3,Nitrate portion of PM2.5-PRI,3698.874037,TON
NOX,Nitrogen Oxides,3491480.622,TON
OC,Organic Carbon portion of PM2.5-PRI,71848.46056,TON
PM10-FIL,PM10 Filterable,449386.835,TON
PM10-PRI,PM10 Primary (Filt + Cond),696994.5423,TON
PM25-FIL,PM2.5 Filterable,252808.7758,TON
PM25-PRI,PM2.5 Primary (Filt + Cond),486942.7739,TON
PM-CON,PM Condensible,198082.0435,TON
PMFINE,Remaining PMFINE portion of PM2.5-PRI,326162.5707,TON
SO2,Sulfur Dioxide,4234641.346,TON
SO4,Sulfate Portion of PM2.5-PRI,57536.07704,TON
VOC,Volatile Organic Compounds,1054265.57,TON
