OWNER,FORM_CODE,FORM_CODE_NAME,FORM_CODE_DESC,USAGE,ACTIVE_STATUS,USERID,LAST_CHANGE
HQ,UNKN,UNKNOWN,UNKNOWN OR NOT PROVIDED FOR 2009 or 2011 CYCLE - TO BE USED ONLY FOR MI DATA,1,N,FLQ,9/16/2010
HQ,W001,LAB PACKS/NO ACUTE,LAB PACKS FROM ANY SOURCE NOT CONTAINING ACUTE HAZARDOUS WASTE,1,Y,IYWCVT,3/13/2002
HQ,W002,CONT. DEBRIS,"CONTAMINATED DEBRIS: PAPER, CLOTHING, RAGS, WOOD, EMPTY FIBER OR PLASTIC CONTAINERS, GLASS, PIPING, OTHER SOLIDS",1,Y,SIX,10/4/2002
HQ,W004,LAB PACKS/ACUTE,LAB PACKS FROM ANY SOURCE CONTAINING ACUTE HAZARDOUS WASTE,1,Y,IYWCVT,3/13/2002
HQ,W005,WASTE PHARMACEUTICAL,WASTE PHARMACEUTICALS MANAGED AS HAZARDOUS WASTE,1,Y,SIX,12/2/2011
HQ,W101,DILUTE AQUEOUS WST,VERY DILUTE AQUEOUS WASTE CONTAINING MORE THAN 99% WATER,1,Y,IYWCVT,3/12/2002
HQ,W103,SPENT ACID,SPENT CONCENTRATED ACID,1,Y,IYWCVT,3/13/2002
HQ,W105,ACIDIC AQUEOUS WST,ACIDIC AQUEOUS WASTES LESS THAN 5% ACID,1,Y,IYWCVT,3/13/2002
HQ,W107,AQUEOUS/CYANIDES,AQUEOUS WASTE CONTAINING CYANIDES,1,Y,IYWCVT,3/13/2002
HQ,W110,AQUEOUS W/O CYANIDES,CAUSTIC AQUEOUS WASTE WITHOUT CYANIDES,1,Y,IYWCVT,3/13/2002
HQ,W113,OTHER AQUEOUS WST,OTHER AQUEOUS WASTE OR WASTEWATERS,1,Y,IYWCVT,3/13/2002
HQ,W117,LIQUID MERCURY,WASTE LIQUID MERCURY,1,Y,IYWCVT,3/13/2002
HQ,W119,OTH INORGANIC LIQUID,OTHER INORGANIC LIQUID,1,Y,IYWCVT,3/13/2002
HQ,W200,STILL BOTTOMS,STILL BOTTOMS IN LIQUID FORM,1,Y,IYWCVT,3/13/2002
HQ,W202,HALOGENATED SOLVENT,CONCENTRATED HALOGENATED (E.G. CHLORINATED) SOLVENT,1,Y,IYWCVT,3/13/2002
HQ,W203,NONHALOGEN. SOLVENT,CONCENTRATED NON-HALOGENATED (E.G. NON-CHLORINATED) SOLVENT,1,Y,IYWCVT,3/13/2002
HQ,W204,SOLVENT MIXTURE,CONCENTRATED HALOGENATED / NON-HALOGENATED SOLVENT MIXTURE,1,Y,IYWCVT,3/13/2002
HQ,W205,OIL-WATER EMULSION,OIL-WATER EMULSION OR MIXTURE,1,Y,IYWCVT,3/13/2002
HQ,W206,WASTE OIL,WASTE OIL MANAGED AS HAZARDOUS WASTE,1,Y,SIX,12/2/2011
HQ,W209,"PAINT, INK, ETC.","PAINT, INK, LACQUER, OR VARNISH",1,Y,IYWCVT,3/13/2002
HQ,W210,REACTIVE ORG. LIQUID,REACTIVE OR POLYMERIZABLE ORGANIC LIQUIDS AND ADHESIVES,1,Y,IYWCVT,3/13/2002
HQ,W211,PAINT THINNER,PAINT THINNER OR PETROLEUM DISTILLATES,1,Y,IYWCVT,3/13/2002
HQ,W219,OTH ORGANIC LIQUID,OTHER ORGANIC LIQUID,1,Y,IYWCVT,3/13/2002
HQ,W301,CONTAMINATED SOIL,CONTAMINATED SOIL,1,Y,IYWCVT,3/13/2002
HQ,W303,ASH,ASH,1,Y,IYWCVT,3/13/2002
HQ,W304,SOLID THERMAL RES.,"SLAGS, DROSSES, AND OTHER SOLID THERMAL RESIDUES",1,Y,IYWCVT,3/13/2002
HQ,W307,"METAL SCALE, ETC.","METAL SCALE, FILINGS AND SCRAP (INCLUDING METAL DRUMS)",1,Y,IYWCVT,3/13/2002
HQ,W309,BATTERIES,"BATTERIES, BATTERY PARTS, CORES, CASINGS",1,Y,IYWCVT,3/13/2002
HQ,W310,SPENT FILTERS,"FILTERS, SOLID ADSORBENTS, ION EXCHANGE RESINS AND SPENT CARBON",1,Y,IYWCVT,3/13/2002
HQ,W312,CYANIDE,"CYANIDE OR METAL CYANIDE BEARING SOLIDS, SALTS OR CHEMICALS",1,Y,IYWCVT,3/13/2002
HQ,W316,METAL SALTS/CHEM.,METAL SALTS OR CHEMICALS NOT CONTAINING CYANIDES,1,Y,IYWCVT,3/13/2002
HQ,W319,OTH INORGANIC SOLIDS,OTHER INORGANIC SOLIDS,1,Y,IYWCVT,3/13/2002
HQ,W320,ELECTRICAL DEVICES,"ELECTRICAL DEVICES (LAMPS, THERMOSTATS, CRTS, ETC.)",1,Y,SIX,10/4/2002
HQ,W401,PESTICIDE SOLIDS,PESTICIDE SOLIDS,1,Y,IYWCVT,3/13/2002
HQ,W403,"SOLID RESINS, ETC.","SOLID RESINS, PLASTICS OR POLYMERIZED ORGANICS",1,Y,IYWCVT,3/13/2002
HQ,W405,"EXPLOSIVES, ETC.",EXPLOSIVES OR REACTIVE ORGANIC SOLIDS,1,Y,IYWCVT,3/13/2002
HQ,W406,DRIED PAINT,"DRIED PAINT (PAINT CHIPS, FILTERS, AIR FILTERS, OTHER)",1,Y,SIX,12/2/2011
HQ,W409,OTH ORGANIC SOLIDS,OTHER ORGANIC SOLIDS,1,Y,IYWCVT,3/13/2002
HQ,W501,"LIME, ETC.",LIME AND/OR METAL HYDROXIDE SLUDGES AND SOLIDS WITH NO CYANIDES,1,Y,IYWCVT,3/13/2002
HQ,W503,GYPSUM SLUDGES,GYPSUM SLUDGES FROM WASTEWATER TREATMENT OR AIR POLLUTION CONTROL,1,Y,IYWCVT,3/13/2002
HQ,W504,OTHER SLUDGES,OTHER SLUDGES FROM WASTEWATER TREATMENT OR AIR POLLUTION CONTROL,1,Y,IYWCVT,3/13/2002
HQ,W505,METAL BEARING SLUDGE,METAL BEARING SLUDGES (INCLUDING PLATING SLUDGE) NOT CONTAINING CYANIDES,1,Y,IYWCVT,3/13/2002
HQ,W506,CYAN. BEARING SLUDGE,CYANIDE-BEARING SLUDGES,1,Y,IYWCVT,3/13/2002
HQ,W512,SEDIMENT,"SEDIMENT OR LAGOON DRAGOUT, DRILLING OR OTHER MUDS",1,Y,IYWCVT,3/13/2002
HQ,W519,OTH INORGANIC SLUDGE,OTHER INORGANIC SLUDGES,1,Y,IYWCVT,3/13/2002
HQ,W603,OILY SLUDGE,OILY SLUDGE,1,Y,IYWCVT,3/13/2002
HQ,W604,"PAINT, INK SLUDGE","PAINT OR INK SLUDGES, STILL BOTTOMS IN SLUDGE FORM",1,Y,IYWCVT,3/13/2002
HQ,W606,"RESINS, TAR SLUDGE","RESINS, TARS, POLYMER OR TARRY SLUDGE",1,Y,IYWCVT,3/13/2002
HQ,W609,OTHER ORGANIC SLUDGE,OTHER ORGANIC SLUDGE,1,Y,IYWCVT,3/13/2002
HQ,W801,COMPRESSED GAS,COMPRESSED GAS,1,Y,IYWCVT,3/13/2002
