state_name,FlowAmount_kg,State
WYOMING,2782335.5975800003,WY
WISCONSIN,98272601.32998,WI
WEST VIRGINIA,65863426.493480004,WV
WASHINGTON,128745843.93132001,WA
VIRGINIA,121940144.01184,VA
VERMONT,3130694.53774,VT
UTAH,70852035.37874,UT
TEXAS,13811208185.12974,TX
TENNESSEE,488212354.04788,TN
SOUTH DAKOTA,899927.26208,SD
SOUTH CAROLINA,161237572.57916,SC
RHODE ISLAND,5708006.38408,RI
PENNSYLVANIA,327330397.8868,PA
OREGON,36588574.93368,OR
OKLAHOMA,192267826.61086002,OK
OHIO,1994736857.19154,OH
NORTH DAKOTA,498666750.99164003,ND
NORTH CAROLINA,83391142.85502,NC
NEW YORK,1019855270.33852,NY
NEW MEXICO,856959364.05464,NM
NEW JERSEY,295918219.07956,NJ
NEW HAMPSHIRE,5557413.71724,NH
NEVADA,11745320.828780001,NV
NEBRASKA,28032915.65074,NE
MONTANA,6548059.45332,MT
MISSOURI,202954462.84806,MO
MISSISSIPPI,1450996632.3930001,MS
MINNESOTA,226345314.18422002,MN
MICHIGAN,268401491.54588002,MI
MASSACHUSETTS,198423075.07176,MA
MARYLAND,36028841.9491,MD
MAINE,3746672.9762,ME
LOUISIANA,4953466362.80188,LA
KENTUCKY,1045144859.3355,KY
KANSAS,119598700.1979,KS
IOWA,47815893.27592,IA
INDIANA,837722511.64294,IN
ILLINOIS,1056078249.82198,IL
IDAHO,23517857.19976,ID
HAWAII,1322675.35092,HI
GEORGIA,435692707.89506,GA
FLORIDA,215073543.78972,FL
DELAWARE,13100654.83034,DE
CONNECTICUT,39897984.8652,CT
COLORADO,86613463.05150001,CO
CALIFORNIA,677878374.82442,CA
ARKANSAS,402549620.6039,AR
ARIZONA,22039146.07356,AZ
ALASKA,2137327.24744,AK
ALABAMA,673904905.66322,AL
