No.,Pos.,Data Element Name,Type,Size,KeepforUSEEIO
1,1,Handler ID,Alphanumeric,12,1
2,13,Activity Location,Alphanumeric,2,
3,15,Source Type,Alphanumeric,1,
4,16,Sequence Number,Number,6,
5,22,Hazardous Waste Page Number,Number,5,
6,27,Hazardous Waste Sub-Page Number,Alphanumeric,5,
7,32,BR Form,Alphanumeric,2,
8,34,Management Location,Alphanumeric,7,
9,41,Report Cycle,Alphanumeric,4,
10,45,State,Alphanumeric,2,1
11,47,State Name,Alphanumeric,30,
12,77,Region,Alphanumeric,2,
13,79,Handler Name,Alphanumeric,80,
14,159,Location Street Number,Alphanumeric,12,
15,171,Location Street 1,Alphanumeric,50,
16,221,Location Street 2,Alphanumeric,50,
17,271,Location City,Alphanumeric,25,
18,296,Location State,Alphanumeric,2,
19,298,Location Zip,Alphanumeric,14,
20,312,County Code,Alphanumeric,5,
21,317,County Name,Alphanumeric,27,
22,344,State District,Alphanumeric,10,
23,354,Generator ID Included in NBR,Alphanumeric,1,
24,355,Generator Waste Stream Included in NBR,Alphanumeric,1,
25,356,Manager ID Included in NBR,Alphanumeric,1,
26,357,Manager Waste Stream Included in NBR,Alphanumeric,1,
27,358,Shipper ID Included in NBR,Alphanumeric,1,
28,359,Shipper Waste Stream Included in NBR,Alphanumeric,1,
29,360,Receiver ID Included in NBR,Alphanumeric,1,
30,361,Receiver Waste Stream Included in NBR,Alphanumeric,1,
31,362,Waste Description,Alphanumeric,240,
32,602,Primary NAICS,Alphanumeric,6,1
33,608,Source Code,Alphanumeric,3,1
34,611,Form Code,Alphanumeric,4,1
35,615,Management Method,Alphanumeric,4,
36,619,Federal Waste Flag,Alphanumeric,1,
37,620,Wastewater Characteristic Indicator,Alphanumeric,1,
38,621,Generation Tons,Number,19,1
39,640,Managed Tons,Number,19,1
40,659,Shipped Tons,Number,19,1
41,678,Received Tons,Number,19,
42,697,Receiver ID,Alphanumeric,12,
43,709,Receiver State,Alphanumeric,2,
44,711,Receiver State Name,Alphanumeric,30,
45,741,Receiver Region,Alphanumeric,2,
46,743,Shipper ID,Alphanumeric,12,
47,755,Shipper State,Alphanumeric,2,
48,757,Shipper State Name,Alphanumeric,30,
49,787,Shipper Region,Alphanumeric,2,
50,789,Waste Minimization Code,Alphanumeric,1,
51,790,Waste Code Group,Alphanumeric,9,
52,799,Calculated Generator Status,Alphanumeric,1,
53,800,Acute Non-acute Status,Alphanumeric,1,
54,801,Waste Generation Activity,Alphanumeric,1,
55,802,Priority Chemical,Alphanumeric,1,
56,803,Management Category,Alphanumeric,35,
57,838,Waste Property,Alphanumeric,1,
58,839,Last Change,Alphanumeric,8,
59,847,Federal Waste Codes,Alphanumeric,4000,
