Compartment,FlowName,Unit,FlowAmount
air,FORMALDEHYDE,Pounds,4815506.44
air,PIPERONYL BUTOXIDE,Pounds,27.165
air,FLUOROURACIL,Pounds,6.24
air,"2,4-DINITROPHENOL",Pounds,1
air,URETHANE,Pounds,97.866
air,TRICHLORFON,Pounds,269
air,2-ACETYLAMINOFLUORENE,Pounds,4
air,N-NITROSODIETHYLAMINE,Pounds,0.08
air,BENZAMIDE,Pounds,0
air,NITROGLYCERIN,Pounds,69696.25085
air,CARBON TETRACHLORIDE,Pounds,371664.609
air,PARATHION,Pounds,10.34002
air,"1,1-DIMETHYL HYDRAZINE",Pounds,13.026
air,PENTOBARBITAL SODIUM,Pounds,4
air,PHENYTOIN,Pounds,1700
air,CHLORDANE,Pounds,39.155
air,LINDANE,Pounds,29.221
air,4-AMINOAZOBENZENE,Pounds,0
air,4-DIMETHYLAMINOAZOBENZENE,Pounds,14
air,METHYL HYDRAZINE,Pounds,13
air,ACETAMIDE,Pounds,198.82
air,DIMETHOATE,Pounds,37.3
air,AMITROLE,Pounds,14.07
air,ANILINE,Pounds,79530.9637
air,THIOACETAMIDE,Pounds,17.62
air,THIOUREA,Pounds,29.6532
air,DICHLORVOS,Pounds,19.020001
air,CARBARYL,Pounds,866.005
air,FORMIC ACID,Pounds,297462.9355
air,DIETHYL SULFATE,Pounds,5085.92
air,TETRACYCLINE HYDROCHLORIDE,Pounds,198.22
air,METHANOL,Pounds,100827206
air,"ISOPROPYL ALCOHOL (MANUFACTURING,STRONG-ACID PROCESS ONLY,NO SUPPLIER)",Pounds,1666.73
air,CHLOROFORM,Pounds,811233.8203
air,HEXACHLOROETHANE,Pounds,869.75
air,"N,N-DIMETHYLFORMAMIDE",Pounds,237155.6283
air,HEXACHLOROPHENE,Pounds,27.73
air,N-BUTYL ALCOHOL,Pounds,8600167.7
air,BENZENE,Pounds,3007198.972
air,"1,1,1-TRICHLOROETHANE",Pounds,38601.4032
air,METHOXYCHLOR,Pounds,12.572
air,TRYPAN BLUE,Pounds,20.06
air,BROMOMETHANE,Pounds,252990.54
air,ETHYLENE,Pounds,13780691.3
air,CHLOROMETHANE,Pounds,956623.2705
air,METHYL IODIDE,Pounds,20235.945
air,HYDROGEN CYANIDE,Pounds,7622931.58
air,METHYLENE BROMIDE,Pounds,4965.1
air,CHLOROETHANE,Pounds,166805.0694
air,VINYL CHLORIDE,Pounds,573956.462
air,VINYL FLUORIDE,Pounds,99540.2
air,ACETONITRILE,Pounds,626209.712
air,ACETALDEHYDE,Pounds,8127324.455
air,DICHLOROMETHANE,Pounds,2607295.555
air,CARBON DISULFIDE,Pounds,8753901.386
air,ETHYLENE OXIDE,Pounds,321244.966
air,BROMOFORM,Pounds,0
air,DICHLOROBROMOMETHANE,Pounds,0
air,ETHYLIDENE DICHLORIDE,Pounds,8331.06
air,VINYLIDENE CHLORIDE,Pounds,21969.058
air,DICHLOROFLUOROMETHANE,Pounds,780
air,PHOSGENE,Pounds,5698.773
air,CHLORODIFLUOROMETHANE,Pounds,1908567.66
air,NITROMETHANE,Pounds,58463.31
air,PROPYLENEIMINE,Pounds,345.16
air,PROPYLENE OXIDE,Pounds,311152.3435
air,BROMOTRIFLUOROMETHANE,Pounds,11346
air,TERT-BUTYL ALCOHOL,Pounds,389694.51
air,"1-CHLORO-1,1-DIFLUOROETHANE",Pounds,223599
air,TRICHLOROFLUOROMETHANE,Pounds,120788.95
air,DICHLORODIFLUOROMETHANE,Pounds,26711
air,2-METHYLLACTONITRILE,Pounds,15793.11
air,"2-CHLORO-1,1,1-TRIFLUOROETHANE",Pounds,30478
air,PENTACHLOROETHANE,Pounds,684.92
air,TRICHLOROACETYL CHLORIDE,Pounds,7.2
air,CHLOROPICRIN,Pounds,3319.71
air,FREON 113,Pounds,696362.24
air,DICHLOROTETRAFLUOROETHANE (CFC-114),Pounds,103730.5909
air,MONOCHLOROPENTAFLUOROETHANE,Pounds,15909.45
air,HEPTACHLOR,Pounds,14.043
air,TRIPHENYLTIN HYDROXIDE,Pounds,0
air,PHENOLPHTHALEIN,Pounds,0
air,HEXACHLOROCYCLOPENTADIENE,Pounds,224.010003
air,DICYCLOPENTADIENE,Pounds,147988.504
air,DIMETHYL SULFATE,Pounds,556.2981
air,"S,S,S-TRIBUTYLTRITHIOPHOSPHATE",Pounds,10
air,ISOPRENE,Pounds,128959.0389
air,ISOBUTYRALDEHYDE,Pounds,116623.152
air,"1,2-DICHLOROPROPANE",Pounds,16214.86
air,"2,3-DICHLOROPROPENE",Pounds,4995
air,SEC-BUTYL ALCOHOL,Pounds,311668.4516
air,"1,1,2-TRICHLOROETHANE",Pounds,43505.8007
air,TRICHLOROETHYLENE,Pounds,2130266.65
air,ACRYLAMIDE,Pounds,17414.33645
air,ACRYLIC ACID,Pounds,282728.3899
air,CHLOROACETIC ACID,Pounds,5497.37
air,THIOSEMICARBAZIDE,Pounds,13
air,PERACETIC ACID,Pounds,95011.234
air,METHYL CHLOROCARBONATE,Pounds,131.3
air,"1,1,2,2-TETRACHLOROETHANE",Pounds,3387.02
air,DIMETHYLCARBAMYL CHLORIDE,Pounds,14.05
air,2-NITROPROPANE,Pounds,35456.1
air,TETRABROMOBISPHENOL A,Pounds,3053.35
air,"4,4'-ISOPROPYLIDENEDIPHENOL",Pounds,26801.047
air,CUMENE HYDROPEROXIDE,Pounds,32232.465
air,METHYL METHACRYLATE,Pounds,1773305.125
air,C.I. FOOD RED 15,Pounds,0
air,QUINTOZENE,Pounds,1.06
air,DIBUTYL PHTHALATE,Pounds,6626.653
air,PHENANTHRENE,Pounds,57304.545
air,PHTHALIC ANHYDRIDE,Pounds,196693.9133
air,N-NITROSODIPHENYLAMINE,Pounds,11
air,"2,6-XYLIDINE",Pounds,90
air,"HEXACHLORO-1,3-BUTADIENE",Pounds,2397.48
air,PENTACHLOROPHENOL,Pounds,397.83
air,"2,4,6-TRICHLOROPHENOL",Pounds,19.033
air,2-NITROPHENOL,Pounds,0
air,DINITROBUTYL PHENOL,Pounds,45
air,PICRIC ACID,Pounds,10.3
air,O-ANISIDINE,Pounds,228
air,2-PHENYLPHENOL,Pounds,99.13
air,"TOLUENE-2,6-DIISOCYANATE",Pounds,380.9246183
air,NAPHTHALENE,Pounds,871599.6466
air,QUINOLINE,Pounds,461.6418
air,BETA-NAPHTHYLAMINE,Pounds,14
air,"3,3'-DICHLOROBENZIDINE",Pounds,14
air,BIPHENYL,Pounds,142123.8735
air,4-AMINOBIPHENYL,Pounds,129
air,BENZIDINE,Pounds,14.01
air,MECOPROP,Pounds,254
air,BENZOYL PEROXIDE,Pounds,631.151
air,DIHYDROSAFROLE,Pounds,0.04
air,SAFROLE,Pounds,0.13
air,METHOXONE,Pounds,70
air,"2,4-D",Pounds,1163.302
air,"2,4-D BUTYL ESTER",Pounds,
air,"2,4-DB",Pounds,
air,O-XYLENE,Pounds,206275.32
air,O-CRESOL,Pounds,5154.45
air,"1,2-DICHLOROBENZENE",Pounds,78102.76
air,O-TOLUIDINE,Pounds,5624.8793
air,"1,2-PHENYLENEDIAMINE",Pounds,365.68
air,"1,2,4-TRIMETHYLBENZENE",Pounds,4888992.869
air,"2,4-DIAMINOTOLUENE",Pounds,438.023
air,"2,4,5-TRICHLOROPHENOL",Pounds,29.034
air,STYRENE OXIDE,Pounds,126
air,"1,2-DIBROMO-3-CHLOROPROPANE",Pounds,0.025
air,"1,2,3-TRICHLOROPROPANE",Pounds,2716.68
air,METHYL ACRYLATE,Pounds,90475.91651
air,ETHYLENE THIOUREA,Pounds,100.08
air,DICHLOROPHENE,Pounds,3
air,BENZOIC TRICHLORIDE,Pounds,14.026
air,CUMENE,Pounds,871635.8987
air,ACETOPHENONE,Pounds,134366.6019
air,BENZAL CHLORIDE,Pounds,170.06
air,BENZOYL CHLORIDE,Pounds,1975.58
air,NITROBENZENE,Pounds,22455.376
air,DICHLORAN,Pounds,
air,5-NITRO-O-TOLUIDINE,Pounds,0.1683
air,M-DINITROBENZENE,Pounds,16
air,P-NITROANILINE,Pounds,48.9
air,4-NITROPHENOL,Pounds,0.06
air,ETHYLBENZENE,Pounds,2481125.02
air,STYRENE,Pounds,26829336.27
air,BENZYL CHLORIDE,Pounds,27536.8165
air,N-NITROSOPIPERIDINE,Pounds,0.05
air,"4,4'-METHYLENEBIS(2-CHLOROANILINE)",Pounds,1499.699
air,"4,4'-METHYLENEDIANILINE",Pounds,1527.02
air,"4,4'-DIAMINODIPHENYL ETHER",Pounds,5832.6
air,DIGLYCIDYL RESORCINOL ETHER,Pounds,0
air,"2,4-DIMETHYLPHENOL",Pounds,10533.58
air,P-XYLENE,Pounds,590572.5
air,P-CRESOL,Pounds,6305.9503
air,"1,4-DICHLOROBENZENE",Pounds,21364.748
air,P-CHLOROANILINE,Pounds,278.089006
air,P-PHENYLENEDIAMINE,Pounds,29775.8
air,QUINONE,Pounds,14.05
air,"1,2-BUTYLENE OXIDE",Pounds,1730.3
air,EPICHLOROHYDRIN,Pounds,108674.1051
air,"1,2-DIBROMOETHANE",Pounds,782.9
air,1-BROMOPROPANE,Pounds,626659.63
air,"1,3-BUTADIENE",Pounds,1220908.419
air,ACROLEIN,Pounds,322921.5882
air,ALLYL CHLORIDE,Pounds,19415.69
air,"1,2-DICHLOROETHANE",Pounds,374429.4187
air,ALLYLAMINE,Pounds,2848
air,ACRYLONITRILE,Pounds,364889.424
air,ALLYL ALCOHOL,Pounds,58050.7141
air,PROPARGYL ALCOHOL,Pounds,1141.0591
air,ETHYLENE GLYCOL,Pounds,1817241.797
air,CHLOROMETHYL METHYL ETHER,Pounds,654
air,VINYL ACETATE,Pounds,1146927.708
air,METHYL ISOBUTYL KETONE,Pounds,2617588.167
air,MALEIC ANHYDRIDE,Pounds,352443.5097
air,M-XYLENE,Pounds,262636.909
air,M-CRESOL,Pounds,7949.6289
air,"1,3-PHENYLENEDIAMINE",Pounds,1743.22
air,BIS(2-CHLORO-1-METHYLETHYL) ETHER,Pounds,1018
air,TOLUENE,Pounds,18048772.9
air,CHLOROBENZENE,Pounds,403465.322
air,CYCLOHEXANOL,Pounds,42395.42094
air,PHENOL,Pounds,3541789.061
air,2-METHYLPYRIDINE,Pounds,5326.013
air,MALONONITRILE,Pounds,17.898
air,2-METHOXYETHANOL,Pounds,4341.34
air,FURAN,Pounds,3870.04
air,N-HEXANE,Pounds,34527221.57
air,"TRANS-1,4-DICHLORO-2-BUTENE",Pounds,16.54
air,2-ETHOXYETHANOL,Pounds,2925.874
air,CYCLOHEXANE,Pounds,3790930.522
air,PYRIDINE,Pounds,49257.43536
air,DIETHANOLAMINE,Pounds,189493.1877
air,BIS(2-CHLOROETHYL) ETHER,Pounds,96.26125
air,BIS(2-CHLOROETHOXY)METHANE,Pounds,0.010007
air,PROPOXUR,Pounds,0.57
air,PROPYLENE,Pounds,6980927.788
air,DICOFOL,Pounds,9.76
air,ALDICARB,Pounds,14
air,TETRAFLUOROETHYLENE,Pounds,180720.73
air,DI(2-ETHYLHEXYL) PHTHALATE,Pounds,27335.1267
air,HEXACHLOROBENZENE,Pounds,924.1958
air,"3,3'-DIMETHOXYBENZIDINE",Pounds,14.04
air,"3,3'-DIMETHYLBENZIDINE",Pounds,14.05
air,ANTHRACENE,Pounds,4521.674
air,ISOSAFROLE,Pounds,0.05
air,P-CRESIDINE,Pounds,11.55
air,CATECHOL,Pounds,4831.2
air,"1,2,4-TRICHLOROBENZENE",Pounds,11001.067
air,"2,4-DICHLOROPHENOL",Pounds,4257.014
air,"2,4-DINITROTOLUENE",Pounds,10692.004
air,TRIETHYLAMINE,Pounds,191510.0632
air,"N,N-DIMETHYLANILINE",Pounds,1222.175
air,MALATHION,Pounds,4379.3871
air,SIMAZINE,Pounds,30
air,DIPHENYLAMINE,Pounds,19999.635
air,"1,2-DIPHENYLHYDRAZINE",Pounds,14.08
air,HYDROQUINONE,Pounds,37464.4535
air,PROPIONALDEHYDE,Pounds,167252.684
air,PARALDEHYDE,Pounds,91.676
air,BUTYRALDEHYDE,Pounds,352250.948
air,"1,4-DIOXANE",Pounds,55732.39
air,DIMETHYLAMINE,Pounds,118324.2128
air,"TRIS(2,3-DIBROMOPROPYL) PHOSPHATE",Pounds,0.03
air,METHACRYLONITRILE,Pounds,5.35
air,CHLOROPRENE,Pounds,240720.8912
air,TETRACHLOROETHYLENE,Pounds,667902.0487
air,POTASSIUM DIMETHYLDITHIOCARBAMATE,Pounds,384
air,SODIUM DIMETHYLDITHIOCARBAMATE,Pounds,76.05
air,DIMETHYL PHTHALATE,Pounds,134455.5031
air,SODIUM O-PHENYLPHENOXIDE,Pounds,0
air,DIBENZOFURAN,Pounds,3268.543
air,CAPTAN,Pounds,31.61003
air,FOLPET,Pounds,242
air,ALPHA-NAPHTHYLAMINE,Pounds,3
air,DIPROPYL ISOCINCHOMERONATE,Pounds,10
air,THIRAM,Pounds,3044.6917
air,POTASSIUM N-METHYLDITHIOCARBAMATE,Pounds,10
air,METHAM SODIUM,Pounds,1293.14
air,NITRILOTRIACETIC ACID,Pounds,1
air,ETHYL ACRYLATE,Pounds,56514.34359
air,BUTYL ACRYLATE,Pounds,180063.706
air,NABAM,Pounds,0
air,THIABENDAZOLE,Pounds,22.5
air,2-MERCAPTOBENZOTHIAZOLE,Pounds,992.2925
air,MERPHOS,Pounds,10
air,MONURON,Pounds,9
air,ETHYLENEIMINE,Pounds,13
air,CALCIUM CYANAMIDE,Pounds,21.17
air,"BENZO(G,H,I)PERYLENE",Pounds,21024.93328
air,NALED,Pounds,10
air,HYDRAZINE,Pounds,1571.06
air,"2,2-DICHLORO-1,1,1-TRIFLUOROETHANE",Pounds,107810
air,ALDRIN,Pounds,164.3
air,DIURON,Pounds,62.275
air,LINURON,Pounds,10.32
air,DIAZINON,Pounds,807.72903
air,BROMOCHLORODIFLUOROMETHANE,Pounds,2153
air,"1,1,1,2-TETRACHLORO-2-FLUOROETHANE",Pounds,10
air,"1,2-DICHLORO-1,1,2-TRIFLUOROETHANE",Pounds,89724
air,"1-CHLORO-1,1,2,2-TETRAFLUOROETHANE",Pounds,4018.5
air,"3-CHLORO-1,1,1-TRIFLUOROPROPANE",Pounds,169
air,CARBONYL SULFIDE,Pounds,12643880.57
air,ISODRIN,Pounds,0.05
air,C.I. SOLVENT YELLOW 34,Pounds,14
air,MUSTARD GAS,Pounds,0
air,CHLOROBENZILATE,Pounds,14.04
air,DAZOMET,Pounds,10
air,"4,6-DINITRO-O-CRESOL",Pounds,1
air,"1,2-DICHLOROETHYLENE",Pounds,32847.219
air,ETHYL CHLOROFORMATE,Pounds,15
air,"1,3-DICHLOROBENZENE",Pounds,14.14
air,"1,3-DICHLOROPROPYLENE",Pounds,6749.57
air,3-CHLOROPROPIONITRILE,Pounds,1
air,BIS(CHLOROMETHYL) ETHER,Pounds,13
air,LITHIUM CARBONATE,Pounds,12120.53
air,GLYCIDOL,Pounds,21984
air,METHYL ISOTHIOCYANATE,Pounds,
air,3-CHLORO-2-METHYL-1-PROPENE,Pounds,787.04003
air,"TOLUENE-2,4-DIISOCYANATE",Pounds,736.5711488
air,"2,6-DINITROTOLUENE",Pounds,2728.031
air,PENTACHLOROBENZENE,Pounds,70.2696
air,"3,3'-DICHLOROBENZIDINE DIHYDROCHLORIDE",Pounds,0
air,N-NITROSODI-N-PROPYLAMINE,Pounds,1.03
air,METHYL ISOCYANATE,Pounds,15.688
air,"1,1,1,2-TETRACHLOROETHANE",Pounds,5158.05
air,O-TOLUIDINE HYDROCHLORIDE,Pounds,0.05
air,N-NITROSO-N-METHYLUREA,Pounds,0.04
air,PROPANIL,Pounds,1009
air,N-NITROSO-N-ETHYLUREA,Pounds,13.04
air,ETHYL DIPROPYLTHIOCARBAMATE,Pounds,170
air,"1,4-DICHLORO-2-BUTENE",Pounds,2651.04
air,AMETRYN,Pounds,1932
air,N-METHYL-2-PYRROLIDONE,Pounds,1775722.164
air,N-NITROSODI-N-BUTYLAMINE,Pounds,0.036
air,N-METHYLOLACRYLAMIDE,Pounds,3097.2672
air,TETRACHLORVINPHOS,Pounds,30
air,PROPANE SULTONE,Pounds,33.88
air,CYCLOATE,Pounds,10
air,DECABROMODIPHENYL OXIDE,Pounds,1003.02
air,MOLYBDENUM TRIOXIDE,Pounds,69999.8623
air,THORIUM DIOXIDE,Pounds,0
air,CRESOL (MIXED ISOMERS),Pounds,1219130.395
air,XYLENE (MIXED ISOMERS),Pounds,12498051.95
air,ASBESTOS (FRIABLE),Pounds,284.8161
air,POLYCHLORINATED BIPHENYLS,Pounds,372.17418
air,ALUMINUM OXIDE (FIBROUS FORMS),Pounds,5608.0667
air,DIEPOXYBUTANE,Pounds,14.001003
air,CARBOFURAN,Pounds,12.010008
air,TRIFLURALIN,Pounds,907.227
air,METHYL TERT-BUTYL ETHER,Pounds,180253.8578
air,"1,2-DICHLORO-1,1-DIFLUOROETHANE",Pounds,22570
air,BROMOXYNIL,Pounds,31
air,BROMOXYNIL OCTANOATE,Pounds,2.6
air,"1,1-DICHLORO-1-FLUOROETHANE",Pounds,9600
air,BENFLURALIN,Pounds,500
air,CHLOROTHALONIL,Pounds,7948.7
air,PARAQUAT DICHLORIDE,Pounds,517
air,ATRAZINE,Pounds,41205.27705
air,DICAMBA,Pounds,2912.395
air,PICLORAM,Pounds,264.09
air,PROPACHLOR,Pounds,15.077
air,"2,4-D 2-ETHYLHEXYL ESTER",Pounds,8958
air,"2,4-D BUTOXYETHYL ESTER",Pounds,27
air,NITRAPYRIN,Pounds,14.74
air,C.I. DIRECT BLACK 38,Pounds,6
air,SODIUM DICAMBA,Pounds,2439
air,METHIOCARB,Pounds,
air,TRIBUTYLTIN METHACRYLATE,Pounds,0
air,DIPOTASSIUM ENDOTHALL,Pounds,2.27
air,FLUOMETURON,Pounds,
air,DIMETHYLAMINE DICAMBA,Pounds,385.4
air,DIALLATE,Pounds,15.05
air,TRIALLATE,Pounds,10
air,PROPARGITE,Pounds,165
air,DODINE,Pounds,
air,DIMETHYL CHLOROTHIOPHOSPHATE,Pounds,
air,SULFURYL FLUORIDE,Pounds,295930.68
air,"2,4-D SODIUM SALT",Pounds,0
air,"2-CHLORO-1,1,1,2-TETRAFLUOROETHANE",Pounds,91656.8
air,"2,2-BIS(BROMOMETHYL)-1,3-PROPANEDIOL",Pounds,81
air,TEMEPHOS,Pounds,0.02004
air,METHOXONE SODIUM SALT,Pounds,5
air,"1-(3-CHLOROALLYL)-3,5,7-TRIAZA-1-AZONIAADAMANTANE CHLORIDE",Pounds,245.84
air,CROTONALDEHYDE,Pounds,5625.073294
air,CARBOXIN,Pounds,12.26
air,CHLORPYRIFOS METHYL,Pounds,
air,TERBACIL,Pounds,
air,C.I. ACID RED 114,Pounds,0
air,PROMETRYN,Pounds,510
air,ALUMINUM (FUME OR DUST),Pounds,1570448.691
air,LEAD,Pounds,101806.5342
air,MANGANESE,Pounds,411932.5865
air,MERCURY,Pounds,5832.379571
air,NICKEL,Pounds,136468.4493
air,SILVER,Pounds,4181.94
air,THALLIUM,Pounds,9.462
air,ANTIMONY,Pounds,6779.444
air,ARSENIC,Pounds,279.84011
air,BARIUM,Pounds,10544.388
air,BERYLLIUM,Pounds,2897.58
air,CADMIUM,Pounds,116.506514
air,CHROMIUM,Pounds,111517.338
air,COBALT,Pounds,13837.48382
air,COPPER,Pounds,490196.0993
air,VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY),Pounds,1572.668
air,ZINC (FUME OR DUST),Pounds,445497.3813
air,TITANIUM TETRACHLORIDE,Pounds,18360.334
air,SODIUM NITRITE,Pounds,1114463.191
air,BORON TRIFLUORIDE,Pounds,15041.6
air,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",Pounds,42720593.14
air,HYDROGEN FLUORIDE,Pounds,12397230.68
air,AMMONIA,Pounds,120179253.6
air,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",Pounds,64027211.83
air,TETRAMETHRIN,Pounds,
air,NITRIC ACID,Pounds,1776602.453
air,PHOSPHORUS (YELLOW OR WHITE),Pounds,2095.197
air,BROMINE,Pounds,508025.47
air,POTASSIUM BROMATE,Pounds,20
air,FLUORINE,Pounds,18334.05
air,SELENIUM,Pounds,45851.7812
air,CHLORINE,Pounds,3801599.659
air,HYDROGEN SULFIDE,Pounds,18829440.27
air,MEVINPHOS,Pounds,
air,PHOSPHINE,Pounds,327
air,TOXAPHENE,Pounds,17.634
air,CREOSOTE,Pounds,233017.832
air,OZONE,Pounds,684515.04
air,HYDRAZINE SULFATE,Pounds,0
air,CHLORINE DIOXIDE,Pounds,564088.8
air,"TRANS-1,3-DICHLOROPROPENE",Pounds,67
air,BORON TRICHLORIDE,Pounds,2624
air,RESMETHRIN,Pounds,3
air,ZINEB,Pounds,9
air,ETHOPROP,Pounds,
air,FENBUTATIN OXIDE,Pounds,
air,IRON PENTACARBONYL,Pounds,27731
air,FERBAM,Pounds,12
air,ALACHLOR,Pounds,30.421
air,BENOMYL,Pounds,8.0102
air,ORYZALIN,Pounds,0
air,OXYDIAZON,Pounds,58
air,"3,3'-DIMETHOXYBENZIDINE DIHYDROCHLORIDE",Pounds,14
air,OSMIUM TETROXIDE,Pounds,13
air,ALUMINUM PHOSPHIDE,Pounds,24.9
air,METRIBUZIN,Pounds,226.65
air,CYANAZINE,Pounds,41
air,THIOPHANATE-METHYL,Pounds,856.49902
air,PRONAMIDE,Pounds,0.35
air,DINITROTOLUENE (MIXED ISOMERS),Pounds,1559.763
air,DICHLOROBENZENE (MIXED ISOMERS),Pounds,454.052
air,DIAMINOTOLUENE (MIXED ISOMERS),Pounds,4612.79
air,PHENOTHRIN,Pounds,20
air,TOLUENE DIISOCYANATE (MIXED ISOMERS),Pounds,19050.48067
air,SODIUM AZIDE,Pounds,14.69
air,TRIFORINE,Pounds,10
air,NORFLURAZON,Pounds,
air,THIOBENCARB,Pounds,757
air,C.I. DIRECT BLUE 218,Pounds,24.28
air,OCTACHLOROSTYRENE,Pounds,0
air,ACEPHATE,Pounds,13.49966
air,TEBUTHIURON,Pounds,
air,DIFLUBENZURON,Pounds,10
air,"1-BROMO-1-(BROMOMETHYL)-1,3-PROPANEDICARBONITRILE",Pounds,
air,FENPROPATHRIN,Pounds,
air,PENDIMETHALIN,Pounds,3260.703
air,PROFENOFOS,Pounds,
air,OXYFLUORFEN,Pounds,605.41
air,TRIADIMEFON,Pounds,1
air,VINCLOZOLIN,Pounds,
air,HEXAZINONE,Pounds,1541.225
air,PERMETHRIN,Pounds,4143
air,3-IODO-2-PROPYNYL BUTYLCARBAMATE,Pounds,1014.01
air,TRICLOPYR TRIETHYLAMMONIUM SALT,Pounds,334.1
air,THIODICARB,Pounds,26.20201
air,FENARIMOL,Pounds,
air,PROPICONAZOLE,Pounds,5694.69
air,"ACIFLUORFEN, SODIUM SALT",Pounds,3.701
air,CHLORSULFURON,Pounds,42.54
air,FENOXAPROP ETHYL,Pounds,3
air,HYDRAMETHYLNON,Pounds,0.77
air,CYHALOTHRIN,Pounds,0
air,CYFLUTHRIN,Pounds,0.59
air,ABAMECTIN,Pounds,
air,FOMESAFEN,Pounds,10
air,SETHOXYDIM,Pounds,
air,LACTOFEN,Pounds,0.87
air,BIFENTHRIN,Pounds,25.568
air,MYCLOBUTANIL,Pounds,0.98
air,CHLORIMURON ETHYL,Pounds,45.57
air,TRIBENURON METHYL,Pounds,43.13
air,MIXTURE,Pounds,264404.1022
air,ANTIMONY COMPOUNDS,Pounds,16901.36184
air,ARSENIC COMPOUNDS,Pounds,39093.47632
air,BARIUM COMPOUNDS,Pounds,949769.758
air,BERYLLIUM COMPOUNDS,Pounds,989.0238
air,CADMIUM COMPOUNDS,Pounds,10253.415
air,CHLOROPHENOLS,Pounds,731.49
air,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,161561.8248
air,COBALT COMPOUNDS,Pounds,39438.97797
air,COPPER COMPOUNDS,Pounds,415472.3612
air,CYANIDE COMPOUNDS,Pounds,305770.6981
air,DIISOCYANATES,Pounds,207745.1608
air,DIOXIN AND DIOXIN-LIKE COMPOUNDS,Grams,1199.725754
air,"ETHYLENEBISDITHIOCARBAMIC ACID, SALTS AND ESTERS",Pounds,0.21
air,CERTAIN GLYCOL ETHERS,Pounds,13216816.93
air,LEAD COMPOUNDS,Pounds,283530.71
air,MANGANESE COMPOUNDS,Pounds,648354.593
air,MERCURY COMPOUNDS,Pounds,39698.55461
air,NICKEL COMPOUNDS,Pounds,207295.6713
air,NICOTINE AND SALTS,Pounds,253460.39
air,NITRATE COMPOUNDS,Pounds,218900.6065
air,NONYLPHENOL,Pounds,14045.22399
air,POLYCHLORINATED ALKANES,Pounds,351.06
