Compartment,FlowName,Unit,FlowAmount
air,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,355855.8843
air,SELENIUM COMPOUNDS,Pounds,136474.1807
air,SILVER COMPOUNDS,Pounds,13541.1682
air,STRYCHNINE AND SALTS,Pounds,9
air,THALLIUM COMPOUNDS,Pounds,4114.23
air,VANADIUM COMPOUNDS,Pounds,260069.4605
air,WARFARIN AND SALTS,Pounds,29.941
air,ZINC COMPOUNDS,Pounds,3049378.781
air,TRADE SECRET CHEMICAL,Pounds,8717
water,FORMALDEHYDE,Pounds,177889.7367
water,PIPERONYL BUTOXIDE,Pounds,0
water,FLUOROURACIL,Pounds,0
water,"2,4-DINITROPHENOL",Pounds,0
water,URETHANE,Pounds,0
water,TRICHLORFON,Pounds,0
water,2-ACETYLAMINOFLUORENE,Pounds,0
water,N-NITROSODIETHYLAMINE,Pounds,0
water,BENZAMIDE,Pounds,0
water,NITROGLYCERIN,Pounds,13
water,CARBON TETRACHLORIDE,Pounds,4747.38
water,PARATHION,Pounds,0
water,"1,1-DIMETHYL HYDRAZINE",Pounds,0
water,PENTOBARBITAL SODIUM,Pounds,0
water,PHENYTOIN,Pounds,0
water,CHLORDANE,Pounds,0
water,LINDANE,Pounds,0
water,4-AMINOAZOBENZENE,Pounds,0
water,4-DIMETHYLAMINOAZOBENZENE,Pounds,0
water,METHYL HYDRAZINE,Pounds,0
water,ACETAMIDE,Pounds,255
water,DIMETHOATE,Pounds,5
water,AMITROLE,Pounds,0
water,ANILINE,Pounds,813.2
water,THIOACETAMIDE,Pounds,0
water,THIOUREA,Pounds,0
water,DICHLORVOS,Pounds,0
water,CARBARYL,Pounds,6
water,FORMIC ACID,Pounds,386467.666
water,DIETHYL SULFATE,Pounds,0
water,TETRACYCLINE HYDROCHLORIDE,Pounds,0
water,METHANOL,Pounds,3122134.086
water,"ISOPROPYL ALCOHOL (MANUFACTURING,STRONG-ACID PROCESS ONLY,NO SUPPLIER)",Pounds,0
water,CHLOROFORM,Pounds,5581.629
water,HEXACHLOROETHANE,Pounds,0
water,"N,N-DIMETHYLFORMAMIDE",Pounds,3161.71
water,HEXACHLOROPHENE,Pounds,0
water,N-BUTYL ALCOHOL,Pounds,7086.3616
water,BENZENE,Pounds,3854.90445
water,"1,1,1-TRICHLOROETHANE",Pounds,208.14
water,METHOXYCHLOR,Pounds,0
water,TRYPAN BLUE,Pounds,0
water,BROMOMETHANE,Pounds,8
water,ETHYLENE,Pounds,799
water,CHLOROMETHANE,Pounds,853.4
water,METHYL IODIDE,Pounds,4
water,HYDROGEN CYANIDE,Pounds,887
water,METHYLENE BROMIDE,Pounds,0.0002
water,CHLOROETHANE,Pounds,287
water,VINYL CHLORIDE,Pounds,53.2663
water,VINYL FLUORIDE,Pounds,0
water,ACETONITRILE,Pounds,1571.3
water,ACETALDEHYDE,Pounds,375307.415
water,DICHLOROMETHANE,Pounds,253.007
water,CARBON DISULFIDE,Pounds,4581.98
water,ETHYLENE OXIDE,Pounds,2518
water,BROMOFORM,Pounds,12
water,DICHLOROBROMOMETHANE,Pounds,2
water,ETHYLIDENE DICHLORIDE,Pounds,0
water,VINYLIDENE CHLORIDE,Pounds,23
water,DICHLOROFLUOROMETHANE,Pounds,0
water,PHOSGENE,Pounds,0
water,CHLORODIFLUOROMETHANE,Pounds,0
water,NITROMETHANE,Pounds,557
water,PROPYLENEIMINE,Pounds,0
water,PROPYLENE OXIDE,Pounds,2007.9
water,BROMOTRIFLUOROMETHANE,Pounds,0
water,TERT-BUTYL ALCOHOL,Pounds,9095.31
water,"1-CHLORO-1,1-DIFLUOROETHANE",Pounds,982
water,TRICHLOROFLUOROMETHANE,Pounds,14
water,DICHLORODIFLUOROMETHANE,Pounds,5
water,2-METHYLLACTONITRILE,Pounds,0
water,"2-CHLORO-1,1,1-TRIFLUOROETHANE",Pounds,46
water,PENTACHLOROETHANE,Pounds,0
water,TRICHLOROACETYL CHLORIDE,Pounds,0
water,CHLOROPICRIN,Pounds,0
water,FREON 113,Pounds,0
water,DICHLOROTETRAFLUOROETHANE (CFC-114),Pounds,0
water,MONOCHLOROPENTAFLUOROETHANE,Pounds,0
water,HEPTACHLOR,Pounds,0
water,TRIPHENYLTIN HYDROXIDE,Pounds,0
water,PHENOLPHTHALEIN,Pounds,0
water,HEXACHLOROCYCLOPENTADIENE,Pounds,5.9
water,DICYCLOPENTADIENE,Pounds,993.51
water,DIMETHYL SULFATE,Pounds,5
water,"S,S,S-TRIBUTYLTRITHIOPHOSPHATE",Pounds,0
water,ISOPRENE,Pounds,1041
water,ISOBUTYRALDEHYDE,Pounds,18.16
water,"1,2-DICHLOROPROPANE",Pounds,901.36
water,"2,3-DICHLOROPROPENE",Pounds,0
water,SEC-BUTYL ALCOHOL,Pounds,1234.1
water,"1,1,2-TRICHLOROETHANE",Pounds,80.9472
water,TRICHLOROETHYLENE,Pounds,129.292
water,ACRYLAMIDE,Pounds,50
water,ACRYLIC ACID,Pounds,4552
water,CHLOROACETIC ACID,Pounds,0
water,THIOSEMICARBAZIDE,Pounds,0
water,PERACETIC ACID,Pounds,423
water,METHYL CHLOROCARBONATE,Pounds,0
water,"1,1,2,2-TETRACHLOROETHANE",Pounds,250
water,DIMETHYLCARBAMYL CHLORIDE,Pounds,0
water,2-NITROPROPANE,Pounds,0
water,TETRABROMOBISPHENOL A,Pounds,7.45
water,"4,4'-ISOPROPYLIDENEDIPHENOL",Pounds,5144.5
water,CUMENE HYDROPEROXIDE,Pounds,2606
water,METHYL METHACRYLATE,Pounds,6043.86
water,C.I. FOOD RED 15,Pounds,0
water,QUINTOZENE,Pounds,0
water,DIBUTYL PHTHALATE,Pounds,0.1
water,PHENANTHRENE,Pounds,239.91
water,PHTHALIC ANHYDRIDE,Pounds,29
water,N-NITROSODIPHENYLAMINE,Pounds,0
water,"2,6-XYLIDINE",Pounds,0
water,"HEXACHLORO-1,3-BUTADIENE",Pounds,0
water,PENTACHLOROPHENOL,Pounds,459
water,"2,4,6-TRICHLOROPHENOL",Pounds,0
water,2-NITROPHENOL,Pounds,138
water,DINITROBUTYL PHENOL,Pounds,35
water,PICRIC ACID,Pounds,0
water,O-ANISIDINE,Pounds,10
water,2-PHENYLPHENOL,Pounds,5
water,"TOLUENE-2,6-DIISOCYANATE",Pounds,5
water,NAPHTHALENE,Pounds,4201.04484
water,QUINOLINE,Pounds,0
water,BETA-NAPHTHYLAMINE,Pounds,0
water,"3,3'-DICHLOROBENZIDINE",Pounds,0
water,BIPHENYL,Pounds,88.811
water,4-AMINOBIPHENYL,Pounds,0
water,BENZIDINE,Pounds,0
water,MECOPROP,Pounds,0
water,BENZOYL PEROXIDE,Pounds,0
water,DIHYDROSAFROLE,Pounds,0
water,SAFROLE,Pounds,0
water,METHOXONE,Pounds,0
water,"2,4-D",Pounds,17
water,"2,4-D BUTYL ESTER",Pounds,0
water,"2,4-DB",Pounds,0
water,O-XYLENE,Pounds,131
water,O-CRESOL,Pounds,208.33
water,"1,2-DICHLOROBENZENE",Pounds,47
water,O-TOLUIDINE,Pounds,195
water,"1,2-PHENYLENEDIAMINE",Pounds,0
water,"1,2,4-TRIMETHYLBENZENE",Pounds,3823.16903
water,"2,4-DIAMINOTOLUENE",Pounds,0
water,"2,4,5-TRICHLOROPHENOL",Pounds,0
water,STYRENE OXIDE,Pounds,0
water,"1,2-DIBROMO-3-CHLOROPROPANE",Pounds,0
water,"1,2,3-TRICHLOROPROPANE",Pounds,2218
water,METHYL ACRYLATE,Pounds,40.89
water,ETHYLENE THIOUREA,Pounds,0
water,DICHLOROPHENE,Pounds,0
water,BENZOIC TRICHLORIDE,Pounds,0
water,CUMENE,Pounds,532.38306
water,ACETOPHENONE,Pounds,728.1
water,BENZAL CHLORIDE,Pounds,0
water,BENZOYL CHLORIDE,Pounds,5
water,NITROBENZENE,Pounds,37
water,DICHLORAN,Pounds,0
water,5-NITRO-O-TOLUIDINE,Pounds,0
water,M-DINITROBENZENE,Pounds,0
water,P-NITROANILINE,Pounds,0
water,4-NITROPHENOL,Pounds,0
water,ETHYLBENZENE,Pounds,3110.78818
water,STYRENE,Pounds,2979.04
water,BENZYL CHLORIDE,Pounds,88.023
water,N-NITROSOPIPERIDINE,Pounds,0
water,"4,4'-METHYLENEBIS(2-CHLOROANILINE)",Pounds,0
water,"4,4'-METHYLENEDIANILINE",Pounds,1649
water,"4,4'-DIAMINODIPHENYL ETHER",Pounds,364
water,DIGLYCIDYL RESORCINOL ETHER,Pounds,0
water,"2,4-DIMETHYLPHENOL",Pounds,3652.02
water,P-XYLENE,Pounds,34.2
water,P-CRESOL,Pounds,393.2
water,"1,4-DICHLOROBENZENE",Pounds,5
water,P-CHLOROANILINE,Pounds,188
water,P-PHENYLENEDIAMINE,Pounds,113
water,QUINONE,Pounds,0
water,"1,2-BUTYLENE OXIDE",Pounds,0
water,EPICHLOROHYDRIN,Pounds,105226
water,"1,2-DIBROMOETHANE",Pounds,0
water,1-BROMOPROPANE,Pounds,5
water,"1,3-BUTADIENE",Pounds,251.46
water,ACROLEIN,Pounds,1
water,ALLYL CHLORIDE,Pounds,4
water,"1,2-DICHLOROETHANE",Pounds,2417.6039
water,ALLYLAMINE,Pounds,0
water,ACRYLONITRILE,Pounds,154.12
water,ALLYL ALCOHOL,Pounds,27610
water,PROPARGYL ALCOHOL,Pounds,0
water,ETHYLENE GLYCOL,Pounds,484733.51
water,CHLOROMETHYL METHYL ETHER,Pounds,0
water,VINYL ACETATE,Pounds,8674.08
water,METHYL ISOBUTYL KETONE,Pounds,2780.2446
water,MALEIC ANHYDRIDE,Pounds,33.6
water,M-XYLENE,Pounds,81.98
water,M-CRESOL,Pounds,777.55
water,"1,3-PHENYLENEDIAMINE",Pounds,0
water,BIS(2-CHLORO-1-METHYLETHYL) ETHER,Pounds,0
water,TOLUENE,Pounds,7530.07559
water,CHLOROBENZENE,Pounds,65.09
water,CYCLOHEXANOL,Pounds,17127.5
water,PHENOL,Pounds,29130.131
water,2-METHYLPYRIDINE,Pounds,0
water,MALONONITRILE,Pounds,0
water,2-METHOXYETHANOL,Pounds,373
water,FURAN,Pounds,0
water,N-HEXANE,Pounds,4240.05574
water,"TRANS-1,4-DICHLORO-2-BUTENE",Pounds,0
water,2-ETHOXYETHANOL,Pounds,1
water,CYCLOHEXANE,Pounds,31832.56848
water,PYRIDINE,Pounds,1015
water,DIETHANOLAMINE,Pounds,331314.94
water,BIS(2-CHLOROETHYL) ETHER,Pounds,4.2699
water,BIS(2-CHLOROETHOXY)METHANE,Pounds,0
water,PROPOXUR,Pounds,0
water,PROPYLENE,Pounds,928.79
water,DICOFOL,Pounds,0
water,ALDICARB,Pounds,0
water,TETRAFLUOROETHYLENE,Pounds,0
water,DI(2-ETHYLHEXYL) PHTHALATE,Pounds,2214.6376
water,HEXACHLOROBENZENE,Pounds,44.3633
water,"3,3'-DIMETHOXYBENZIDINE",Pounds,0
water,"3,3'-DIMETHYLBENZIDINE",Pounds,0
water,ANTHRACENE,Pounds,157.47
water,ISOSAFROLE,Pounds,0
water,P-CRESIDINE,Pounds,250
water,CATECHOL,Pounds,7328.96
water,"1,2,4-TRICHLOROBENZENE",Pounds,0
water,"2,4-DICHLOROPHENOL",Pounds,230
water,"2,4-DINITROTOLUENE",Pounds,0
water,TRIETHYLAMINE,Pounds,2455.15
water,"N,N-DIMETHYLANILINE",Pounds,0
water,MALATHION,Pounds,5
water,SIMAZINE,Pounds,13
water,DIPHENYLAMINE,Pounds,48
water,"1,2-DIPHENYLHYDRAZINE",Pounds,0
water,HYDROQUINONE,Pounds,4127
water,PROPIONALDEHYDE,Pounds,7283.79
water,PARALDEHYDE,Pounds,1
water,BUTYRALDEHYDE,Pounds,38811.33
water,"1,4-DIOXANE",Pounds,61907
water,DIMETHYLAMINE,Pounds,36370
water,"TRIS(2,3-DIBROMOPROPYL) PHOSPHATE",Pounds,0
water,METHACRYLONITRILE,Pounds,0
water,CHLOROPRENE,Pounds,97
water,TETRACHLOROETHYLENE,Pounds,457.26
water,POTASSIUM DIMETHYLDITHIOCARBAMATE,Pounds,0
water,SODIUM DIMETHYLDITHIOCARBAMATE,Pounds,0
water,DIMETHYL PHTHALATE,Pounds,0
water,SODIUM O-PHENYLPHENOXIDE,Pounds,0
water,DIBENZOFURAN,Pounds,29
water,CAPTAN,Pounds,5
water,FOLPET,Pounds,0
water,ALPHA-NAPHTHYLAMINE,Pounds,0
water,DIPROPYL ISOCINCHOMERONATE,Pounds,0
water,THIRAM,Pounds,29.54
water,POTASSIUM N-METHYLDITHIOCARBAMATE,Pounds,0
water,METHAM SODIUM,Pounds,0
water,NITRILOTRIACETIC ACID,Pounds,0
water,ETHYL ACRYLATE,Pounds,19.37
water,BUTYL ACRYLATE,Pounds,1.23
water,NABAM,Pounds,0
water,THIABENDAZOLE,Pounds,0
water,2-MERCAPTOBENZOTHIAZOLE,Pounds,3401
water,MERPHOS,Pounds,0
water,MONURON,Pounds,0
water,ETHYLENEIMINE,Pounds,0
water,CALCIUM CYANAMIDE,Pounds,0
water,"BENZO(G,H,I)PERYLENE",Pounds,265.5288462
water,NALED,Pounds,0
water,HYDRAZINE,Pounds,0
water,"2,2-DICHLORO-1,1,1-TRIFLUOROETHANE",Pounds,0
water,ALDRIN,Pounds,0
water,DIURON,Pounds,115
water,LINURON,Pounds,0
water,DIAZINON,Pounds,10
water,BROMOCHLORODIFLUOROMETHANE,Pounds,0
water,"1,1,1,2-TETRACHLORO-2-FLUOROETHANE",Pounds,0
water,"1,2-DICHLORO-1,1,2-TRIFLUOROETHANE",Pounds,0
water,"1-CHLORO-1,1,2,2-TETRAFLUOROETHANE",Pounds,0
water,"3-CHLORO-1,1,1-TRIFLUOROPROPANE",Pounds,0
water,CARBONYL SULFIDE,Pounds,2453.33
water,ISODRIN,Pounds,0
water,C.I. SOLVENT YELLOW 34,Pounds,0
water,MUSTARD GAS,Pounds,0
water,CHLOROBENZILATE,Pounds,0
water,DAZOMET,Pounds,5
water,"4,6-DINITRO-O-CRESOL",Pounds,0
water,"1,2-DICHLOROETHYLENE",Pounds,7
water,ETHYL CHLOROFORMATE,Pounds,0
water,"1,3-DICHLOROBENZENE",Pounds,0
water,"1,3-DICHLOROPROPYLENE",Pounds,1157
water,3-CHLOROPROPIONITRILE,Pounds,0
water,BIS(CHLOROMETHYL) ETHER,Pounds,0
water,LITHIUM CARBONATE,Pounds,174.73
water,GLYCIDOL,Pounds,31210
water,METHYL ISOTHIOCYANATE,Pounds,0
water,3-CHLORO-2-METHYL-1-PROPENE,Pounds,0
water,"TOLUENE-2,4-DIISOCYANATE",Pounds,250
water,"2,6-DINITROTOLUENE",Pounds,0
water,PENTACHLOROBENZENE,Pounds,2.0211
water,"3,3'-DICHLOROBENZIDINE DIHYDROCHLORIDE",Pounds,0
water,N-NITROSODI-N-PROPYLAMINE,Pounds,0
water,METHYL ISOCYANATE,Pounds,0
water,"1,1,1,2-TETRACHLOROETHANE",Pounds,66
water,O-TOLUIDINE HYDROCHLORIDE,Pounds,0
water,N-NITROSO-N-METHYLUREA,Pounds,0
water,PROPANIL,Pounds,0
water,N-NITROSO-N-ETHYLUREA,Pounds,0
water,ETHYL DIPROPYLTHIOCARBAMATE,Pounds,0
water,"1,4-DICHLORO-2-BUTENE",Pounds,22
water,AMETRYN,Pounds,0
water,N-METHYL-2-PYRROLIDONE,Pounds,14861.25
water,N-NITROSODI-N-BUTYLAMINE,Pounds,0
water,N-METHYLOLACRYLAMIDE,Pounds,5
water,TETRACHLORVINPHOS,Pounds,0
water,PROPANE SULTONE,Pounds,0
water,CYCLOATE,Pounds,0
water,DECABROMODIPHENYL OXIDE,Pounds,5
water,MOLYBDENUM TRIOXIDE,Pounds,37931.8
water,THORIUM DIOXIDE,Pounds,0
water,CRESOL (MIXED ISOMERS),Pounds,3673.602
water,XYLENE (MIXED ISOMERS),Pounds,11285.66592
water,ASBESTOS (FRIABLE),Pounds,0
water,POLYCHLORINATED BIPHENYLS,Pounds,0.52217
water,ALUMINUM OXIDE (FIBROUS FORMS),Pounds,6.56
water,DIEPOXYBUTANE,Pounds,0
water,CARBOFURAN,Pounds,0
water,TRIFLURALIN,Pounds,0
water,METHYL TERT-BUTYL ETHER,Pounds,315.03338
water,"1,2-DICHLORO-1,1-DIFLUOROETHANE",Pounds,17
water,BROMOXYNIL,Pounds,0
water,BROMOXYNIL OCTANOATE,Pounds,0
water,"1,1-DICHLORO-1-FLUOROETHANE",Pounds,190
water,BENFLURALIN,Pounds,0
water,CHLOROTHALONIL,Pounds,14.44
water,PARAQUAT DICHLORIDE,Pounds,0
water,ATRAZINE,Pounds,47
water,DICAMBA,Pounds,37
water,PICLORAM,Pounds,77
water,PROPACHLOR,Pounds,0
water,"2,4-D 2-ETHYLHEXYL ESTER",Pounds,8
water,"2,4-D BUTOXYETHYL ESTER",Pounds,0
water,NITRAPYRIN,Pounds,0
water,C.I. DIRECT BLACK 38,Pounds,0
water,SODIUM DICAMBA,Pounds,0
water,METHIOCARB,Pounds,0
water,TRIBUTYLTIN METHACRYLATE,Pounds,0
water,DIPOTASSIUM ENDOTHALL,Pounds,16689
water,FLUOMETURON,Pounds,0
water,DIMETHYLAMINE DICAMBA,Pounds,0
water,DIALLATE,Pounds,0
water,TRIALLATE,Pounds,0
water,PROPARGITE,Pounds,0
water,DODINE,Pounds,0
water,DIMETHYL CHLOROTHIOPHOSPHATE,Pounds,0
water,SULFURYL FLUORIDE,Pounds,0
water,"2,4-D SODIUM SALT",Pounds,0
water,"2-CHLORO-1,1,1,2-TETRAFLUOROETHANE",Pounds,0
water,"2,2-BIS(BROMOMETHYL)-1,3-PROPANEDIOL",Pounds,0
water,TEMEPHOS,Pounds,0
water,METHOXONE SODIUM SALT,Pounds,0
water,"1-(3-CHLOROALLYL)-3,5,7-TRIAZA-1-AZONIAADAMANTANE CHLORIDE",Pounds,3.97
water,CROTONALDEHYDE,Pounds,0
water,CARBOXIN,Pounds,0
water,CHLORPYRIFOS METHYL,Pounds,0
water,TERBACIL,Pounds,0
water,C.I. ACID RED 114,Pounds,0
water,PROMETRYN,Pounds,0
water,ALUMINUM (FUME OR DUST),Pounds,0
water,LEAD,Pounds,4724.927672
water,MANGANESE,Pounds,63978.99568
water,MERCURY,Pounds,219.933272
water,NICKEL,Pounds,8076.395811
water,SILVER,Pounds,10.0000459
water,THALLIUM,Pounds,0
water,ANTIMONY,Pounds,241.86
water,ARSENIC,Pounds,4771.47
water,BARIUM,Pounds,1677.71
water,BERYLLIUM,Pounds,6.1
water,CADMIUM,Pounds,93.180125
water,CHROMIUM,Pounds,6092.118799
water,COBALT,Pounds,964.696
water,COPPER,Pounds,18749.0396
water,VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY),Pounds,7378.79
water,ZINC (FUME OR DUST),Pounds,0
water,TITANIUM TETRACHLORIDE,Pounds,0
water,SODIUM NITRITE,Pounds,2662319.78
water,BORON TRIFLUORIDE,Pounds,0
water,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",Pounds,0
water,HYDROGEN FLUORIDE,Pounds,16328.46
water,AMMONIA,Pounds,3954253.11
water,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",Pounds,0
water,TETRAMETHRIN,Pounds,0
water,NITRIC ACID,Pounds,147291.01
water,PHOSPHORUS (YELLOW OR WHITE),Pounds,2072.028
water,BROMINE,Pounds,125
water,POTASSIUM BROMATE,Pounds,0
water,FLUORINE,Pounds,0
water,SELENIUM,Pounds,1311.443104
water,CHLORINE,Pounds,142115.25
water,HYDROGEN SULFIDE,Pounds,274636.6802
water,MEVINPHOS,Pounds,0
water,PHOSPHINE,Pounds,1.8
water,TOXAPHENE,Pounds,0
water,CREOSOTE,Pounds,352.57
water,OZONE,Pounds,0
water,HYDRAZINE SULFATE,Pounds,0
water,CHLORINE DIOXIDE,Pounds,0
water,"TRANS-1,3-DICHLOROPROPENE",Pounds,0
water,BORON TRICHLORIDE,Pounds,0
water,RESMETHRIN,Pounds,0
water,ZINEB,Pounds,0
water,ETHOPROP,Pounds,0
water,FENBUTATIN OXIDE,Pounds,0
water,IRON PENTACARBONYL,Pounds,0
water,FERBAM,Pounds,0
water,ALACHLOR,Pounds,0
water,BENOMYL,Pounds,0
water,ORYZALIN,Pounds,0
water,OXYDIAZON,Pounds,0
water,"3,3'-DIMETHOXYBENZIDINE DIHYDROCHLORIDE",Pounds,0
water,OSMIUM TETROXIDE,Pounds,0
water,ALUMINUM PHOSPHIDE,Pounds,0
water,METRIBUZIN,Pounds,21
water,CYANAZINE,Pounds,0
water,THIOPHANATE-METHYL,Pounds,0
water,PRONAMIDE,Pounds,0
water,DINITROTOLUENE (MIXED ISOMERS),Pounds,1
water,DICHLOROBENZENE (MIXED ISOMERS),Pounds,0
water,DIAMINOTOLUENE (MIXED ISOMERS),Pounds,135
water,PHENOTHRIN,Pounds,0
water,TOLUENE DIISOCYANATE (MIXED ISOMERS),Pounds,0
water,SODIUM AZIDE,Pounds,0
water,TRIFORINE,Pounds,0
water,NORFLURAZON,Pounds,0
water,THIOBENCARB,Pounds,0
water,C.I. DIRECT BLUE 218,Pounds,88
water,OCTACHLOROSTYRENE,Pounds,0.0408
water,ACEPHATE,Pounds,0
water,TEBUTHIURON,Pounds,0
water,DIFLUBENZURON,Pounds,0
water,"1-BROMO-1-(BROMOMETHYL)-1,3-PROPANEDICARBONITRILE",Pounds,0
water,FENPROPATHRIN,Pounds,0
water,PENDIMETHALIN,Pounds,5.05
water,PROFENOFOS,Pounds,0
water,OXYFLUORFEN,Pounds,0
water,TRIADIMEFON,Pounds,0
water,VINCLOZOLIN,Pounds,0
water,HEXAZINONE,Pounds,0
water,PERMETHRIN,Pounds,0
water,3-IODO-2-PROPYNYL BUTYLCARBAMATE,Pounds,0
water,TRICLOPYR TRIETHYLAMMONIUM SALT,Pounds,0
water,THIODICARB,Pounds,0
water,FENARIMOL,Pounds,0
water,PROPICONAZOLE,Pounds,5
water,"ACIFLUORFEN, SODIUM SALT",Pounds,0
water,CHLORSULFURON,Pounds,0
water,FENOXAPROP ETHYL,Pounds,0
water,HYDRAMETHYLNON,Pounds,0
water,CYHALOTHRIN,Pounds,0
water,CYFLUTHRIN,Pounds,20
water,ABAMECTIN,Pounds,0
water,FOMESAFEN,Pounds,5
water,SETHOXYDIM,Pounds,0
water,LACTOFEN,Pounds,0
water,BIFENTHRIN,Pounds,0
water,MYCLOBUTANIL,Pounds,0
water,CHLORIMURON ETHYL,Pounds,0
water,TRIBENURON METHYL,Pounds,0
water,MIXTURE,Pounds,5
water,ANTIMONY COMPOUNDS,Pounds,10905.5452
water,ARSENIC COMPOUNDS,Pounds,21402.083
water,BARIUM COMPOUNDS,Pounds,566080
water,BERYLLIUM COMPOUNDS,Pounds,89.91
water,CADMIUM COMPOUNDS,Pounds,37925.866
water,CHLOROPHENOLS,Pounds,350
water,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,88996.313
water,COBALT COMPOUNDS,Pounds,85112.82
water,COPPER COMPOUNDS,Pounds,195444.4203
water,CYANIDE COMPOUNDS,Pounds,19700.8
water,DIISOCYANATES,Pounds,43.1
water,DIOXIN AND DIOXIN-LIKE COMPOUNDS,Grams,780.5484143
water,"ETHYLENEBISDITHIOCARBAMIC ACID, SALTS AND ESTERS",Pounds,0
water,CERTAIN GLYCOL ETHERS,Pounds,57476.7
water,LEAD COMPOUNDS,Pounds,59605.55914
water,MANGANESE COMPOUNDS,Pounds,5898863.443
water,MERCURY COMPOUNDS,Pounds,797.2408194
water,NICKEL COMPOUNDS,Pounds,77797.44765
water,NICOTINE AND SALTS,Pounds,30
water,NITRATE COMPOUNDS,Pounds,168724213
water,NONYLPHENOL,Pounds,7693.88
water,POLYCHLORINATED ALKANES,Pounds,0
water,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,3956.491495
water,SELENIUM COMPOUNDS,Pounds,23073.305
water,SILVER COMPOUNDS,Pounds,1086.57
water,STRYCHNINE AND SALTS,Pounds,0
water,THALLIUM COMPOUNDS,Pounds,765
water,VANADIUM COMPOUNDS,Pounds,479870.2559
water,WARFARIN AND SALTS,Pounds,0
water,ZINC COMPOUNDS,Pounds,867402.5781
water,TRADE SECRET CHEMICAL,Pounds,0
