Chemical,Fugitive Air Emissions,Point Source Air Emissions,Surface Water Discharges,On-site Land Treatment,Other On-site Land Disposal,Off-site Land Treatment,Other Off-site Land Disposal,
"1,1,1,2-TETRACHLOROETHANE","6,802.50","4,937.28",36.41,0,0,.,.,
"1,1,1-TRICHLOROETHANE","47,619.30","26,420.41",202,0,414,.,.,
"1,1,2,2-TETRACHLORO-1-FLUOROETHANE",5,0,5,0,0,.,.,
"1,1,2,2-TETRACHLOROETHANE","2,012.41",868.97,5,0,0,.,.,
"1,1,2-TRICHLOROETHANE","9,488.62","11,003.53",412.4,0,0.021,.,.,
"1,1-DICHLORO-1,2,2-TRIFLUOROETHANE",700,0,0,0,0,.,.,
"1,1-DICHLORO-1-FLUOROETHANE","914,133.16","681,950.07",84,0,50,.,"4,819.00",
"1,1-DIMETHYL HYDRAZINE",799.76,5.03,0,0,0,.,.,
"1,2,3-TRICHLOROPROPANE","5,514.00","2,660.00",282,0,0,.,.,
"1,2,4-TRICHLOROBENZENE","30,062.13","17,050.65",276,0,0,.,.,
"1,2,4-TRIMETHYLBENZENE","1,896,204.00","5,713,945.46","5,856.13","2,903.00","111,161.94",753.3,"15,367.32",
"1,2-BUTYLENE OXIDE","2,295.69",613.73,0,0,0,.,.,
"1,2-DIBROMO-3-CHLOROPROPANE",0,0,0,0,0,.,.,
"1,2-DIBROMOETHANE","6,964.00",564.01,1,0,0,.,.,
"1,2-DICHLORO-1,1,2-TRIFLUOROETHANE","88,128.00","30,480.00",5,0,0,.,.,
"1,2-DICHLORO-1,1-DIFLUOROETHANE",465,"11,000.00",28,0,0,.,.,
"1,2-DICHLOROBENZENE","100,497.73","77,019.89","1,239.00",0,0,.,.,
"1,2-DICHLOROETHANE","228,428.85","212,742.46","1,382.20",6,59,.,.,
"1,2-DICHLOROETHYLENE","1,965.19","1,119.38",537,0,0,.,.,
"1,2-DICHLOROPROPANE","130,789.00","26,710.00","2,921.00",0,0,.,.,
"1,2-DIPHENYLHYDRAZINE",0,0,0,0,0,.,.,
"1,2-PHENYLENEDIAMINE",61,"1,780.00",1,0,0,.,.,
"1,3-BUTADIENE","878,906.09","1,185,852.47",493,0,5.05,.,.,
"1,3-DICHLORO-1,1,2,2,3-PENTAFLUOROPROPANE","1,856.00","1,587.00",0,0,0,.,.,
"1,3-DICHLOROBENZENE",405.45,901.2,377,0,0,.,.,
"1,3-DICHLOROPROPYLENE","2,124.16","2,005.01",0,0,0,.,.,
"1,3-PHENYLENEDIAMINE","5,107.00",335,0,0,0,.,.,
"1,4-DICHLORO-2-BUTENE",275,735,18,0,0,.,.,
"1,4-DICHLOROBENZENE","36,174.78","63,285.88","1,229.40",0,0,.,.,
"1,4-DIOXANE","65,885.19","51,107.99","75,123.00",2,0,.,.,
"1-(3-CHLOROALLYL)-3,5,7-TRIAZA-1-AZONIAADAMANTANE CHLORIDE",0,19,15,323,0,89,.,
"1-BROMO-1-(BROMOMETHYL)-1,3-PROPANEDICARBONITRILE",0,0,0,0,0,.,.,
"1-CHLORO-1,1,2,2-TETRAFLUOROETHANE","5,983.00","1,150.00",0,0,0,.,.,
"1-CHLORO-1,1-DIFLUOROETHANE","425,021.00","5,561,142.01",135,0,0,.,.,
"2,2-DICHLORO-1,1,1-TRIFLUOROETHANE","187,357.13","22,420.13",250,0,0,.,.,
"2,3-DICHLOROPROPENE","1,255.00","4,136.00",2,0,0,.,.,
"2,4,5-TRICHLOROPHENOL",0,225,"4,689.00",0,0,.,.,
"2,4,6-TRICHLOROPHENOL",73,88,"1,728.00",0,0,.,.,
"2,4-D","1,176.92",707.5,165,"181,517.00",0,.,.,
"2,4-D 2-ETHYLHEXYL ESTER",647,84.45,0,90,0,.,.,
"2,4-D BUTOXYETHYL ESTER",108,5,0,0,0,.,.,
"2,4-D BUTYL ESTER",200,0,0,0,0,.,.,
"2,4-D ISOPROPYL ESTER",.,.,.,.,.,.,.,
"2,4-D SODIUM SALT",0,0,0,0,0,.,.,
"2,4-DB",.,.,.,.,.,.,.,
"2,4-DIAMINOTOLUENE",788.92,125.43,0,0,0,.,.,
"2,4-DICHLOROPHENOL","3,967.00",95.02,35,0,0,.,.,
"2,4-DIMETHYLPHENOL","6,676.00","8,523.00","1,137.00",0,1,.,.,
"2,4-DINITROPHENOL",2,14,502,0,0,.,43,
"2,4-DINITROTOLUENE",50,"1,332.00",14,0,0,.,.,
"2,4-DP",0,0.25,0,0,0,.,.,
"2,6-DINITROTOLUENE",1,313,0,0,0,.,.,
"2,6-XYLIDINE","2,311.00",7,"2,938.00",0,0,.,.,
2-ACETYLAMINOFLUORENE,250,0,0,0,0,.,.,
"2-CHLORO-1,1,1,2-TETRAFLUOROETHANE","180,454.00","567,857.00",5,0,0,.,.,
"2-CHLORO-1,1,1-TRIFLUOROETHANE","24,609.00","31,621.00",23,0,0,.,.,
2-ETHOXYETHANOL,"31,390.71","31,270.24","23,088.00",0,0,.,.,
2-MERCAPTOBENZOTHIAZOLE,182.7,"3,048.80","23,624.00",0,0,.,"23,958.00",
2-METHOXYETHANOL,"48,214.13","7,257.26","14,390.00",0,0,.,.,
2-METHYLLACTONITRILE,"10,114.00","5,472.01",0,0,100,.,.,
2-METHYLPYRIDINE,"5,968.00","11,526.04",5,0,0,.,.,
2-NITROPHENOL,5,18,48,0,0,.,.,
2-NITROPROPANE,"1,556.48","22,988.10",294,0,0,.,.,
2-PHENYLPHENOL,98,2,1,0,0,.,500,
"3,3'-DICHLOROBENZIDINE",2,0.01,0,0,0,.,.,
"3,3'-DICHLOROBENZIDINE DIHYDROCHLORIDE",0,2.12,0.11,0,0,.,1.2,
"3,3'-DIMETHOXYBENZIDINE",0,0.01,0,0,0,.,.,
"3,3'-DIMETHOXYBENZIDINE DIHYDROCHLORIDE",14,2.8,29,0,0,.,.,
"3,3'-DIMETHYLBENZIDINE",0,0.01,0,0,0,.,.,
"3,3-DICHLORO-1,1,1,2,2-PENTAFLUOROPROPANE","3,982.00","43,596.00",0,0,0,.,.,
3-CHLORO-2-METHYL-1-PROPENE,140,"6,495.00",0,0,0,.,.,
3-IODO-2-PROPYNYL BUTYLCARBAMATE,"2,215.21",392.6093,5,319,0,.,.,
"4,4'-DIAMINODIPHENYL ETHER",31,333,621,0,0,.,.,
"4,4'-ISOPROPYLIDENEDIPHENOL","34,150.01","143,352.37","3,538.00",0,0,"6,878.00",250,
"4,4'-METHYLENEBIS(2-CHLOROANILINE)","2,638.23",11,0,0,0,.,.,
"4,4'-METHYLENEDIANILINE","8,777.00","7,622.01","96,446.00",0,0,.,.,
"4,6-DINITRO-O-CRESOL",6,37,0,0,0,.,.,
4-AMINOAZOBENZENE,0,0,0,0,0,.,.,
4-AMINOBIPHENYL,0,0,0,0,0,.,.,
4-DIMETHYLAMINOAZOBENZENE,250,0,0,0,0,.,.,
4-NITROPHENOL,186.75,30.25,555,0,0,.,.,
5-NITRO-O-TOLUIDINE,0,0,0,0,0,.,.,
ABAMECTIN,0,0.1,9,0,0,.,.,
ACEPHATE,"1,179.00",585,0,25,0,.,.,
ACETALDEHYDE,"2,270,956.45","11,412,119.97","372,491.24",699.73,38,24.73,13,
ACETAMIDE,940,250,"2,754.00",0,0,.,.,
ACETONITRILE,"528,312.00","172,395.94","11,220.00",0,5,.,518,
ACETOPHENONE,"117,507.85","36,908.08",381,0,0,895,.,
"ACIFLUORFEN, SODIUM SALT","2,386.00","5,676.00","10,507.00",0,0,.,.,
ACROLEIN,"8,165.55","145,207.49",1,0,0,.,13,
ACRYLAMIDE,"4,739.32","10,665.19",175,0,0,"2,179.00",.,
ACRYLIC ACID,"77,673.24","222,434.21","19,797.60",0,2,"6,274.00",.,
ACRYLONITRILE,"179,276.33","460,058.51","21,602.90",0,5,39,.,
ALACHLOR,"1,005.02",7.31,9,0,0,.,.,
ALDICARB,19,80,0,5,0,.,.,
ALDRIN,0.4,0.03,0.02,0,0,.,.,
ALLYL ALCOHOL,"168,298.25","22,806.62","10,971.00",0,0,0,.,
ALLYL CHLORIDE,"25,420.00","14,931.00",0,0,0,0,.,
ALLYLAMINE,"3,101.00","2,983.00",7,0,0,.,.,
ALPHA-NAPHTHYLAMINE,16,0.01,0,0,0,.,.,
ALUMINUM (FUME OR DUST),"307,709.87","1,071,464.92",1,0,"2,136,525.87","26,510.00","4,222,781.00",
ALUMINUM OXIDE (FIBROUS FORMS),"2,952.71","2,427.07","3,419.60","1,499.00",0,5,"116,610.00",
ALUMINUM PHOSPHIDE,.,.,.,.,.,.,.,
AMETRYN,123,255,31,0,0,.,.,
AMITRAZ,0,0,0,0,0,.,.,
AMITROLE,1.71,0.1,0,0,0,.,.,
AMMONIA,"26,303,678.68","102,010,571.75","6,206,812.35","1,993,666.38","64,934.18","459,617.01","1,879,755.80",
ANILAZINE,0,0,0.1,0,0,.,.,
ANILINE,"92,043.22","100,074.94","1,903.00",0,218,.,115,
ANTHRACENE,"13,200.08","26,268.77","1,018.00",36,5,.,.,
ANTIMONY,"2,202.25","6,449.54","5,686.43",55,17.7,"8,973.00","56,621.00",
ANTIMONY COMPOUNDS,"14,921.37","41,678.81","36,245.98",60,"619,300.62","7,024.00","187,668.50",
ARSENIC,72.01625,474.27514,644.498,0,"18,332.20",.,760.42,
ARSENIC COMPOUNDS,"9,180.93","120,373.35","104,906.96","112,758.00","4,754,772.30","32,235.00","285,190.00",
ASBESTOS (FRIABLE),163.6736,9.1,0,0,"28,000.00","46,200.00",.,
ATRAZINE,"3,208.00","21,883.02","4,883.00","438,871.00",0,.,.,
BARIUM,"10,537.42","341,710.31","10,757.57",209,"243,421.00","184,812.00","176,093.00",
BARIUM COMPOUNDS,"119,492.04","2,054,277.82","1,187,511.40","2,195,457.00","6,163,600.00","636,118.06","17,835,708.90",
BENDIOCARB,0.42,0.02,0,0,0,.,.,
BENFLURALIN,9,11,0,30,0,.,.,
BENOMYL,0.42,0.02,0,0,0,.,.,
BENZAL CHLORIDE,263,25,0,0,0,.,.,
BENZENE,"2,161,569.23","3,804,056.86","16,114.54","2,827.00","3,716.50",7,81,
BENZIDINE,11.28,0.03,66.61,0,0,.,.,
"BENZO(G,H,I)PERYLENE","4,866.09","22,797.99",323.0749168,111.0238,635.43201,66.7663,636.78766,
BENZOIC TRICHLORIDE,735.27,10.01,0,0,0,.,.,
BENZOYL CHLORIDE,"3,529.22",883.98,5,0,0,.,.,
BENZOYL PEROXIDE,510.93,509.11,250,0,5,250,.,
BENZYL CHLORIDE,"8,031.48","3,237.61",259.4,13,0,.,.,
BERYLLIUM,12.00029,133.00004,250,0,0,.,.,
BERYLLIUM COMPOUNDS,96.49,"4,623.56",467.92,"1,741.00","22,836.00",270,"19,601.00",
BETA-NAPHTHYLAMINE,0,0,0,0,0,.,.,
BIFENTHRIN,174,33,0,0,0,.,.,
BIPHENYL,"193,924.20","176,836.00",940.01,0,89,.,.,
BIS(2-CHLORO-1-METHYLETHYL) ETHER,159,723,0,0,0,.,.,
BIS(2-CHLOROETHOXY)METHANE,0,334,0,0,750,.,.,
BIS(2-CHLOROETHYL) ETHER,348.75,127.04,2,0,0,.,.,
BIS(CHLOROMETHYL) ETHER,0,0,0,0,0,.,.,
BIS(TRIBUTYLTIN) OXIDE,0,0,4.4,0,0,.,.,
BORON TRICHLORIDE,0,10,0,0,0,.,.,
BORON TRIFLUORIDE,"4,846.47","1,263.49",0,0,0,.,.,
BROMACIL,.,.,.,.,.,.,.,
BROMINE,"121,949.00","390,416.50",5,0,0,.,.,
BROMOCHLORODIFLUOROMETHANE,"4,423.00","1,076.00",0,0,0,.,.,
BROMOFORM,1,180,9,0,0,.,.,
BROMOMETHANE,"233,315.41","301,942.68",199.77,0,0,.,.,
BROMOTRIFLUOROMETHANE,"9,379.00","1,170.00",0,0,0,.,.,
BROMOXYNIL,21,11,0,0,0,.,.,
BROMOXYNIL OCTANOATE,5,0.62,0,0,0,.,.,
BUTYL ACRYLATE,"63,883.05","126,125.35","12,389.30",0,0,"1,581.00",.,
BUTYRALDEHYDE,"65,624.70","224,796.64","1,256.00",0,0,.,62,
C.I. BASIC GREEN 4,706,6,0,0,0,.,.,
C.I. BASIC RED 1,.,.,.,.,.,.,.,
C.I. DIRECT BLUE 218,0,0,0,0,0,.,"1,452.00",
C.I. FOOD RED 15,0,0,0,0,0,.,.,
C.I. SOLVENT YELLOW 34,0,0,0,0,0,.,.,
CADMIUM,127.70014,550.75022,131,0,0,.,"14,936.00",
CADMIUM COMPOUNDS,"1,634.95","7,821.40","1,715.02",500,"234,806.00","8,602.00",.,
CALCIUM CYANAMIDE,23.8,0,0,0,0,.,.,
CAPTAN,180.36,92.02,15,0,0,.,.,
CARBARYL,"1,190.03",415.08,25.05,46,0,.,.,
CARBOFURAN,367,139,1,0,0,.,.,
CARBON DISULFIDE,"1,969,018.18","24,966,120.80","6,902.30",0,0,.,11,
CARBON TETRACHLORIDE,"36,016.88","172,062.71",677.78,0,6.96,.,.,
CARBONYL SULFIDE,"185,456.45","21,596,487.08",0,0,0,.,.,
CARBOXIN,17,10,0,0,0,.,.,
CATECHOL,"2,594.05","3,216.83","53,794.00",6.85,10.9,0,.,
CERTAIN GLYCOL ETHERS,"5,454,922.65","16,842,497.44","127,941.76","2,099.00","2,925.00","14,519.00","45,350.00",
CHLORDANE,15.07,0.597,35.26,0,0,.,.,
CHLORENDIC ACID,.,.,.,.,.,.,.,
CHLORIMURON ETHYL,0,40,0,0,0,.,.,
CHLORINE,"479,165.82","5,610,767.17","620,828.96","7,817.00",23,"26,149.00",.,
CHLORINE DIOXIDE,"21,359.95","417,178.06",0,5,5,.,.,
CHLOROACETIC ACID,"4,644.32",902.1,0,0,0,.,.,
CHLOROBENZENE,"184,927.94","465,306.16",706.7,0,462,0,.,
CHLOROBENZILATE,0,0,0,0,0,.,.,
CHLORODIFLUOROMETHANE,"4,275,798.83","2,725,779.57","2,972.00",0,755,.,"70,400.00",
CHLOROETHANE,"389,373.67","326,981.82",586,0,0,.,.,
CHLOROFORM,"239,497.79","500,931.80","15,413.25",32,42,.,.,
CHLOROMETHANE,"458,560.65","1,155,522.55","1,539.32",0,7,.,.,
CHLOROMETHYL METHYL ETHER,"1,085.00",0.01,0,0,0,.,.,
CHLOROPHENOLS,602.79,297.04,76,0,0,.,.,
CHLOROPICRIN,"3,863.00","10,902.00",0,0,100,.,.,
CHLOROPRENE,"69,657.50","835,378.40",74,0,0,.,.,
CHLOROTETRAFLUOROETHANE,18,0.01,0,0,0,.,.,
CHLOROTHALONIL,"1,783.79","2,319.05",6.023,0,0,.,.,
CHLOROTRIFLUOROMETHANE,"35,402.00","1,101.00",0,0,0,.,.,
CHLORPYRIFOS METHYL,.,.,.,.,.,.,.,
CHLORSULFURON,0,4,0,0,0,.,.,
CHROMIUM,"95,268.88","87,908.27","19,972.48",251,"62,397.18","91,611.03","137,369.11",
CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),"159,980.40","477,945.32","90,813.60","385,948.12","3,224,152.10","272,807.56","929,783.20",
COBALT,"11,707.01","13,929.42","1,276.07",0,69,216,"20,407.08",
COBALT COMPOUNDS,"9,513.70","54,027.08","86,562.70","122,735.00","739,038.09","2,127.00","103,312.82",
COPPER,"346,388.17","347,446.72","28,909.65","69,869.30","3,611,797.51","30,702.32","119,807.77",
COPPER COMPOUNDS,"241,688.14","441,862.95","386,318.45","333,608.30","38,994,541.80","143,549.96","963,470.00",
CREOSOTE,"194,158.76","142,651.44","1,446.00",0,"4,843.00",.,.,
CRESOL (MIXED ISOMERS),"62,299.01","829,827.27","61,481.20",1.7,14.1,.,"14,392.00",
CROTONALDEHYDE,616,"4,447.01",60,0,0,.,.,
CUMENE,"403,747.06","603,713.33","2,917.21",71,184,11,121,
CUMENE HYDROPEROXIDE,"24,511.00","14,192.60",96,0,0,.,.,
CUPFERRON,0,0,0,0,0,.,.,
CYANAZINE,0,0,0,0,0,.,.,
CYANIDE COMPOUNDS,"152,566.64","245,261.00","52,063.29",76,525,56,45,
CYCLOHEXANE,"1,442,972.54","5,325,772.10","10,769.28",586,"2,903.24",1,17,
CYCLOHEXANOL,"51,144.49","111,177.82","9,053.19",0,0,.,.,
CYFLUTHRIN,0,0,0,0,0,.,.,
CYHALOTHRIN,.,.,.,.,.,.,.,
D-TRANS-ALLETHRIN,.,.,.,.,.,.,.,
DAZOMET,64,0,15.4,0,0,.,.,
DECABROMODIPHENYL OXIDE,"3,901.41","86,289.80","2,831.90",0,"14,551.00","6,078.00","162,988.00",
DESMEDIPHAM,53,7,0,0,0,.,.,
DI(2-ETHYLHEXYL) PHTHALATE,"63,585.10","75,105.59","3,293.00",0,453,.,"119,248.00",
DIALLATE,21.42,0.03,0,0,0,.,.,
DIAMINOTOLUENE (MIXED ISOMERS),"4,663.00","2,505.11",986.53,0,6,.,.,
DIAZINON,"1,063.23",10.08,"10,286.90",0,4,.,.,
DIBENZOFURAN,"7,559.67","2,880.70",0,0,0,.,.,
DIBROMOTETRAFLUOROETHANE,0,0,0,0,0,.,.,
DIBUTYL PHTHALATE,"21,545.06","21,942.59",136,0,0,.,.,
DICAMBA,376.72,256.67,5,0,0,.,.,
DICHLORAN,.,.,.,.,.,.,.,
DICHLOROBENZENE (MIXED ISOMERS),"1,336.40","9,313.02",960,0,0,.,.,
DICHLOROBROMOMETHANE,0,299,0,0,0,.,.,
DICHLORODIFLUOROMETHANE,"168,866.00","55,291.06",10,0,0,.,.,
DICHLOROFLUOROMETHANE,"3,725.00","1,848.02",0,0,0,.,.,
DICHLOROMETHANE,"2,483,431.63","4,863,363.21","6,774.30",13,467,"1,454.00",285,
DICHLOROPENTAFLUOROPROPANE,260,"5,000.00",0,0,0,.,.,
DICHLOROTETRAFLUOROETHANE (CFC-114),"354,858.00","47,039.00",5,0,0,.,.,
DICHLOROTRIFLUOROETHANE,"1,250.00",0,0,0,0,.,.,
DICHLORVOS,14,250.01,0,0,0,.,.,
DICOFOL,32,1,0,0,0,.,.,
DICYCLOPENTADIENE,"108,983.36","86,156.49","5,233.90",0,"10,128.00",.,.,
DIETHANOLAMINE,"169,421.40","53,296.13","55,403.46",2,178.51,"43,267.00",61,
DIETHYL SULFATE,"10,110.50",533.25,0,0,0,.,.,
DIFLUBENZURON,.,.,.,.,.,.,.,
DIGLYCIDYL RESORCINOL ETHER,0,1,0,0,0,.,.,
DIHYDROSAFROLE,262,250,0,0,0,.,.,
DIISOCYANATES,"102,063.75","68,546.09",272,5,"36,876.00",432,"43,443.30",
DIMETHIPIN,250,0,0,0,0,.,.,
DIMETHOATE,4.322,7.14,"2,615.05",0,0,.,.,
DIMETHYL PHTHALATE,"170,078.43","220,845.43",809,0,103,.,525,
DIMETHYL SULFATE,"7,067.90","3,152.88",0,0,0,.,.,
DIMETHYLAMINE,"80,269.19","393,817.38","25,354.00","1,100.00",0,85,.,
DIMETHYLAMINE DICAMBA,470,500.54,0,0,0,.,.,
DIMETHYLCARBAMYL CHLORIDE,26,0,0,0,0,.,.,
DINITROBUTYL PHENOL,89,309,148,0,0,.,.,
DINITROTOLUENE (MIXED ISOMERS),"2,492.00","3,607.00",13,0,0,.,.,
