Chemical,Fugitive Air Emissions,Point Source Air Emissions,Surface Water Discharges,On-site Land Treatment,Other On-site Land Disposal,Off-site Land Treatment,Other Off-site Land Disposal,
DIOXIN AND DIOXIN-LIKE COMPOUNDS,0.1897498,2.2360664,3.12441,0.054749,0.0095129,0.0092163,0.2489055,
DIPHENYLAMINE,"12,058.20","13,562.46",97,0,0,.,.,
DIPOTASSIUM ENDOTHALL,250,250,0,0,0,.,.,
DIPROPYL ISOCINCHOMERONATE,5,5,0,0,0,.,.,
DISODIUM CYANODITHIOIMIDOCARBONATE,0,0,0,0,0,.,.,
DIURON,274.1,522,10,16,0,.,.,
EPICHLOROHYDRIN,"80,983.60","71,054.58","8,701.00",0,0,"1,616.00",11,
ETHOPROP,"6,201.00",11,0,"71,574.00",0,.,.,
ETHYL ACRYLATE,"49,051.31","51,462.55",248.9,0,0,.,.,
ETHYL CHLOROFORMATE,"5,320.87",156.05,0,0,0,.,.,
ETHYL DIPROPYLTHIOCARBAMATE,977,104,12.08,0,0,.,.,
ETHYLBENZENE,"1,427,995.35","4,277,428.75","19,146.15","3,083.00","2,202.28","2,105.08","4,499.90",
ETHYLENE,"9,796,008.95","11,223,332.02",152,0,14.36,.,.,
ETHYLENE GLYCOL,"1,610,678.26","1,450,738.73","576,990.40","1,140.80","47,019.25",562,"20,704.00",
ETHYLENE OXIDE,"173,093.34","180,732.53","4,761.00",0,12,.,.,
ETHYLENE THIOUREA,0.83,32.99,5,0,0,.,.,
"ETHYLENEBISDITHIOCARBAMIC ACID, SALTS AND ESTERS",373,"17,358.00",0,0,0,.,.,
ETHYLENEIMINE,13,0,0,0,0,.,.,
ETHYLIDENE DICHLORIDE,"2,949.58","8,309.03",63.135,0,0.073,.,.,
FENARIMOL,.,.,.,.,.,.,.,
FENBUTATIN OXIDE,664,0,0,0,0,.,.,
FENOXYCARB,0,0,0,0,0,.,.,
FENPROPATHRIN,.,.,.,.,.,.,.,
FERBAM,.,.,.,.,.,.,.,
FLUAZIFOP BUTYL,.,.,.,.,.,.,.,
FLUOMETURON,10,10,0,0,0,.,.,
FLUORINE,"2,318.84","66,834.10","28,762.00",0,0,"9,466.00",.,
FLUOROURACIL,0,0,0,0,0,250,.,
FLUVALINATE,.,.,.,.,.,.,.,
FOLPET,8,39,0,0,0,.,.,
FOMESAFEN,280,3,"2,342.00",0,0,.,.,
FORMALDEHYDE,"608,393.59","10,344,726.24","326,281.09","1,301.80","5,582.00","13,406.72",207.03,
FORMIC ACID,"213,237.34","206,711.52","240,195.20","107,711.00",150,0,.,
FREON 113,"326,591.62","185,319.10","1,308.00",0,0,.,.,
HEPTACHLOR,1.65004,0.14609,9.02,0,0,.,.,
"HEXACHLORO-1,3-BUTADIENE",331,63,4.51,0,1,.,.,
HEXACHLOROBENZENE,618.5654,550.8075077,132.69613,0,0.075,.,40.2,
HEXACHLOROCYCLOPENTADIENE,812,453.16,54,0,0,.,.,
HEXACHLOROETHANE,266.2,133.43,5,0,0.705,.,.,
HEXACHLOROPHENE,0,0,0,0,0,.,.,
HEXAZINONE,46,265,9,0,0,.,.,
HYDRAMETHYLNON,5,0,0,0,0,.,.,
HYDRAZINE,"1,602.56",241.69,5,0,0,.,.,
HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),"1,912,313.97","552,946,852.49",0,0,"233,758.00",.,.,
HYDROGEN CYANIDE,"171,492.00","995,541.62","2,059.33",0,0,.,2,
HYDROGEN FLUORIDE,"1,974,784.03","70,232,880.83","5,245.00",0,"2,729.00",.,"3,200.00",
HYDROQUINONE,"4,717.18","12,735.35","11,265.00",0,0,.,.,
IRON PENTACARBONYL,"12,244.00","31,272.68",0,0,0,.,.,
ISOBUTYRALDEHYDE,"79,677.25","101,055.01","1,248.00",0,0,.,.,
ISODRIN,0,0,0,0,0,.,.,
ISOSAFROLE,0,0,0,0,0,.,.,
LEAD,"52,814.24","157,892.48","14,564.40","3,736.00","1,480,071.05","11,628.68","314,426.25",
LEAD COMPOUNDS,"288,495.39","637,509.11","107,386.08","283,750.91","246,390,635.84","290,193.64","698,645.74",
LINDANE,5.87,1.21,0,0,0,.,.,
LINURON,5.97,5.05,0,0,0,.,.,
LITHIUM CARBONATE,"7,137.00","4,583.40",5,0,0,6,"1,014.00",
M-CRESOL,"30,786.00","9,442.55","2,547.00",0,0,.,.,
M-DINITROBENZENE,0,"4,149.00",2,0,0,.,.,
M-XYLENE,"157,681.23","362,865.53","24,179.54",0,256,.,.,
MALATHION,47.2733,260.73,"10,288.30",97,0,.,.,
MALEIC ANHYDRIDE,"47,974.32","352,335.51","2,185.21",0,"4,520.00",.,.,
MALONONITRILE,23.37,0.08,0,0,0,.,.,
MANEB,0,335,0,0,0,.,.,
MANGANESE,"175,614.75","174,422.85","126,910.18","2,890.00","244,040.36","76,862.10","997,980.78",
MANGANESE COMPOUNDS,"697,939.42","1,187,661.33","6,443,496.07","2,042,138.82","12,151,836.12","836,495.00","3,579,863.40",
MECOPROP,470,256,0,0,0,.,.,
MERCURY,"6,511.20","11,905.33",123.2387875,655.4,"1,898.43",290.187,283.870455,
MERCURY COMPOUNDS,"2,824.87","122,018.31",491.0873743,"2,577.87","2,622,744.11","1,550.59","3,617.38",
MERPHOS,3,0,9,0,0,.,.,
METHACRYLONITRILE,0,0,0,0,0,.,.,
METHAM SODIUM,453,"9,645.00",40,0,0,.,.,
METHANOL,"35,455,061.58","130,294,630.59","10,918,149.25","178,409.00","700,372.00","294,890.00",996,
METHIOCARB,.,.,.,.,.,.,.,
METHOXONE,"1,177.00",108,0,0,0,.,.,
METHOXONE SODIUM SALT,0,2,0,0,0,.,.,
METHOXYCHLOR,8.671,0.1,0,0,0,.,.,
METHYL ACRYLATE,"57,034.76","138,510.51",728,0,0,3,.,
METHYL CHLOROCARBONATE,"2,421.87",36.05,0,0,0,.,.,
METHYL HYDRAZINE,15.76,251,0,0,0,.,.,
METHYL IODIDE,"36,944.00","36,836.00",37,0,750,.,.,
METHYL ISOBUTYL KETONE,"2,012,895.90","6,193,043.21","26,993.95",0,265,855,"5,596.00",
METHYL ISOCYANATE,295,304,0,0,0,.,.,
METHYL ISOTHIOCYANATE,.,.,.,.,.,.,.,
METHYL METHACRYLATE,"665,113.12","2,443,036.33","2,407.50",0,23,12,"16,617.00",
METHYL PARATHION,80,1,0,0,0,.,.,
METHYL TERT-BUTYL ETHER,"471,592.88","1,342,404.58","40,171.17",0,487,.,241,
METHYLENE BROMIDE,"3,199.00",161.22,0,0,0,.,.,
METRIBUZIN,250,15,24,0,58,.,.,
MEVINPHOS,.,.,.,.,.,.,.,
MIXTURE,"34,031.27","302,780.10",668,0,255,250,.,
MOLINATE,915,72,115.46,0,0,.,.,
MOLYBDENUM TRIOXIDE,"56,341.24","49,477.47","36,162.43",2,"24,765.00","2,076.00",2,
MONOCHLOROPENTAFLUOROETHANE,"276,824.00","5,866.00",0,0,0,.,.,
MYCLOBUTANIL,1,0,0,0,0,.,.,
"N,N-DIMETHYLANILINE",803,80,230,0,0,.,.,
"N,N-DIMETHYLFORMAMIDE","139,267.93","266,231.84","17,610.75",0,"1,010.00",.,.,
N-BUTYL ALCOHOL,"4,098,889.87","11,530,474.10","22,011.01",0,80,"2,314.00","5,108.00",
N-HEXANE,"14,748,352.71","24,515,104.54","14,497.57","2,303.00","9,801.15",807,529.6218,
N-METHYL-2-PYRROLIDONE,"606,662.37","1,785,312.78","17,972.00",14,44,"30,331.00","12,900.00",
N-METHYLOLACRYLAMIDE,"6,373.03","2,030.64","1,121.00",0,0,.,.,
N-NITROSO-N-ETHYLUREA,20,0,0,0,0,.,.,
N-NITROSO-N-METHYLUREA,0,0,0,0,0,.,.,
N-NITROSODI-N-BUTYLAMINE,0,0,0,0,0,.,.,
N-NITROSODI-N-PROPYLAMINE,251,0,0,0,0,.,.,
N-NITROSODIETHYLAMINE,0,0,0,0,0,.,.,
N-NITROSODIPHENYLAMINE,13,1,0,0,0,.,.,
N-NITROSOPIPERIDINE,0,0,0,0,0,.,.,
NABAM,48,0,"31,000.00",0,0,.,.,
NALED,0,0,0,0,0,.,.,
NAPHTHALENE,"626,408.52","2,057,819.42","18,055.95","1,205.85","4,339.59",326.096,"4,968.50",
NICKEL,"81,862.66","110,687.64","31,215.71","2,241.00","27,503.50","32,953.53","185,823.63",
NICKEL COMPOUNDS,"86,524.50","830,844.00","171,262.39","343,628.77","1,170,364.90","129,158.20","700,741.03",
NICOTINE AND SALTS,"24,666.96","357,543.79","1,150.00","118,697.00",0,"87,163.37","13,129.00",
NITRAPYRIN,0,137,1,0,0,.,.,
NITRATE COMPOUNDS,"203,617.82","201,836.75","218,586,915.46","10,522,754.61","338,841.00","3,422,461.35","1,214,942.77",
NITRIC ACID,"263,396.48","1,055,995.62","21,292.50","140,961.00","78,731.00","849,504.50","20,339.00",
NITRILOTRIACETIC ACID,0,0,"14,494.00",0,0,.,.,
NITROBENZENE,"31,693.73","24,102.52",60,0,594,.,63,
NITROGLYCERIN,317,"55,661.75",0.2,0,0,.,.,
NORFLURAZON,0,0,0,0,0,.,.,
O-ANISIDINE,498,1,0,0,0,.,.,
O-CRESOL,"2,535.31","1,538.18",181,0,0,0,.,
O-DINITROBENZENE,0,182,0,0,0,.,.,
O-TOLUIDINE,"3,581.72","6,815.04",5,0,1,.,.,
O-TOLUIDINE HYDROCHLORIDE,17,0,0,0,0,.,.,
O-XYLENE,"239,367.23","408,614.58","9,553.18",0,257,.,.,
OCTACHLOROSTYRENE,0,0.004,0.004,0,0,.,.,
ORYZALIN,.,.,.,.,.,.,.,
OSMIUM TETROXIDE,260,11,0,0,0,.,.,
OXYDEMETON METHYL,.,.,.,.,.,.,.,
OXYDIAZON,60,0.12,0,0,0,.,.,
OXYFLUORFEN,0.31,5.02,0,0,0,.,.,
OZONE,"40,166.02","682,152.64",0,0,0,.,.,
P-CHLOROANILINE,292.99,94.9,250,0,0,.,.,
P-CRESIDINE,.,.,.,.,.,.,.,
P-CRESOL,"30,849.08","7,350.94",386,0,14,.,.,
P-DINITROBENZENE,0,51,17,0,0,.,.,
P-NITROANILINE,1,72,0,0,0,.,.,
P-NITROSODIPHENYLAMINE,0,0,0,0,0,.,.,
P-PHENYLENEDIAMINE,263,"2,279.00",257,0,0,.,.,
P-XYLENE,"386,528.35","1,033,173.44","2,797.15",0,251,.,.,
PARALDEHYDE,372,21,0,0,0,.,.,
PARAQUAT DICHLORIDE,0,0,0,0,0,.,.,
PARATHION,0,0,0,0,0,.,.,
PENDIMETHALIN,"1,946.00",208.49,7,"158,892.00",1,.,.,
PENTACHLOROBENZENE,134.12,86.0600002,17.42,0,0,.,.,
PENTACHLOROETHANE,591,13,5,0,0,.,.,
PENTACHLOROPHENOL,49.21,21.01,725.62,0,0,.,.,
PENTOBARBITAL SODIUM,0,1,0,0,0,.,.,
PERACETIC ACID,933,"10,988.00",0,0,0,.,.,
PERCHLOROMETHYL MERCAPTAN,9.86,121.5,0,0,0,.,.,
PERMETHRIN,400,276,0,24,0,.,.,
PHENANTHRENE,"31,515.22","254,492.46",885.29,244,5,251,.,
PHENOL,"1,184,636.91","3,673,961.83","86,014.68",448.377,"2,037.80","25,641.54","55,180.43",
PHENOTHRIN,10,10,0,0,0,.,.,
PHENYTOIN,0,0,0,0,0,.,.,
PHOSGENE,"7,617.00","13,511.01",0,0,0,.,.,
PHOSPHINE,5,"6,053.54",0,0,0,.,.,
PHOSPHORUS (YELLOW OR WHITE),"2,239.00","3,760.22","4,438.10",0,"8,460.00",.,.,
PHTHALIC ANHYDRIDE,"55,656.72","290,133.04",20,0,0,.,"9,130.00",
PICLORAM,183,1,"237,426.00",0,0,.,.,
PICRIC ACID,69,0,0,0,0,.,.,
PIPERONYL BUTOXIDE,24,1.4,0,0,0,.,.,
POLYBROMINATED BIPHENYLS,0,0,0,0,0,.,.,
POLYCHLORINATED ALKANES,"1,137.00","3,076.00",7,0,0,.,"1,711.00",
POLYCHLORINATED BIPHENYLS,325.17959,16.9050114,2.4319,0,16.74002,135,31.43,
POLYCYCLIC AROMATIC COMPOUNDS,"86,409.65","412,680.90","13,736.03","1,330.88","20,994.25",559.3848,"1,604.17",
POTASSIUM BROMATE,250,0,0,0,0,.,.,
POTASSIUM DIMETHYLDITHIOCARBAMATE,836,0,"2,682.00",0,0,38,.,
POTASSIUM N-METHYLDITHIOCARBAMATE,5,0,0,0,0,.,"22,095.00",
PROFENOFOS,250,5,0,0,0,.,.,
PROMETRYN,491,259,5,0,0,.,.,
PRONAMIDE,0.41,5.02,0,0,0,.,.,
PROPACHLOR,5,244,1,0,0,.,.,
PROPANE SULTONE,300,0.01,0,0,0,.,.,
PROPANIL,260,261,0,0,0,.,"1,020.00",
PROPARGITE,97,0,0,0,0,.,.,
PROPARGYL ALCOHOL,478.892,"1,103.19",0,0,0,.,.,
PROPICONAZOLE,7,0,0,0,0,.,.,
PROPIONALDEHYDE,"53,221.11","416,786.42","9,607.00",0,0,.,.,
PROPOXUR,4.16,0.35,0,0,0,.,.,
PROPYLENE,"7,135,673.24","4,908,556.03",286,0,0.36,.,.,
PROPYLENE OXIDE,"128,311.62","162,806.73","28,761.46",0,63,12,.,
PROPYLENEIMINE,166.2,140.2,5,0,0,.,.,
PYRIDINE,"56,303.25","34,620.97",526,0,0,.,.,
QUINOLINE,"1,442.90",722,62,0,0,.,.,
QUINONE,132,25.04,0,0,0,.,.,
QUINTOZENE,807.51,15.26,5,14,0,.,.,
QUIZALOFOP-ETHYL,.,.,.,.,.,.,.,
RESMETHRIN,.,.,.,.,.,.,.,
"S,S,S-TRIBUTYLTRITHIOPHOSPHATE",3,0,4,0,0,.,.,
"SACCHARIN (MANUFACTURING, NO SUPPLIER NOTIFICATION)",98,13,0,0,0,.,.,
SAFROLE,250,250,0,0,0,.,.,
SEC-BUTYL ALCOHOL,"160,288.95","570,199.15","6,710.65",0,1,.,.,
SELENIUM,38.701,"20,146.88","3,352.97",0,0,.,3.33,
SELENIUM COMPOUNDS,"12,859.30","544,387.10","25,410.94","17,387.00","27,253.00","12,900.00","14,936.00",
SETHOXYDIM,.,.,.,.,.,.,.,
SILVER,830.2,"1,608.85",464.401,0,336,.,.,
SILVER COMPOUNDS,"12,380.38","2,005.56","2,742.45","2,034.00","15,495.00",5,242,
SIMAZINE,10.5,"3,085.00",303,0,0,.,.,
SODIUM AZIDE,16.25,25.01,0,0,5,.,.,
SODIUM DICAMBA,600.2,"10,005.00",0,0,0,.,.,
SODIUM DIMETHYLDITHIOCARBAMATE,434.3,218,"31,009.00",0,4,.,"34,900.00",
SODIUM NITRITE,"59,774.90","74,549.13","2,956,326.15","63,037.00",7,"54,261.30","53,432.00",
SODIUM O-PHENYLPHENOXIDE,0,0,0,0,0,.,.,
STRYCHNINE AND SALTS,0.31,0.02,0,0,0,.,.,
STYRENE,"10,440,703.48","41,998,879.65","5,625.25",561,"27,437.00","3,213.00","40,882.59",
STYRENE OXIDE,0,4,0,0,0,.,.,
SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),"555,663.59","146,566,566.61",141,0,293,.,.,
SULFURYL FLUORIDE,"22,720.00","120,000.00",0,0,0,.,.,
TEBUTHIURON,0,5,0,0,0,.,.,
TEMEPHOS,0.23,0.01,0,0,0,.,.,
TERT-BUTYL ALCOHOL,"150,392.69","184,417.32","12,324.25",0,0,.,.,
TETRABROMOBISPHENOL A,176.9325,"66,308.78",8,0,0,.,17,
TETRACHLOROETHYLENE,"912,820.20","1,207,780.80",519.049,5,58,.,.,
TETRACHLORVINPHOS,15,923,0,0,0,.,.,
TETRACYCLINE HYDROCHLORIDE,0,0,0,0,0,.,.,
TETRAMETHRIN,"1,577.00","11,023.00",0,0,0,.,.,
THALLIUM,8,17,0,0,0,.,.,
THALLIUM COMPOUNDS,244.64,"8,225.00","4,756.00","4,902.00","26,315.00",.,"35,717.00",
THIABENDAZOLE,.,.,.,.,.,.,.,
THIOACETAMIDE,1,0.01,0,0,0,.,.,
THIOBENCARB,0,1.5,0,0,0,.,.,
THIODICARB,202,"1,228.00",0.05,0,0,.,.,
THIOPHANATE-METHYL,87,4.5,0,0,0,.,.,
THIOSEMICARBAZIDE,0,0.01,0,0,0,.,.,
THIOUREA,265,"1,109.04",5,0,250,.,.,
THIRAM,866,"8,267.63",41,0,0,"3,726.00","34,049.00",
THORIUM DIOXIDE,0,0,0,0,0,.,.,
TITANIUM TETRACHLORIDE,"30,993.21","3,999.17",1.5,0,0,.,.,
TOLUENE,"19,901,590.88","33,399,516.14","266,250.00","14,812.00","57,185.67","42,157.00","43,047.21",
TOLUENE DIISOCYANATE (MIXED ISOMERS),"10,457.67","20,805.29",1,0,"1,588.00",.,.,
"TOLUENE-2,4-DIISOCYANATE","1,295.29","5,145.49",5,0,0,.,.,
"TOLUENE-2,6-DIISOCYANATE",293.37,633.93,137,0,0,.,.,
TOXAPHENE,7.25,0.091,1.15,0,0,.,.,
TRADE SECRET CHEMICAL,"2,175.00",25,84,0,0,.,.,
"TRANS-1,3-DICHLOROPROPENE","1,105.00",54,0,0,0,.,.,
"TRANS-1,4-DICHLORO-2-BUTENE",17,1.01,0,0,0,.,.,
TRIADIMEFON,.,.,.,.,.,.,.,
TRIALLATE,0.41,0.02,0,0,0,.,.,
TRIBENURON METHYL,0,25,0,0,0,.,.,
TRICHLORFON,0.01,858,3,0,0,.,.,
TRICHLOROACETYL CHLORIDE,0,2,0,0,0,.,.,
TRICHLOROETHYLENE,"3,030,652.44","3,155,630.74",215.603,0,0,.,453,
TRICHLOROFLUOROMETHANE,"244,647.91","21,935.51",54,0,0,.,.,
TRICLOPYR TRIETHYLAMMONIUM SALT,0,250,0,0,0,.,.,
TRIETHYLAMINE,"375,885.54","562,425.15","11,999.54",0,1,.,.,
TRIFLURALIN,340.25,579.69,0,119,0,.,.,
TRIFORINE,0,0,0,0,0,.,.,
TRIPHENYLTIN HYDROXIDE,.,.,.,.,.,.,.,
"TRIS(2,3-DIBROMOPROPYL) PHOSPHATE",250,0,0,0,0,.,.,
TRYPAN BLUE,0,0.02,0,0,0,.,.,
URETHANE,288.74,0.27,0,0,0,.,.,
VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY),855.42,"89,576.39","1,170.41",0,"63,979.00",.,"54,653.05",
VANADIUM COMPOUNDS,"10,813.53","1,005,788.02","662,877.99","801,323.00","2,468,340.30","158,139.10","1,262,670.59",
VINCLOZOLIN,.,.,.,.,.,.,.,
VINYL ACETATE,"764,002.57","1,736,999.41","16,057.20",0,0,287,350,
VINYL CHLORIDE,"298,980.25","353,616.42",196,0,0.007,.,.,
VINYLIDENE CHLORIDE,"31,713.32","64,112.12",66.0594,0,0,.,.,
WARFARIN AND SALTS,5,0,0,0,0,.,.,
XYLENE (MIXED ISOMERS),"9,237,900.36","26,447,972.44","28,577.62","16,963.00","104,236.81","10,064.00","220,404.60",
ZINC (FUME OR DUST),"296,972.54","628,654.27",0,0,"40,900.90","8,569.00","638,190.00",
ZINC COMPOUNDS,"1,756,227.11","4,396,480.20","950,931.41","727,408.30","213,033,205.51","465,070.07","3,334,592.36",
DIOXIN AND DIOXIN-LIKE COMPOUNDS,86.0543097,"1,014.09","1,416.97",24.8294606,4.31423,4.17971,112.8823009, 
