Flow Description,Short Form,GAS_CODE,FlowName,FlowID
ABS_DESICANT_DEHYD_CO2_EMM,CO2,CO2,Carbon Dioxide,1
ACID_GAS_REMOVAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
AGR_UNIT_TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
ANL_ABV_GRD_TRSFER_STN_CO2_EMM,CO2,CO2,Carbon Dioxide,1
ANL_ABV_GRDE_MTR_STN_CO2_EMM,CO2,CO2,Carbon Dioxide,1
ANL_BEL_GRDE_MTR_STNS_CO2_EMM,CO2,CO2,Carbon Dioxide,1
ANL_BEL_GRDE_TRSFR_STN_CO2_EMM,CO2,CO2,Carbon Dioxide,1
ANN_CO2_EMM_PER_PROCESS_LINE,CO2,CO2,Carbon Dioxide,1
Annual process CO2 emissions from each manufacturing line,CO2,CO2,Carbon Dioxide,1
ANNUAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
ANNUAL_CO2_EMISSIONS_FLR,CO2,CO2,Carbon Dioxide,1
ANNUAL_CO2_EMISSIONS_NO_FLR,CO2,CO2,Carbon Dioxide,1
ANNUAL_CO2_PROCESS_EMISSIONS,CO2,CO2,Carbon Dioxide,1
ANNUAL_CO2_RECOVERED,CO2,CO2,Carbon Dioxide,1
ANNUAL_DIST_MAINS_CO2_EMM,CO2,CO2,Carbon Dioxide,1
ANNUAL_DIST_SERVICES_CO2_EMM,CO2,CO2,Carbon Dioxide,1
ANNUAL_UNROUNDED_CO2_EMIS,CO2,CO2,Carbon Dioxide,1
ASSO_VF_TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
AT_CALC1OR2_FLARING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
AT_CALC1OR2_VENTING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
AT_CALC3OR4_FLARING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
AT_CALC3OR4_VENTING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
AT_WELLHEAD_VENTING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
ATMOS_TANKS_TOTAL_CO2_EMM,CO2,CO2,Carbon Dioxide,1
BASIN_AG_FLARING_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
BASIN_AG_VENTING_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
BD_PHYSVOL_TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
BIOGENIC_CO2_MASS_EMISS_MSW,CO2,CO2,Carbon Dioxide,1
BLWDWN_VENT_ST_TOTAL_CO2_EMM,CO2,CO2,Carbon Dioxide,1
c_co2,CO2,CO2,Carbon Dioxide,1
CARBON DIOXIDE,CO2,CO2,Carbon Dioxide,1
Carbon Dioxide,CO2,CO2,Carbon Dioxide,1
Carbon Dioxide (CO2),CO2,CO2,Carbon Dioxide,1
CEMS_ANNUAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
CEMS_BIOGENIC_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
CEMS_CO2_EMISSIONS_BY_QUARTER,CO2,CO2,Carbon Dioxide,1
CEMS_CO2_EMISSIONS_QUARTER_1,CO2,CO2,Carbon Dioxide,1
CEMS_CO2_EMISSIONS_QUARTER_2,CO2,CO2,Carbon Dioxide,1
CEMS_CO2_EMISSIONS_QUARTER_3,CO2,CO2,Carbon Dioxide,1
CEMS_CO2_EMISSIONS_QUARTER_4,CO2,CO2,Carbon Dioxide,1
CEMS_NON_BIOGENIC_CO2_EMISS,CO2,CO2,Carbon Dioxide,1
CEMS_NON_BIOGENIC_CO2_EMISSION,CO2,CO2,Carbon Dioxide,1
CEMS_NONBIOGENIC_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
CENF_CMPS_FLARING_TOT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
CENF_CMPS_GRTOTAL_CO2_EMM,CO2,CO2,Carbon Dioxide,1
CENF_CMPS_ONSHR_TOT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
CENF_CMPS_TOTAL_ANNUAL_CO2_EMM,CO2,CO2,Carbon Dioxide,1
CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
CO2_EMISSIONS_FROM_FLARE,CO2,CO2,Carbon Dioxide,1
CO2_EMISSIONS_NOT_FLARED,CO2,CO2,Carbon Dioxide,1
CO2_EMISSIONS_VENTED,CO2,CO2,Carbon Dioxide,1
CO2_EMISSIONS_WKOVR_NO_FLARING,CO2,CO2,Carbon Dioxide,1
CO2_QUANTITY,CO2,CO2,Carbon Dioxide,1
CO2_RECOVERED_AND_TRANSFERED,CO2,CO2,Carbon Dioxide,1
COMBUSTION_TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
COMPLETIONS_FLARING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
COMPLETIONS_VENTING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
COMPLT_WO_HYD_FLARING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
COMPLT_WO_HYD_VENTING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
DEHYDRATORS_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
DESICCANT_NOT_VENTED_CO2_EMISS,CO2,CO2,Carbon Dioxide,1
DESICCANT_VENTED_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
DUMP_VALVE_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
EOR_INJ_PUMP_BD_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
EOR_INJ_PUMP_BD_TOTAL_CO2_EMM,CO2,CO2,Carbon Dioxide,1
EOR_LIQ_DIS_SUBBASIN_CO2_EMM,CO2,CO2,Carbon Dioxide,1
EOR_LIQ_DIS_TOTAL_CO2_EMM,CO2,CO2,Carbon Dioxide,1
EQ_LEAK_COMP_TYPE_CO2_EMM,CO2,CO2,Carbon Dioxide,1
EQ_LEAK_POP_COUNT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
EQUIP_LEAKS_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
EXT_FUEL_GT5MMBTU_CO2_EMM,CO2,CO2,Carbon Dioxide,1
FLARE_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
FLARE_COMB_AND_UNCOMB_CO2_EMM,CO2,CO2,Carbon Dioxide,1
FLARE_COMB_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
FLARE_STACKS_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
FLARE_UNCOMB_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
FLARING_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
FLOW_METER_TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
GLY_DEH_LESSTHN_FLRNG_CO2_EMM,CO2,CO2,Carbon Dioxide,1
GLY_DEH_LSTHN_VENTING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
GLY_DEH_MRTHN_FLARING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
GLY_DEH_MRTHN_VENTING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
GRABSAMPLECO2_SUB,CO2,CO2,Carbon Dioxide,1
HOURLY_AVG_CO2_EMISSION_RATE,CO2,CO2,Carbon Dioxide,1
INT_FUEL_GT1MMBTU_CO2_EMM,CO2,CO2,Carbon Dioxide,1
IS_CO2_USED_ONSITE_INDICATOR,CO2,CO2,Carbon Dioxide,1
LDC_NN1_CO2,CO2,CO2,Carbon Dioxide,1
LDC_NN2_CO2,CO2,CO2,Carbon Dioxide,1
LDC_NN5A_CO2_MASS_QUANTITY,CO2,CO2,Carbon Dioxide,1
LDC_NN5B_CO2_MASS_QUANTITY,CO2,CO2,Carbon Dioxide,1
Leakage Pathway:  Mass of CO2 Emitted  (Metric tons),CO2,CO2,Carbon Dioxide,1
LIQUIDS_UNLOAD_C1_TOT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
LIQUIDS_UNLOAD_C2_TOT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
LIQUIDS_UNLOAD_C3_TOT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
LIQUIDS_UNLOADING_TOT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
LOCAL_DIST_CMPNY_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
Mass of CO2 emitted annually from equipment leaks and vented emissions of CO2 from equipment located on the surface between the production wellhead and the flow meter used to measure production quantity (metric tons),CO2,CO2,Carbon Dioxide,1
Mass of CO2 emitted from equipment leaks and vented emissions of CO2 from equipment located on the surface between theflow meter used to measure injection quantity and the injection wellhead (metric tons),CO2,CO2,Carbon Dioxide,1
MASS_BALANCE_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
MASS_BIOGENIC_CO2,CO2,CO2,Carbon Dioxide,1
MASS_CO2,CO2,CO2,Carbon Dioxide,1
MEASURED_BLOWDOWN_VENT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
MEASURED_ISO_VALVE_CO2_EMM,CO2,CO2,Carbon Dioxide,1
MEASURED_ROD_PACKING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
MEASURED_SEAL_VENT_CO2,CO2,CO2,Carbon Dioxide,1
METHOD1_USED_FOR_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
METHOD2_USED_FOR_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
METHOD3_USED_FOR_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
MSRD_BLOWDOWN_VENT_OPER_CO2,CO2,CO2,Carbon Dioxide,1
MSRD_ISOLATION_VALVE_CO2_EMM,CO2,CO2,Carbon Dioxide,1
NN3_CO2,CO2,CO2,Carbon Dioxide,1
NN4_CO2,CO2,CO2,Carbon Dioxide,1
NN5_CO2,CO2,CO2,Carbon Dioxide,1
NON_TD_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
NOT_MEASURED_SEAL_VENT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
NOT_MSRD_BLOWDOWN_VENT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
NOT_MSRD_ISO_VALVE_CO2_EMISS,CO2,CO2,Carbon Dioxide,1
NOT_MSRD_ISOLATION_VALVE_CO2,CO2,CO2,Carbon Dioxide,1
NOT_MSRD_ROD_PACKING_CO2_EMISS,CO2,CO2,Carbon Dioxide,1
OFFSHORE_SOURCE_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
OFFSHORE_TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
PART_75_CO2_EMISSION_SHORT_TON,CO2,CO2,Carbon Dioxide,1
PART_75_CO2_EMISSIONS_METHOD,CO2,CO2,Carbon Dioxide,1
PART_75_CO2_EMISSIONS_MTONS,CO2,CO2,Carbon Dioxide,1
PNEUM_DEVICE_TYPE_TOT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
PNEUM_PUMP_TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
PNEUM_PUMP_TYPE_TOTAL_CO2_EMM,CO2,CO2,Carbon Dioxide,1
PNEUMATIC_DEVICES_TOT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
Q1_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
Q3_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
Q4_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
Q5_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
Q6_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
Q7_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
QUARTER_1_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
RECIP_CMPS_FLARING_TOT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
RECIP_CMPS_ONSHR_TOT_CO2_EMM,CO2,CO2,Carbon Dioxide,1
RECIP_CMPS_ONSHR_TOT_CO2_EMS,CO2,CO2,Carbon Dioxide,1
RECIP_CMPS_TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
RECYC_TAIL_GAS_CO2_CORREC_USED,CO2,CO2,Carbon Dioxide,1
SMALL_FLARE_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
SMALL_NOT_FLARED_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
SOUR_GAS_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
SOURCE_TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
SPENT_LIQUOR_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TIER_1_2_3_FOSSIL_CO2_EMISSION,CO2,CO2,Carbon Dioxide,1
TIER_1_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TIER_123_SORBENT_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TIER_2_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TIER_3_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TIER_4_BIOGENIC_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TIER_4_TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TIER1_CO2_COMBUSTION_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TIER123_BIOGENIC_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TIER2_CO2_COMBUSTION_EMISSIONS,CO2,CO2,Carbon Dioxide,1
