Flow Description,Short Form,GAS_CODE,FlowName,FlowID
TIER3_CO2_COMBUSTION_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TIER4_ANNUAL_BIO_CO2_EMISSION,CO2,CO2,Carbon Dioxide,1
TOT_BLOWDOWN_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TOTAL_REPORTED_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
TRANS_TANK_FLARING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
TRANS_TANK_VENTING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
TRANS_TANKS_TOTAL_CO2_EMM,CO2,CO2,Carbon Dioxide,1
VAPOR_RECOVERY_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
VENTING_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
WELL_TEST_TOTAL_CO2_EMISSIONS,CO2,CO2,Carbon Dioxide,1
WELL_TST_BAS_FLARING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
WELL_TST_BAS_VENTING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
WORKOVERS_FLARING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
WORKOVERS_VENTING_CO2_EMM,CO2,CO2,Carbon Dioxide,1
(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
ACID_GAS_REMOVAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
ACID_GAS_REMOVAL_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
ACID_GAS_REMOVAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
ANL_ABV_GRD_TR_STN_CH4_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
ANL_BEL_GRD_MT_STN_CH4_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
ANL_BEL_GRD_TR_STN_CH4_EM_CO2E,CO2E,CO2,Carbon Dioxide,1
ANL_DIST_SERVICES_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
Annual CO2 emissions that would result from the complete combustion or oxidation of all products ,CO2E,CO2,Carbon Dioxide,1
ANNUAL_DIST_MAINS_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
ASSO_VF_TOTAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
ASSO_VF_TOTAL_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
ASSO_VF_TOTAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
AT_CALC1OR2_FLRNG_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
AT_CALC1OR2_FLRNG_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
AT_CALC1OR2_VENT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
AT_CALC3OR4_FLRNG_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
AT_CALC3OR4_FLRNG_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
AT_CALC3OR4_VENT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
AT_WELLHEAD_VENT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
ATMOS_TANKS_TOTAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
ATMOS_TANKS_TOTAL_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
ATMOS_TANKS_TOTAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
BASIN_AG_FLARING_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
BASIN_AG_FLARING_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
BASIN_AG_VENTING_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
BD_PHYSVOL_TOTAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
BLDN_VENT_ST_TOT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
BLDN_VENT_ST_TOT_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
BLDN_VENT_ST_TOT_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
CENF_CMP_FLRNG_TOT_CH4_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
CENF_CMP_ONSH_TOT_CH4_EM_CO2E,CO2E,CO2,Carbon Dioxide,1
CENF_CMPS_FLAR_TOT_N2O_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
CENF_CMPS_GRTOT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
CENF_CMPS_GRTOT_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
CENF_CMPS_GRTOT_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
CENF_CMPS_TOTAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
CENF_CMPS_TOTAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
CKDCO2EMISSIONSFACTOR,CO2E,CO2,Carbon Dioxide,1
CO2_EQ_EMISSIONS,CO2E,CO2,Carbon Dioxide,1
CO2EMMVALUOM,CO2E,CO2,Carbon Dioxide,1
COMBUSTION_TOTAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
COMBUSTION_TOTAL_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
COMBUSTION_TOTAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
COMPL_WO_HYD_VENT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
COMPLETIONS_FLRNG_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
COMPLETIONS_FLRNG_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
COMPLETIONS_VENT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
COMPLT_WO_HYD_FLAR_CH4_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
COMPLT_WO_HYD_FLAR_N2O_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
EOR_INJ_PUMP_BD_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
EOR_INJ_PUMP_BD_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
EOR_INJ_PUMP_BD_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
EOR_LIQ_DIS_TOTAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
EOR_LIQ_DIS_TOTAL_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
EOR_LIQ_DIS_TOTAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
EQ_LEAK_COMP_TYPE_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
EQ_LEAK_POP_COUNT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
EQUIP_LEAKS_CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
EQUIP_LEAKS_N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
EQUIP_LEAKS_TOTAL_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
EQUIPMENT_LEAK_CO2E,CO2E,CO2,Carbon Dioxide,1
EXT_FUEL_GT5MMBTU_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
EXT_FUEL_GT5MMBTU_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
FLARE_N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
FLARE_STACKS_TOT_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
FLARE_UNCOMB_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
FLARING_CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
FLARING_N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
GLY_DEH_LSTHN_FLR_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
GLY_DEH_LSTHN_FLR_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
GLY_DEH_LSTHN_VENT_CH4_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
GLY_DEH_MRTHN_FLR_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
GLY_DEH_MRTHN_VENT_CH4_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
INT_FUEL_GT1MMBTU_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
INT_FUEL_GT1MMBTU_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
LIQ_UNLOAD_C1_TOT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
LIQ_UNLOAD_C2_TOT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
LIQ_UNLOAD_C3_TOT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
LIQUID_UNLOAD_TOT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
LIQUID_UNLOAD_TOT_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
LIQUID_UNLOAD_TOT_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
MEASUREDBVSTANDBYCO2EMISSIONS,CO2E,CO2,Carbon Dioxide,1
MSRD_BDN_VEN_STDBY_CH4_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
MSRD_BL_VENT_OPER_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
MSRD_BLWDWN_VENT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
MSRD_ISOLAT_VALVE_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
MSRD_ROD_PACKING_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
MSRD_SEAL_VENT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
NOT_MEAS_ISO_VALV_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
NOT_MSRD_BD_VENT_OP_CH4_CO2E,CO2E,CO2,Carbon Dioxide,1
NOT_MSRD_BDN_VT_STDBY_CH4_CO2E,CO2E,CO2,Carbon Dioxide,1
NOT_MSRD_BLD_VEN_STNDBY_CO2EMI,CO2E,CO2,Carbon Dioxide,1
NOT_MSRD_BLDN_VEN_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
NOT_MSRD_BLDN_VEN_OPR_CO2EMISS,CO2E,CO2,Carbon Dioxide,1
NOT_MSRD_ISO_VALV_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
NOT_MSRD_ROD_PACK_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
NOT_MSRD_SEAL_VEN_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
OFFSHORE_SOURCE_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
OFFSHORE_SOURCE_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
OFFSHORE_SRCE_TOT_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
OFFSHORE_TOTAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
OFFSHORE_TOTAL_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
OFFSHORE_TOTAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
PART_75_CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
PART_75_N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
PNEUM_DEV_TYP_TOT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
PNEUM_DEVICES_TOT_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
PNEUM_DEVICES_TOT_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
PNEUM_PUM_TYP_TOT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
PNEUM_PUMP_TOTAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
PNEUM_PUMP_TOTAL_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
PNEUM_PUMP_TOTAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
PNEUMATIC_DEV_TOT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
PROCESS_VENT_CO2E,CO2E,CO2,Carbon Dioxide,1
RECIP_CMP_FLAR_TOT_N2O_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
RECIP_CMP_ONSH_TOT_CH4_EM_CO2E,CO2E,CO2,Carbon Dioxide,1
RECIP_CMPS_FLR_TOT_CH4_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
RECIP_CMPS_TOTAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
RECIP_CMPS_TOTAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
SOURCE_TOTAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
SOURCE_TOTAL_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
SOURCE_TOTAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER_1_CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER_1_N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER_2_CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER_2_N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER_3_CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER_3_N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER1_CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER1_N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER2_CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER2_N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER3_CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER3_N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER4_CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
TIER4_N2O_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
