Flow Description,Short Form,GAS_CODE,FlowName,FlowID
TIER4_NONBIOGENIC_CO2EMISSION,CO2E,CO2,Carbon Dioxide,1
TOT_BLOWDOWN_CH4_CO2E,CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  BB,CO2E,CO2,Carbon Dioxide,1
"Total Reported Emissions Under Subpart  BB
(metric tons CO2e)",CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  BB\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  BB\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  CC,CO2E,CO2,Carbon Dioxide,1
"Total Reported Emissions Under Subpart  CC
(metric tons CO2e)",CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  CC\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  CC\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  E,CO2E,CO2,Carbon Dioxide,1
"Total Reported Emissions Under Subpart  E
(metric tons CO2e)",CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  E\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  E\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  LL,CO2E,CO2,Carbon Dioxide,1
"Total Reported Emissions Under Subpart  LL
(metric tons CO2e)",CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  LL\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  LL\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  O,CO2E,CO2,Carbon Dioxide,1
"Total Reported Emissions Under Subpart  O
(metric tons CO2e)",CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  O\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  O\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  S,CO2E,CO2,Carbon Dioxide,1
"Total Reported Emissions Under Subpart  S
(metric tons CO2e)",CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  S\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
Total Reported Emissions Under Subpart  S\n(metric tons CO2e),CO2E,CO2,Carbon Dioxide,1
TOTAL_CO2E,CO2E,CO2,Carbon Dioxide,1
TOTAL_METHANE_CO2E,CO2E,CO2,Carbon Dioxide,1
TOTAL_NITROUS_CO2E,CO2E,CO2,Carbon Dioxide,1
TOTALCO2E,CO2E,CO2,Carbon Dioxide,1
TOTALCO2EMISSIONS,CO2E,CO2,Carbon Dioxide,1
TRAN_TANK_VENTING_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
TRANS_TANK_FLRNG_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
TRANS_TANKS_TOTAL_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
TRANS_TANKS_TOTAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
VENTING_CH4_EMISSIONS_CO2E,CO2E,CO2,Carbon Dioxide,1
WELL_TEST_FLARING_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
WELL_TEST_TOTAL_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
WELL_TEST_TOTAL_GHG_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
WELL_TEST_TOTAL_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
WELL_TST_BAS_FLRNG_CH4_EMMCO2E,CO2E,CO2,Carbon Dioxide,1
WELL_TST_BAS_VENT_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
WORKOVERS_FLARING_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
WORKOVERS_FLARING_N2O_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
WORKOVERS_VENTING_CH4_EMM_CO2E,CO2E,CO2,Carbon Dioxide,1
ABS_DESICANT_DEHYD_CH4_EMM,CH4,CH4,Methane,2
ANNUAL_CH4_ABV_GRD_MTRNG_STAT,CH4,CH4,Methane,2
ANNUAL_CH4_EMISSIONS,CH4,CH4,Methane,2
ANNUAL_CH4_EMISSIONS_NO_FLR,CH4,CH4,Methane,2
ANNUAL_CH4_RECOVERED,CH4,CH4,Methane,2
ANNUAL_MASS_METHANE_EMISSIONS,CH4,CH4,Methane,2
ANNUAL_MASS_METHANE_EMITTED,CH4,CH4,Methane,2
ANNUAL_MASS_METHANE_GEN_BOD5,CH4,CH4,Methane,2
ANNUAL_MASS_METHANE_GEN_COD,CH4,CH4,Methane,2
ANNUAL_MASS_METHANE_GEN_RPTVAL,CH4,CH4,Methane,2
ANNUAL_MASS_METHANE_GENERATED,CH4,CH4,Methane,2
ANNUAL_METHANE_RECOVERED,CH4,CH4,Methane,2
ANNUAL_MODELED_CH4_GENERATION,CH4,CH4,Methane,2
ANNUAL_QTY_METHANE_RECOV_RPT,CH4,CH4,Methane,2
ANNUAL_QTY_RECOV_METHANE_HH4,CH4,CH4,Methane,2
ANNUAL_QTY_RECOVERD_CH4_EQ_HH4,CH4,CH4,Methane,2
ANNUALMODELEDCH4GENTT1,CH4,CH4,Methane,2
BIOMASS_CH4_EMISSIONS_FACTOR,CH4,CH4,Methane,2
BLOWDOWN_CH4_EMISSIONS,CH4,CH4,Methane,2
c_ch4,CH4,CH4,Methane,2
C_FROM_CH4_FRACTION_BASIS,CH4,CH4,Methane,2
C_FROM_CH4_FRACTION_BASIS_OTHR,CH4,CH4,Methane,2
CEMS_CH4_EMISSIONS,CH4,CH4,Methane,2
CH4_EMISS_STRGTANKS_UNSTCRD,CH4,CH4,Methane,2
CH4_EMISSIONS,CH4,CH4,Methane,2
CH4_EMISSIONS_FROM_FLARE,CH4,CH4,Methane,2
CH4_EMISSIONS_NOT_FLARED,CH4,CH4,Methane,2
CH4_EMISSIONS_STRGTANKS_GENL,CH4,CH4,Methane,2
CH4_EMISSIONS_VENTED,CH4,CH4,Methane,2
CH4_EMISSIONS_WKOVR_FLARING,CH4,CH4,Methane,2
CH4_EMISSIONS_WKOVR_NO_FLARING,CH4,CH4,Methane,2
DEHYDRATORS_CH4_EMISSIONS,CH4,CH4,Methane,2
DELAYED_COKING_CH4_EMISSIONS,CH4,CH4,Methane,2
DESICCANT_NOT_VENTED_CH4_EMISS,CH4,CH4,Methane,2
DESICCANT_VENTED_CH4_EMISSIONS,CH4,CH4,Methane,2
DUMP_VALVE_CH4_EMISSIONS,CH4,CH4,Methane,2
EQUIP_LEAK_CH4_EMISSIONS,CH4,CH4,Methane,2
FLARE_CH4_EMISSIONS,CH4,CH4,Methane,2
FLARE_STACKS_CH4_EMISSIONS,CH4,CH4,Methane,2
FLARING_CH4_EMISSIONS,CH4,CH4,Methane,2
FLOW_METER_TOTAL_CH4_EMISSIONS,CH4,CH4,Methane,2
LOADINGOPS_CH4_EMISSIONS,CH4,CH4,Methane,2
LOCAL_DIST_CMPNY_CH4_EMISSIONS,CH4,CH4,Methane,2
METHANE,CH4,CH4,Methane,2
Methane,CH4,CH4,Methane,2
Methane (CH4),CH4,CH4,Methane,2
METHOD_CALC_CH4_EMISSIONS,CH4,CH4,Methane,2
ML_ANN_QUAN_RECOV_METHANE_HH4,CH4,CH4,Methane,2
NON_TD_CH4_EMISSIONS,CH4,CH4,Methane,2
QTRLY_CH4_DESTR_ONSITE,CH4,CH4,Methane,2
QTRLY_CH4_TRANS_OFFSITE,CH4,CH4,Methane,2
RECIP_CMPS_ONSHR_TOT_CH4_EMS,CH4,CH4,Methane,2
SMALL_FLARE_CH4_EMISSIONS,CH4,CH4,Methane,2
SMALL_NOT_FLARED_CH4_EMISSIONS,CH4,CH4,Methane,2
SPENT_LIQUOR_CH4_EMISSIONS,CH4,CH4,Methane,2
STORAGETANKS_CH4_EMISSIONS,CH4,CH4,Methane,2
T4CH4COMBUSTIONEMISSIONS,CH4,CH4,Methane,2
TIER_1_CH4_EMISSIONS,CH4,CH4,Methane,2
TIER_2_CH4_EMISSIONS,CH4,CH4,Methane,2
TIER_3_CH4_EMISSIONS,CH4,CH4,Methane,2
TIER1_CH4_COMBUSTION_EMISSIONS,CH4,CH4,Methane,2
TIER2_CH4_COMBUSTION_EMISSIONS,CH4,CH4,Methane,2
TIER3_CH4_COMBUSTION_EMISSIONS,CH4,CH4,Methane,2
TOT_QRTLY_CH4,CH4,CH4,Methane,2
TOTAL_CH4_EMISSIONS,CH4,CH4,Methane,2
TOTAL_COMPRESSOR_CH4_EMISSIONS,CH4,CH4,Methane,2
TOTAL_REPORTED_CH4_EMISSIONS,CH4,CH4,Methane,2
TOTALCH4E,CH4,CH4,Methane,2
UNSTABALIZEDCRUDE_CH4_EMISS,CH4,CH4,Methane,2
VAPOR_RECOVERY_CH4_EMISSIONS,CH4,CH4,Methane,2
VENTING_CH4_EMISSIONS,CH4,CH4,Methane,2
ANNUAL_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
ANNUAL_UNROUNDED_N2O_EMISS,N2O,N2O,Nitrous Oxide,3
c_n2o,N2O,N2O,Nitrous Oxide,3
CEMS_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
DEHYDRATORS_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
DESICCANT_VENTED_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
FLARE_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
FLARE_STACKS_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
FLARING_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
LOCAL_DIST_CMPNY_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
N2O_EMISSIONS_FROM_FLARE,N2O,N2O,Nitrous Oxide,3
N2O_EMISSIONS_WKOVR_FLARING,N2O,N2O,Nitrous Oxide,3
NITROUS OXIDE,N2O,N2O,Nitrous Oxide,3
Nitrous Oxide,N2O,N2O,Nitrous Oxide,3
Nitrous Oxide (N2O),N2O,N2O,Nitrous Oxide,3
NITROUS_OXIDE_SOURCE,N2O,N2O,Nitrous Oxide,3
Rounded N2O Emissions from Adipic Acid Production,N2O,N2O,Nitrous Oxide,3
SMALL_FLARE_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
SPENT_LIQUOR_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
T4N2OCOMBUSTIONEMISSIONS,N2O,N2O,Nitrous Oxide,3
TIER_1_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
TIER_2_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
TIER_3_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
TIER1_N2O_COMBUSTION_EMISSIONS,N2O,N2O,Nitrous Oxide,3
TIER2_N2O_COMBUSTION_EMISSIONS,N2O,N2O,Nitrous Oxide,3
TIER3_N2O_COMBUSTION_EMISSIONS,N2O,N2O,Nitrous Oxide,3
TOT_ANN_N2O_OTHR_ELE_MANU_PROC,N2O,N2O,Nitrous Oxide,3
TOTAL_ANN_N2O_CHEM_VAP_DEP_EMI,N2O,N2O,Nitrous Oxide,3
TOTAL_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
TOTAL_REPORTED_N2O_EMISSIONS,N2O,N2O,Nitrous Oxide,3
TOTALN2OE,N2O,N2O,Nitrous Oxide,3
MEAN_VALUE_MASS_SULFURHEXAFLUO,SF6,SF6,Sulfur Hexafluoride,6
SULFUR HEXAFLUORIDE,SF6,SF6,Sulfur Hexafluoride,6
Sulfur hexafluoride,SF6,SF6,Sulfur Hexafluoride,6
Sulfur Hexafluoride,SF6,SF6,Sulfur Hexafluoride,6
Sulfur hexafluoride (SF6),SF6,SF6,Sulfur Hexafluoride,6
Sulfur hexafluoridePlasma etching,SF6,SF6,Sulfur Hexafluoride,6
TOTAL_EMITTED_SF6,SF6,SF6,Sulfur Hexafluoride,6
Fluoroform,CHF3,CHF3,Fluoroform,7
HFC-23,CHF3,CHF3,Fluoroform,7
BIOGENIC CARBON DIOXIDE,BIOCO2,BIOCO2,Biogenic CO2,8
Biogenic Carbon dioxide,BIOCO2,BIOCO2,Biogenic CO2,8
Biogenic Carbon Dioxide (CO2),BIOCO2,BIOCO2,Biogenic CO2,8
Biogenic CO2,BIOCO2,BIOCO2,Biogenic CO2,8
Nitrogen Triflouride,NF3,NF3,Nitrogen Triflouride,9
Nitrogen trifluoride,NF3,NF3,Nitrogen Triflouride,9
Nitrogen trifluoride (NF3),NF3,NF3,Nitrogen Triflouride,9
Nitrogen trifluoridePlasma etching,NF3,NF3,Nitrogen Triflouride,9
Annual mass of HFC-23 emitted from all process vents at the facility (metric tons),HFC,HFC,HFCs,10
Annual mass of HFC-23 emitted from equipment leaks in metric tons,HFC,HFC,HFCs,10
HFC-125,HFC,HFC,HFCs,10
HFC-134A,HFC,HFC,HFCs,10
HFC-134a,HFC,HFC,HFCs,10
HFC-143a,HFC,HFC,HFCs,10
HFC-152a,HFC,HFC,HFCs,10
HFC-236fa,HFC,HFC,HFCs,10
HFC-23Plasma etching,HFC,HFC,HFCs,10
HFC-245fa,HFC,HFC,HFCs,10
HFC-32,HFC,HFC,HFCs,10
HFC-365mfc,HFC,HFC,HFCs,10
HFC-41,HFC,HFC,HFCs,10
HFC-43-10mee,HFC,HFC,HFCs,10
HFCs,HFC,HFC,HFCs,10
Hydrofluorocarbons (HFCs),HFC,HFC,HFCs,10
Rounded HFC-23 emissions (from the destruction process/device),HFC,HFC,HFCs,10
"Rounded HFC-23 emissions (metric tons, output of equation O-4)",HFC,HFC,HFCs,10
"Rounded HFC-23 emissions (metric tons, output of equation O-5)",HFC,HFC,HFCs,10
FC-77 (Blend - Perfluoro-2-butyltetrahydrofuran + C8F18),PFC,PFC,PFCs,11
"Perfluorobuta-1,3-diene",PFC,PFC,PFCs,11
Perfluorocarbons (PFCs),PFC,PFC,PFCs,11
Perfluorocyclobutane,PFC,PFC,PFCs,11
PerfluorocyclobutaneChamber cleaning,PFC,PFC,PFCs,11
PerfluorocyclobutanePlasma etching,PFC,PFC,PFCs,11
Perfluorocyclopropane,PFC,PFC,PFCs,11
PFC C-1418,PFC,PFC,PFCs,11
PFC-116 (PERFLUOROETHANE),PFC,PFC,PFCs,11
PFC-116 (Perfluoroethane),PFC,PFC,PFCs,11
PFC-116 (Perfluoroethane)Chamber cleaning,PFC,PFC,PFCs,11
PFC-116 (Perfluoroethane)Plasma etching,PFC,PFC,PFCs,11
PFC-14 (PERFLUOROMETHANE),PFC,PFC,PFCs,11
PFC-14 (Perfluoromethane),PFC,PFC,PFCs,11
PFC-14 (Perfluoromethane)Chamber cleaning,PFC,PFC,PFCs,11
PFC-14 (Perfluoromethane)Plasma etching,PFC,PFC,PFCs,11
PFC-218 (Perfluoropropane),PFC,PFC,PFCs,11
PFC-3-1-10 (Perfluorobutane),PFC,PFC,PFCs,11
PFC-4-1-12 (Perfluoropentane),PFC,PFC,PFCs,11
PFC-5-1-14 (Perfluorohexane),PFC,PFC,PFCs,11
"PFC-5-1-14 (Perfluorohexane, FC 72)",PFC,PFC,PFCs,11
PFC-9-1-18,PFC,PFC,PFCs,11
PFCs,PFC,PFC,PFCs,11
PFPMIE (HT-70),PFC,PFC,PFCs,11
TOTAL_EMITTED_PFC_9_1_18,PFC,PFC,PFCs,11
HFE-449s1 (HFE-7100) (C4F9OCH3 + (CF3)2CHCH2OCH3),HFE,HFE,HFEs,12
"HFE-449sl, (HFE-7100) Isomer blend",HFE,HFE,HFEs,12
HFE-569sf2 (HFE-7200) (C4F9OC2H5 + (CF3)2CHCH2OC2H5),HFE,HFE,HFEs,12
"HFE-569sf2, (HFE-7200) Isomer blend",HFE,HFE,HFEs,12
HFE-7100,HFE,HFE,HFEs,12
HFE-7100 (methyl nonafluorobutyl ether),HFE,HFE,HFEs,12
HFE-7100 (methyl nonafluoroisobutyl ether),HFE,HFE,HFEs,12
HFE-7200,HFE,HFE,HFEs,12
HFE-72DA,HFE,HFE,HFEs,12
"HFE-72DA (1,2-Trans-dichloroethylene + Ethyl nonafluorobutyl ether + Ethyl nonafluoroisobutyl ether + Methyl nonafluorobutyl ether + Methyl nonafluoroisobutyl ether + Isopropyl alcohol)",HFE,HFE,HFEs,12
"HFE-7300 (CF3CF2CF(OCH3)CF(CF3)2, 1,1,1,2,2,3,4,5,5,5-decafluoro-3-methoxy-4-trifluoromethyl-pentane)",HFE,HFE,HFEs,12
HFE-7500,HFE,HFE,HFEs,12
"HFE-7500 (CF3CF2CF2CF(OC2H5)CF(CF3)2, 3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",HFE,HFE,HFEs,12
HFEs,HFE,HFE,HFEs,12
"1,3-DICHLORO-1,1,2,2,3-PENTAFLUOROPROPANE",Other,Other,Other,13
"1,3-Hexafluorobutadiene",Other,Other,Other,13
"1,3-Hexafluorobutadiene (C4F6)",Other,Other,Other,13
"3,3-DICHLORO-1,1,1,2,2-PENTAFLUOROPROPANE",Other,Other,Other,13
AIR,Other,Other,Other,13
D02-TS (CF3(OCFCF3CF2)n-(OCF2)m-OCF3),Other,Other,Other,13
DO2-TS,Other,Other,Other,13
FC-3283,Other,Other,Other,13
FC-3283 (Perfluorotripropylamine),Other,Other,Other,13
"FC-3283/FC-8270 ((C3F7)3N, Perfluorotripropylamine)",Other,Other,Other,13
FC-3284 (Perfluoro-n-methylmorpholine),Other,Other,Other,13
"FC-40 ((C4F9)3N, Perfluorotributylamine (PTBA))",Other,Other,Other,13
FC-40 FLUORINERT,Other,Other,Other,13
"FC-43 (N(CF2CF2CF2CF3)3, Perfluorotributylamine (PTBA))",Other,Other,Other,13
"FC-70 ((C5F11)3N, Perfluorotripentylamine)/FC-5312 (Perfluoro compounds)",Other,Other,Other,13
FC-72 (Perfluorohexane),Other,Other,Other,13
"FC-770 (C5F15NO, Perfluoroisopropylmorpholine)",Other,Other,Other,13
FC-770 (Perfluoro N-alkyl morpholines),Other,Other,Other,13
"FC-84 (C7F16, Perfluoroheptane)",Other,Other,Other,13
Fluorinert FC-770,Other,Other,Other,13
Fomblin,Other,Other,Other,13
Galden D03,Other,Other,Other,13
Galden DET,Other,Other,Other,13
Galden HT 110,Other,Other,Other,13
Galden HT-110,Other,Other,Other,13
Galden HT80,Other,Other,Other,13
Galden ZT-130 (HCF2OCF2OCF2CF2OCF2H),Other,Other,Other,13
Galden ZT-150 (HCF2OCF2OCF2CF2OCF2H),Other,Other,Other,13
HFX-100,Other,Other,Other,13
HT-110,Other,Other,Other,13
HT-110 (CF3(OCFCF3CF2)n-(OCF2)m-OCF3),Other,Other,Other,13
HT-135,Other,Other,Other,13
HT-135 (CF3(OCFCF3CF2)n-(OCF2)m-OCF3),Other,Other,Other,13
HT-170,Other,Other,Other,13
HT-200,Other,Other,Other,13
HT-200 (CF3(OCFCF3CF2)n-(OCF2)m-OCF3),Other,Other,Other,13
HT-270 (CF3(OCFCF3CF2)n-(OCF2)m-OCF3),Other,Other,Other,13
HT-70,Other,Other,Other,13
"HT-70 (CF3OCF(CF3)CF2OCF2OCF3, PFPMIE)",Other,Other,Other,13
Krytox Grease 240 AD,Other,Other,Other,13
Octafluorocyclopentene,Other,Other,Other,13
Octafluorocyclopentene (C5F8),Other,Other,Other,13
Octafluorotetrahydrofuran,Other,Other,Other,13
Other,Other,Other,Other,13
OTHER GHG COVER GAS,Other,Other,Other,13
Solvay Fomblin 14/6,Other,Other,Other,13
SULFUR DIOXIDE,Other,Other,Other,13
Fluorinated GHG Production (CO2e),Other_L,Other_L,Fluorinated GHG Production (CO2e),14
Fluorinated GHG Production (CO2e) ,Other_L,Other_L,Fluorinated GHG Production (CO2e),14
Very Short-lived Compounds,Very_Short,Very_Short,Very Short-lived Compounds,15
FC-3283/FC-8270 (Perfluorotripropylamine),Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
"HFE-7500 (3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MASS_EMITTED_FLUOROBUTANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MASS_EMITTED_FLUOROCYCLOBUTANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MASS_EMITTED_FLUOROCYCLOPROPAN,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MASS_EMITTED_FLUORODECALIN,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MASS_EMITTED_FLUOROETHANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MASS_EMITTED_FLUOROHEXANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MASS_EMITTED_FLUOROMETHANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MASS_EMITTED_FLUOROPENTANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MASS_EMITTED_FLUOROPROPANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MASS_EMITTED_SULFURHEXAFLUORID,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MEAN_VALUE_MASS_FLUOROCYCLOBUT,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MEAN_VALUE_MASS_FLUORODECALIN,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MEAN_VALUE_MASS_FLUOROETHANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MEAN_VALUE_MASS_FLUOROHEXANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MEAN_VALUE_MASS_FLUOROMETHANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MEAN_VALUE_MASS_FLUOROPENTANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MEAN_VALUE_MASS_FLUOROPROPANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
MEAN_VALUE_MASS_PERFLUOROBUTAN,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
NOVEC 649/1230  FK 5-1-12  PERFLUORO(2-METHYL-3-PENTANONE),Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
Other Fully Fluorinated GHGs,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
TOTAL_EMIT_FLUOROCYCLOBUTANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
TOTAL_EMIT_PERFLUOROBUTANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
TOTAL_EMIT_PERFLUOROCYCLOPROPA,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
TOTAL_EMIT_PERFLUOROETHANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
TOTAL_EMIT_PERFLUOROHEXANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
TOTAL_EMIT_PERFLUOROMETHANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
TOTAL_EMIT_PERFLUOROPENTANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
TOTAL_EMIT_PERFLUOROPROPANE,Other_Full,Other_Full,Other Fully Fluorinated GHGs,16
Annual Mass of Carbon Dioxide Sequestered (metric tons),,0,,
Equation RR-10 Surface Leakage Summation (Metric Tons),,0,,
Equation RR-6 Injection Flow Meter Summation (Metric Tons),,0,,
Injection Flow Meter:  Mass of CO2 Injected (Metric tons),,0,,
Production Process,,0,,
The entrained CO2 in produced oil or other fluid divided by the CO2 separated through all separators in the reporting year,,0,,
Total Mass of Carbon Dioxide Sequestered (metric tons),,0,,
Transformation,,0,,
Transformation Process,,0,,
