HH_SUBPART_LEVEL_INFORMATION.FACILITY_ID,HH_SUBPART_LEVEL_INFORMATION.REPORTING_YEAR,HH_SUBPART_LEVEL_INFORMATION.FACILITY_NAME,HH_SUBPART_LEVEL_INFORMATION.GHG_NAME,HH_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY,Unnamed: 5
1002554,2013,CITY OF WACO LANDFILL,METHANE,5637.7,
1002509,2013,CHARTER WASTE LANDFILL,METHANE,4425.5,
1002446,2013,ST JOHN LANDFILL,METHANE,3522.84,
1002425,2013,RUMPKE WASTE INC BROWN COUNTY SANITARY LANDFILL *,METHANE,7653.48,
1000090,2013,CITY OF GRAND PRAIRIE LANDFILL,METHANE,4318.63,
1003031,2013,FRANKLIN COUNTY REGIONAL LANDFILL,METHANE,143.15,
1003001,2013,TEXOMA AREA SOLID WASTE AUTHORITY LANDFI,METHANE,2410.9,
1003260,2013,REFUSE INC - LOCKWOOD LANDFILL,METHANE,2512.83,
1003867,2013,WINDSOR BLOOMFIELD LANDFILL,METHANE,1131.9,
1004041,2013,TWIN CHIMNEYS LANDFILL,METHANE,3274.65,
1004474,2013,TROY AREA LANDFILL,METHANE,10.6,
1004465,2013,AMERICAN CANYON LANDFILL,METHANE,1903.13,
1004601,2013,BOND COUNTY LANDFILL,METHANE,43.7,
1004473,2013,PERKINS,METHANE,960.4,
1004256,2013,"ETC OF GEORGIA, LLC - GRADY ROAD LANDFILL",METHANE,4330.95,
1005023,2013,BREVARD CO BOARD OF COUNTY COMMISSIONERS,METHANE,10737.64,
1005274,2013,WAYNE COUNTY LANDFILL,METHANE,578.36,
1005258,2013,HYLAND LANDFILL,METHANE,2340.27,
1004351,2013,WASATCH REGIONAL LANDFILL,METHANE,4238.3,
1004417,2013,AMERICAN AVENUE LANDFILL,METHANE,2221.0,
1004313,2013,WORTHINGTON LANDFILL,METHANE,3313.3,
1004644,2013,TWIN OAKS LANDFILL,METHANE,130.3,
1004655,2013,WILLIAMSON COUNTY LANDFILL,METHANE,971.69,
1004408,2013,SOUTH WAKE LANDFILL,METHANE,3211.5,
1004310,2013,LYON DEVELOPMENT LF,METHANE,258.9,
1005928,2013,LARIMER COUNTY LANDFILL,METHANE,5726.93,
1006201,2013,CACTUS LANDFILL,METHANE,2629.2,
1006545,2013,IESI HARDIN COUNTY LANDFILL,METHANE,1331.8,
1007748,2013,"SUNNY FARMS LANDFILL, LLC",METHANE,2452.04,
1007751,2013,MUSKEGON COUNTY SOLID WASTE FACILITY,METHANE,2329.37,
1007700,2013,DENVER REGIONAL NORTH LANDFILL,METHANE,192.6,
1007975,2013,COUNTY ENVIRONMENTAL LANDFILL OF CLARION,METHANE,470.7,
1007953,2013,INTERSTATE WASTE REMOVAL PARKLANDS RECLM SLF,METHANE,92.81,
1010392,2013,TURKEY RUN LANDFILL,METHANE,2538.91,
1010288,2013,MT. EATON LANDFILL,METHANE,1807.94,
1007579,2013,COSHOCTON LANDFILL INC *,METHANE,1086.78,
1011271,2013,"TURKEY TROT LANDFILL, LLC",METHANE,1824.4,
1011317,2013,MIDSHORE II REGIONAL SOLID WASTE FACILITY,METHANE,1059.64,
1011663,2013,DECATUR COUNTY SOLID WASTE FACILITY,METHANE,1789.8,
1006223,2013,BIG RIVER LANDFILL,METHANE,7377.3,
1005733,2013,DELAWARE CNTY SWA/ROLLING HILLS MUNI WASTE LDFL,METHANE,5124.11,
1006215,2013,SAN MARCOS LANDFILL,METHANE,228.6,
1006197,2013,ALLIED IMPERIAL LANDFILL,METHANE,432.7,
1006186,2013,COFFEE LANDFILL,METHANE,2237.94,
1005910,2013,CITY OF MOUNTAIN VIEW (SHORELINE LANDFILL),METHANE,877.62,
1005089,2013,SOUTHPORT ROAD SLF,METHANE,627.11,
1004711,2013,RED CARPET LDFL INC,METHANE,2150.23,
1004673,2013,TANGIPAHOA PARISH REGIONAL SOLID WASTE FACILITY,METHANE,4444.36,
1005064,2013,WASHINGTON COUNTY SOLID WASTE,METHANE,427.79,
1005061,2013,WEST MIRAMAR SANITARY LANDFILL,METHANE,10403.2,
1004224,2013,CORRALITOS REGIONAL LANDFILL,METHANE,2119.31,
1003546,2013,FRANKLIN COUNTY LANDFILL,METHANE,436.05,
1003202,2013,FAIRMEAD SOLID WASTE DISPOSAL SITE,METHANE,1048.4,
1003028,2013,NEW BATH LANDFILL,METHANE,780.22,
1002510,2013,COLONIAL LANDFILL,METHANE,970.0,
1002477,2013,OAK GROVE SANITARY LANDFILL,METHANE,1717.82,
1001847,2013,"ADVANCED DISPOSAL HICKORY MEADOWS LANDFILL, LLC",METHANE,3151.21,
1010979,2013,NCIRSWA SANITARY LANDFILL,METHANE,1688.18,
1001845,2013,ADVANCED DISPOSAL CRANBERRY CREEK LANDFILL LLC,METHANE,1440.75,
1002085,2013,CEFE VALENZUELA LANDFILL,METHANE,4253.5,
1002090,2013,LANDCOMP LANDFILL,METHANE,841.9,
1002863,2013,DALTON WHITFIELD REGIONAL SW MANAGEMENT,METHANE,5169.65,
1002886,2013,JOHN SMITH ROAD CLASS III LANDFILL,METHANE,665.0,
1007632,2013,PRAIRIE VIEW REGIONAL WASTE FACILITY/LAMAR,METHANE,2610.9,
1007801,2013,WASTE MGMT OF OK/EAST OAK LNDFLL,METHANE,5278.15,
1007796,2013,THREE CORNERS LANDFILL,METHANE,892.15,
1007586,2013,LAUREL HIGHLANDS LANDFILL,METHANE,911.29,
1007993,2013,CITY OF FRESNO LANDFILL,METHANE,506.19,
1007976,2013,BRADFORD COUNTY LANDFILL,METHANE,1448.3,
1002546,2013,LEE\S SUMMIT RESOURCE RECOVERY PARK,METHANE,2572.37,
1005840,2013,NEW PARIS PIKE LDFL,METHANE,730.26,
1002730,2013,RHEA COUNTY LANDFILL,METHANE,6221.82,
1006227,2013,PINEHILL LANDFILL,METHANE,1691.7,
1006304,2013,SAND VALLEY LANDFILL,METHANE,4155.3,
1002391,2013,LANCHESTER LANDFILL,METHANE,1704.3,
1002646,2013,PINEVIEW LANDFILL,METHANE,3142.6,
1007802,2013,CITY OF VICTORIA LANDFILL,METHANE,3029.3,
1002683,2013,SOUTH SIDE LANDFILL INC,METHANE,13672.72,
1002466,2013,SOUTH SHELBY LANDFILL,METHANE,2420.9,
1007780,2013,CAMELOT LANDFILL,METHANE,4920.8,
1002634,2013,TAJIGUAS LANDFILL,METHANE,2693.73,
1002558,2013,NORTHEAST SANITARY LANDFILL,METHANE,1687.3,
1008003,2013,COUNTYWIDE RECYCLING & DISPOSAL FACILITY,METHANE,4206.4,
1009137,2013,NJMC 1-E LANDFILL,METHANE,1763.1,
1003818,2013,BOUNTIFUL SANITARY LANDFILL,METHANE,1880.18,
1007282,2013,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,METHANE,1609.4,
1005821,2013,SAGINAW VALLEY LANDFILL,METHANE,50.12,
1007753,2013,FITCHBURG WESTMINSTER LANDFILL RECYCLING CENTER,METHANE,1293.79,
1006807,2013,KEY ROAD LANDFILL,METHANE,1069.31,
1003587,2013,MARTONE LANDFILL & GAS GENERATING FACILITY,METHANE,450.03,
1007669,2013,CHICOPEE SANITARY LANDFILL,METHANE,1420.0,
1007686,2013,SHADE LDFL,METHANE,1666.75,
1007667,2013,MEADOWFILL LANDFILL,METHANE,3294.08,
1007587,2013,NORTHWESTERN LANDFILL,METHANE,5229.13,
1003456,2013,ARDEN LDFL,METHANE,956.16,
1003691,2013,NEWTON COUNTY LANDFILL,METHANE,6249.5,
1003693,2013,TRI-K LANDFILL INC,METHANE,719.1,
1003696,2013,UPPER ROCK ISLAND COUNTY LANDFILL,METHANE,2017.7,
1003710,2013,"EAGLE POINT LANDFILL, LLC",METHANE,15122.65,
1004772,2013,NIAGARA FALLS LANDFILL,METHANE,5592.3,
1006183,2013,STONE\S THROW LANDFILL,METHANE,3938.64,
1005901,2013,ROBERTS ROAD LANDFILL,METHANE,324.3,
1004484,2013,OTTAWA COUNTY LANDFILL,METHANE,421.0,
1004487,2013,RICHLAND CREEK ROAD LANDFILL,METHANE,4424.7,
1007550,2013,HALIFAX LANDFILL,METHANE,61.3,
1004560,2013,WOODLAND HILLS LANDFILL,METHANE,643.7,
1004118,2013,"SAMPSON COUNTY DISPOSAL, LLC",METHANE,11585.54,
1006465,2013,IESI TURKEY CREEK LANDFILL,METHANE,2693.86,
1007054,2013,COFFIN BUTTE LANDFILL,METHANE,1181.9,
1006758,2013,FOOTHILLS LANDFILL,METHANE,919.9,
1004159,2013,CITY OF CHATTANOOGA BIRCHWOOD LANDFILL,METHANE,2732.63,
1004014,2013,JEFFERSON COUNTY LANDFILL NO.1,METHANE,5610.36,
1004544,2013,"ROLLING MEADOWS LANDFILL, INC.",METHANE,5656.65,
1004550,2013,MONTEREY REGIONAL WASTE MANAGEMENT DISTRICT,METHANE,5105.53,
1007785,2013,RALEIGH COUNTY SOLID WASTE AUTHORITY LANDFILL,METHANE,2689.01,
1003399,2013,"WASTE MANAGEMENT OF MISSISSIPPI INC, PLANTATION OAKS MUNICIPAL LANDFILL AND RECY",METHANE,3492.17,
1004261,2013,CITY OF PHOENIX - SKUNK CREEK LANDFILL,METHANE,2109.0,
1005844,2013,EAGLE COUNTY LANDFILL,METHANE,1917.27,
1006390,2013,EDGEBORO LANDFILL,METHANE,1771.59,
1004013,2013,MISSOULA LANDFILL,METHANE,1557.7,
1003686,2013,OAKLAND HEIGHTS DEVELOPMENT LANDFILL,METHANE,3300.5,
1004164,2013,"MOSTOLLER LANDFILL, INC.",METHANE,1580.58,
1004403,2013,TEAPOT DOME LANDFILL,METHANE,251.9,
1004037,2013,KIEFER LANDFILL,METHANE,9437.8,
1006300,2013,KING AND QUEEN LANDFILL,METHANE,8237.3,
1004680,2013,58TH ST LF (MAIN COUNTY LF),METHANE,3807.72,
1007633,2013,MALLARD LAKE LANDFILL,METHANE,674.3,
1004676,2013,RAPID CITY LANDFILL,METHANE,1663.06,
1004600,2013,DEERCROFT RECYCLING AND DISPOSAL FACILITY (RDF),METHANE,972.86,
1003464,2013,KENT COUNTY DPW SOUTH KENT LANDFILL,METHANE,3643.54,
1007822,2013,KING CNTY SOLID WST CEDAR HILLS LANDFILL,METHANE,2630.12,
1003544,2013,"DISPOSAL SERVICE, INC. SANITARY LANDFILL",METHANE,4604.44,
1003871,2013,RUMBLE LANDFILL #2,METHANE,812.67,
1003740,2013,DEANS BRIDGE RD MSW LANDFILL,METHANE,7922.11,
1007811,2013,STONY HOLLOW LANDFILL INC,METHANE,3591.21,
1007900,2013,BJ LANDFILL,METHANE,607.37,
1003800,2013,WASTE MANAGEMENT INC OYSTER BAY,METHANE,252.55,
1007906,2013,LAKE COUNTY RECYCLING & DISPOSAL FACILITY,METHANE,93.91,
1003582,2013,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,METHANE,7307.77,
1007838,2013,CEDAR RIDGE RECYCLING & DISPOSAL FACIL,METHANE,635.6,
1003556,2013,WASTE MGMT DSPL SVC OF PA POTTSTOWN LDFL,METHANE,381.64,
1003560,2013,SOUTHEAST COUNTY LANDFILL,METHANE,3431.68,
1007709,2013,DENVER ARAPAHOE DISPOSAL SITE-A WASTE MANAGEMENT COMPANY,METHANE,1670.49,
1004232,2013,BLACKBERRY VALLEY LANDFILL,METHANE,484.46,
1007890,2013,"WASTE MANAGEMENT OF MISSISSIPPI INC, PECAN GROVE LANDFILL AND RECYCLING CENTER A",METHANE,3981.54,
1004074,2013,ENOREE LANDFILL,METHANE,3565.65,
1005034,2013,SUSSEX CNTY MUA SLF 1E,METHANE,669.24,
1004042,2013,SENECA MEADOWS SWMF,METHANE,7912.9,
1005090,2013,WEST DAVIES COUNTY LANDFILL,METHANE,3304.33,
1005092,2013,OXNARD LANDFILLS,METHANE,2954.8,
1005619,2013,TACOMA CITY SOLID WASTE FAC,METHANE,1065.72,
1004132,2013,CITY OF FLAGSTAFF - CINDER LAKE LANDFILL,METHANE,3656.07,
1004347,2013,PIKE CO. LANDFILL,METHANE,1696.25,
1004494,2013,BRISTOL HILL SANITARY LANDFILL,METHANE,1210.22,
1005656,2013,PERDIDO LANDFILL CONSTRUCTION - PHASE 5,METHANE,6262.23,
1007061,2013,WAYNE COUNTY LANDFILL,METHANE,2934.3,
1007521,2013,CARLETON FARMS LANDFILL,METHANE,6487.7,
1007810,2013,SUMNER LANDFILL,METHANE,3410.2,
1004099,2013,CHARLESTON COUNTY LANDFILL,METHANE,4507.96,
1004354,2013,BIGFOOT RUN LANDFILL,METHANE,122.4,
1006991,2013,DAVIS JUNCTION LANDFILL,METHANE,82.0,
1000191,2013,BUTLER COUNTY LANDFILL INCORPORATED,METHANE,6269.73,
1003960,2013,WEXFORD COUNTY LANDFILL,METHANE,3524.21,
1004312,2013,SOUTHEAST LANDFILL,METHANE,243.3,
1004497,2013,SMITHS CREEK LANDFILL,METHANE,6657.78,
1004439,2013,G AND P DEVELOPMENT INCORPORATED LANDFILL,METHANE,2060.96,
1004460,2013,CITY OF LAREDO LANDFILL,METHANE,10437.1,
1003612,2013,IRONWOOD LANDFILL,METHANE,1335.05,
1002796,2013,HARTFORD LANDFILL,METHANE,757.97,
1007724,2013,DEKALB COUNTY LANDFILL,METHANE,3410.24,
1003259,2013,WASTE MANAGEMENT OF MICHIGAN INC,METHANE,6529.21,
1007902,2013,CUYAHOGA REGIONAL SANITARY LANDFILL,METHANE,372.11,
1003661,2013,OHIO WASTE SYS SUBURBAN SOUTH RECYCLING & DISPOSAL,METHANE,3847.91,
1003619,2013,OKEECHOBEE LANDFILL,METHANE,2661.68,
1007795,2013,CHESTNUT RIDGE LANDFILL,METHANE,1720.25,
1000477,2013,BILLINGS CITY LANDFILL,METHANE,3657.37,
1010389,2013,CAPITOL DISPOSAL LANDFILL,METHANE,1451.06,
1002134,2013,LAMB CANYON SANITARY LANDFILL,METHANE,1988.51,
1006777,2013,"APEX ENVIRONMENTAL, LLC - SANITARY LANDFILL (0641000223)",METHANE,16595.63,
1011256,2013,NELSON GARDENS LANDFILL,METHANE,6901.35,
1003536,2013,WINFIELD SOLID WASTE FACILITY,METHANE,1742.88,
1007692,2013,USA VALLEY FAC INC/VALLEY LDFL,METHANE,846.47,
1002901,2013,BEE RIDGE LANDFILL,METHANE,2743.03,
1006421,2013,LEBANON LANDFILL AND RECYCLING CENTER,METHANE,1786.42,
1006514,2013,IREDELL CO-TWINS OAKS RD;3260,METHANE,3944.83,
1010957,2013,CITY OF DOTHAN SANITARY LANDFILL,METHANE,7413.29,
1011371,2013,YOLO COUNTY CENTRAL LANDFILL,METHANE,1459.3,
1011257,2013,IVY MATERIAL UTILIZATION CENTER,METHANE,128.97,
1003386,2013,CITY OF SUNNYVALE SOLID WASTE,METHANE,41.7,
1005795,2013,EAGLE RIDGE LANDFILL,METHANE,2170.17,
1010983,2013,MARSHALL COUNTY SANITARY LANDFILL,METHANE,1007.37,
1006597,2013,WEST NASSAU SANITARY LANDFILL,METHANE,890.01,
1011036,2013,WETZEL COUNTY LANDFILL,METHANE,335.81,
1002168,2013,BARTHOLOMEW CO LANDFILL,METHANE,1205.26,
1002564,2013,SCOTT AREA SANITARY LANDFILL,METHANE,2694.16,
1003440,2013,U S ARMY FORT BENNING MANEUVER CENTER OF EXCELLENCE,METHANE,672.76,
1003505,2013,MONROE COUNTY LANDFILL,METHANE,1040.76,
1011676,2013,EASTLAKE SANITARY LANDFILL,METHANE,1435.76,
1011793,2013,MACON BIBB WALKER ROAD MSWL,METHANE,2109.6,
1004604,2013,U.S. ARMY IMCOM AND FORT LEONARD WOOD,METHANE,418.57,
1004663,2013,ROUTE 40 WEST LANDFILL,METHANE,2938.8,
1006283,2013,RHODE ISLAND RESOURCE RECOVERY CORPORATION,METHANE,5872.7,
1006293,2013,MILLIKEN SANITARY LANDFILL,METHANE,959.2,
1006335,2013,WOODLAND RECYCLING AND DISPOSAL FACILITY,METHANE,274.87,
1006349,2013,LAND & LAKES CO-WILLOW RANCH,METHANE,226.18,
1000783,2013,PICKLES BUTTE SANITARY LANDFILL,METHANE,3245.45,
1000397,2013,HENRY COUNTY LANDFILL,METHANE,993.29,
1000331,2013,BEULAH SANITARY LANDFILL,METHANE,923.8,
1004251,2013,WELLFORD LANDFILL,METHANE,991.22,
1002538,2013,CITY OF MIDLAND MSW LANDFILL,METHANE,3125.9,
1003460,2013,GRAND CTL SANI,METHANE,936.99,
1003509,2013,CHAIN OF ROCKS RECYCLING & DISPOSAL,METHANE,232.97,
1003979,2013,CITY OF ELKO MUNICIPAL LANDFILL,METHANE,1105.47,
1000374,2013,MASON CO KY FISCAL COURT,METHANE,412.3,
1000554,2013,EDGECOMBE COUNTY LANDFILL,METHANE,327.41,
1001639,2013,VEOLIA ES BLACKFOOT LANDFILL,METHANE,10111.81,
1001960,2013,GRAND ISLAND REGIONAL LANDFILL,METHANE,3074.04,
1007075,2013,OUTAGAMIE COUNTY LANDFILL,METHANE,1060.56,
1007078,2013,CITY OF DURHAM SANITARY LANDFILL,METHANE,482.7,
1005633,2013,DENVER REGIONAL LANDFILL,METHANE,6539.24,
1007834,2013,"WASTE MANAGEMENT OF WISCONSIN, INC.",METHANE,1724.18,
1007837,2013,GUADALUPE RUBBISH DISPOSAL FACILITY,METHANE,3226.24,
1004558,2013,WILLOWCREEK LANDFILL,METHANE,294.6,
1007854,2013,WASTE MANAGEMENT PECAN PRAIRIE,METHANE,1155.52,
1007858,2013,EASTSIDE/TEXAS,METHANE,685.44,
1007879,2013,WM OF NH - TREE (TURNKEY LANDFILL),METHANE,4661.13,
1003101,2013,EAST CAROLINA REGIONAL LANDFILL,METHANE,4054.1,
1003227,2013,IRIS GLEN ENVIRONMENTAL CENTER,METHANE,1192.39,
1006224,2013,CITY OF FORT WORTH SOUTHEAST LANDFILL,METHANE,5760.7,
1007124,2013,W I TAYLOR COUNTY LANDFILL LLC,METHANE,14569.54,
1006117,2013,GULF PINES LANDFILL,METHANE,93.3,
1006149,2013,SHAFTER-WASCO SANITARY LANDFILL,METHANE,332.0,
1006207,2013,WM OF IL - GREENE VALLEY RDF,METHANE,2783.8,
1005782,2013,SAVAGE CANYON LANDFILL,METHANE,2362.38,
1003787,2013,FRANKLIN COUNTY SANITARY LANDFILL,METHANE,3476.68,
1006417,2013,BAYVIEW LANDFILL,METHANE,2419.22,
1007219,2013,ST. LUCIE COUNTY BALING AND RECYCLING FACILITY,METHANE,1667.63,
1004483,2013,GREEN VALLEY LANDFILL,METHANE,1457.4,
1007195,2013,ADVANCED DISPOSAL GLACIER RIDGE LANDFILL LLC,METHANE,2009.36,
1007197,2013,NORTH COUNTY SANITARY LANDFILL,METHANE,1375.2,
1007736,2013,CUMMINGS ROAD LANDFILL,METHANE,956.89,
1005912,2013,HIGHWAY 321 LEXINGTON COUNTY LANDFILL,METHANE,974.19,
1005916,2013,INDIAN CREEK LANDFILL #2,METHANE,2858.08,
1006619,2013,BARTOW COUNTY MSWL,METHANE,665.3,
1002491,2013,ELDA RDF,METHANE,1517.07,
1003887,2013,DOUGHERTY COUNTY - FLEMING/GAISSERT RD LANDFILL,METHANE,3101.12,
1003814,2013,FINK ROAD LANDFILL,METHANE,2604.83,
1003826,2013,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,METHANE,8508.09,
1003503,2013,DAUPHIN MEADOWS INC/MILLERSBURG MUNI WASTE LDFL,METHANE,435.51,
1007065,2013,WINNEBAGO COUNTY SNELL ROAD LANDFILL,METHANE,125.19,
1004918,2013,YAKIMA CNTY CHEYNE LANDFILL,METHANE,1272.27,
1004278,2013,HILLSBOROUGH HEIGHTS LF,METHANE,188.9,
1007112,2013,OX MOUNTAIN SANITARY LANDFILL,METHANE,7222.4,
1000881,2013,FRANKLIN COUNTY LANDFILL,METHANE,2145.36,
1009669,2013,CRISP COUNTY LANDFILL,METHANE,1835.79,
1007397,2013,ORANGE COUNTY LANDFILL,METHANE,1291.49,
1002244,2013,CENTERPOINT LANDFILL,METHANE,1035.4,
1004860,2013,SCOTTSBORO SOLID WASTE,METHANE,1279.51,
1003697,2013,ROXANA LANDFILL,METHANE,8072.2,
1002655,2013,PRINCE GEORGES COUNTY BROWN STATION ROA,METHANE,3561.28,
1000369,2013,CORONA DISPOSAL SITE,METHANE,82.29,
1003863,2013,COLUMBUS PINE GROVE MSWLF,METHANE,2874.96,
1004355,2013,BUTLER COUNTY LANDFILL,METHANE,252.2,
1004479,2013,UNION COUNTY RECYCLING AND DISPOSAL,METHANE,1909.52,
1007945,2013,SPRINGFIELD LANDFILL,METHANE,800.27,
1007954,2013,W M W I STONE RIDGE RECYCLING AND DISPOSAL,METHANE,253.06,
1004679,2013,LAND RECOVERY LANDFILL INDUST,METHANE,1982.67,
1002475,2013,GOLDEN TRIANGLE LANDFILL,METHANE,839.6,
1007987,2013,EVERGREEN LANDFILL/FKA PELLEGRENE SITE,METHANE,644.99,
1006532,2013,TOYTOWN SLF,METHANE,2472.29,
1002729,2013,PONCA CITY LANDFILL,METHANE,1655.06,
1002702,2013,CUMBERLAND COUNTY IMPROVEMENT AUTHORITY SWC,METHANE,1855.0,
1006096,2013,DANE CNTY LANDFILL SITE #2 RODEFELD,METHANE,1990.61,
1005900,2013,RIO GRANDE VALLEY LANDFILL,METHANE,1117.7,
1005461,2013,LINCOLN COUNTY LANDFILL,METHANE,1768.53,
1011179,2013,ESG WATTS TAYLOR RIDGE LANDFILL,METHANE,4505.4,
1003322,2013,PETERSBURG CITY LANDFILL,METHANE,1995.43,
1003328,2013,AVENAL REGIONAL LANDFILL,METHANE,3313.4,
1007818,2013,WASTE MANAGEMENT GREATER WENATCHEE LANDF,METHANE,1274.17,
1007707,2013,CENTRAL LANDFILL,METHANE,3380.15,
1007662,2013,NEW RIVER RESOURCE AUTHORITY SOLID WASTE MANAGEMENT FACILITY,METHANE,1183.2,
1003394,2013,HORRY COUNTY SOLID WASTE AUTHORITY INCORPORATED,METHANE,2849.92,
1003599,2013,CALABASAS SANITARY LANDFILL,METHANE,6471.24,
1007813,2013,CHASTANG SANITARY LANDFILL,METHANE,930.51,
1000218,2013,PINE RIDGE RECYCLING & DISPOSAL,METHANE,2126.02,
1007543,2013,LONE CACTUS LANDFILL,METHANE,3634.6,
1003395,2013,SPADRA LANDFILL,METHANE,1433.36,
1008011,2013,MONROE LIVINGSTON SANITARY LANDFILL,METHANE,621.92,
1003788,2013,MODEL LANDFILL,METHANE,67.16,
1007835,2013,DOUGLAS COUNTY RECYCLING LANDFILL,METHANE,2733.47,
1007703,2013,VENICE PARK RDF,METHANE,3226.64,
1003528,2013,GEORGETOWN COUNTY LANDFILL,METHANE,1062.57,
1003540,2013,HURON LANDFILL CORPORATION,METHANE,2292.84,
1007611,2013,MOUNTAINVIEW SANITARY LANDFILL,METHANE,879.72,
1003432,2013,GUDE LANDFILL GAS-TO-ENERGY FACILITY,METHANE,185.9,
1003543,2013,BROWARD COUNTY INTERIM CONTINGENCY LANDFILL,METHANE,908.74,
1003466,2013,CAVE CREEK MSW LANDFILL,METHANE,1127.22,
1003467,2013,QUEEN CREEK MSW LANDFILL,METHANE,3150.32,
1003732,2013,"MODERN LANDFILL, INC",METHANE,3038.38,
1007636,2013,S & S GRADING INC LANDFILL,METHANE,3185.28,
1003469,2013,OAKS LANDFILL GAS-TO-ENERGY FACILITY,METHANE,305.2,
1007688,2013,KELLY RUN SANITATION,METHANE,350.87,
1007456,2013,PIEDMONT LANDFILL AND RECYCLING CENTER,METHANE,166.55,
1003471,2013,SALT LAKE VALLEY SOLID WASTE MANAGEMENT: SALT LAKE VALLEY LANDFILL & TRANSFER ST,METHANE,4149.29,
1007951,2013,BRADLEY LANDFILL & RECYCLING CENTER,METHANE,4143.06,
