HH_SUBPART_LEVEL_INFORMATION.FACILITY_ID,HH_SUBPART_LEVEL_INFORMATION.REPORTING_YEAR,HH_SUBPART_LEVEL_INFORMATION.FACILITY_NAME,HH_SUBPART_LEVEL_INFORMATION.GHG_NAME,HH_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY,Unnamed: 5
1002964,2013,CITY OF WICHITA FALLS LANDFILL,METHANE,5082.0,
1002581,2013,HOFFMAN ROAD SANITARY LANDFILL,METHANE,891.74,
1002639,2013,BATTLE CREEK LANDFILL,METHANE,2232.47,
1003356,2013,BRADLEY COUNTY LANDFILL,METHANE,5851.18,
1003357,2013,MAGNOLIA LANDFILL,METHANE,820.0,
1000536,2013,LA CROSSE COUNTY SOLID WASTE MANAGEMENT FACILITY,METHANE,1638.19,
1007797,2013,WASTE MANAGEMENT OF LA LLC - WOODSIDE SANITARY LANDFILL & RECYCLING CENTER,METHANE,702.95,
1007769,2013,RIO RANCHO MUNICPAL LANDFILL,METHANE,613.06,
1003034,2013,AUBURN SANITARY LANDFILL NO 2,METHANE,282.1,
1007616,2013,PINE GROVE LDFL INC/PINE GROVE LANDFILL,METHANE,264.9,
1003620,2013,C&C LANDFILL,METHANE,1562.1,
1007631,2013,COURTNEY RIDGE LANDFILL,METHANE,4749.1,
1002992,2013,CHIQUITA CANYON SLF,METHANE,4570.7,
1006322,2013,COLD CANYON LANDFILL SOLID WASTE DS,METHANE,599.9,
1003333,2013,GORDON COUNTY (REDBONE RIDGES) LANDFILL,METHANE,4635.15,
1007345,2013,POTRERO HILLS LANDFILL,METHANE,10817.3,
1007794,2013,"CWMI, KHF (MSW LANDFILL B-19)",METHANE,2334.44,
1008215,2013,ORANGE COUNTY LANDFILL,METHANE,12033.59,
1007891,2013,"WASTE MANAGEMENT OF MISSISSIPPI INC, PRAIRIE BLUFF LANDFILL AND RECYCLING CENTER",METHANE,3708.97,
1003565,2013,SAN JUAN COUNTY REGIONAL LANDFILL,METHANE,2912.67,
1003566,2013,CONCORD TURNPIKE REGIONAL LANDFILL,METHANE,6219.9,
1003521,2013,FREY FARM-CRESWELL LDFL,METHANE,1399.2,
1003362,2013,CAMINO REAL LANDFILL,METHANE,8482.0,
1003601,2013,RIVERVIEW LAND PERSERVE,METHANE,7953.42,
1002996,2013,CGS SERVICES INC.,METHANE,7171.03,
1003029,2013,MADISON COUNTY LANDFILL,METHANE,854.47,
1003032,2013,FORD COUNTY LANDFILL,METHANE,791.35,
1003033,2013,AVA LANDFILL,METHANE,2514.22,
1003035,2013,COASTAL REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,METHANE,3645.57,
1003036,2013,CORTLAND COUNTY INTERIM II LANDFILL/WEST SIDE EXT,METHANE,1497.46,
1003638,2013,HANCOCK COUNTY LANDFILL *,METHANE,634.91,
1005630,2013,NEW RIVER SOLID WASTE ASSOCIATION,METHANE,5616.75,
1003240,2013,MEDORA SANITARY LANDFILL,METHANE,6455.5,
1007989,2013,WASTE MANAGEMENT DISPOSAL SERVICES OF OREGON,METHANE,7670.52,
1007582,2013,OAKRIDGE LANDFILL INCORPORATED,METHANE,1842.49,
1007706,2013,RICHLAND COUNTY LANDFILL,METHANE,5938.68,
1007892,2013,PALMETTO LANDFILL AND RECYCLING CENTER,METHANE,3111.01,
1003569,2013,SUPERIOR LANDFILL & RECYCLING CENTER,METHANE,2859.7,
1006090,2013,HICKORY HILL LANDFILL/RECYCLING,METHANE,1567.43,
1003038,2013,"ADVANCED DISPOSAL MAPLE HILL LANDFILL, LLC",METHANE,704.03,
1006979,2013,ADVANCED DISPOSAL OAK RIDGE LANDFILL,METHANE,381.2,
1003039,2013,GREENWOOD COUNTY LANDFILLS,METHANE,1816.56,
1003207,2013,VOLUNTEER REGIONAL LANDFILL SCOTT SOLID,METHANE,3224.55,
1003335,2013,MURRAY COUNTY LANDFILL,METHANE,2600.3,
1003411,2013,ALDERSON REGIONAL LANDFILL,METHANE,1597.7,
1003412,2013,BACKRIDGE LANDFILL,METHANE,2145.5,
1003413,2013,BENSON VALLEY LF,METHANE,1181.7,
1003621,2013,CANADIAN VALLEY LANDFILL,METHANE,1226.9,
1006990,2013,CENTRAL SANITARY LANDFILL,METHANE,1522.2,
1007024,2013,COUNTY LINE LANDFILL,METHANE,4547.5,
1006989,2013,ELK RUN SANITARY LANDFILL,METHANE,1343.2,
1006261,2013,KEYSTONE SANITARY LANDFILL,METHANE,9191.8,
1003044,2013,SAN ANGELO LANDFILL,METHANE,3903.81,
1006969,2013,BURLINGTON CNTY RESOURCE RECOVERY COMPLEX,METHANE,2075.1,
1002700,2013,CITY OF SNYDER LANDFILL,METHANE,1023.86,
1000215,2013,POLK COUNTY LANDFILL,METHANE,2711.74,
1003337,2013,IESI EAST TEXAS REGIONAL LANDFILL,METHANE,2928.04,
1003147,2013,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,METHANE,1797.91,
1003269,2013,MEADOW BRANCH LANDFILL,METHANE,6432.67,
1006328,2013,PINE BLUFF LANDFILL,METHANE,8397.13,
1007798,2013,R & B LANDFILL,METHANE,6496.78,
1007541,2013,BOLTON ROAD LANDFILL,METHANE,161.45,
1003571,2013,PREBLE COUNTY SANITARY LANDFILL *,METHANE,1340.5,
1002705,2013,CITY OF PAMPA LANDFILL,METHANE,1321.56,
1003339,2013,IESI BUFFALO CREEK LANDFILL,METHANE,4324.3,
1007729,2013,NORTHERN OAKS RECYCLING AND DISPOSAL,METHANE,1904.11,
1006153,2013,GREAT RIVER REGIONAL WASTE AUTHORITY SANITARY LANDFILL,METHANE,1658.81,
1002716,2013,WESTERN BERKS COMM LDFL & RECYCLING CTR/ BIRDSBORO,METHANE,3235.56,
1006737,2013,GRANGER WOOD STREET LANDFILL,METHANE,5180.63,
1002720,2013,GRANGER GRAND RIVER AVENUE LANDFILL,METHANE,4048.24,
1007799,2013,WILLIAMSON COUNTY LANDFILL HUTTO,METHANE,3089.58,
1007580,2013,MCGILL ROAD C & D LANDFILL,METHANE,476.82,
1007646,2013,CROSSROADS LANDFILL,METHANE,1692.76,
1003605,2013,CITY OF MUSCATINE LANDFILL,METHANE,1634.38,
1002813,2013,ANDERSON REGIONAL LANDFILL,METHANE,4980.99,
1007814,2013,LACY LAKEVIEW RDF,METHANE,2296.09,
1007893,2013,MESQUITE CREEK LANDFILL,METHANE,2378.74,
1007894,2013,WASTE MANAGEMENT OF TEXAS AUSTIN COMMUNITY RECYCLING & DISPOSAL FACILITY,METHANE,2671.9,
1006557,2013,CLOVER FLAT LANDFILL,METHANE,763.64,
1007743,2013,BURNSVILLE SANITARY LANDFILL,METHANE,2045.79,
1002746,2013,ROCK PRAIRIE ROAD LANDFILL,METHANE,6823.67,
1007992,2013,COUNTRYSIDE LANDFILL,METHANE,4777.83,
1003478,2013,BERKELEY COUNTY LANDFILL,METHANE,1606.0,
1007800,2013,ATASCOCITA RECYCLING AND DISPOSAL FACILITY,METHANE,7261.31,
1003481,2013,ROBESON COUNTY LANDFILL,METHANE,1787.3,
1003646,2013,COASTAL PLAINS RECYCLING AND DISPOSAL FACILITY,METHANE,4412.5,
1003374,2013,CITY OF THOMASVILLE MUNICIPAL SOLID WASTE LANDFILL,METHANE,1189.11,
1007895,2013,SECURITY RECYCLING AND DISPOSAL FACILITY,METHANE,5443.24,
1002890,2013,FORT HOOD,METHANE,985.86,
1000372,2013,CITY OF DENTON LANDFILL,METHANE,1340.08,
1002757,2013,CITY OF BATON ROUGE/EBRP RENEWABLE ENERGY CENTER,METHANE,3073.47,
1008012,2013,CID RECYCLING & DISPOSAL FACILITY,METHANE,687.18,
1003133,2013,"PEOPLES LANDFILL, INC.",METHANE,1749.94,
1007589,2013,ENVIROFIL OF ILLNOIS INC,METHANE,402.99,
1007693,2013,EL SOBRANTE LANDFILL,METHANE,6166.95,
1007592,2013,MONTROSE COUNTY LANDFILL,METHANE,2254.72,
1007276,2013,CITY OF EDINBURG LANDFILL,METHANE,5137.68,
1006251,2013,FIVE OAKS RECYCLING & DISPOSAL FACILITY,METHANE,1166.14,
1003243,2013,PCSW RESOURCE RECOVERY FACILITY,METHANE,528.12,
1007704,2013,VALLEY TRAIL RECYCLING & DISPOSAL FACILITY,METHANE,3144.16,
1007279,2013,CITY OF CHANDLER LANDFILL,METHANE,53.3,
1007841,2013,LANCASTER LANDFILL,METHANE,1331.65,
1003378,2013,GARRETT COUNTY SOLID WASTE DISPOSAL & RECYCLING FACILITY,METHANE,1726.44,
1007575,2013,CONROE 6 LANDFILL,METHANE,288.05,
1007816,2013,SIMI VALLEY LANDFILL & RECYCLING CENTER,METHANE,6131.98,
1003611,2013,PAINTED DESERT LANDFILL,METHANE,62.18,
1005718,2013,MIDSHORE I REGIONAL SOLID WASTE FACILITY,METHANE,2474.53,
1002786,2013,GREATER LEBANON REFUSE LDFL,METHANE,1039.57,
1007878,2013,DEER TRACK PARK LANDFILL,METHANE,1751.0,
1007705,2013,W M W I - TIMBERLINE TRAIL RDF,METHANE,1357.85,
1006178,2013,ANN ARBOR SLF PHASE I & II,METHANE,1906.06,
1002788,2013,ENID CITY LNDFLL,METHANE,2987.99,
1003406,2013,TONTITOWN LANDFILL,METHANE,3800.03,
1007699,2013,ALTAMONT LANDFILL & RESOURCE RECOVERY FACILITY,METHANE,7961.33,
1007896,2013,TWO PINE LANDFILL,METHANE,2248.57,
1007836,2013,TRI-CITIES RECYCLING,METHANE,462.75,
1007851,2013,WASTE MGMT OF OK,METHANE,4266.42,
1007670,2013,NEW BOSTON LANDFILL,METHANE,2523.79,
1005834,2013,DFW RECYCLING AND DISPOSAL FACILITY,METHANE,4899.77,
1007852,2013,WASTE MANAGEMENT SKYLINE LANDFILL,METHANE,7870.28,
1003216,2013,COTTONWOOD HILLS LANDFILL,METHANE,2290.67,
1007672,2013,"ELK RIVER SANITARY LANDFILL, INC.",METHANE,3667.02,
1007815,2013,BUTTERFIELD STATION LANDFILL,METHANE,612.76,
1003614,2013,HILLSIDE LANDFILL,METHANE,511.53,
1007853,2013,PARIS LANDFILL,METHANE,2751.98,
1003615,2013,JEFFERSON COUNTY LANDFILL,METHANE,2450.4,
1003616,2013,MUSKOGEE COMMUNITY LNDFLL,METHANE,3611.6,
1007681,2013,OZARK RIDGE LANDFILL,METHANE,4476.35,
1005878,2013,LAKE COUNTY SOLID WASTE FACILITY *,METHANE,3005.63,
1003198,2013,SCHOLL CANYON LANDFILL,METHANE,6291.55,
1003199,2013,PUENTE HILLS LANDFILL AND ENERGY RECOVERY,METHANE,10905.29,
1003137,2013,HANES MILL ROAD LANDFILL,METHANE,1951.1,
1007727,2013,METRO METHANE RECOVERY FACILITY,METHANE,1477.95,
1007723,2013,EVERGREEN RECYCLING & DISPOSAL,METHANE,2432.88,
1006876,2013,ORCHARD RIDGE LANDFILL & MRF,METHANE,3777.62,
1003257,2013,GLEN\S SANITARY LANDFILL,METHANE,2784.14,
1007720,2013,WATERS LANDFILL,METHANE,876.09,
1007745,2013,PINE TREE ACRES INC,METHANE,16015.05,
1007897,2013,TRAIL RIDGE LANDFILL INC,METHANE,2447.05,
1007898,2013,SPRINGHILL REGIONAL LANDFILL,METHANE,2191.25,
1007665,2013,GALLIA COUNTY LANDFILL *,METHANE,1598.24,
1007578,2013,MAYAGUEZ LANDFILL,METHANE,4109.72,
1007630,2013,EL COQUI LANDFILL,METHANE,3307.03,
1007671,2013,JAY COUNTY LANDFILL,METHANE,1544.99,
1007855,2013,NAPLES LANDFILL,METHANE,868.16,
1007991,2013,GULF COAST RDF,METHANE,453.95,
1007856,2013,MONARCH HILL,METHANE,6702.28,
1007857,2013,MEDLEY LANDFILL,METHANE,3194.15,
1007880,2013,NORTH WELD SANITARY LANDFILL,METHANE,4739.19,
1002843,2013,FRESH KILLS LANDFILL,METHANE,3217.73,
1007984,2013,UPPER PIEDMONT REGIONAL LANDFILL,METHANE,2082.8,
1003103,2013,IMPERIAL LANDFILL,METHANE,1594.7,
1003099,2013,CHARLOTTE MOTOR SPEEDWAY LANDFILL V,METHANE,9084.0,
1003100,2013,MODERN LANDFILL,METHANE,3086.7,
1007680,2013,BRUNSWICK WASTE MANAGEMENT FACILITY,METHANE,2948.7,
1006252,2013,OLD DOMINION LANDFILL,METHANE,4161.2,
1003102,2013,CARBON LIMESTONE LANDFILL,METHANE,2707.7,
1003281,2013,SEABREEZE ENVIRONMENTAL LANDFILL,METHANE,25756.3,
1003284,2013,WHITE OAKS LANDFILL,METHANE,3466.8,
1007591,2013,NEWTON COUNTY LANDFILL,METHANE,4389.44,
1007817,2013,KIRBY CANYON RECYCLING & DISPOSAL FACILITY,METHANE,3302.38,
1007901,2013,OUTER LOOP RECYCLING & DISPOSA,METHANE,2797.23,
1007683,2013,WASTE MANAGEMENT OF TUNICA LANDFILL INC,METHANE,2733.12,
1007839,2013,ANDERSON LANDFILL,METHANE,1580.19,
1007889,2013,WEST CAMDEN SANITARY LANDFILL,METHANE,3333.46,
1007687,2013,RIVERBEND LANDFILL CO.,METHANE,2720.51,
1003265,2013,SALEM LANDFILL,METHANE,3187.67,
1003046,2013,NORTH CENTER STREET LANDFILL,METHANE,369.09,
1003229,2013,TRI CITIES LANDFILL,METHANE,145.82,
1003299,2013,WASTE MANAGEMENT OF LA LLC/RELIABLE LANDFILL,METHANE,1415.86,
1007925,2013,GREENRIDGE RECLAMATION LANDFILL,METHANE,2337.9,
1003104,2013,SHORT CREEK LANDFILL,METHANE,1027.4,
1003105,2013,PINE GROVE LANDFILL,METHANE,4655.5,
1006260,2013,CEDAR RIDGE LANDFILL,METHANE,396.15,
1007666,2013,SOUTHERN SANITATION LANDFILL,METHANE,2099.52,
1000217,2013,"CHAMBERS OF MISSISSIPPI INC, CLEARVIEW ENVIRONMENTAL CONTROL FACILITY LANDFILL",METHANE,1023.73,
1006406,2013,BUNCOMBE COUNTY OLDLANDFILL,METHANE,210.8,
1002990,2013,LEE/HENDRY COUNTY REGIONAL SOLID WASTE DISPOSAL FACILITY,METHANE,3180.84,
1002699,2013,FORT HALL MINE LANDFILL,METHANE,1416.8,
1003232,2013,KNOTT PIT LANDFILL,METHANE,2576.94,
1003231,2013,SULLIVAN COUNTY LANDFILL,METHANE,867.47,
1007684,2013,BAYTOWN LANDFILL,METHANE,2407.54,
1007947,2013,RANDOLPH LANDFILL,METHANE,746.4,
1005893,2013,C & T REGIONAL LANDFILL,METHANE,1571.9,
1004561,2013,FORT WORTH REGIONAL LANDFILL,METHANE,110.5,
1004562,2013,NORRIS FARMS LANDFILL,METHANE,183.7,
1006881,2013,MARION COUNTY BASELINE LANDFILL SOLID WASTE TRANSFER STATION,METHANE,2627.39,
1004117,2013,"WASTE SERVICE OF DECATUR, LLC-DECATUR COUNTY LANDFILL",METHANE,4024.93,
1004119,2013,HAROLD J LANDRY LANDFILL,METHANE,4027.64,
1007600,2013,"BURBANK CITY OF, PUBLIC WORKS DEPT",METHANE,499.47,
1005825,2013,CLEVELAND COUNTY LANDFILL,METHANE,5220.04,
1004563,2013,SOLLEY ROAD LANDFILL,METHANE,176.2,
1006746,2013,SINTON LANDFILL,METHANE,855.4,
1004646,2013,TRINITY OAKS LANDFILL,METHANE,141.0,
1004565,2013,MARTINSVILLE SANITARY LANDFILL,METHANE,1105.06,
1005026,2013,LENOIR COUNTY LANDFILL,METHANE,1513.87,
1004823,2013,AL TURI LANDFILL & LFGTE FACILITY,METHANE,1180.18,
1006280,2013,CITY OF PHOENIX 27TH AVE LANDFILL,METHANE,1877.0,
1004121,2013,SR 85 LANDFILL,METHANE,2710.0,
1004123,2013,SONOMA COUNTY CENTRAL DISPOSAL SITE,METHANE,6213.18,
1004073,2013,MARQUETTE CO-SOLID WASTE LF,METHANE,0.0,
1004335,2013,ALL PURPOSE LANDFILL,METHANE,2400.51,
1004184,2013,MANCHESTER LANDFILL,METHANE,1635.65,
1004696,2013,DELTA SOLID WASTE MANAGEMENT AUTHORITY,METHANE,943.97,
1004828,2013,CITY OF UKIAH SOLID WASTE DISPOSAL SITE,METHANE,935.6,
1006219,2013,OKLAHOMA ENVIRONMENTAL MANAGEMENT AUTHORITY LANDFILL,METHANE,2133.53,
1004059,2013,QUAD CITIES LANDFILL PHASE IV,METHANE,5985.8,
1004082,2013,BLUE RIDGE RECYCLING & DISPOSAL FACILITY,METHANE,2860.16,
1006276,2013,ALBANY LANDFILL,METHANE,4316.7,
1004084,2013,MOUNT CARBERRY LANDFILL,METHANE,598.9,
1004413,2013,COMM ENV SYS LDFL,METHANE,20.19,
1004587,2013,FORMER TOWN OF BABYLON LANDFILL,METHANE,1424.14,
1006294,2013,CENTRAL WASTE INC,METHANE,5993.95,
1004947,2013,BROWN COUNTY EAST LANDFILL,METHANE,166.57,
1004741,2013,KINSLEY\S LANDFILL,METHANE,395.93,
1004742,2013,WEST BROWN COUNTY LANDFILL,METHANE,302.63,
1004743,2013,TOLAND ROAD LANDFILL,METHANE,1571.05,
1005652,2013,DRY CREEK LANDFILL,METHANE,3760.15,
1004060,2013,MORRISON COUNTY LANDFILL,METHANE,1317.98,
1004218,2013,LYCOMING COUNTY RESOURCE MANAGEMENT SERVICES,METHANE,8856.91,
1004021,2013,MUNSTER LDFL,METHANE,352.16,
1004128,2013,CEDAR GROVE LANDFILL,METHANE,1649.54,
1004223,2013,CLOVIS REGIONAL SOLID WASTE FACILITY,METHANE,1510.89,
1005715,2013,CARVER-MARION-WAREHAM LANDFILL,METHANE,1929.87,
1004831,2013,UWHARRIE ENVIRONMENTAL,METHANE,5885.2,
1004751,2013,FOUR HILLS LANDFILL,METHANE,3082.91,
1005039,2013,CRAPO HILL LANDFILL,METHANE,185.0,
1005041,2013,RECOLOGY PACHECO PASS,METHANE,175.72,
1004750,2013,CEDAR TRAILS CLASS III,METHANE,7463.4,
1004752,2013,J.E.D. SOLID WASTE MANAGEMENT FACILITY,METHANE,19572.4,
1004958,2013,BOURNE LANDFILL,METHANE,564.57,
1006806,2013,SOUTH CUSHMAN LANDFILL,METHANE,2301.75,
1004341,2013,CERRO COLORADO LANDFILL,METHANE,7745.71,
1004056,2013,LA PAZ COUNTY LANDFILL,METHANE,1651.7,
1004240,2013,SOUTHWEST REGIONAL LANDFILL,METHANE,2758.2,
1006277,2013,SUNRISE LANDFILL,METHANE,771.3,
1004245,2013,BLACK WARRIOR SOLID WASTE DISPOSAL AUHORITY,METHANE,15886.86,
1004095,2013,WARREN COUNTY DISTRICT LANDFILL,METHANE,723.9,
1004707,2013,PRINCE WILLIAM COUNTY SANITARY LANDFILL,METHANE,2422.46,
1007460,2013,FLATHEAD COUNTY LANDFILL,METHANE,480.3,
1004710,2013,OSAGE LANDFILL,METHANE,1788.17,
1005865,2013,PALO ALTO LANDFILL AND RECYCLING CENTER,METHANE,351.24,
1004027,2013,SOUTHERN ILLINOIS REGIONAL LANDFILL,METHANE,3850.2,
1008030,2013,OTAY LANDFILL,METHANE,5727.2,
1004028,2013,NEWCASTLE LANDFILL,METHANE,1270.6,
1004149,2013,PORTER LANDFILL,METHANE,1872.4,
1007088,2013,SHOOSMITH SANITARY LANDFILL,METHANE,1539.5,
1004491,2013,CHARLES M HINTON JR REGIONAL LANDFILL,METHANE,4546.9,
1004423,2013,CITY OF GREENVILLE CLOSED LANDFILL,METHANE,1924.0,
1004716,2013,J BAR J LANDFILL,METHANE,2154.26,
1007128,2013,JOHNSON CANYON SANITARY LANDFILL,METHANE,1510.4,
1003957,2013,CITRUS CO CENTRAL LANDFILL,METHANE,4419.98,
1003959,2013,COLUMBUS SCHATULGA ROAD SANITARY LF,METHANE,1484.64,
1005839,2013,SOLID WASTE DISPOSAL AUTHORITY,METHANE,9402.41,
1003864,2013,TRANS-JORDAN LANDFILL,METHANE,1216.07,
1004350,2013,WHEATLAND LANDFILL,METHANE,289.6,
1007808,2013,RESOURCE RECOVERY LF,METHANE,1076.7,
1004352,2013,APEX REGIONAL LANDFILL,METHANE,7373.4,
1004353,2013,BELLEVILLE LANDFILL,METHANE,57.7,
1007026,2013,BRIDGETON LANDFILL,METHANE,393.7,
1006289,2013,CONGRESS DEVELOPMENT CO LANDFILL,METHANE,353.2,
1000370,2013,CITY OF GARLAND CASTLE DRIVE LANDFILL,METHANE,2581.66,
1006550,2013,CATHCART LANDFILL,METHANE,945.47,
1007341,2013,ANCHORAGE REGIONAL LANDFILL,METHANE,17593.3,
1004380,2013,MERRILL FIELD LANDFILL,METHANE,9797.9,
1006816,2013,LEON COUNTY LANDFILL,METHANE,3207.15,
1003969,2013,COLUMBIA SANITARY LANDFILL,METHANE,2168.73,
1003972,2013,HALL COUNTY CANDLER ROAD MSWLF,METHANE,2121.31,
1005638,2013,SEMINOLE ROAD MSW LANDFILL,METHANE,8730.52,
1004308,2013,FLYING CLOUD SANITARY LANDFILL,METHANE,1849.17,
1004309,2013,FOREST VIEW LANDFILL,METHANE,225.0,
1004311,2013,MODERN LANDFILL,METHANE,133.7,
1006285,2013,QUAD CITIES LANDFILL PHASE 1&2/3,METHANE,54.5,
1007905,2013,SALINE COUNTY LANDFILL,METHANE,73.0,
1006339,2013,PISGAH LANDFILL,METHANE,363.88,
1004501,2013,ROCKINGHAM COUNTY LANDFILL,METHANE,2390.76,
1007224,2013,WINNEBAGO COUNTY SUNNYVIEW LANDFILL,METHANE,2450.03,
1005054,2013,MONMOUTH COUNTY RECLAMATION CENTER,METHANE,9230.31,
1004812,2013,CECIL COUNTY CENTRAL LANDFILL,METHANE,1801.56,
1004847,2013,SHENANDOAH COUNTY LANDFILL,METHANE,1188.47,
1005252,2013,PINE TREE LANDFILL,METHANE,144.32,
1005253,2013,JUNIPER RIDGE LANDFILL,METHANE,1040.44,
1005255,2013,NORTH COUNTRY ENVIRONMENTAL SERVICES INC,METHANE,1733.15,
1006021,2013,CHEMUNG COUNTY LANDFILL,METHANE,231.79,
1004882,2013,SANTA MARIA REGIONAL LANDFILL,METHANE,1033.9,
1007682,2013,AZUSA LAND RECLAMATION CO INC INERT LF,METHANE,4040.18,
1004840,2013,MILNER BUTTE LANDFILL,METHANE,1377.5,
1006462,2013,MUNDY LANDFILL,METHANE,1776.26,
1005266,2013,WM - TEKOI LANDFILL,METHANE,1540.75,
1005269,2013,WAYNE DISPOSAL,METHANE,295.53,
1005270,2013,RUMPKE OF KENTUCKY INC,METHANE,6582.07,
1004559,2013,HICKORY RIDGE LANDFILL,METHANE,426.3,
1000473,2013,DUBUQUE METROPOLITAN SANITARY LANDFILL,METHANE,2031.93,
1005165,2013,PINE RIDGE SANITARY LANDFILL,METHANE,1944.01,
1007332,2013,ELKHART COUNTY LANDFILL,METHANE,451.45,
1003516,2013,KNOX COUNTY LANDFILL,METHANE,2827.18,
1008253,2013,SIMCO ROAD REGIONAL LANDFILL,METHANE,1629.89,
1006176,2013,PRAIRIE VIEW RECYCLING & DISPOSAL FAC,METHANE,7829.55,
1003880,2013,CEREAL CITY LANDFILL,METHANE,780.24,
1003583,2013,DAKOTA MUNICIPAL SOLID WASTE LANDFILL,METHANE,2303.33,
1003666,2013,SMITH GAP REGIONAL LANDFILL,METHANE,2378.44,
1000287,2013,BLACK HAWK COUNTY SANITARY LANDFILL,METHANE,5407.32,
1006358,2013,WINNEBAGO LANDFILL,METHANE,9305.17,
1002831,2013,SALT RIVER LANDFILL,METHANE,2379.6,
1007863,2013,MIDWAY LANDFILL,METHANE,4348.2,
1005767,2013,RANDOLPH COUNTY SOLID WASTE FACILITY,METHANE,896.77,
1008252,2013,IESI MO CHAMP LANDFILL,METHANE,6452.15,
1000429,2013,PENNSAUKEN SANITARY LANDFILL,METHANE,2724.8,
1000349,2013,OSCEOLA LANDFILL,METHANE,6172.93,
1005730,2013,STILLWATER SANITARY LANDFILL,METHANE,1780.5,
1007573,2013,SANDY HILL CREATIVE DISPOSAL PROJECT,METHANE,420.0,
1007712,2013,BROKEN ARROW LANDFLL,METHANE,97.9,
1007862,2013,GRAY WOLF REGIONAL LANDFILL,METHANE,2905.24,
