HH_SUBPART_LEVEL_INFORMATION.FACILITY_ID,HH_SUBPART_LEVEL_INFORMATION.REPORTING_YEAR,HH_SUBPART_LEVEL_INFORMATION.FACILITY_NAME,HH_SUBPART_LEVEL_INFORMATION.GHG_NAME,HH_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY,Unnamed: 5
1007948,2013,BONDI ISLAND LANDFILL,METHANE,782.0,
1008024,2013,U.S. ARMY TRAINING CENTER (ATC) & FORT JACKSON RANGES,METHANE,954.77,
1007710,2013,ANTELOPE VALLEY RECYCLING AND DISPOSAL FACILITY,METHANE,1316.16,
1007708,2013,CITY & COUNTY OF HONOLULU - WAIMANALO GULCH MSWLF,METHANE,2270.49,
1007668,2013,REDWOOD LANDFILL,METHANE,4666.76,
1004745,2013,RECOLOGY OSTROM ROAD,METHANE,6949.36,
1007040,2013,VASCO ROAD LANDFILL,METHANE,1515.6,
1007090,2013,HORN RAPIDS LANDFILL,METHANE,1135.48,
1007084,2013,FAJARDO MUNICIPAL LANDFILL,METHANE,2872.59,
1007044,2013,FOOTHILLS ENVIRONMENTAL,METHANE,3322.2,
1001943,2013,BLACKBURN SANITARY LANDFILL,METHANE,1078.28,
1002059,2013,PINE BEND LANDFILL,METHANE,3828.8,
1002341,2013,LAUREL RIDGE LANDFILL,METHANE,5594.6,
1007198,2013,FOOTHILL SANITARY LANDFILL,METHANE,4594.2,
1006389,2013,DYER BOULEVARD LANDFILL (DYER PARK),METHANE,1887.67,
1006303,2013,NORTH SHELBY LANDFILL,METHANE,1733.7,
1006257,2013,OKLAHOMA LNDFLL HOL/SOUTHERN PLAINS LNDF,METHANE,4711.83,
1005964,2013,GOLDEN TRIANGLE REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,METHANE,7019.85,
1005955,2013,CONTRA COSTA SANITARY LANDFILL,METHANE,984.7,
1005810,2013,AUCILLA AREA SOLID WASTE FACILITY,METHANE,1682.78,
1005488,2013,CHAUTAUQUA COUNTY LANDFILL,METHANE,2089.3,
1005392,2013,ANGELINA COUNTY WASTE MANAGEMENT CENTER,METHANE,3053.06,
1004856,2013,RUMPKE SANITARY LANDFILL,METHANE,43558.21,
1004467,2013,OHIO COUNTY BALEFILL LANDFILL,METHANE,1616.9,
1004419,2013,CRAZY HORSE SANITARY LANDFILL,METHANE,355.5,
1004406,2013,BARSTOW SANITARY LANDFILL,METHANE,562.3,
1004402,2013,WOODVILLE LANDFILL,METHANE,494.9,
1004065,2013,"DEFFENBAUGH INDUSTRIES, INC.",METHANE,33441.99,
1004052,2013,NEAL ROAD LANDFILL,METHANE,1312.9,
1004025,2013,SOUTHEAST BERRIEN COUNTY LANDFILL,METHANE,3296.0,
1003361,2013,PALOS VERDES LANDFILL,METHANE,2933.39,
1003283,2013,HOPKINS CO REGIONAL LANDFILL - BITUMINOU,METHANE,2065.28,
1006748,2013,WILKES COUNTY LANDFILL,METHANE,2045.79,
1007502,2013,CATOOSA COUNTY MUNICIPAL SOLID WASTE LANDFILL,METHANE,687.85,
1005493,2013,EBR NORTH LANDFILL,METHANE,2547.17,
1007023,2013,LEMONS EAST SANITARY LANDFILL/LEMONS WEST LF,METHANE,1189.4,
1007028,2013,MANISTEE COUNTY LANDFILL,METHANE,409.7,
1002167,2013,BARTHOLOMEW COUNTY LANDFILL II,METHANE,2270.33,
1002094,2013,ADS/MCLEAN COUNTY LANDFILL,METHANE,1308.5,
1007613,2013,SENECA EAST LANDFILL,METHANE,1036.78,
1004235,2013,GLOUCESTER COUNTY SOLID WASTE COMPLEX,METHANE,3165.06,
1004330,2013,EASTERN SANITARY LANDFILL SOLID WASTE MANAGEMENT FACILITY,METHANE,4455.66,
1007585,2013,MONROEVILLE LDFL,METHANE,1051.66,
1007072,2013,"ALTAIR DISPOSAL SERVICES, LLC",METHANE,1259.16,
1007160,2013,GRANT CNTY EPHRATA LANDFILL 1,METHANE,1555.33,
1007258,2013,NORTHSIDE LANDFILL,METHANE,395.3,
1000291,2013,WESTMORELAND SANITARY LDFL,METHANE,2746.5,
1008780,2013,LIVINGSTON COUNTY LANDFILL,METHANE,652.56,
1005462,2013,CLOSED CITY OF GLOVERSVILLE LANDFILL,METHANE,1530.13,
1001595,2013,KAPAA AND KALAHEO SANITARY LANDFILLS,METHANE,2240.18,
1005440,2013,UPPER SOUTHWEST REGIONAL SOILD WASTE MANAGEMENT DISTRICT,METHANE,2461.99,
1006036,2013,CARROLL COUNTY SOLID WASTE MANAGEMENT COMMISSION,METHANE,1018.55,
1006218,2013,BILLY WRIGHT LANDFILL,METHANE,904.0,
1004627,2013,WEST END DISPOSAL FACILITY,METHANE,1854.7,
1003921,2013,MAXWELL CREEK LANDFILL,METHANE,4775.96,
1006790,2013,ADS-STAR RIDGE LANDFILL,METHANE,3029.99,
1001636,2013,ADS-PECAN ROW-EVERGREEN LANDFILLS,METHANE,12478.01,
1006963,2013,ADVANCED DISPOSAL VALLEY VIEW LANDFILL INC,METHANE,1847.08,
1008034,2013,VEOLIA ES ARBOR HILLS LANDFILL,METHANE,10498.12,
1002223,2013,SABINE PARISH LANDFILL,METHANE,4069.0,
1002141,2013,IESI TIMBER RIDGE LANDFILL,METHANE,3882.51,
1001844,2013,VEOLIA ES CHESTNUT VALLEY LDFL,METHANE,2600.29,
1000522,2013,DOUGLAS COUNTY LANDFILL,METHANE,314.35,
1007212,2013,ADVANCED DISPOSAL EMERALD PARK LANDFILL LLC,METHANE,2234.81,
1002208,2013,LAKE AREA DISPOSAL LF,METHANE,1650.3,
1002107,2013,FRANK R. BOWERMAN LANDFILL,METHANE,10025.93,
1002320,2013,OLINDA ALPHA LANDFILL,METHANE,14264.12,
1002002,2013,MILLERSVILLE LANDFILL,METHANE,1481.64,
1002110,2013,I-95 LANDFILL,METHANE,1215.07,
1001627,2013,CUMBERLAND COUNTY ANN STREET LANDFILL,METHANE,1448.29,
1002236,2013,ANSON COUNTY WASTE MANAGEMENT FACILITY,METHANE,5386.77,
1002035,2013,"SENECA LANDFILL, INCORPORATED",METHANE,2624.81,
1004682,2013,SOUTH DADE SOLID WASTE DISPOSAL FACILITY,METHANE,2327.36,
1004993,2013,LAWTON LANDFILL,METHANE,5663.57,
1005032,2013,PONDEROSA LANDFILL/BLUE EARTH COUNTY,METHANE,812.02,
1005042,2013,RECOLOGY HAY ROAD,METHANE,2905.86,
1006796,2013,PLUMB THICKET LANDFILL,METHANE,3921.62,
1006977,2013,MESA COUNTY LANDFILL,METHANE,2969.19,
1006978,2013,CITY OF GREENSBORO WHITE STREET LANDFILL,METHANE,11103.3,
1005158,2013,ARECIBO LANDFILL,METHANE,2662.82,
1005729,2013,SOUTHEAST LANDFILL OKC,METHANE,3900.6,
1004894,2013,FULTON COUNTY DEPT OF SOLID WASTE,METHANE,669.61,
1007018,2013,"EASTERN AREA LANDFILL, BIRMINGHAM",METHANE,4651.1,
1005384,2013,ROSEBURG LANDFILL,METHANE,1759.86,
1004808,2013,BORDEAUX LANDFILL,METHANE,3646.78,
1005313,2013,CENTRAL MAUI LANDFILL REFUSE & RECYCLING CENTER,METHANE,819.0,
1005314,2013,SAVANNAH-DEAN FOREST ROAD LANDFILL,METHANE,5943.37,
1005316,2013,CLINT LANDFILL,METHANE,10337.25,
1006025,2013,WALKER MOUNTAIN LANDFILL-ROME-FLOYD SW COMMISSION,METHANE,2960.88,
1007154,2013,MCCOMBS LANDFILL,METHANE,6286.86,
1005107,2013,CHARLES COUNTY LANDFILL,METHANE,2306.16,
1004815,2013,BEECH HOLLOW SANITARY LANDFILL *,METHANE,10767.7,
1004848,2013,BRISTOL VIRGINIA INTEGRATED SOLID WASTE FACILITY,METHANE,2539.29,
1004850,2013,NOBLE ROAD LANDFILL (0370000134),METHANE,8177.63,
1005271,2013,RUMPKE OF KENTUCKY INC,METHANE,3569.23,
1007725,2013,METRO RECYCLING AND DISPOSAL FACILITY,METHANE,2581.36,
1007546,2013,NNSWC LANDFILL,METHANE,2238.38,
1005155,2013,COLONIE - TOWN LANDFILL,METHANE,1143.5,
1008019,2013,COLORADO SPRINGS LANDFILL,METHANE,5524.56,
1005103,2013,SOUTH STAGE LANDFILL,METHANE,96.8,
1004762,2013,NORTHERN AREA LANDFILL,METHANE,759.18,
1007875,2013,BALDWIN COUNTY SOLID WASTE,METHANE,6761.84,
1004863,2013,CROW WING COUNTY MMSW LANDFILL,METHANE,681.05,
1007121,2013,CAROLINA LANDFILL,METHANE,2637.58,
1007139,2013,SAN JUAN LANDFILL,METHANE,4293.06,
1007194,2013,TOA ALTA LANDFILL,METHANE,3525.47,
1005166,2013,TOA BAJA LANDFILL,METHANE,7610.78,
1005295,2013,CENTRAL SANITARY LANDFILL,METHANE,5711.36,
1007192,2013,ALLEN COUNTY PUBLIC WORKS,METHANE,2064.13,
1005300,2013,LIVINGSTON LANDFILL,METHANE,2374.06,
1004868,2013,CITY OF LOMPOC SANITARY LANDFILL,METHANE,1426.83,
1005280,2013,LYON COUNTY,METHANE,795.18,
1005196,2013,CRESCENT ACRES LANDFILL,METHANE,1119.3,
1005950,2013,"BAVARIAN TRUCKING CO., INC.",METHANE,2157.25,
1005347,2013,TEXAS DISPOSAL SYSTEMS LANDFILL,METHANE,15600.17,
1005282,2013,"NE MS SW MGT AUTHORITY, NE MS REG LF",METHANE,6049.49,
1005356,2013,CROOK COUNTY LANDFILL,METHANE,1308.29,
1002359,2013,CHARLESTON LANDFILL,METHANE,1816.96,
1008269,2013,MILAM RECYCLING AND DISPOSAL FACILITY,METHANE,3961.78,
1005195,2013,WEST CONTRA COSTA SANITARY LANDFILL,METHANE,324.5,
1005281,2013,BI-COUNTY SOLID WASTE MANAGEMENT SYSTEMS,METHANE,9201.43,
1007038,2013,MECKLENBURG COUNTY LANDFILL,METHANE,975.14,
1004803,2013,PALAILAI LANDFILL,METHANE,1413.93,
1005213,2013,HAVERHILL LANDFILL,METHANE,1364.95,
1005214,2013,DECATUR HILLS INCORPORATED,METHANE,1901.66,
1007726,2013,PHEASANT RUN RECYCLING AND DISPOSAL FACILITY,METHANE,1598.16,
1007083,2013,CABO ROJO LANDFILL,METHANE,985.0,
1005335,2013,RICE COUNTY LANDFILL,METHANE,1743.38,
1005259,2013,CLINTON COUNTY REGIONAL LANDFILL,METHANE,872.5,
1005254,2013,SOUTHBRIDGE RECYCLING & DISPOSAL PARK,METHANE,888.03,
1004884,2013,BROWNSVILLE MUNICIPAL LANDFILL,METHANE,4512.4,
1005097,2013,L P GILL LANDFILL,METHANE,3650.18,
1005225,2013,CASPER BALEFILL,METHANE,2472.52,
1005695,2013,SUMMIT COUNTY LANDFILL,METHANE,1289.26,
1005261,2013,NEWSVT LANDFILL,METHANE,2845.67,
1007832,2013,ROLLING MEADOWS LANDFILL,METHANE,2547.81,
1007691,2013,SOUTH HILLS (ARMONI) LANDFILL,METHANE,337.7,
1005257,2013,ONTARIO CO LANDFILL,METHANE,3260.68,
1006028,2013,"NEW GEORGIA LANDFILL, BIRMINGHAM",METHANE,4344.75,
1004876,2013,TANGERINE LANDFILL,METHANE,2821.16,
1007029,2013,NEWLAND PARK LANDFILL,METHANE,1104.88,
1004976,2013,CITIZENS DISPOSAL LANDFILL,METHANE,2559.2,
1005349,2013,CENTRAL PENINSULA BALING FACILITY-SOLDOTNA LF,METHANE,2111.4,
1004897,2013,DE SOLID WASTE AUTHORITY PIGEON POINT,METHANE,1304.34,
1005161,2013,GUAYNABO LANDFILL,METHANE,2410.25,
1005318,2013,CITY OF CONWAY LANDFILL & MRF,METHANE,4188.19,
1005397,2013,CRAIGHEAD COUNTY SOLID WASTE DISPOSAL,METHANE,3430.65,
1005319,2013,NORTHEAST ARKANSAS REGIONAL SOLID WASTE DISTRICT,METHANE,3235.9,
1006026,2013,FORT SMITH SANITARY LANDFILL,METHANE,2816.81,
1006834,2013,TWIN LANDFILL CORPORATION,METHANE,1796.81,
1005365,2013,LEXINGTON / FAYETTE LANDFILL,METHANE,3457.62,
1005412,2013,COWLITZ COUNTY LANDFILL,METHANE,788.36,
1007960,2013,CLINTON CNTY SOLID W/WAYNE TWP LDFL,METHANE,1381.41,
1005368,2013,TEHAMA COUNTY/RED BLUFF LANDFILL,METHANE,1032.59,
1005371,2013,TAZEWELL COUNTY LANDFILL,METHANE,1994.86,
1005137,2013,GASTON COUNTY LANDFILL,METHANE,2424.51,
1005138,2013,ALAMANCE COUNTY LANDFILL,METHANE,4505.37,
1005993,2013,HENDERSON COUNTY LANDFILL/TS SINCE 1997,METHANE,586.64,
1006306,2013,PERRY RIDGE LANDFILL INC,METHANE,1336.86,
1005117,2013,HAMM SANITARY LANDFILL,METHANE,11755.1,
1005535,2013,SURRY COUNTY LANDFILL,METHANE,2493.48,
1005466,2013,GARDNER STREET LANDFILL,METHANE,143.76,
1003514,2013,CENTRAL MISSOURI LANDFILL,METHANE,3227.71,
1005827,2013,MENCHVILLE RD LANDFILL / NEWPORT NEWS,METHANE,447.22,
1005666,2013,WLSSD LANDFILL,METHANE,800.09,
1006033,2013,OLMSTED COUNTY - KALMAR LANDFILL,METHANE,817.82,
1005530,2013,MCKEAN CNTY LDFL,METHANE,325.91,
1005480,2013,WEST TEXAS REGION DISPOSAL FACILITY,METHANE,3108.38,
1005482,2013,CALICHE CANYON LANDFILL,METHANE,2527.86,
1001819,2013,WEST CENTRAL LANDFILL,METHANE,2088.18,
1006996,2013,ROWAN COUNTY LANDFILL,METHANE,3588.8,
1005518,2013,BLACK OAK LANDFILL,METHANE,5250.25,
1005783,2013,NEWPORT NEWS CITY - LANDFILL NO 2,METHANE,173.9,
1000010,2013,SANTA ROSA CENTRAL LANDFILL,METHANE,4368.24,
1007990,2013,OAK GROVE LANDFILL,METHANE,1164.7,
1005524,2013,ORANGE COUNTY REGIONAL LANDFILL,METHANE,954.87,
1006103,2013,ERIE COUNTY SANITARY LANDFILL,METHANE,1503.48,
1005328,2013,VOLUSIA SOLID WASTE MANAGEMENT DIVISION,METHANE,11746.45,
1001935,2013,SARPY COUNTY SANITARY LANDFILL,METHANE,2367.63,
1006291,2013,MCKINNEY LANDFILL,METHANE,2691.83,
1004377,2013,121 REGIONAL DISPOSAL FACILITY,METHANE,11598.13,
1007240,2013,HARDIN COUNTY LANDFILL,METHANE,3754.65,
1007607,2013,VICTORVILLE SANITARY LANDFILL,METHANE,1135.5,
1000046,2013,BADLANDS SANITARY LANDFILL,METHANE,2250.68,
1003918,2013,MID-VALLEY SANITARY LANDFILL,METHANE,3141.7,
1007424,2013,LANDERS SANITARY LANDFILL,METHANE,1577.7,
1003963,2013,CITY OF SALLISAW SOLID WASTE DISPOSAL FACILITY,METHANE,4195.2,
1007674,2013,KING GEORGE LANDFILL INC - WM,METHANE,8778.16,
1006763,2013,FIGHTING CREEK FARM LANDFILL,METHANE,1074.31,
1004887,2013,LANDFILL 33 LTD,METHANE,3001.08,
1008115,2013,LAND AND LAKES CO,METHANE,6125.36,
1007047,2013,LAND AND LAKES CO,METHANE,1006.53,
1004653,2013,FOUNTAIN AVENUE LANDFILL,METHANE,793.98,
1006957,2013,MONTGOMERY CITY OF,METHANE,5172.73,
1007654,2013,BAKERSFIELD CITY LANDFILL,METHANE,319.44,
1006351,2013,THREE RIVERS REGIONAL MSW LANDFILL,METHANE,2427.58,
1005594,2013,CITY OF ALBEMARLE LANDFILL,METHANE,1276.73,
1004667,2013,FORT STEWART HQS 3RD INFANTRY DIVISION (MECHANIZED),METHANE,1242.42,
1005583,2013,CHEYENNE LANDFILL,METHANE,2737.03,
1006350,2013,CITY OF AMARILLO LANDFILL,METHANE,5667.89,
1005478,2013,GARY SANITARY CLOSED LANDFILL,METHANE,1224.35,
1006851,2013,LEFLORE COUNTY LANDFILL,METHANE,2472.38,
1006119,2013,NEW HANOVER COUNTY SECURE LANDFILL,METHANE,5618.35,
1006089,2013,TOYON CANYON PARK RECLAMATION PROJECT,METHANE,2776.61,
1006216,2013,HIGHWAY 59 LANDFILL,METHANE,462.0,
1006221,2013,BUENA VISTA DRIVE SANITARY LANDFILL,METHANE,974.7,
1009136,2013,KINGSLAND LANDFILL,METHANE,600.4,
1007590,2013,MONTMORENCY-OSCODA-ALPENA WASTE MANAGEME,METHANE,2389.49,
1008022,2013,CENTRAL KENTUCKY LANDFILL,METHANE,2977.41,
1007988,2013,MCMINN COUNTY LANDFILL,METHANE,1306.63,
1006960,2013,CITY OF SACRAMENTO LANDFILL,METHANE,781.3,
1007082,2013,SHELBY COUNTY HIGHWAY 70 LANDFILL,METHANE,2583.52,
1000365,2013,KERSEY VALLEY MSW LANDFILL,METHANE,3880.44,
1006485,2013,SOUTH YUMA COUNTY LANDFILL,METHANE,1425.65,
1006749,2013,LANDFILL OF NORTH IOWA,METHANE,3106.04,
1007096,2013,STAFFORD COUNTY LANDFILL,METHANE,2285.12,
1007261,2013,SALEM COUNTY IMPROVEMENT AUTHORITY LANDFILL,METHANE,2929.32,
1007470,2013,ROSSMAN'S LANDFILL,METHANE,1293.11,
1001561,2013,US ARMY JOINT BASE LEWIS-MCCHORD,METHANE,941.14,
1001568,2013,QUARANTINE ROAD LANDFILL,METHANE,1193.1,
1001614,2013,CITY OF FARGO LANDFILL,METHANE,4271.12,
1001581,2013,EDGEMERE LANDFILL,METHANE,35.37,
1006513,2013,SALINE COUNTY REGIONAL WASTE MGMT DISTRICT LANDFILL,METHANE,5161.3,
1000176,2013,LAKE COUNTY CENTRAL PHASE I LANDFILL,METHANE,2203.38,
1000425,2013,MERCER COUNTY LANDFILL,METHANE,2505.02,
1004446,2013,ROCKBRIDGE COUNTY SANITARY LANDFILL,METHANE,1802.01,
1000382,2013,WINNESHIEK COUNTY SANITARY LANDFILL,METHANE,1492.51,
1006684,2013,LINDEN CITY SLF,METHANE,427.97,
1001101,2013,DEFIANCE COUNTY LANDFILL,METHANE,2197.55,
1006079,2013,HIGHGROVE SANITARY LANDFILL,METHANE,113.82,
1000366,2013,MEAD VALLEY DISPOSAL SITE LANDFILL,METHANE,43.1,
1005654,2013,COACHELLA VALLEY DISPOSAL SITE LANDFILL,METHANE,161.93,
1000368,2013,RIV CO WASTE MGMT (EDOM HILL),METHANE,370.62,
1000339,2013,CITY OF SANTA CRUZ SANITARY LANDFILL,METHANE,251.46,
1006805,2013,GALLATIN COUNTY LOGAN LANDFILL,METHANE,1299.51,
1006529,2013,ACADIA PARISH POLICE JURY - ACADIA PARISH SANITARY LANDFILL,METHANE,2012.91,
1000478,2013,SANDOVAL COUNTY LANDFILL,METHANE,2610.49,
1004298,2013,UNION PARISH SANITARY LANDFILL,METHANE,2336.23,
1006766,2013,MONTANA WASTE SYSTEMS - HIGHPLAINS SANITARY LANDFILL,METHANE,3381.28,
1006817,2013,MCCOMMAS BLUFF LANDFILL,METHANE,16809.57,
1006107,2013,LOPEZ CANYON LANDFILL,METHANE,7004.3,
1006544,2013,"CANTON, CITY OF, CANTON SANITARY LANDFILL",METHANE,1546.24,
1006383,2013,PIKE SANITATION INC,METHANE,6005.46,
1006561,2013,VIRGINIA BEACH LANDFILL NO. 2,METHANE,579.7,
1005717,2013,RIVER BIRCH LANDFILL,METHANE,14111.37,
1006459,2013,NELSON COUNTY SOLID WASTE DISPOSAL FACILITY,METHANE,2246.69,
1006634,2013,CITY OF IRVING/ HUNTER FERRELL LANDFILL,METHANE,3863.8,
1006501,2013,WESTERN REGIONAL SANITARY LANDFILL,METHANE,1113.0,
1010524,2013,NORTHWEST IA. AREA SOLID WASTE AGENCY,METHANE,1847.54,
1011215,2013,OTERO/GREENTREE LANDFILL,METHANE,1182.2,
1011217,2013,ATHENS-HOCKING RECLAMATION CENTER LANDFILL,METHANE,2842.58,
1011227,2013,ORANGE COUNTY LANDFILL,METHANE,2547.34,
1010596,2013,TUNNELL HILL RECLAMATION,METHANE,1986.84,
1010561,2013,MARION COUNTY LANDFILL,METHANE,1713.85,
1011229,2013,CAMPBELL COUNTY LANDFILL NO.2,METHANE,973.07,
1011302,2013,TUCKER COUNTY LANDFILL,METHANE,1193.15,
1010601,2013,KEARNEY AREA SOLID WASTE AGENCY,METHANE,750.83,
1011009,2013,WEBER COUNTY LANDFILL,METHANE,1513.89,
1010671,2013,ROYALTON ROAD SANITARY LANDFILL,METHANE,1401.12,
1010661,2013,DECATUR-MORGAN COUNTY REGIONAL MSW LANDFILL,METHANE,5683.8,
1011449,2013,BKK CORPORATION,METHANE,15023.8,
1011466,2013,ANOKA MUNICIPAL REGIONAL LANDFILL,METHANE,1186.83,
1011381,2013,KEARNY MSLA : 1-D LANDFILL,METHANE,8169.72,
1011696,2013,WHITE OAK LANDFILL,METHANE,1633.52,
1009925,2013,SECCRA COMMUNITY LANDFILL,METHANE,1533.27,
1010760,2013,LAKEWAY SANITATION & RECYCLING CLASS I,METHANE,1607.31,
1011916,2013,STEELE COUNTY LANDFILL,METHANE,1569.79,
1010773,2013,PINE BELT REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,METHANE,4103.03,
1011499,2013,SEWARD COUNTY LANDFILL,METHANE,1202.67,
1010693,2013,REGION 2000 REGIONAL LANDFILL - LIVESTOCK ROAD FACILITY,METHANE,1488.6,
1011713,2013,YAUCO LANDFILL,METHANE,2807.44,
1010845,2013,CROTON LANDFILL,METHANE,1636.53,
1010207,2013,CALIFORNIA STREET LANDFILL,METHANE,324.0,
1010987,2013,PITT COUNTY LANDFILL,METHANE,1612.08,
1011233,2013,"COUNTY OF BEDFORD, VIRGINIA",METHANE,1212.8,
1011008,2013,HABERSHAM COUNTY - S.R.-13 MUNICIPAL SOLID WASTE LANDFILL,METHANE,1434.14,
1011037,2013,PIONEER CROSSING LANDFILL,METHANE,1252.58,
1011066,2013,WILDERS GROVE LANDFILL,METHANE,1200.74,
1010378,2013,CHOCTAW ROAD LANDFILL,METHANE,1770.84,
1010379,2013,MACLAND DISPOSAL CENTER COMMERCIAL AND INDUSTRIAL LANDFILL,METHANE,3613.36,
1010391,2013,MIDDLEBOROUGH LANDFILL,METHANE,1079.23,
1008000,2013,YORK COUNTY LANDFILL,METHANE,1634.57,
1010769,2013,LEXINGTON AREA SOLID WASTE AGENCY,METHANE,1183.36,
1004959,2013,RECOLOGY YUBA-SUTTER LANDFILL,METHANE,697.16,
1005096,2013,MID COUNTY LANDFILL,METHANE,657.18,
1002100,2013,CGGSWA REGIONAL LANDFILL,METHANE,1423.22,
1002158,2013,BLUFF ROAD LANDFILL,METHANE,4371.21,
1002307,2013,MARATHON COUNTY LANDFILL,METHANE,1142.34,
1002401,2013,BARTON COUNTY SANITARY LANDFILL,METHANE,1317.28,
1002766,2013,BATH LANDFILL,METHANE,521.06,
1002799,2013,LOS REALES LANDFILL,METHANE,1362.7,
1003439,2013,COVEL GARDENS RECYCLING AND DISPOSAL FACILITY,METHANE,8249.52,
1003798,2013,CENTRAL WELD SANITARY LANDFILL,METHANE,977.47,
1003865,2013,CITY OF MIDLAND MUNICIPAL SOLID WASTE FACILITY,METHANE,7501.35,
1003163,2013,BROOKFIELD AVENUE LANDFILL,METHANE,839.37,
1003628,2013,DAVIESS COUNTY LANDFILL,METHANE,1103.94,
1003639,2013,TEMPLE RECYCLING AND DISPOSAL FACILITY,METHANE,3045.89,
1003667,2013,ROANOKE REGIONAL LANDFILL,METHANE,1727.69,
1003687,2013,SAUK TRAIL HILLS LANDFILL,METHANE,4626.1,
1003695,2013,WILLIAMS COUNTY LANDFILL,METHANE,6051.4,
1004026,2013,BRICKYARD DISPOSAL LANDFILL,METHANE,968.6,
1004044,2013,GRAND FORKS LANDFILL,METHANE,2597.18,
1000367,2013,DOUBLE BUTTE DISPOSAL SITE LANDFILL,METHANE,42.6,
1001102,2013,FAYETTE COUNTY SLF & RECYCLING,METHANE,356.27,
1001909,2013,CHARLOTTE CO.BOARD OF CO.COMMISIONERS,METHANE,14252.26,
1002222,2013,IESI CHEROKEE VILLAGE LANDFILL,METHANE,3053.05,
1002436,2013,BROOME CO NANTICOKE LANDFILL,METHANE,973.1,
1007899,2013,CHESSER ISLAND ROAD LANDFILL,METHANE,11901.25,
1005820,2013,CENTERPOINT LANDFILL,METHANE,1099.07,
