N_SUBPART_LEVEL_INFORMATION.FACILITY_ID,N_SUBPART_LEVEL_INFORMATION.REPORTING_YEAR,N_SUBPART_LEVEL_INFORMATION.GHG_NAME,N_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY,Unnamed: 4
1007966,2013,Biogenic Carbon dioxide,0.0,
1007966,2013,Methane,0.0,
1007966,2013,Nitrous Oxide,0.0,
1007966,2013,Carbon Dioxide,14736.0,
1007968,2013,Biogenic Carbon dioxide,0.0,
1007968,2013,Methane,0.0,
1007968,2013,Nitrous Oxide,0.0,
1007968,2013,Carbon Dioxide,13635.2,
1009530,2013,Biogenic Carbon dioxide,0.0,
1009530,2013,Methane,0.0,
1009530,2013,Nitrous Oxide,0.0,
1009530,2013,Carbon Dioxide,6381.0,
1010530,2013,Biogenic Carbon dioxide,0.0,
1010530,2013,Methane,0.0,
1010530,2013,Nitrous Oxide,0.0,
1010530,2013,Carbon Dioxide,5685.1,
1005122,2013,Biogenic Carbon dioxide,0.0,
1005122,2013,Methane,0.0,
1005122,2013,Nitrous Oxide,0.0,
1005122,2013,Carbon Dioxide,12511.2,
1004660,2013,Biogenic Carbon dioxide,0.0,
1004660,2013,Methane,0.0,
1004660,2013,Nitrous Oxide,0.0,
1004660,2013,Carbon Dioxide,3532.7,
1004374,2013,Biogenic Carbon dioxide,0.0,
1004374,2013,Methane,0.0,
1004374,2013,Nitrous Oxide,0.0,
1004374,2013,Carbon Dioxide,2510.3,
1004549,2013,Biogenic Carbon dioxide,0.0,
1004549,2013,Methane,0.0,
1004549,2013,Nitrous Oxide,0.0,
1004549,2013,Carbon Dioxide,21845.0,
1005074,2013,Biogenic Carbon dioxide,0.0,
1005074,2013,Methane,0.0,
1005074,2013,Nitrous Oxide,0.0,
1005074,2013,Carbon Dioxide,12248.9,
1004943,2013,Biogenic Carbon dioxide,0.0,
1004943,2013,Methane,0.0,
1004943,2013,Nitrous Oxide,0.0,
1004943,2013,Carbon Dioxide,25839.5,
1004724,2013,Biogenic Carbon dioxide,0.0,
1004724,2013,Methane,0.0,
1004724,2013,Nitrous Oxide,0.0,
1004724,2013,Carbon Dioxide,19724.4,
1005358,2013,Biogenic Carbon dioxide,0.0,
1005358,2013,Methane,0.0,
1005358,2013,Nitrous Oxide,0.0,
1005358,2013,Carbon Dioxide,28198.4,
1004852,2013,Biogenic Carbon dioxide,0.0,
1004852,2013,Methane,0.0,
1004852,2013,Nitrous Oxide,0.0,
1004852,2013,Carbon Dioxide,10454.2,
1004941,2013,Biogenic Carbon dioxide,0.0,
1004941,2013,Methane,0.0,
1004941,2013,Nitrous Oxide,0.0,
1004941,2013,Carbon Dioxide,16195.4,
1004942,2013,Biogenic Carbon dioxide,0.0,
1004942,2013,Methane,0.0,
1004942,2013,Nitrous Oxide,0.0,
1004942,2013,Carbon Dioxide,24377.5,
1005558,2013,Biogenic Carbon dioxide,0.0,
1005558,2013,Methane,0.0,
1005558,2013,Nitrous Oxide,0.0,
1005558,2013,Carbon Dioxide,26023.9,
1005745,2013,Biogenic Carbon dioxide,0.0,
1005745,2013,Methane,0.0,
1005745,2013,Nitrous Oxide,0.0,
1005745,2013,Carbon Dioxide,9804.3,
1005977,2013,Biogenic Carbon dioxide,0.0,
1005977,2013,Methane,0.0,
1005977,2013,Nitrous Oxide,0.0,
1005977,2013,Carbon Dioxide,19210.2,
1005906,2013,Biogenic Carbon dioxide,0.0,
1005906,2013,Methane,0.0,
1005906,2013,Nitrous Oxide,0.0,
1005906,2013,Carbon Dioxide,6606.3,
1006060,2013,Biogenic Carbon dioxide,0.0,
1006060,2013,Methane,0.0,
1006060,2013,Nitrous Oxide,0.0,
1006060,2013,Carbon Dioxide,31509.0,
1005915,2013,Biogenic Carbon dioxide,0.0,
1005915,2013,Methane,0.0,
1005915,2013,Nitrous Oxide,0.0,
1005915,2013,Carbon Dioxide,32248.8,
1006053,2013,Biogenic Carbon dioxide,0.0,
1006053,2013,Methane,0.0,
1006053,2013,Nitrous Oxide,0.0,
1006053,2013,Carbon Dioxide,10718.3,
1005919,2013,Biogenic Carbon dioxide,0.0,
1005919,2013,Methane,0.0,
1005919,2013,Nitrous Oxide,0.0,
1005919,2013,Carbon Dioxide,855.4,
1006050,2013,Biogenic Carbon dioxide,0.0,
1006050,2013,Methane,0.0,
1006050,2013,Nitrous Oxide,0.0,
1006050,2013,Carbon Dioxide,13109.8,
1006810,2013,Biogenic Carbon dioxide,0.0,
1006810,2013,Methane,0.0,
1006810,2013,Nitrous Oxide,0.0,
1006810,2013,Carbon Dioxide,13747.2,
1006551,2013,Biogenic Carbon dioxide,0.0,
1006551,2013,Methane,0.0,
1006551,2013,Nitrous Oxide,0.0,
1006551,2013,Carbon Dioxide,19190.9,
1007089,2013,Biogenic Carbon dioxide,0.0,
1007089,2013,Methane,0.0,
1007089,2013,Nitrous Oxide,0.0,
1007089,2013,Carbon Dioxide,1175.1,
1007055,2013,Biogenic Carbon dioxide,0.0,
1007055,2013,Methane,0.0,
1007055,2013,Nitrous Oxide,0.0,
1007055,2013,Carbon Dioxide,4680.4,
1007333,2013,Biogenic Carbon dioxide,0.0,
1007333,2013,Methane,0.0,
1007333,2013,Nitrous Oxide,0.0,
1007333,2013,Carbon Dioxide,45331.0,
1007823,2013,Biogenic Carbon dioxide,0.0,
1007823,2013,Methane,0.0,
1007823,2013,Nitrous Oxide,0.0,
1007823,2013,Carbon Dioxide,15296.3,
1007904,2013,Biogenic Carbon dioxide,0.0,
1007904,2013,Methane,0.0,
1007904,2013,Nitrous Oxide,0.0,
1007904,2013,Carbon Dioxide,35796.5,
1009491,2013,Biogenic Carbon dioxide,0.0,
1009491,2013,Methane,0.0,
1009491,2013,Nitrous Oxide,0.0,
1009491,2013,Carbon Dioxide,6136.8,
1007952,2013,Biogenic Carbon dioxide,0.0,
1007952,2013,Methane,0.0,
1007952,2013,Nitrous Oxide,0.0,
1007952,2013,Carbon Dioxide,11162.0,
1002905,2013,Biogenic Carbon dioxide,0.0,
1002905,2013,Methane,0.0,
1002905,2013,Nitrous Oxide,0.0,
1002905,2013,Carbon Dioxide,37976.5,
1002911,2013,Biogenic Carbon dioxide,0.0,
1002911,2013,Methane,0.0,
1002911,2013,Nitrous Oxide,0.0,
1002911,2013,Carbon Dioxide,22146.7,
1002770,2013,Biogenic Carbon dioxide,0.0,
1002770,2013,Methane,0.0,
1002770,2013,Nitrous Oxide,0.0,
1002770,2013,Carbon Dioxide,30525.1,
1002922,2013,Biogenic Carbon dioxide,0.0,
1002922,2013,Methane,0.0,
1002922,2013,Nitrous Oxide,0.0,
1002922,2013,Carbon Dioxide,36.8,
1006397,2013,Biogenic Carbon dioxide,0.0,
1006397,2013,Methane,0.0,
1006397,2013,Nitrous Oxide,0.0,
1006397,2013,Carbon Dioxide,42646.7,
1004836,2013,Biogenic Carbon dioxide,0.0,
1004836,2013,Methane,0.0,
1004836,2013,Nitrous Oxide,0.0,
1004836,2013,Carbon Dioxide,1176.2,
1005121,2013,Biogenic Carbon dioxide,0.0,
1005121,2013,Methane,0.0,
1005121,2013,Nitrous Oxide,0.0,
1005121,2013,Carbon Dioxide,8558.5,
1002181,2013,Biogenic Carbon dioxide,0.0,
1002181,2013,Methane,0.0,
1002181,2013,Nitrous Oxide,0.0,
1002181,2013,Carbon Dioxide,26893.1,
1002226,2013,Biogenic Carbon dioxide,0.0,
1002226,2013,Methane,0.0,
1002226,2013,Nitrous Oxide,0.0,
1002226,2013,Carbon Dioxide,24691.1,
1002439,2013,Biogenic Carbon dioxide,0.0,
1002439,2013,Methane,0.0,
1002439,2013,Nitrous Oxide,0.0,
1002439,2013,Carbon Dioxide,45075.5,
1002217,2013,Biogenic Carbon dioxide,0.0,
1002217,2013,Methane,0.0,
1002217,2013,Nitrous Oxide,0.0,
1002217,2013,Carbon Dioxide,48190.7,
1003849,2013,Biogenic Carbon dioxide,0.0,
1003849,2013,Methane,0.0,
1003849,2013,Nitrous Oxide,0.0,
1003849,2013,Carbon Dioxide,58265.3,
1002262,2013,Biogenic Carbon dioxide,0.0,
1002262,2013,Methane,0.0,
1002262,2013,Nitrous Oxide,0.0,
1002262,2013,Carbon Dioxide,16124.1,
1002322,2013,Biogenic Carbon dioxide,0.0,
1002322,2013,Methane,0.0,
1002322,2013,Nitrous Oxide,0.0,
1002322,2013,Carbon Dioxide,2915.1,
1004632,2013,Biogenic Carbon dioxide,0.0,
1004632,2013,Methane,0.0,
1004632,2013,Nitrous Oxide,0.0,
1004632,2013,Carbon Dioxide,7.1,
1002007,2013,Biogenic Carbon dioxide,0.0,
1002007,2013,Methane,0.0,
1002007,2013,Nitrous Oxide,0.0,
1002007,2013,Carbon Dioxide,18529.7,
1007499,2013,Biogenic Carbon dioxide,0.0,
1007499,2013,Methane,0.0,
1007499,2013,Nitrous Oxide,0.0,
1007499,2013,Carbon Dioxide,26785.9,
1000020,2013,Biogenic Carbon dioxide,0.0,
1000020,2013,Methane,0.0,
1000020,2013,Nitrous Oxide,0.0,
1000020,2013,Carbon Dioxide,11007.2,
1000005,2013,Biogenic Carbon dioxide,0.0,
1000005,2013,Methane,0.0,
1000005,2013,Nitrous Oxide,0.0,
1000005,2013,Carbon Dioxide,15952.7,
1000006,2013,Biogenic Carbon dioxide,0.0,
1000006,2013,Methane,0.0,
1000006,2013,Nitrous Oxide,0.0,
1000006,2013,Carbon Dioxide,4384.6,
1000002,2013,Biogenic Carbon dioxide,0.0,
1000002,2013,Methane,0.0,
1000002,2013,Nitrous Oxide,0.0,
1000002,2013,Carbon Dioxide,28713.4,
1000003,2013,Biogenic Carbon dioxide,0.0,
1000003,2013,Methane,0.0,
1000003,2013,Nitrous Oxide,0.0,
1000003,2013,Carbon Dioxide,22325.8,
1000004,2013,Biogenic Carbon dioxide,0.0,
1000004,2013,Methane,0.0,
1000004,2013,Nitrous Oxide,0.0,
1000004,2013,Carbon Dioxide,18957.8,
1000026,2013,Biogenic Carbon dioxide,0.0,
1000026,2013,Methane,0.0,
1000026,2013,Nitrous Oxide,0.0,
1000026,2013,Carbon Dioxide,29746.4,
1000028,2013,Biogenic Carbon dioxide,0.0,
1000028,2013,Methane,0.0,
1000028,2013,Nitrous Oxide,0.0,
1000028,2013,Carbon Dioxide,26037.8,
1000021,2013,Biogenic Carbon dioxide,0.0,
1000021,2013,Methane,0.0,
1000021,2013,Nitrous Oxide,0.0,
1000021,2013,Carbon Dioxide,26984.0,
1000105,2013,Biogenic Carbon dioxide,0.0,
1000105,2013,Methane,0.0,
1000105,2013,Nitrous Oxide,0.0,
1000105,2013,Carbon Dioxide,24653.9,
1000329,2013,Biogenic Carbon dioxide,0.0,
1000329,2013,Methane,0.0,
1000329,2013,Nitrous Oxide,0.0,
1000329,2013,Carbon Dioxide,33629.1,
1000351,2013,Biogenic Carbon dioxide,0.0,
1000351,2013,Methane,0.0,
1000351,2013,Nitrous Oxide,0.0,
1000351,2013,Carbon Dioxide,9783.4,
1000622,2013,Biogenic Carbon dioxide,0.0,
1000622,2013,Methane,0.0,
1000622,2013,Nitrous Oxide,0.0,
1000622,2013,Carbon Dioxide,3607.9,
1000789,2013,Biogenic Carbon dioxide,0.0,
1000789,2013,Methane,0.0,
1000789,2013,Nitrous Oxide,0.0,
1000789,2013,Carbon Dioxide,6754.8,
1001718,2013,Biogenic Carbon dioxide,0.0,
1001718,2013,Methane,0.0,
1001718,2013,Nitrous Oxide,0.0,
1001718,2013,Carbon Dioxide,41072.5,
1001978,2013,Biogenic Carbon dioxide,0.0,
1001978,2013,Methane,0.0,
1001978,2013,Nitrous Oxide,0.0,
1001978,2013,Carbon Dioxide,28779.7,
1001961,2013,Biogenic Carbon dioxide,0.0,
1001961,2013,Methane,0.0,
1001961,2013,Nitrous Oxide,0.0,
1001961,2013,Carbon Dioxide,19048.1,
1001975,2013,Biogenic Carbon dioxide,0.0,
1001975,2013,Methane,0.0,
1001975,2013,Nitrous Oxide,0.0,
1001975,2013,Carbon Dioxide,37529.1,
1002019,2013,Biogenic Carbon dioxide,0.0,
1002019,2013,Methane,0.0,
1002019,2013,Nitrous Oxide,0.0,
1002019,2013,Carbon Dioxide,1744.6,
1002009,2013,Biogenic Carbon dioxide,0.0,
1002009,2013,Methane,0.0,
1002009,2013,Nitrous Oxide,0.0,
1002009,2013,Carbon Dioxide,18528.6,
1001987,2013,Biogenic Carbon dioxide,0.0,
1001987,2013,Methane,0.0,
1001987,2013,Nitrous Oxide,0.0,
1001987,2013,Carbon Dioxide,20076.9,
1001980,2013,Biogenic Carbon dioxide,0.0,
1001980,2013,Methane,0.0,
1001980,2013,Nitrous Oxide,0.0,
1001980,2013,Carbon Dioxide,4046.8,
1001983,2013,Biogenic Carbon dioxide,0.0,
1001983,2013,Methane,0.0,
1001983,2013,Nitrous Oxide,0.0,
1001983,2013,Carbon Dioxide,17115.4,
1002145,2013,Biogenic Carbon dioxide,0.0,
1002145,2013,Methane,0.0,
1002145,2013,Nitrous Oxide,0.0,
1002145,2013,Carbon Dioxide,1045.9,
1002129,2013,Biogenic Carbon dioxide,0.0,
1002129,2013,Methane,0.0,
1002129,2013,Nitrous Oxide,0.0,
1002129,2013,Carbon Dioxide,2254.0,
1002143,2013,Biogenic Carbon dioxide,0.0,
1002143,2013,Methane,0.0,
1002143,2013,Nitrous Oxide,0.0,
1002143,2013,Carbon Dioxide,2450.3,
1002160,2013,Biogenic Carbon dioxide,0.0,
1002160,2013,Methane,0.0,
1002160,2013,Nitrous Oxide,0.0,
1002160,2013,Carbon Dioxide,34816.9,
1002178,2013,Biogenic Carbon dioxide,0.0,
1002178,2013,Methane,0.0,
1002178,2013,Nitrous Oxide,0.0,
1002178,2013,Carbon Dioxide,12584.3,
1002180,2013,Biogenic Carbon dioxide,0.0,
1002180,2013,Methane,0.0,
1002180,2013,Nitrous Oxide,0.0,
1002180,2013,Carbon Dioxide,24637.3,
1002189,2013,Biogenic Carbon dioxide,0.0,
1002189,2013,Methane,0.0,
1002189,2013,Nitrous Oxide,0.0,
1002189,2013,Carbon Dioxide,18475.7,
1004508,2013,Biogenic Carbon dioxide,0.0,
1004508,2013,Methane,0.0,
1004508,2013,Nitrous Oxide,0.0,
1004508,2013,Carbon Dioxide,20930.7,
1005824,2013,Biogenic Carbon dioxide,1248.0,
1005824,2013,Methane,0.0,
1005824,2013,Nitrous Oxide,0.0,
1005824,2013,Carbon Dioxide,43045.0,
1005984,2013,Biogenic Carbon dioxide,0.0,
1005984,2013,Methane,0.0,
1005984,2013,Nitrous Oxide,0.0,
1005984,2013,Carbon Dioxide,286.9,
1000023,2013,Biogenic Carbon dioxide,0.0,
1000023,2013,Methane,0.0,
1000023,2013,Nitrous Oxide,0.0,
1000023,2013,Carbon Dioxide,34982.3,
1000024,2013,Biogenic Carbon dioxide,0.0,
1000024,2013,Methane,0.0,
1000024,2013,Nitrous Oxide,0.0,
1000024,2013,Carbon Dioxide,20222.4,
1004085,2013,Biogenic Carbon dioxide,0.0,
1004085,2013,Methane,0.0,
1004085,2013,Nitrous Oxide,0.0,
1004085,2013,Carbon Dioxide,18079.9,
1004072,2013,Biogenic Carbon dioxide,0.0,
1004072,2013,Methane,0.0,
1004072,2013,Nitrous Oxide,0.0,
1004072,2013,Carbon Dioxide,19414.2,
1004631,2013,Biogenic Carbon dioxide,0.0,
1004631,2013,Methane,0.0,
1004631,2013,Nitrous Oxide,0.0,
1004631,2013,Carbon Dioxide,27599.4,
1004225,2013,Biogenic Carbon dioxide,0.0,
1004225,2013,Methane,0.0,
1004225,2013,Nitrous Oxide,0.0,
1004225,2013,Carbon Dioxide,30970.5,
1002504,2013,Biogenic Carbon dioxide,0.0,
1002504,2013,Methane,0.0,
1002504,2013,Nitrous Oxide,0.0,
1002504,2013,Carbon Dioxide,14501.6,
1002499,2013,Biogenic Carbon dioxide,0.0,
1002499,2013,Methane,0.0,
1002499,2013,Nitrous Oxide,0.0,
1002499,2013,Carbon Dioxide,38903.5,
1002448,2013,Biogenic Carbon dioxide,0.0,
1002448,2013,Methane,0.0,
1002448,2013,Nitrous Oxide,0.0,
1002448,2013,Carbon Dioxide,7067.3,
1002636,2013,Biogenic Carbon dioxide,0.0,
1002636,2013,Methane,0.0,
1002636,2013,Nitrous Oxide,0.0,
1002636,2013,Carbon Dioxide,12096.8,
1002640,2013,Biogenic Carbon dioxide,0.0,
1002640,2013,Methane,0.0,
1002640,2013,Nitrous Oxide,0.0,
1002640,2013,Carbon Dioxide,3219.9,
1002864,2013,Biogenic Carbon dioxide,0.0,
1002864,2013,Methane,0.0,
1002864,2013,Nitrous Oxide,0.0,
1002864,2013,Carbon Dioxide,33607.6,
1002924,2013,Biogenic Carbon dioxide,0.0,
1002924,2013,Methane,0.0,
1002924,2013,Nitrous Oxide,0.0,
1002924,2013,Carbon Dioxide,40892.3,
1002907,2013,Biogenic Carbon dioxide,0.0,
1002907,2013,Methane,0.0,
1002907,2013,Nitrous Oxide,0.0,
1002907,2013,Carbon Dioxide,11599.7,
1002929,2013,Biogenic Carbon dioxide,0.0,
1002929,2013,Methane,0.0,
1002929,2013,Nitrous Oxide,0.0,
1002929,2013,Carbon Dioxide,14014.7,
1002921,2013,Biogenic Carbon dioxide,0.0,
1002921,2013,Methane,0.0,
1002921,2013,Nitrous Oxide,0.0,
1002921,2013,Carbon Dioxide,12052.7,
1003188,2013,Biogenic Carbon dioxide,0.0,
1003188,2013,Methane,0.0,
1003188,2013,Nitrous Oxide,0.0,
1003188,2013,Carbon Dioxide,223.6,
1003349,2013,Biogenic Carbon dioxide,0.0,
1003349,2013,Methane,0.0,
1003349,2013,Nitrous Oxide,0.0,
1003349,2013,Carbon Dioxide,1723.2,
1003348,2013,Biogenic Carbon dioxide,0.0,
1003348,2013,Methane,0.0,
1003348,2013,Nitrous Oxide,0.0,
1003348,2013,Carbon Dioxide,1139.8,
1003258,2013,Biogenic Carbon dioxide,0.0,
1003258,2013,Methane,0.0,
1003258,2013,Nitrous Oxide,0.0,
1003258,2013,Carbon Dioxide,24160.6,
1003459,2013,Biogenic Carbon dioxide,0.0,
1003459,2013,Methane,0.0,
1003459,2013,Nitrous Oxide,0.0,
1003459,2013,Carbon Dioxide,20000.3,
1003465,2013,Biogenic Carbon dioxide,0.0,
1003465,2013,Methane,0.0,
1003465,2013,Nitrous Oxide,0.0,
1003465,2013,Carbon Dioxide,30228.9,
1003520,2013,Biogenic Carbon dioxide,0.0,
1003520,2013,Methane,0.0,
1003520,2013,Nitrous Oxide,0.0,
1003520,2013,Carbon Dioxide,5822.6,
1003658,2013,Biogenic Carbon dioxide,0.0,
1003658,2013,Methane,0.0,
1003658,2013,Nitrous Oxide,0.0,
1003658,2013,Carbon Dioxide,5240.4,
1003739,2013,Biogenic Carbon dioxide,0.0,
1003739,2013,Methane,0.0,
1003739,2013,Nitrous Oxide,0.0,
1003739,2013,Carbon Dioxide,1199.8,
1003968,2013,Biogenic Carbon dioxide,0.0,
1003968,2013,Methane,0.0,
1003968,2013,Nitrous Oxide,0.0,
1003968,2013,Carbon Dioxide,7870.0,
