AA_FOSSIL_FUEL_INFORMATION.FACILITY_ID,AA_FOSSIL_FUEL_INFORMATION.REPORTING_YEAR,AA_FOSSIL_FUEL_INFORMATION.FACILITY_NAME,AA_FOSSIL_FUEL_INFORMATION.FUEL_TYPE,AA_FOSSIL_FUEL_INFORMATION.FUEL_TYPE_BLEND,AA_FOSSIL_FUEL_INFORMATION.PCT_HEAT_INPUT_COMBUSTED,AA_FOSSIL_FUEL_INFORMATION.PCT_HEAT_INPUT_COMBUSTED_IND,AA_FOSSIL_FUEL_INFORMATION.PCT_HEAT_INPUT_COMBUSTED_SUB,AA_FOSSIL_FUEL_INFORMATION.TIER2_HHV_DETERMIN_FREQ_OTH,AA_FOSSIL_FUEL_INFORMATION.TIER3_CARBON_DETERMIN_FREQUENC,AA_FOSSIL_FUEL_INFORMATION.TIER3_CARBON_DETERMIN_NUM_SUB,AA_FOSSIL_FUEL_INFORMATION.TIER3_CARBON_DETERMIN_NUM_VALI,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_FREQ,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_FREQ_OTHER,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_NUMBER,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_NUM_VALID,AA_FOSSIL_FUEL_INFORMATION.TIER_1_CH4_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_1_CH4_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_1_CO2_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_1_END_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_1_METHOD_EQUATION,AA_FOSSIL_FUEL_INFORMATION.TIER_1_N2O_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_1_N2O_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_1_START_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_2_CH4_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_2_CH4_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_2_CO2_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_2_END_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_2_HHV_DETERMIN_FREQUENCY,AA_FOSSIL_FUEL_INFORMATION.TIER_2_METHOD_EQUATION,AA_FOSSIL_FUEL_INFORMATION.TIER_2_N2O_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_2_N2O_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_2_START_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_3_CH4_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_3_CH4_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_3_CO2_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_3_END_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_3_METHOD_EQUATION,AA_FOSSIL_FUEL_INFORMATION.TIER_3_N2O_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_3_N2O_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_3_OPERATING_HOURS_SUB,AA_FOSSIL_FUEL_INFORMATION.TIER_3_START_DATE,AA_FOSSIL_FUEL_INFORMATION.UNIT_NAME
1000324,2015,Marlboro Paper Mill,Natural Gas (Weighted U.S. Average),,0.88,,,,,,,,,,,,,,,,,,,,,29008.1,2015-12-31-00:0,Hourly,Tier 2 (Equation C-2,,,2015-01-01-00:0,,,,,,,,,,Lime Kiln
1007912,2015,International Paper - Georgetown Mill,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,,.15,3.6,3644.2,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.029,8.7,2015-01-01-00:0,,,,,,,,,,No. 1 Recovery Boiler
1006668,2015,International Paper - Texarkana Mill,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,.57,14.2,30212.4,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.057,17,2015-01-01-00:0,,,,,,,,,,LK2
1001807,2015,RAYONIER PERFORMANCE FIBERS LLC  JESUP MILL,Residual Fuel Oil No. 6,,,,,,,,,,,,,.84,20.9,20912.4,2015-12-31-00:0,Tier 1 (Equation C-1),.167,49.8,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 6 Recovery Furnace
1001807,2015,RAYONIER PERFORMANCE FIBERS LLC  JESUP MILL,Natural Gas (Weighted U.S. Average),,0.9337,,,,,,,,,,,,,,,,,,,3.52,88.1,69253.1,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,D Lime Kiln
1002893,2015,BOISE PAPER,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.11,2.8,5976.5,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,.011,3.4,2015-01-01-00:0,,,,,,,,,,No. 2 Recovery Furnace
1006366,2015,Catalyst Paper Operations Inc. Rumford Division,Residual Fuel Oil No. 6,,,,,,Monthly,0,12,,,,,,,,,,,,,,,,,,,,,,.52,12.9,13769.8,2015-12-31-00:0,Tier 3 (Equation C-4,.103,30.7,,2015-01-01-00:0,Chemical Recovery Furnace
1006366,2015,Catalyst Paper Operations Inc. Rumford Division,Residual Fuel Oil No. 6,,0.06,,,,Monthly,0,12,,,,,,,,,,,,,,,,,,,,,,.11,2.8,3011.1,2015-12-31-00:0,Tier 3 (Equation C-4,.023,6.7,,2015-01-01-00:0,Lime Kiln
1003501,2015,EVERGREEN PACKAGING-PINE BLUFF,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,1.17,29.4,23090.8,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln No. 1
1005012,2015,WESTROCK CP  LLC - HODGE MILL,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,1.49,37.3,29324,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK2
1005012,2015,WESTROCK CP  LLC - HODGE MILL,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.38,9.5,20194.4,2015-12-31-00:0,Tier 1 (Equation C-1),.038,11.3,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,RB2
1006962,2015,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,Distillate Fuel Oil No. 2,,,,,,,,,,,,,.08,2,1949.7,2015-12-31-00:0,Tier 1 (Equation C-1),.016,4.7,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,X024
1000166,2015,KapStone Paper and Packaging Corp,Residual Fuel Oil No. 6,,0.01,,,,,,,,,,,,,,,,,,,.02,.4,459.9,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,09-PU-004
1000262,2015,WestRock Coated Board  LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.03,.8,1666.8,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.003,.9,2015-01-01-00:0,,,,,,,,,,No. 2 Recovery Furnace
1007867,2015,Packaging Corporation of America,Distillate Fuel Oil No. 2,,,,,,,,,,,,,.03,.6,639.1,2015-12-31-00:0,Tier 1 (Equation C-1),.005,1.5,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Boiler #1
1000348,2015,Resolute FP US Inc. - Catawba Operations,Residual Fuel Oil No. 6,,,,,,,,,,,,,.26,6.5,6527.4,2015-12-31-00:0,Tier 1 (Equation C-1),.052,15.5,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,07-2505
1000348,2015,Resolute FP US Inc. - Catawba Operations,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.16,3.9,8318.5,2015-12-31-00:0,Tier 1 (Equation C-1),.016,4.7,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,07-5105
1006262,2015,International Paper-Eastover Mill,Used Oil,,,,,,,,,,,,,,,,,,,,,.07,1.8,1788.5,2015-12-31-00:0,Once per fuel lot,Tier 2 (Equation C-2,.015,4.3,2015-01-01-00:0,,,,,,,,,,No.1 Recovery Furnace
1004055,2015,GEORGIA-PACIFIC TOLEDO LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.02,.5,1067.2,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.002,.6,2015-01-01-00:0,,,,,,,,,,EU16 Recovery Boiler #2
1005994,2015,DOMTAR AW LLC ASHDOWN MILL,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,,,,,,,,,.85,21.2,44915.7,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.085,25.2,2015-01-01-00:0,,,,,,,,,,No. 2 Lime Kiln
1002823,2015,GEORGIA-PACIFIC CEDAR SPRINGS LLC,Residual Fuel Oil No. 6,,0.09,,,,,,,,,,,.13,3.3,3638.6,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 1 Lime Kiln (L600)
1000228,2015,Weyerhaeuser - New Bern,Residual Fuel Oil No. 6,,,,,,,,,,,,,0,0,0,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Furnace
1000228,2015,Weyerhaeuser - New Bern,Residual Fuel Oil No. 6,,0.02,,,,,,,,,,,.04,.9,931,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln
1006885,2015,International Paper Ticonderoga Mill,Natural Gas (Weighted U.S. Average),,0.53,,,,,,,,,,,,,,,,,,,.44,11.1,8688.2,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,LK1
1002113,2015,International Paper - Pine Hill Mill,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.41,10.2,21694.1,2015-12-31-00:0,Tier 1 (Equation C-1),.041,12.2,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,RB1
1003320,2015,ESCANABA PAPER COMPANY,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,1.65,41.3,32479.3,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,EULK29
1006760,2015,International Paper ROME LINERBOARD MILL,Distillate Fuel Oil No. 2,,,,,,,,,,,,,,,,,,,,,0,0,9.8,2015-12-31-00:0,Once per fuel lot,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,RF5
1005669,2015,APPLETON ROARING SPRING PAPER MFG,Residual Fuel Oil No. 6,,0.01,,,,,,,,,,,0,0,0,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,103A - Lime Kiln
1002733,2015,Brunswick Cellulose  Inc.,Residual Fuel Oil No. 6,,0.053,,,,Once per fuel lot,0,11,,,,,,,,,,,,,,,,,,,,,,.19,4.7,5641.8,2015-12-31-00:0,Tier 3 (Equation C-4,0,0,,2015-01-01-00:0,L537
1003470,2015,GRAPHIC PACKAGING INTERNATIONAL,Natural Gas (Weighted U.S. Average),,0.97,,,,,,,,,,,,,,,,,,,.68,17,13397.9,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,L001
1005948,2015,GEORGIA-PACIFIC BREWTON LLC,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,,.47,11.8,11804.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.094,28.1,2015-01-01-00:0,,,,,,,,,,BR-REC3-M010
1007135,2015,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.56,14.1,29826.6,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,.056,16.8,2015-01-01-00:0,,,,,,,,,,EU 018 No. 4 Recovery Boiler
1003633,2015,Mondi Bags USA  LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.07,1.8,3784,2015-12-31-00:0,Tier 1 (Equation C-1),.007,2.1,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Boiler
1005732,2015,PORT TOWNSEND PAPER CORP,Other Oil (>401 deg F),,,,,,,,,,,,,.74,18.6,18878.2,2015-12-31-00:0,Tier 1 (Equation C-1),.149,44.3,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Furnace
1005706,2015,Domtar Paper Company  LLC,Distillate Fuel Oil No. 2,,,,,,,,,,,,,0,0,0,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Chemical Recovery Furnace
1006454,2015,LONGVIEW FIBRE PAPER AND PACKAGING  INC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.16,3.9,8377,2015-12-31-00:0,Tier 1 (Equation C-1a  natural gas billing in therms),.016,4.7,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 22 Recovery Furnace / 8201-10
1007917,2015,ALABAMA RIVER CELLULOSE  LLC,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,2.57,64.2,50471.8,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,X014
1000434,2015,International Paper - Vicksburg Mill,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,1.03,25.8,20260.1,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,LK1 (AA003)
1005579,2015,WestRock CP  LLC - West Point Mill,Residual Fuel Oil No. 6,,0.009,,,,,,,,,,,.01,.3,345.6,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK2
1005579,2015,WestRock CP  LLC - West Point Mill,Residual Fuel Oil No. 6,,,,,,,,,,,,,.04,1,993.1,2015-12-31-00:0,Tier 1 (Equation C-1),.008,2.4,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,RF4
1008042,2015,WAUNA MILL,Natural Gas (Weighted U.S. Average),,1.00,,,,,,,,,,,,,,,,,,,.45,11.3,23940,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.045,13.4,2015-01-01-00:0,,,,,,,,,,LK / EU-21
1000229,2015,Domtar Paper Company LLC - Plymouth,Distillate Fuel Oil No. 2,,0.01,,,,,,,,,,,,,,,,,,,.03,.7,755.4,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,Lime Kiln
1000230,2015,Blue Ridge Paper Products Inc.,Residual Fuel Oil No. 6,,,,,,,,,,,,,.15,3.8,3803,2015-12-31-00:0,Tier 1 (Equation C-1),.03,9.1,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Furnace No.10
1000230,2015,Blue Ridge Paper Products Inc.,Propane,,,,,,,,,,,,,0,0,2.7,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Furnace No.10
1000230,2015,Blue Ridge Paper Products Inc.,Natural Gas (Weighted U.S. Average),,0.7763,,,,,,,,,,,.89,22.3,17550.2,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln No.5
1000324,2015,Marlboro Paper Mill,Petroleum Coke,,0.12,,,,,,,,,,,,,,,,,,,0,0,7644.6,2015-12-31-00:0,Once per fuel lot,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,Lime Kiln
1002272,2015,WestRock CP  LLC - Fernandina Beach Mill (Formerly Smurfit-Stone),Residual Fuel Oil No. 6,,,,,,,,,,,,,.14,3.6,3624.2,2015-12-31-00:0,Tier 1 (Equation C-1),.029,8.6,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,RB4
1006803,2015,INTERNATIONAL PAPER SAVANNA MILL,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.5,12.5,26624.4,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.05,15,2015-01-01-00:0,,,,,,,,,,RF15
1001892,2015,VERSO PAPER QUINNESEC MILL,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.06,1.5,3107.4,2015-12-31-00:0,Tier 1 (Equation C-1),.006,1.7,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Boiler
1006668,2015,International Paper - Texarkana Mill,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,.37,9.3,19813.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.037,11.1,2015-01-01-00:0,,,,,,,,,,LK1
1000593,2015,VERSO ANDROSCOGGIN LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.29,7.2,15221.1,2015-12-31-00:0,Tier 1 (Equation C-1),.029,8.5,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Boiler 1
1000602,2015,GRAPHIC PACKAGING INTERNATIONAL INC - WEST MONROE MILL #31,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,1.17,29.3,23042,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 1 Lime Kiln (L04002)
1006975,2015,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,Petroleum Coke,,0.509511,,,,,,,,,,,,,,,,,,,.71,17.8,27063.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,LK01
1006975,2015,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.45,11.2,23822.8,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.045,13.4,2015-01-01-00:0,,,,,,,,,,RF02
1007964,2015,West Rock Mill Company  LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.14,3.4,7191,2015-12-31-00:0,Tier 1 (Equation C-1),.014,4,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,RF3
1004396,2015,DOMTAR A. W. LLC-NEKOOSA,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.11,2.7,5657.1,2015-12-31-00:0,Tier 1 (Equation C-1),.011,3.2,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,B14
1004705,2015,CLEARWATER PAPER CORP,Used Oil,,1,,,,,,,,,,,0,.1,107.3,2015-12-31-00:0,Tier 1 (Equation C-1),.001,.3,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Number 4 Lime Kiln
1003501,2015,EVERGREEN PACKAGING-PINE BLUFF,Residual Fuel Oil No. 6,,1,,,,,,,,,,,0,0,0,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln No. 1
1006962,2015,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,2.13,53.3,113038.8,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.213,63.5,2015-01-01-00:0,,,,,,,,,,X024
1000256,2015,WestRock Virginia  Covington,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.19,4.7,10046.5,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.019,5.6,2015-01-01-00:0,,,,,,,,,,No. 1 Recovery Furnace REC001
1000256,2015,WestRock Virginia  Covington,Residual Fuel Oil No. 6,,,,,,,,,,,,,.18,4.6,4620.6,2015-12-31-00:0,Tier 1 (Equation C-1),.037,11,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 1 Recovery Furnace REC001
1000258,2015,International Paper-Franklin Mill,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.9,22.5,47797.1,2015-12-31-00:0,Tier 1 (Equation C-1),.09,26.8,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Boiler 6
1000345,2015,Foley Cellulose  LLC,Residual Fuel Oil No. 6,,,,,,Once per fuel lot,0,57,,,,,,,,,,,,,,,,,,,,,,.05,1.2,1235.4,2015-12-31-00:0,Tier 3 (Equation C-4,.01,3,,2015-01-01-00:0,No. 4 Recovery Boiler
1000262,2015,WestRock Coated Board  LLC,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,1.83,45.9,36058,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,No. 2 Lime Kiln
1007867,2015,Packaging Corporation of America,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.22,5.5,11775.2,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,.022,6.6,2015-01-01-00:0,,,,,,,,,,Recovery Boiler #2
1004055,2015,GEORGIA-PACIFIC TOLEDO LLC,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,,,,,,,,,.55,13.8,10875.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,EU3 Lime Kiln #3
1006209,2015,Weyerhaeuser NR Company - Flint River,Distillate Fuel Oil No. 2,,0.01,,,,,,,,,,,.02,.6,633.2,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln (U800)
1006209,2015,Weyerhaeuser NR Company - Flint River,Distillate Fuel Oil No. 2,,,,,,,,,,,,,.26,6.6,6467.7,2015-12-31-00:0,Tier 1 (Equation C-1),.052,15.6,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Furnace (U500)
1000353,2015,Sonoco Products Co.,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.03,.8,1658.3,2015-12-31-00:0,Tier 1 (Equation C-1b  natural gas billing in mmBtu),.003,.9,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Chemical Recovery Kiln
1002823,2015,GEORGIA-PACIFIC CEDAR SPRINGS LLC,Natural Gas (Weighted U.S. Average),,0.91,,,,,,,,,,,1.38,34.5,27116.8,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 1 Lime Kiln (L600)
1000311,2015,Resolute Forest Products Calhoun Operation,Natural Gas (Weighted U.S. Average),,0.99973,,,,,,,,,,,1.92,47.9,37668.5,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln
1001237,2015,Luke Paper Company,Distillate Fuel Oil No. 4,,,,,,,,,,,,,.26,6.5,6469.9,2015-12-31-00:0,Tier 1 (Equation C-1),.052,15.4,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Boiler #3
1006885,2015,International Paper Ticonderoga Mill,Residual Fuel Oil No. 6,,0.46,,,,Once per fuel lot,0,5,,,,,,,,,,,,,,,,,,,,,,.43,10.7,11212.4,2015-12-31-00:0,Tier 3 (Equation C-4,0,0,,2015-01-01-00:0,LK1
1006885,2015,International Paper Ticonderoga Mill,Propane,,0.01,,,,,,,,,,,.01,.2,202.2,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK1
1002113,2015,International Paper - Pine Hill Mill,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,,.19,4.7,4755.6,2015-12-31-00:0,Once per fuel lot,Tier 2 (Equation C-2,.038,11.3,2015-01-01-00:0,,,,,,,,,,RB1
1002113,2015,International Paper - Pine Hill Mill,Petroleum Coke,,0.297,,,,,,,,,,,.58,14.5,21969.7,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK1
1003320,2015,ESCANABA PAPER COMPANY,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.11,2.6,5611.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.011,3.2,2015-01-01-00:0,,,,,,,,,,EURF15
1006760,2015,International Paper ROME LINERBOARD MILL,Natural Gas (Weighted U.S. Average),,0.92,,,,,,,,,,,,,,,,,,,1.2,30,23548.2,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,LK1
1006760,2015,International Paper ROME LINERBOARD MILL,Residual Fuel Oil No. 5,,0.08,,,,Monthly,0,12,,,,,,,,,,,,,,,,,,,,,,.1,2.6,2813,2015-12-31-00:0,Tier 3 (Equation C-4,0,0,,2015-01-01-00:0,LK1
1006760,2015,International Paper ROME LINERBOARD MILL,Natural Gas (Weighted U.S. Average),,0.998,,,,,,,,,,,,,,,,,,,1.11,27.7,21747.3,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,LK2
1006760,2015,International Paper ROME LINERBOARD MILL,Residual Fuel Oil No. 5,,0.002,,,,Monthly,0,12,,,,,,,,,,,,,,,,,,,,,,0,.1,63.5,2015-12-31-00:0,Tier 3 (Equation C-4,0,0,,2015-01-01-00:0,LK2
