AA_FOSSIL_FUEL_INFORMATION.FACILITY_ID,AA_FOSSIL_FUEL_INFORMATION.REPORTING_YEAR,AA_FOSSIL_FUEL_INFORMATION.FACILITY_NAME,AA_FOSSIL_FUEL_INFORMATION.FUEL_TYPE,AA_FOSSIL_FUEL_INFORMATION.FUEL_TYPE_BLEND,AA_FOSSIL_FUEL_INFORMATION.PCT_HEAT_INPUT_COMBUSTED,AA_FOSSIL_FUEL_INFORMATION.PCT_HEAT_INPUT_COMBUSTED_IND,AA_FOSSIL_FUEL_INFORMATION.PCT_HEAT_INPUT_COMBUSTED_SUB,AA_FOSSIL_FUEL_INFORMATION.TIER2_HHV_DETERMIN_FREQ_OTH,AA_FOSSIL_FUEL_INFORMATION.TIER3_CARBON_DETERMIN_FREQUENC,AA_FOSSIL_FUEL_INFORMATION.TIER3_CARBON_DETERMIN_NUM_SUB,AA_FOSSIL_FUEL_INFORMATION.TIER3_CARBON_DETERMIN_NUM_VALI,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_FREQ,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_FREQ_OTHER,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_NUMBER,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_NUM_VALID,AA_FOSSIL_FUEL_INFORMATION.TIER_1_CH4_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_1_CH4_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_1_CO2_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_1_END_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_1_METHOD_EQUATION,AA_FOSSIL_FUEL_INFORMATION.TIER_1_N2O_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_1_N2O_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_1_START_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_2_CH4_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_2_CH4_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_2_CO2_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_2_END_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_2_HHV_DETERMIN_FREQUENCY,AA_FOSSIL_FUEL_INFORMATION.TIER_2_METHOD_EQUATION,AA_FOSSIL_FUEL_INFORMATION.TIER_2_N2O_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_2_N2O_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_2_START_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_3_CH4_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_3_CH4_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_3_CO2_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_3_END_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_3_METHOD_EQUATION,AA_FOSSIL_FUEL_INFORMATION.TIER_3_N2O_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_3_N2O_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_3_OPERATING_HOURS_SUB,AA_FOSSIL_FUEL_INFORMATION.TIER_3_START_DATE,AA_FOSSIL_FUEL_INFORMATION.UNIT_NAME
1005669,2015,APPLETON ROARING SPRING PAPER MFG,Distillate Fuel Oil No. 2,,,,,,,,,,,,,0,0,0,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,038 - No. 3 Recovery Boiler
1000305,2015,Resolute Forest Product - Coosa Pines Operation,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,,,,,,,,,1.3,32.4,25490.1,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,Z032
1007994,2015,BOISE WHITE PAPER LLC,Natural Gas (Weighted U.S. Average),,0.047,,,,,,,,,,,,,,,,,,,1.38,34.5,27144.4,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,Lime Kiln EU 340
1006958,2015,WestRock CP  LLC - Panama City Mill (Formerly RockTenn),Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,2.33,58.3,45838.1,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK#1
1007214,2015,GEORGIA-PACIFIC  LLC-CROSSETT,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,0,.1,210.4,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,.1,2015-01-01-00:0,,,,,,,,,,8R Boiler (SN26)
1002733,2015,Brunswick Cellulose  Inc.,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.02,.5,1142.5,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.002,.6,2015-01-01-00:0,,,,,,,,,,R401
1006892,2015,International Paper-Prattville Mill,Natural Gas (Weighted U.S. Average),,1.00,,,,,,,,,,,,,,,,,,,1.02,25.5,20015.8,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,Lime Kiln No. 1/ Z003
1006892,2015,International Paper-Prattville Mill,Used Oil,,,,,,,,,,,,,,,,,,,,,.19,4.8,4779.1,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.039,11.5,2015-01-01-00:0,,,,,,,,,,Recovery Boiler No. 1/ Z001
1003280,2015,PACKAGING CORP. OF AMERICA,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,1.6,39.9,31376.8,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,6063
1008708,2015,WestRock CP  LLC--Hopewell Mill (Formerly RockTenn),Used Oil,,0.051,,,,,,,,,,,.07,1.8,1801.9,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK1
1002846,2015,Hood Container of Louisiana  LLC,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,1.35,33.7,26497.3,2015-12-31-00:0,Tier 1 (Equation C-1b  natural gas billing in mmBtu),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln
1007069,2015,Expera Old Town LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.56,14,29767.5,2015-12-31-00:0,Tier 1 (Equation C-1),.056,16.7,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,recovery furnace
1006454,2015,LONGVIEW FIBRE PAPER AND PACKAGING  INC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.08,2,4350.8,2015-12-31-00:0,Tier 1 (Equation C-1a  natural gas billing in therms),.008,2.4,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 19 Recovery Furnace / 1261-10
1006454,2015,LONGVIEW FIBRE PAPER AND PACKAGING  INC,Natural Gas (Weighted U.S. Average),,1.00,,,,,,,,,,,.36,9,19156.7,2015-12-31-00:0,Tier 1 (Equation C-1a  natural gas billing in therms),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 4 Lime Kiln / 1450-00
1005653,2015,INTERNATIONAL PAPER - BOGALUSA MILL,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.22,5.5,11573.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.022,6.5,2015-01-01-00:0,,,,,,,,,,Recovery Furnace No. 20
1005653,2015,INTERNATIONAL PAPER - BOGALUSA MILL,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,2.08,52,40903.7,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,Lime Kiln
1001733,2015,International Paper - Red River Mill,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,1.17,29.4,62293,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.117,35,2015-01-01-00:0,,,,,,,,,,RB3 (NA-41-41)
1007917,2015,ALABAMA RIVER CELLULOSE  LLC,Distillate Fuel Oil No. 4,,0.0047,,,,,,,,,,,.01,.3,328.3,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,X003
1007917,2015,ALABAMA RIVER CELLULOSE  LLC,Distillate Fuel Oil No. 2,,,,,,,,,,,,,0,0,9.2,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,X012
1000196,2015,International Paper - Pensacola Mill,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.08,1.9,4093.1,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.008,2.3,2015-01-01-00:0,,,,,,,,,,#1 Recovery Boiler
1000196,2015,International Paper - Pensacola Mill,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,.98,24.6,52216.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.098,29.3,2015-01-01-00:0,,,,,,,,,,Lime Kiln
1005998,2015,GEORGIA PACIFIC CONSUMER PRODUCTS CAMAS LLC,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,1.12,28,22043.8,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,4LK
1006256,2015,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,Natural Gas (Weighted U.S. Average),,0.788,,,,,,,,,,,,,23549.4,2015-12-31-00:0,Tier 1 (Equation C-1),,,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln 69-04
1006776,2015,International Paper - Valliant Mill,Petroleum Coke,,0.15,,,,,,,,,,,7.21,180.3,10951.5,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln (EUG E7)
1005579,2015,WestRock CP  LLC - West Point Mill,Natural Gas (Weighted U.S. Average),,0.996,,,,,,,,,,,1.37,34.3,26985.7,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK1
1008553,2015,WestRock CP  LLC - Stevenson Mill,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.1,2.5,5303.4,2015-12-31-00:0,Tier 1 (Equation C-1),.01,3,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,RB1
1000230,2015,Blue Ridge Paper Products Inc.,Residual Fuel Oil No. 6,,,,,,,,,,,,,.19,4.9,4879.4,2015-12-31-00:0,Tier 1 (Equation C-1),.039,11.6,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Furnace No.11
1000230,2015,Blue Ridge Paper Products Inc.,Natural Gas (Weighted U.S. Average),,0.7198,,,,,,,,,,,.52,13.1,10262.5,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln No.4
1000426,2015,KapStone Charleston Kraft LLC,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,2015-12-31-00:0,Tier 1 (Equation C-1),,,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 1 Recovery Boiler/REC004
1000426,2015,KapStone Charleston Kraft LLC,Residual Fuel Oil No. 6,,1,,,,,,,,,,,.03,.8,844.9,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 4 Lime Kiln/CP001
1000426,2015,KapStone Charleston Kraft LLC,Natural Gas (Weighted U.S. Average),,0.93,,,,,,,,,,,3,75.1,59000.9,2015-12-31-00:0,Tier 1 (Equation C-1b  natural gas billing in mmBtu),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 5 Lime Kiln/CP002
1007226,2015,International Paper-Riegelwood,Residual Fuel Oil No. 6,,,,,,Once per fuel lot,0,20,,,,,,,,,,,,,,,,,,,,,,.43,10.9,11687.4,2015-12-31-00:0,Tier 3 (Equation C-4,.087,25.9,,2015-01-01-00:0,RB5
1002272,2015,WestRock CP  LLC - Fernandina Beach Mill (Formerly Smurfit-Stone),Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,2.48,62,48741.5,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK4
1007912,2015,International Paper - Georgetown Mill,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,0,0,95.2,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,.1,2015-01-01-00:0,,,,,,,,,,No. 1 Recovery Boiler
1007912,2015,International Paper - Georgetown Mill,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,0,0,94.8,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,.1,2015-01-01-00:0,,,,,,,,,,No. 2 Recovery Boiler
1007912,2015,International Paper - Georgetown Mill,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,,.13,3.4,3359.4,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.027,8,2015-01-01-00:0,,,,,,,,,,No. 2 Recovery Boiler
1006803,2015,INTERNATIONAL PAPER SAVANNA MILL,Residual Fuel Oil No. 6,,0.01,,,,,,,,,,,,,,,,,,,0,.1,81.4,2015-12-31-00:0,Upon addition of oil to the storage tank,Tier 2 (Equation C-2,.001,.2,2015-01-01-00:0,,,,,,,,,,LK07
1001807,2015,RAYONIER PERFORMANCE FIBERS LLC  JESUP MILL,Residual Fuel Oil No. 6,,0.0663,,,,,,,,,,,.25,6.1,6821,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,D Lime Kiln
1000602,2015,GRAPHIC PACKAGING INTERNATIONAL INC - WEST MONROE MILL #31,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.1,2.5,5411.2,2015-12-31-00:0,Tier 1 (Equation C-1),.01,3,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 5 Recovery Boiler (L03007/L03008)
1002098,2015,GREEN BAY PACKAGING/ARK KRAFT,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,.84,20.9,16430.6,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Unit 2 (#2 Lime Kiln  SN-08)
1006975,2015,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,Natural Gas (Weighted U.S. Average),,0.50053,,,,,,,,,,,,,,,,,,,.2,4.9,10385.9,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.02,5.8,2015-01-01-00:0,,,,,,,,,,LK02
1006975,2015,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,Natural Gas (Weighted U.S. Average),,0.4905,,,,,,,,,,,,,,,,,,,.25,6.4,13499.3,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.025,7.6,2015-01-01-00:0,,,,,,,,,,LK01
1004199,2015,P.H. Glatfelter Company,Residual Fuel Oil No. 6,,1,,,,,,,,,,,1.04,26,28981.2,2015-12-31-00:0,Tier 1 (Equation C-1),.116,34.5,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Calciner
1007627,2015,GEORGIA PACIFIC MONTICELLO LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.18,4.6,9689.7,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.018,5.4,2015-01-01-00:0,,,,,,,,,,#2 Recovery Boiler
1003501,2015,EVERGREEN PACKAGING-PINE BLUFF,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.03,.8,1757.8,2015-12-31-00:0,Tier 1 (Equation C-1),.003,1,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Boiler No. 3
1000345,2015,Foley Cellulose  LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.02,.5,1031.6,2015-12-31-00:0,Tier 1 (Equation C-1),.002,.6,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 2 Recovery Boiler
1000345,2015,Foley Cellulose  LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,0,.1,226,2015-12-31-00:0,Tier 1 (Equation C-1),0,.1,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 3 Recovery Boiler
1000345,2015,Foley Cellulose  LLC,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,3.18,79.5,62475.8,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 4 Lime Kiln
1000262,2015,WestRock Coated Board  LLC,Distillate Fuel Oil No. 2,,0.05,,,,,,,,,,,0,0,9,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 1 Lime Kiln
1006262,2015,International Paper-Eastover Mill,Used Oil,,,,,,,,,,,,,,,,,,,,,.09,2.2,2161.7,2015-12-31-00:0,Once per fuel lot,Tier 2 (Equation C-2,.018,5.2,2015-01-01-00:0,,,,,,,,,,No.2 Recovery Furnace
1004886,2015,INTERSTATE PAPER LLC,Residual Fuel Oil No. 6,,0.05,,,,,,,,,,,.01,.3,386.1,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln
1004886,2015,INTERSTATE PAPER LLC,Natural Gas (Weighted U.S. Average),,,,,Use a constant factor,,,,,,,,,,,,,,,,.12,3,6286.6,2015-12-31-00:0,Other (specify),Tier 2 (Equation C-2,.012,3.5,2015-01-01-00:0,,,,,,,,,,Recovery Boiler
1006095,2015,WISCONSIN RAPIDS FIBER AND ENERGY MILL,Distillate Fuel Oil No. 2,,1,,,,,,,,,,,0,0,0,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln (P30)
1006209,2015,Weyerhaeuser NR Company - Flint River,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.02,.5,985.6,2015-12-31-00:0,Tier 1 (Equation C-1),.002,.6,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Furnace (U500)
1005994,2015,DOMTAR AW LLC ASHDOWN MILL,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.06,1.6,3399.7,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.006,1.9,2015-01-01-00:0,,,,,,,,,,No. 2 Recovery Boiler
1002823,2015,GEORGIA-PACIFIC CEDAR SPRINGS LLC,Residual Fuel Oil No. 6,,,,,,,,,,,,,.47,11.6,11651.8,2015-12-31-00:0,Tier 1 (Equation C-1),.093,27.7,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 3 Recovery Furnace (R402)
1000228,2015,Weyerhaeuser - New Bern,Propane,,,,,,,,,,,,,0,0,0,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Furnace
1005959,2015,DOMTAR PAPER KINGSPORT MILL,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,1.65,41.3,32489.1,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,82-0022-36
1006760,2015,International Paper ROME LINERBOARD MILL,Residual Fuel Oil No. 5,,,,,,Monthly,0,12,,,,,,,,,,,,,,,,,,,,,,.17,4.3,4283.5,2015-12-31-00:0,Tier 3 (Equation C-4,.035,10.4,,2015-01-01-00:0,RF5
1000961,2015,DOMTAR PAPER CO LLC HAWESVILLE MILL,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.15,3.8,8052.5,2015-12-31-00:0,Semiannually,Tier 2 (Equation C-2,.015,4.5,2015-01-01-00:0,,,,,,,,,,No. 3 Recovery Furnace
1000305,2015,Resolute Forest Product - Coosa Pines Operation,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.16,4,8387.2,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.016,4.7,2015-01-01-00:0,,,,,,,,,,Z003
1006958,2015,WestRock CP  LLC - Panama City Mill (Formerly RockTenn),Residual Fuel Oil No. 6,,,,,,,,,,,,,.47,11.8,11854,2015-12-31-00:0,Tier 1 (Equation C-1),.095,28.2,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,RF#1
1002733,2015,Brunswick Cellulose  Inc.,Natural Gas (Weighted U.S. Average),,0.947,,,,,,,,,,,,,,,,,,,3.4,85,66851.3,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,L537
1003470,2015,GRAPHIC PACKAGING INTERNATIONAL,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,,.04,.9,910.5,2015-12-31-00:0,Once per fuel lot,Tier 2 (Equation C-2,.007,2.2,2015-01-01-00:0,,,,,,,,,,D001
1005948,2015,GEORGIA-PACIFIC BREWTON LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.02,.4,887,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.002,.5,2015-01-01-00:0,,,,,,,,,,BR-REC1-M003
1005948,2015,GEORGIA-PACIFIC BREWTON LLC,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,.94,23.4,18417.8,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,BR-CRP5-S010
1007135,2015,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,2.07,51.7,40616.2,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,EU 017 No. 4 Lime Kiln
1008708,2015,WestRock CP  LLC--Hopewell Mill (Formerly RockTenn),Residual Fuel Oil No. 6,,,,,,,,,,,,,.02,.5,538.4,2015-12-31-00:0,Tier 1 (Equation C-1),.004,1.3,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,RF1
1002846,2015,Hood Container of Louisiana  LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.14,3.6,7672.6,2015-12-31-00:0,Tier 1 (Equation C-1b  natural gas billing in mmBtu),.014,4.3,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Furnace
1007069,2015,Expera Old Town LLC,Residual Fuel Oil No. 6,,,,,,,,,,,,,.47,11.7,11709.5,2015-12-31-00:0,Tier 1 (Equation C-1),.094,27.9,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,recovery furnace
1004017,2015,CASCADE PACIFIC PULP HALSEY PULP MILL,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,1.49,37.2,29246.1,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LIme Kiln
1005706,2015,Domtar Paper Company  LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.18,4.5,9491.3,2015-12-31-00:0,Tier 1 (Equation C-1),.018,5.3,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Chemical Recovery Furnace
1005653,2015,INTERNATIONAL PAPER - BOGALUSA MILL,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.14,3.4,7302.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.014,4.1,2015-01-01-00:0,,,,,,,,,,Recovery Furnace No. 21
1005998,2015,GEORGIA PACIFIC CONSUMER PRODUCTS CAMAS LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.06,1.6,3340.6,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,.006,1.9,2015-01-01-00:0,,,,,,,,,,4RF
1006256,2015,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,Petroleum Coke,,0.212,,,,,,,,,,,.32,8.1,12226.7,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln 69-04
1006256,2015,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.09,2.3,4929,2015-12-31-00:0,Tier 1 (Equation C-1),.009,2.8,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Boiler 69-01
1007273,2015,Expera Specialty Solutions LLC - Mosinee Mill,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.07,1.9,3941.3,2015-12-31-00:0,Tier 1 (Equation C-1a  natural gas billing in therms),.007,2.2,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,#14 Recovery Boiler (B21)
1007273,2015,Expera Specialty Solutions LLC - Mosinee Mill,Residual Fuel Oil No. 6,,,,,,,,,,,,,.05,1.2,1189.9,2015-12-31-00:0,Tier 1 (Equation C-1),.01,2.8,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,#14 Recovery Boiler (B21)
