AA_FOSSIL_FUEL_INFORMATION.FACILITY_ID,AA_FOSSIL_FUEL_INFORMATION.REPORTING_YEAR,AA_FOSSIL_FUEL_INFORMATION.FACILITY_NAME,AA_FOSSIL_FUEL_INFORMATION.FUEL_TYPE,AA_FOSSIL_FUEL_INFORMATION.FUEL_TYPE_BLEND,AA_FOSSIL_FUEL_INFORMATION.PCT_HEAT_INPUT_COMBUSTED,AA_FOSSIL_FUEL_INFORMATION.PCT_HEAT_INPUT_COMBUSTED_IND,AA_FOSSIL_FUEL_INFORMATION.PCT_HEAT_INPUT_COMBUSTED_SUB,AA_FOSSIL_FUEL_INFORMATION.TIER2_HHV_DETERMIN_FREQ_OTH,AA_FOSSIL_FUEL_INFORMATION.TIER3_CARBON_DETERMIN_FREQUENC,AA_FOSSIL_FUEL_INFORMATION.TIER3_CARBON_DETERMIN_NUM_SUB,AA_FOSSIL_FUEL_INFORMATION.TIER3_CARBON_DETERMIN_NUM_VALI,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_FREQ,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_FREQ_OTHER,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_NUMBER,AA_FOSSIL_FUEL_INFORMATION.TIER3_MOL_DETERMIN_NUM_VALID,AA_FOSSIL_FUEL_INFORMATION.TIER_1_CH4_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_1_CH4_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_1_CO2_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_1_END_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_1_METHOD_EQUATION,AA_FOSSIL_FUEL_INFORMATION.TIER_1_N2O_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_1_N2O_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_1_START_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_2_CH4_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_2_CH4_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_2_CO2_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_2_END_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_2_HHV_DETERMIN_FREQUENCY,AA_FOSSIL_FUEL_INFORMATION.TIER_2_METHOD_EQUATION,AA_FOSSIL_FUEL_INFORMATION.TIER_2_N2O_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_2_N2O_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_2_START_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_3_CH4_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_3_CH4_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_3_CO2_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_3_END_DATE,AA_FOSSIL_FUEL_INFORMATION.TIER_3_METHOD_EQUATION,AA_FOSSIL_FUEL_INFORMATION.TIER_3_N2O_EMISSIONS,AA_FOSSIL_FUEL_INFORMATION.TIER_3_N2O_EMISSIONS_CO2E,AA_FOSSIL_FUEL_INFORMATION.TIER_3_OPERATING_HOURS_SUB,AA_FOSSIL_FUEL_INFORMATION.TIER_3_START_DATE,AA_FOSSIL_FUEL_INFORMATION.UNIT_NAME
1006703,2015,WEYERHAEUSER NR COMPANY COLUMBUS CELLULOSE FIBERS,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.06,1.4,3015.9,2015-12-31-00:0,Tier 1 (Equation C-1b  natural gas billing in mmBtu),.006,1.7,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Boiler
1006703,2015,WEYERHAEUSER NR COMPANY COLUMBUS CELLULOSE FIBERS,Distillate Fuel Oil No. 2,,,,,,,,,,,,,,,,,,,,,.1,2.4,2348.3,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.019,5.7,2015-01-01-00:0,,,,,,,,,,Recovery Boiler
1000230,2015,Blue Ridge Paper Products Inc.,Residual Fuel Oil No. 6,,0.2220,,,,,,,,,,,.26,6.4,7102.6,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln No.5
1000426,2015,KapStone Charleston Kraft LLC,Residual Fuel Oil No. 6,,0.07,,,,,,,,,,,.23,5.7,6337.3,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 5 Lime Kiln/CP002
1007226,2015,International Paper-Riegelwood,Natural Gas (Weighted U.S. Average),,0.83,,,,,,,,,,,,,,,,,,,2.89,72.4,56882.2,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,LK4
1005738,2015,International Paper - Mansfield Mill,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.45,11.2,23726.3,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.045,13.3,2015-01-01-00:0,,,,,,,,,,No. 1 Recovery Boiler
1005738,2015,International Paper - Mansfield Mill,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,2.15,53.6,42165.4,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,Lime Kiln
1002272,2015,WestRock CP  LLC - Fernandina Beach Mill (Formerly Smurfit-Stone),Used Oil,,,,,,,,,,,,,.01,.1,135.5,2015-12-31-00:0,Tier 1 (Equation C-1),.001,.3,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,RB4
1007912,2015,International Paper - Georgetown Mill,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,1.65,41.2,32382.8,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,No. 1 Lime Kiln
1000593,2015,VERSO ANDROSCOGGIN LLC,Used Oil,,0.108,,,,,,,,,,,.16,4.1,4018.6,2015-12-31-00:0,Tier 1 (Equation C-1),.033,9.7,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,B Lime Kiln
1002098,2015,GREEN BAY PACKAGING/ARK KRAFT,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.06,1.4,2971.6,2015-12-31-00:0,Tier 1 (Equation C-1),.006,1.7,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Unit 1 (Recover Boiler  SN-05A)
1006975,2015,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.17,4.2,9006,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.017,5.1,2015-01-01-00:0,,,,,,,,,,RF01
1004901,2015,WEYERHAEUSER PORT WENTWORTH,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,.66,16.5,35027.1,2015-12-31-00:0,Tier 1 (Equation C-1),.066,19.7,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK01
1007964,2015,West Rock Mill Company  LLC,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,2.47,61.8,48615.7,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK3
1004396,2015,DOMTAR A. W. LLC-NEKOOSA,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,.64,16,12601,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,P22
1000258,2015,International Paper-Franklin Mill,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,1.62,40.5,31812.2,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln 4
1000166,2015,KapStone Paper and Packaging Corp,Natural Gas (Weighted U.S. Average),,0.99,,,,,,,,,,,,,,,,,,,1.37,34.3,26994.1,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,09-PU-004
1007867,2015,Packaging Corporation of America,Distillate Fuel Oil No. 2,,,,,,,,,,,,,.03,.6,619.9,2015-12-31-00:0,Tier 1 (Equation C-1),.005,1.5,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Boiler #2
1007867,2015,Packaging Corporation of America,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.05,1.4,2910.4,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,.005,1.6,2015-01-01-00:0,,,,,,,,,,Recovery Boiler #1
1000348,2015,Resolute FP US Inc. - Catawba Operations,Natural Gas (Weighted U.S. Average),,0.99999,,,,,,,,,,,2.09,52.2,40996.1,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,07-2723
1006262,2015,International Paper-Eastover Mill,Residual Fuel Oil No. 6,,0.997,,,,,,,,,,,,,,,,,,,1.32,33,36717.1,2015-12-31-00:0,Once per fuel lot,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,No.1 Lime Kiln
1004055,2015,GEORGIA-PACIFIC TOLEDO LLC,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,,,,,,,,,.2,4.9,10434.1,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.02,5.9,2015-01-01-00:0,,,,,,,,,,EU1 Lime Kiln #1
1006095,2015,WISCONSIN RAPIDS FIBER AND ENERGY MILL,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,1.94,48.4,38078.9,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln (P30)
1006885,2015,International Paper Ticonderoga Mill,Residual Fuel Oil No. 6,,,,,,Once per fuel lot,0,5,,,,,,,,,,,,,,,,,,,,,,.78,19.5,20478.4,2015-12-31-00:0,Tier 3 (Equation C-4,.156,46.5,,2015-01-01-00:0,RF1
1002823,2015,GEORGIA-PACIFIC CEDAR SPRINGS LLC,Residual Fuel Oil No. 6,,0.04,,,,,,,,,,,.06,1.4,1554.6,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 2 Lime Kiln (L601)
1000311,2015,Resolute Forest Products Calhoun Operation,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.6,14.9,31674.8,2015-12-31-00:0,Tier 1 (Equation C-1),.06,17.8,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No.3 Recovery Furnace
1002708,2015,CLEARWATER PAPER CORP-CYPRESS BEND MILL,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.24,6,12693.3,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,.024,7.1,2015-01-01-00:0,,,,,,,,,,#1 Recovery Boiler
1002113,2015,International Paper - Pine Hill Mill,Natural Gas (Weighted U.S. Average),,0.703,,,,,,,,,,,1.38,34.4,27047,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK1
1003048,2015,SAPPI FINE PAPER (S.D. WARREN ) MILL,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,1.99,49.8,39165.7,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,Lime Kiln
1006760,2015,International Paper ROME LINERBOARD MILL,Distillate Fuel Oil No. 2,,0,,,,,,,,,,,,,,,,,,,0,0,0,2015-12-31-00:0,Once per fuel lot,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,LK1
1005669,2015,APPLETON ROARING SPRING PAPER MFG,Natural Gas (Weighted U.S. Average),,0.99,,,,,,,,,,,.15,3.7,7830.2,2015-12-31-00:0,Tier 1 (Equation C-1),.015,4.4,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,103A - Lime Kiln
1005948,2015,GEORGIA-PACIFIC BREWTON LLC,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,,.38,9.5,9508.1,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.076,22.6,2015-01-01-00:0,,,,,,,,,,BR-REC1-M003
1005948,2015,GEORGIA-PACIFIC BREWTON LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.01,.3,621.2,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.001,.3,2015-01-01-00:0,,,,,,,,,,BR-REC2-M006
1003419,2015,WestRock CP  LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.05,1.3,2853.8,2015-12-31-00:0,Tier 1 (Equation C-1),.005,1.6,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,N001
1005706,2015,Domtar Paper Company  LLC,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,.95,23.7,18644.1,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln
1005653,2015,INTERNATIONAL PAPER - BOGALUSA MILL,Residual Fuel Oil No. 6,,,,,,,,,,,,,.02,.6,570.7,2015-12-31-00:0,Tier 1 (Equation C-1),.005,1.4,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Furnace No. 21
1001889,2015,WOODLAND PULP LLC,Natural Gas (Weighted U.S. Average),,0.100,,,,,,,,,,,1.83,45.8,35973.1,2015-12-31-00:0,Tier 1 (Equation C-1b  natural gas billing in mmBtu),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Unit 15
1007917,2015,ALABAMA RIVER CELLULOSE  LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.37,9.3,19794.7,2015-12-31-00:0,Tier 1 (Equation C-1),.037,11.1,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,X012
1007917,2015,ALABAMA RIVER CELLULOSE  LLC,Distillate Fuel Oil No. 4,,,,,,,,,,,,,0,0,4.4,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,X012
1000434,2015,International Paper - Vicksburg Mill,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.08,2.1,4493.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.008,2.5,2015-01-01-00:0,,,,,,,,,,RB1 (AA005)
1006703,2015,WEYERHAEUSER NR COMPANY COLUMBUS CELLULOSE FIBERS,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,,,,,,,,,.95,23.7,50296.8,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.095,28.2,2015-01-01-00:0,,,,,,,,,,Lime Kiln
1006731,2015,International Paper - Augusta Mill,Distillate Fuel Oil No. 2,,,,,,,,,,,,,,,,,,,,,.07,1.8,1758,2015-12-31-00:0,Once per fuel lot,Tier 2 (Equation C-2,.014,4.2,2015-01-01-00:0,,,,,,,,,,RB3
1006731,2015,International Paper - Augusta Mill,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,1.37,34.3,26965.7,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,LK2
1005579,2015,WestRock CP  LLC - West Point Mill,Residual Fuel Oil No. 6,,0.004,,,,,,,,,,,.01,.1,156.4,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK1
1008042,2015,WAUNA MILL,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.24,6.1,12924.2,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.024,7.3,2015-01-01-00:0,,,,,,,,,,Chem Rec Furn - EU24 (Swd & Hwd)
1000183,2015,P H Glatfelter Company - Chillicothe Fac,Distillate Fuel Oil No. 2,,,,,,,,,,,,,.4,10.1,9939.7,2015-12-31-00:0,Tier 1 (Equation C-1),.081,24,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,B011
1000229,2015,Domtar Paper Company LLC - Plymouth,Distillate Fuel Oil No. 2,,,,,,,,,,,,,,,,,,,,,.19,4.8,4752.7,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.039,11.5,2015-01-01-00:0,,,,,,,,,,No. 5 Recovery Furnace
1000229,2015,Domtar Paper Company LLC - Plymouth,Natural Gas (Weighted U.S. Average),,0.99,,,,,,,,,,,,,,,,,,,2.38,59.6,46861.3,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,Lime Kiln
1000256,2015,WestRock Virginia  Covington,Residual Fuel Oil No. 6,,,,,,,,,,,,,.18,4.6,4574.1,2015-12-31-00:0,Tier 1 (Equation C-1),.037,10.9,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 2 Recovery Furnace REC010
1000319,2015,WestRock CP  LLC - Florence Mill,Natural Gas (Weighted U.S. Average),,0.984,,,,,,,,,,,1.16,29,22797.1,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,LK2
1007226,2015,International Paper-Riegelwood,Residual Fuel Oil No. 6,,0.17,,,,Once per fuel lot,0,20,,,,,,,,,,,,,,,,,,,,,,.6,15,17953.2,2015-12-31-00:0,Tier 3 (Equation C-4,0,0,,2015-01-01-00:0,LK4
1002272,2015,WestRock CP  LLC - Fernandina Beach Mill (Formerly Smurfit-Stone),Used Oil,,,,,,,,,,,,,.01,.2,163.2,2015-12-31-00:0,Tier 1 (Equation C-1),.001,.4,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,RB5
1006803,2015,INTERNATIONAL PAPER SAVANNA MILL,Natural Gas (Weighted U.S. Average),,0.99,,,,,,,,,,,,,,,,,,,1.04,25.9,55041.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.104,30.9,2015-01-01-00:0,,,,,,,,,,LK07
1001892,2015,VERSO PAPER QUINNESEC MILL,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,2.3,57.4,45141.4,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln
1000593,2015,VERSO ANDROSCOGGIN LLC,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.54,13.5,28651.8,2015-12-31-00:0,Tier 1 (Equation C-1),.054,16.1,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Recovery Boiler 2
1000602,2015,GRAPHIC PACKAGING INTERNATIONAL INC - WEST MONROE MILL #31,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,1.05,26.2,20571.9,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,No. 2 Lime Kiln (L04003)
1008025,2015,LEAF RIVER CELLULOSE LLC,Petroleum Coke,,0.36,,,,,,,,,,,.81,20.1,30523.3,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,AA-013
1006975,2015,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,Petroleum Coke,,0.49947,,,,,,,,,,,,,,,,,,,.53,13.3,20002.5,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,LK02
1007964,2015,West Rock Mill Company  LLC,Distillate Fuel Oil No. 2,,,,,,,,,,,,,.06,1.5,1491.2,2015-12-31-00:0,Tier 1 (Equation C-1),.012,3.6,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,RF3
1004199,2015,P.H. Glatfelter Company,Distillate Fuel Oil No. 2,,1,,,,,,,,,,,0,0,47.2,2015-12-31-00:0,Tier 1 (Equation C-1),0,.1,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Calciner
1007627,2015,GEORGIA PACIFIC MONTICELLO LLC,Natural Gas (Weighted U.S. Average),,0.0554,,,,,,,,,,,,,,,,,,,3.23,80.7,63430.8,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,Lime Kiln
1004705,2015,CLEARWATER PAPER CORP,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,.22,5.4,11473.1,2015-12-31-00:0,Tier 1 (Equation C-1),.022,6.4,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Number 4 Recovery Furnace
1004705,2015,CLEARWATER PAPER CORP,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,1.72,43.1,33875.3,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Number 4 Lime Kiln
1003501,2015,EVERGREEN PACKAGING-PINE BLUFF,Residual Fuel Oil No. 6,,1,,,,,,,,,,,0,0,0,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln No. 2
1007196,2015,Wickliffe Paper Company,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,1.12,28.1,22092,2015-12-31-00:0,Semiannually,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,08
1005909,2015,International Paper - Orange Mill,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.17,4.2,8963.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.017,5,2015-01-01-00:0,,,,,,,,,,RF1
1005909,2015,International Paper - Orange Mill,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,,,,,,,,,2.13,53.3,41892.5,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,LK
1006262,2015,International Paper-Eastover Mill,Natural Gas (Weighted U.S. Average),,0.991,,,,,,,,,,,,,,,,,,,1.96,49.1,38614.2,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,No.2 Lime Kiln
1006262,2015,International Paper-Eastover Mill,Distillate Fuel Oil No. 2,,0.003,,,,,,,,,,,,,,,,,,,0,.1,100.6,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,No.1 Lime Kiln
1005994,2015,DOMTAR AW LLC ASHDOWN MILL,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.24,5.9,12509.4,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.024,7,2015-01-01-00:0,,,,,,,,,,No. 3 Recovery Boiler
1005994,2015,DOMTAR AW LLC ASHDOWN MILL,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,,,,,,,,,.76,19,40360.4,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.076,22.7,2015-01-01-00:0,,,,,,,,,,No. 3 Lime Kiln
1000228,2015,Weyerhaeuser - New Bern,Natural Gas (Weighted U.S. Average),,0.98,,,,,,,,,,,,,,,,,,,1.76,44.1,34643.2,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,Lime Kiln
1000228,2015,Weyerhaeuser - New Bern,Distillate Fuel Oil No. 2,,0,,,,,,,,,,,0,0,0,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln
1001237,2015,Luke Paper Company,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,1.79,44.7,35115.2,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln
1002708,2015,CLEARWATER PAPER CORP-CYPRESS BEND MILL,Natural Gas (Weighted U.S. Average),,1.0,,,,,,,,,,,,,,,,,,,1.22,30.4,23889.6,2015-12-31-00:0,Daily,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,#1 Lime Kiln
1003048,2015,SAPPI FINE PAPER (S.D. WARREN ) MILL,Residual Fuel Oil No. 6,,,,,,Quarterly,0,4,,,,,,,,,,,,,,,,,,,,,,.18,4.5,4795.1,2015-12-31-00:0,Tier 3 (Equation C-4,.036,10.6,,2015-01-01-00:0,Recovery Boiler
1002733,2015,Brunswick Cellulose  Inc.,Residual Fuel Oil No. 6,,,,,,Once per fuel lot,0,11,,,,,,,,,,,,,,,,,,,,,,.26,6.5,6990.1,2015-12-31-00:0,Tier 3 (Equation C-4,.052,15.5,,2015-01-01-00:0,R401
1002733,2015,Brunswick Cellulose  Inc.,Natural Gas (Weighted U.S. Average),,,,,,,,,,,,,,,,,,,,,.05,1.2,2453.9,2015-12-31-00:0,Monthly,Tier 2 (Equation C-2,.005,1.4,2015-01-01-00:0,,,,,,,,,,R407
1003470,2015,GRAPHIC PACKAGING INTERNATIONAL,Residual Fuel Oil No. 6,,0.03,,,,,,,,,,,,,,,,,,,.02,.5,551.4,2015-12-31-00:0,Once per fuel lot,Tier 2 (Equation C-2,0,0,2015-01-01-00:0,,,,,,,,,,L002
1005732,2015,PORT TOWNSEND PAPER CORP,Other Oil (>401 deg F),,0,,,,,,,,,,,1.13,28.3,28743.5,2015-12-31-00:0,Tier 1 (Equation C-1),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime Kiln
1000624,2015,WestRock Tacoma Mill,Natural Gas (Weighted U.S. Average),,1,,,,,,,,,,,.43,10.8,8478.2,2015-12-31-00:0,Tier 1 (Equation C-1b  natural gas billing in mmBtu),0,0,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,Lime kiln #2
1002339,2015,THILMANY MILL,Residual Fuel Oil No. 6,,,,,,,,,,,,,0,.1,106.2,2015-12-31-00:0,Tier 1 (Equation C-1),.001,.3,2015-01-01-00:0,,,,,,,,,,,,,,,,,,,8 Kraft Recovery Furnace/B08
