FlowName,CAS,Compartment,FlowID
"1,1,1,2-TETRACHLORO-2-FLUOROETHANE",000354110,air,000354110
"1,1,1,2-TETRACHLOROETHANE",000630206,air,000630206
"1,1,1,2-TETRACHLOROETHANE",000630206,water,000630206
"1,1,1-TRICHLOROETHANE",000071556,air,000071556
"1,1,1-TRICHLOROETHANE",000071556,water,000071556
"1,1,2,2-TETRACHLOROETHANE",000079345,air,000079345
"1,1,2,2-TETRACHLOROETHANE",000079345,soil,000079345
"1,1,2,2-TETRACHLOROETHANE",000079345,water,000079345
"1,1,2-TRICHLOROETHANE",000079005,air,000079005
"1,1,2-TRICHLOROETHANE",000079005,water,000079005
"1,1-DICHLORO-1-FLUOROETHANE",001717006,air,001717006
"1,1-DICHLORO-1-FLUOROETHANE",001717006,water,001717006
"1,1-DIMETHYL HYDRAZINE",000057147,air,000057147
"1,2,3-TRICHLOROPROPANE",000096184,air,000096184
"1,2,3-TRICHLOROPROPANE",000096184,water,000096184
"1,2,4-TRICHLOROBENZENE",000120821,air,000120821
"1,2,4-TRICHLOROBENZENE",000120821,soil,000120821
"1,2,4-TRIMETHYLBENZENE",000095636,air,000095636
"1,2,4-TRIMETHYLBENZENE",000095636,soil,000095636
"1,2,4-TRIMETHYLBENZENE",000095636,water,000095636
"1,2-BUTYLENE OXIDE",000106887,air,000106887
"1,2-DIBROMO-3-CHLOROPROPANE",000096128,air,000096128
"1,2-DIBROMOETHANE",000106934,air,000106934
"1,2-DICHLORO-1,1,2-TRIFLUOROETHANE",000354234,air,000354234
"1,2-DICHLORO-1,1-DIFLUOROETHANE",001649087,air,001649087
"1,2-DICHLORO-1,1-DIFLUOROETHANE",001649087,water,001649087
"1,2-DICHLOROBENZENE",000095501,air,000095501
"1,2-DICHLOROBENZENE",000095501,water,000095501
"1,2-DICHLOROETHANE",000107062,air,000107062
"1,2-DICHLOROETHANE",000107062,soil,000107062
"1,2-DICHLOROETHANE",000107062,water,000107062
"1,2-DICHLOROETHYLENE",000540590,air,000540590
"1,2-DICHLOROETHYLENE",000540590,water,000540590
"1,2-DICHLOROPROPANE",000078875,air,000078875
"1,2-DICHLOROPROPANE",000078875,water,000078875
"1,2-DIPHENYLHYDRAZINE",000122667,air,000122667
"1,2-PHENYLENEDIAMINE",000095545,air,000095545
"1,3-BUTADIENE",000106990,air,000106990
"1,3-BUTADIENE",000106990,soil,000106990
"1,3-BUTADIENE",000106990,water,000106990
"1,3-DICHLOROBENZENE",000541731,air,000541731
"1,3-DICHLOROPROPYLENE",000542756,air,000542756
"1,3-DICHLOROPROPYLENE",000542756,water,000542756
"1,3-PHENYLENEDIAMINE",000108452,air,000108452
"1,4-DICHLORO-2-BUTENE",000764410,air,000764410
"1,4-DICHLORO-2-BUTENE",000764410,water,000764410
"1,4-DICHLOROBENZENE",000106467,air,000106467
"1,4-DICHLOROBENZENE",000106467,water,000106467
"1,4-DIOXANE",000123911,air,000123911
"1,4-DIOXANE",000123911,soil,000123911
"1,4-DIOXANE",000123911,water,000123911
"1-(3-CHLOROALLYL)-3,5,7-TRIAZA-1-AZONIAADAMANTANE CHLORIDE",004080313,air,004080313
"1-(3-CHLOROALLYL)-3,5,7-TRIAZA-1-AZONIAADAMANTANE CHLORIDE",004080313,soil,004080313
"1-(3-CHLOROALLYL)-3,5,7-TRIAZA-1-AZONIAADAMANTANE CHLORIDE",004080313,water,004080313
1-BROMOPROPANE,000106945,air,000106945
1-BROMOPROPANE,000106945,water,000106945
"1-CHLORO-1,1,2,2-TETRAFLUOROETHANE",000354256,air,000354256
"1-CHLORO-1,1-DIFLUOROETHANE",000075683,air,000075683
"1-CHLORO-1,1-DIFLUOROETHANE",000075683,water,000075683
"2,2-BIS(BROMOMETHYL)-1,3-PROPANEDIOL",003296900,air,003296900
"2,2-DICHLORO-1,1,1-TRIFLUOROETHANE",000306832,air,000306832
"2,2-DICHLORO-1,1,1-TRIFLUOROETHANE",000306832,soil,000306832
"2,3-DICHLOROPROPENE",000078886,air,000078886
"2,4,5-TRICHLOROPHENOL",000095954,air,000095954
"2,4,6-TRICHLOROPHENOL",000088062,air,000088062
"2,4-D",000094757,air,000094757
"2,4-D",000094757,water,000094757
"2,4-D 2-ETHYLHEXYL ESTER",001928434,air,001928434
"2,4-D 2-ETHYLHEXYL ESTER",001928434,water,001928434
"2,4-D BUTOXYETHYL ESTER",001929733,air,001929733
"2,4-DIAMINOTOLUENE",000095807,air,000095807
"2,4-DICHLOROPHENOL",000120832,air,000120832
"2,4-DICHLOROPHENOL",000120832,water,000120832
"2,4-DIMETHYLPHENOL",000105679,air,000105679
"2,4-DIMETHYLPHENOL",000105679,water,000105679
"2,4-DINITROPHENOL",000051285,air,000051285
"2,4-DINITROTOLUENE",000121142,air,000121142
"2,6-DINITROTOLUENE",000606202,air,000606202
"2,6-XYLIDINE",000087627,air,000087627
2-ACETYLAMINOFLUORENE,000053963,air,000053963
"2-CHLORO-1,1,1,2-TETRAFLUOROETHANE",002837890,air,002837890
"2-CHLORO-1,1,1,2-TETRAFLUOROETHANE",002837890,soil,002837890
"2-CHLORO-1,1,1-TRIFLUOROETHANE",000075887,air,000075887
"2-CHLORO-1,1,1-TRIFLUOROETHANE",000075887,water,000075887
2-ETHOXYETHANOL,000110805,air,000110805
2-ETHOXYETHANOL,000110805,water,000110805
2-MERCAPTOBENZOTHIAZOLE,000149304,air,000149304
2-MERCAPTOBENZOTHIAZOLE,000149304,soil,000149304
2-MERCAPTOBENZOTHIAZOLE,000149304,water,000149304
2-METHOXYETHANOL,000109864,air,000109864
2-METHOXYETHANOL,000109864,water,000109864
2-METHYLLACTONITRILE,000075865,air,000075865
2-METHYLPYRIDINE,000109068,air,000109068
2-NITROPHENOL,000088755,water,000088755
2-NITROPROPANE,000079469,air,000079469
2-PHENYLPHENOL,000090437,air,000090437
2-PHENYLPHENOL,000090437,water,000090437
"3,3'-DICHLOROBENZIDINE",000091941,air,000091941
"3,3'-DIMETHOXYBENZIDINE",000119904,air,000119904
"3,3'-DIMETHOXYBENZIDINE DIHYDROCHLORIDE",020325400,air,020325400
"3,3'-DIMETHYLBENZIDINE",000119937,air,000119937
"3-CHLORO-1,1,1-TRIFLUOROPROPANE",000460355,air,000460355
3-CHLORO-2-METHYL-1-PROPENE,000563473,air,000563473
3-CHLOROPROPIONITRILE,000542767,air,000542767
3-IODO-2-PROPYNYL BUTYLCARBAMATE,055406536,air,055406536
"4,4'-DIAMINODIPHENYL ETHER",000101804,air,000101804
"4,4'-DIAMINODIPHENYL ETHER",000101804,water,000101804
"4,4'-ISOPROPYLIDENEDIPHENOL",000080057,air,000080057
"4,4'-ISOPROPYLIDENEDIPHENOL",000080057,soil,000080057
"4,4'-ISOPROPYLIDENEDIPHENOL",000080057,water,000080057
"4,4'-METHYLENEBIS(2-CHLOROANILINE)",000101144,air,000101144
"4,4'-METHYLENEDIANILINE",000101779,air,000101779
"4,4'-METHYLENEDIANILINE",000101779,water,000101779
"4,6-DINITRO-O-CRESOL",000534521,air,000534521
4-AMINOBIPHENYL,000092671,air,000092671
4-DIMETHYLAMINOAZOBENZENE,000060117,air,000060117
4-NITROPHENOL,000100027,air,000100027
5-NITRO-O-TOLUIDINE,000099558,air,000099558
ACEPHATE,030560191,air,030560191
ACETALDEHYDE,000075070,air,000075070
ACETALDEHYDE,000075070,soil,000075070
ACETALDEHYDE,000075070,water,000075070
ACETAMIDE,000060355,air,000060355
ACETAMIDE,000060355,water,000060355
ACETONITRILE,000075058,air,000075058
ACETONITRILE,000075058,soil,000075058
ACETONITRILE,000075058,water,000075058
ACETOPHENONE,000098862,air,000098862
ACETOPHENONE,000098862,water,000098862
"ACIFLUORFEN, SODIUM SALT",062476599,air,062476599
ACROLEIN,000107028,air,000107028
ACROLEIN,000107028,soil,000107028
ACROLEIN,000107028,water,000107028
ACRYLAMIDE,000079061,air,000079061
ACRYLAMIDE,000079061,soil,000079061
ACRYLAMIDE,000079061,water,000079061
ACRYLIC ACID,000079107,air,000079107
ACRYLIC ACID,000079107,soil,000079107
ACRYLIC ACID,000079107,water,000079107
ACRYLONITRILE,000107131,air,000107131
ACRYLONITRILE,000107131,soil,000107131
ACRYLONITRILE,000107131,water,000107131
ALACHLOR,015972608,air,015972608
ALDICARB,000116063,air,000116063
ALDRIN,000309002,air,000309002
ALLYL ALCOHOL,000107186,air,000107186
ALLYL ALCOHOL,000107186,soil,000107186
ALLYL ALCOHOL,000107186,water,000107186
ALLYL CHLORIDE,000107051,air,000107051
ALLYLAMINE,000107119,air,000107119
ALPHA-NAPHTHYLAMINE,000134327,air,000134327
ALUMINUM (FUME OR DUST),007429905,air,007429905
ALUMINUM (FUME OR DUST),007429905,soil,007429905
ALUMINUM OXIDE (FIBROUS FORMS),001344281,air,001344281
ALUMINUM OXIDE (FIBROUS FORMS),001344281,soil,001344281
ALUMINUM OXIDE (FIBROUS FORMS),001344281,water,001344281
ALUMINUM PHOSPHIDE,020859738,air,020859738
AMETRYN,000834128,air,000834128
AMETRYN,000834128,soil,000834128
AMITROLE,000061825,air,000061825
AMMONIA,007664417,air,007664417
AMMONIA,007664417,soil,007664417
AMMONIA,007664417,water,007664417
ANILINE,000062533,air,000062533
ANILINE,000062533,water,000062533
ANTHRACENE,000120127,air,000120127
ANTHRACENE,000120127,soil,000120127
ANTHRACENE,000120127,water,000120127
ANTIMONY,007440360,air,007440360
ANTIMONY,007440360,soil,007440360
ANTIMONY,007440360,water,007440360
ANTIMONY COMPOUNDS,N010,air,N010
ANTIMONY COMPOUNDS,N010,soil,N010
ANTIMONY COMPOUNDS,N010,water,N010
ARSENIC,007440382,air,007440382
ARSENIC,007440382,soil,007440382
ARSENIC,007440382,water,007440382
ARSENIC COMPOUNDS,N020,air,N020
ARSENIC COMPOUNDS,N020,soil,N020
ARSENIC COMPOUNDS,N020,water,N020
ASBESTOS (FRIABLE),001332214,air,001332214
ASBESTOS (FRIABLE),001332214,soil,001332214
ATRAZINE,001912249,air,001912249
ATRAZINE,001912249,soil,001912249
ATRAZINE,001912249,water,001912249
BARIUM,007440393,air,007440393
BARIUM,007440393,soil,007440393
BARIUM,007440393,water,007440393
BARIUM COMPOUNDS,N040,air,N040
BARIUM COMPOUNDS,N040,soil,N040
BARIUM COMPOUNDS,N040,water,N040
BENFLURALIN,001861401,air,001861401
BENFLURALIN,001861401,soil,001861401
BENOMYL,017804352,air,017804352
BENZAL CHLORIDE,000098873,air,000098873
BENZENE,000071432,air,000071432
BENZENE,000071432,soil,000071432
BENZENE,000071432,water,000071432
BENZIDINE,000092875,air,000092875
"BENZO(G,H,I)PERYLENE",000191242,air,000191242
"BENZO(G,H,I)PERYLENE",000191242,soil,000191242
"BENZO(G,H,I)PERYLENE",000191242,water,000191242
BENZOIC TRICHLORIDE,000098077,air,000098077
BENZOYL CHLORIDE,000098884,air,000098884
BENZOYL CHLORIDE,000098884,water,000098884
BENZOYL PEROXIDE,000094360,air,000094360
BENZYL CHLORIDE,000100447,air,000100447
BENZYL CHLORIDE,000100447,soil,000100447
BENZYL CHLORIDE,000100447,water,000100447
BERYLLIUM,007440417,air,007440417
BERYLLIUM,007440417,water,007440417
BERYLLIUM COMPOUNDS,N050,air,N050
BERYLLIUM COMPOUNDS,N050,soil,N050
BERYLLIUM COMPOUNDS,N050,water,N050
BETA-NAPHTHYLAMINE,000091598,air,000091598
BIFENTHRIN,082657043,air,082657043
BIPHENYL,000092524,air,000092524
BIPHENYL,000092524,soil,000092524
BIPHENYL,000092524,water,000092524
BIS(2-CHLORO-1-METHYLETHYL) ETHER,000108601,air,000108601
BIS(2-CHLOROETHOXY)METHANE,000111911,air,000111911
BIS(2-CHLOROETHYL) ETHER,000111444,air,000111444
BIS(2-CHLOROETHYL) ETHER,000111444,water,000111444
BIS(CHLOROMETHYL) ETHER,000542881,air,000542881
BORON TRICHLORIDE,010294345,air,010294345
BORON TRIFLUORIDE,007637072,air,007637072
BROMINE,007726956,air,007726956
BROMINE,007726956,water,007726956
BROMOCHLORODIFLUOROMETHANE,000353593,air,000353593
BROMOFORM,000075252,water,000075252
BROMOMETHANE,000074839,air,000074839
BROMOMETHANE,000074839,soil,000074839
BROMOMETHANE,000074839,water,000074839
BROMOTRIFLUOROMETHANE,000075638,air,000075638
BROMOXYNIL,001689845,air,001689845
BROMOXYNIL OCTANOATE,001689992,air,001689992
BUTYL ACRYLATE,000141322,air,000141322
BUTYL ACRYLATE,000141322,soil,000141322
BUTYL ACRYLATE,000141322,water,000141322
BUTYRALDEHYDE,000123728,air,000123728
BUTYRALDEHYDE,000123728,soil,000123728
BUTYRALDEHYDE,000123728,water,000123728
C.I. DIRECT BLACK 38,001937377,air,001937377
C.I. DIRECT BLUE 218,028407376,air,028407376
C.I. DIRECT BLUE 218,028407376,water,028407376
C.I. SOLVENT YELLOW 34,000492808,air,000492808
CADMIUM,007440439,air,007440439
CADMIUM,007440439,soil,007440439
CADMIUM,007440439,water,007440439
CADMIUM COMPOUNDS,N078,air,N078
CADMIUM COMPOUNDS,N078,soil,N078
CADMIUM COMPOUNDS,N078,water,N078
CALCIUM CYANAMIDE,000156627,air,000156627
CAPTAN,000133062,air,000133062
CARBARYL,000063252,air,000063252
CARBARYL,000063252,water,000063252
CARBOFURAN,001563662,air,001563662
CARBON DISULFIDE,000075150,air,000075150
CARBON DISULFIDE,000075150,soil,000075150
CARBON DISULFIDE,000075150,water,000075150
CARBON TETRACHLORIDE,000056235,air,000056235
CARBON TETRACHLORIDE,000056235,soil,000056235
CARBON TETRACHLORIDE,000056235,water,000056235
CARBONYL SULFIDE,000463581,air,000463581
CARBONYL SULFIDE,000463581,water,000463581
CARBOXIN,005234684,air,005234684
CATECHOL,000120809,air,000120809
CATECHOL,000120809,soil,000120809
CATECHOL,000120809,water,000120809
CERTAIN GLYCOL ETHERS,N230,air,N230
CERTAIN GLYCOL ETHERS,N230,soil,N230
CERTAIN GLYCOL ETHERS,N230,water,N230
CHLORDANE,000057749,air,000057749
CHLORIMURON ETHYL,090982324,air,090982324
CHLORINE,007782505,air,007782505
CHLORINE,007782505,soil,007782505
CHLORINE,007782505,water,007782505
CHLORINE DIOXIDE,010049044,air,010049044
CHLORINE DIOXIDE,010049044,soil,010049044
CHLOROACETIC ACID,000079118,air,000079118
CHLOROBENZENE,000108907,air,000108907
CHLOROBENZENE,000108907,water,000108907
CHLOROBENZILATE,000510156,air,000510156
CHLORODIFLUOROMETHANE,000075456,air,000075456
CHLOROETHANE,000075003,air,000075003
CHLOROETHANE,000075003,soil,000075003
CHLOROETHANE,000075003,water,000075003
CHLOROFORM,000067663,air,000067663
CHLOROFORM,000067663,soil,000067663
CHLOROFORM,000067663,water,000067663
CHLOROMETHANE,000074873,air,000074873
CHLOROMETHANE,000074873,soil,000074873
CHLOROMETHANE,000074873,water,000074873
CHLOROMETHYL METHYL ETHER,000107302,air,000107302
CHLOROPHENOLS,N084,air,N084
CHLOROPHENOLS,N084,water,N084
CHLOROPICRIN,000076062,air,000076062
CHLOROPRENE,000126998,air,000126998
CHLOROPRENE,000126998,water,000126998
CHLOROTHALONIL,001897456,air,001897456
CHLOROTHALONIL,001897456,water,001897456
CHLORSULFURON,064902723,air,064902723
CHROMIUM,007440473,air,007440473
CHROMIUM,007440473,soil,007440473
CHROMIUM,007440473,water,007440473
CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,air,N090
CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,soil,N090
CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,water,N090
COBALT,007440484,air,007440484
COBALT,007440484,soil,007440484
COBALT,007440484,water,007440484
COBALT COMPOUNDS,N096,air,N096
COBALT COMPOUNDS,N096,soil,N096
COBALT COMPOUNDS,N096,water,N096
COPPER,007440508,air,007440508
COPPER,007440508,soil,007440508
COPPER,007440508,water,007440508
COPPER COMPOUNDS,N100,air,N100
COPPER COMPOUNDS,N100,soil,N100
COPPER COMPOUNDS,N100,water,N100
CREOSOTE,008001589,air,008001589
CREOSOTE,008001589,soil,008001589
CREOSOTE,008001589,water,008001589
CRESOL (MIXED ISOMERS),001319773,air,001319773
CRESOL (MIXED ISOMERS),001319773,soil,001319773
CRESOL (MIXED ISOMERS),001319773,water,001319773
CROTONALDEHYDE,004170303,air,004170303
CUMENE,000098828,air,000098828
CUMENE,000098828,soil,000098828
CUMENE,000098828,water,000098828
CUMENE HYDROPEROXIDE,000080159,air,000080159
CUMENE HYDROPEROXIDE,000080159,soil,000080159
CUMENE HYDROPEROXIDE,000080159,water,000080159
CYANAZINE,021725462,air,021725462
CYANIDE COMPOUNDS,N106,air,N106
CYANIDE COMPOUNDS,N106,soil,N106
CYANIDE COMPOUNDS,N106,water,N106
CYCLOATE,001134232,air,001134232
CYCLOHEXANE,000110827,air,000110827
CYCLOHEXANE,000110827,soil,000110827
CYCLOHEXANE,000110827,water,000110827
CYCLOHEXANOL,000108930,air,000108930
CYCLOHEXANOL,000108930,water,000108930
CYFLUTHRIN,068359375,air,068359375
CYFLUTHRIN,068359375,water,068359375
DAZOMET,000533744,air,000533744
DAZOMET,000533744,water,000533744
DECABROMODIPHENYL OXIDE,001163195,air,001163195
DECABROMODIPHENYL OXIDE,001163195,water,001163195
DI(2-ETHYLHEXYL) PHTHALATE,000117817,air,000117817
DI(2-ETHYLHEXYL) PHTHALATE,000117817,soil,000117817
DI(2-ETHYLHEXYL) PHTHALATE,000117817,water,000117817
DIALLATE,002303164,air,002303164
DIAMINOTOLUENE (MIXED ISOMERS),025376458,air,025376458
DIAMINOTOLUENE (MIXED ISOMERS),025376458,water,025376458
DIAZINON,000333415,air,000333415
DIAZINON,000333415,water,000333415
DIBENZOFURAN,000132649,air,000132649
DIBENZOFURAN,000132649,water,000132649
DIBUTYL PHTHALATE,000084742,air,000084742
DIBUTYL PHTHALATE,000084742,soil,000084742
DIBUTYL PHTHALATE,000084742,water,000084742
DICAMBA,001918009,air,001918009
DICAMBA,001918009,water,001918009
DICHLOROBENZENE (MIXED ISOMERS),025321226,air,025321226
DICHLOROBROMOMETHANE,000075274,water,000075274
DICHLORODIFLUOROMETHANE,000075718,air,000075718
DICHLORODIFLUOROMETHANE,000075718,water,000075718
DICHLOROFLUOROMETHANE,000075434,air,000075434
DICHLOROMETHANE,000075092,air,000075092
DICHLOROMETHANE,000075092,soil,000075092
DICHLOROMETHANE,000075092,water,000075092
DICHLOROPHENE,000097234,air,000097234
DICHLOROTETRAFLUOROETHANE (CFC-114),000076142,air,000076142
DICHLORVOS,000062737,air,000062737
DICOFOL,000115322,air,000115322
DICYCLOPENTADIENE,000077736,air,000077736
DICYCLOPENTADIENE,000077736,water,000077736
DIEPOXYBUTANE,001464535,air,001464535
DIETHANOLAMINE,000111422,air,000111422
DIETHANOLAMINE,000111422,soil,000111422
DIETHANOLAMINE,000111422,water,000111422
DIETHYL SULFATE,000064675,air,000064675
DIFLUBENZURON,035367385,air,035367385
DIHYDROSAFROLE,000094586,air,000094586
DIISOCYANATES,N120,air,N120
DIISOCYANATES,N120,soil,N120
DIISOCYANATES,N120,water,N120
DIMETHOATE,000060515,air,000060515
DIMETHOATE,000060515,water,000060515
DIMETHYL PHTHALATE,000131113,air,000131113
DIMETHYL PHTHALATE,000131113,soil,000131113
DIMETHYL SULFATE,000077781,air,000077781
DIMETHYL SULFATE,000077781,soil,000077781
DIMETHYL SULFATE,000077781,water,000077781
DIMETHYLAMINE,000124403,air,000124403
DIMETHYLAMINE,000124403,soil,000124403
DIMETHYLAMINE,000124403,water,000124403
DIMETHYLAMINE DICAMBA,002300665,air,002300665
DIMETHYLCARBAMYL CHLORIDE,000079447,air,000079447
DINITROBUTYL PHENOL,000088857,air,000088857
DINITROBUTYL PHENOL,000088857,water,000088857
DINITROTOLUENE (MIXED ISOMERS),025321146,air,025321146
DINITROTOLUENE (MIXED ISOMERS),025321146,soil,025321146
DINITROTOLUENE (MIXED ISOMERS),025321146,water,025321146
DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,air,N150
DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,soil,N150
DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,water,N150
DIPHENYLAMINE,000122394,air,000122394
